instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,Noise
11285,2011-01-01,4,0,0,8,1,1,1,1,0.4,0.18,0.73,0.58,305,608,438,1
14673,2012-09-08,3,1,9,13,0,6,0,1,0.82,0.7727,0.52,0.5224,233,435,668,0
7078,2011-10-27,4,0,10,12,0,4,1,3,0.5,0.4848,0.88,0.1343,8,45,53,0
1053,2011-02-16,1,0,2,14,0,3,1,1,0.46,0.4545,0.28,0.4179,17,65,82,0
15110,2011-01-01,3,1,8,19,2,1,0,0,1.06,0.93,0.4,0.78,233,188,687,1
8114,2011-12-09,4,0,12,17,0,5,1,1,0.34,0.3485,0.66,0.1045,10,352,362,0
2245,2011-01-01,2,0,10,8,1,2,0,0,0.84,0.63,0.67,0.48,272,821,292,1
9317,2012-01-29,1,1,1,2,0,0,0,1,0.28,0.2576,0.26,0.3284,3,48,51,0
9763,2012-02-16,1,1,2,17,0,4,1,3,0.34,0.3636,0.87,0,8,281,289,0
11506,2012-04-29,2,1,4,14,0,0,0,1,0.54,0.5152,0.34,0,281,372,653,0
4896,2011-07-27,3,0,7,21,0,3,1,1,0.74,0.6667,0.48,0.1045,49,196,245,0
11050,2011-01-01,0,2,15,9,0,8,2,2,0.16,0.08,0.88,0.03,361,145,641,1
7283,2011-11-05,4,0,11,1,0,6,0,1,0.32,0.303,0.45,0.2985,5,57,62,0
505,2011-01-23,1,0,1,2,0,0,0,1,0.02,0.0606,0.62,0.1343,3,15,18,0
5096,2011-08-05,3,0,8,5,0,5,1,1,0.64,0.5909,0.78,0.0896,0,16,16,0
2982,2011-01-01,2,2,0,8,0,5,1,2,0.59,0.29,0.17,0.7,375,438,390,1
7831,2011-11-27,4,0,11,21,0,0,0,1,0.48,0.4697,0.67,0.2836,13,75,88,0
563,2011-01-25,1,0,1,15,0,2,1,2,0.32,0.3485,0.42,0,21,63,84,0
9965,2012-02-25,1,1,2,5,0,6,0,2,0.3,0.2727,0.42,0.2985,0,3,3,0
18393,2011-01-01,2,2,14,16,1,8,2,0,0.09,0.78,0.63,0.29,224,711,20,1
14764,2012-09-12,3,1,9,8,0,3,1,1,0.56,0.5303,0.64,0.1045,43,727,770,0
8734,2012-01-04,1,1,1,17,0,3,1,2,0.2,0.197,0.4,0.194,9,272,281,0
12569,2012-06-12,2,1,6,21,0,2,1,1,0.68,0.6364,0.83,0.1045,41,233,274,0
580,2011-01-26,1,0,1,10,0,3,1,3,0.22,0.2121,0.93,0.2836,2,26,28,0
17630,2011-01-01,2,1,9,17,1,5,1,2,0.87,0.5,0.17,0.08,317,730,237,1
16902,2011-01-01,1,1,2,22,1,8,1,0,0.26,0.72,0.09,0.67,408,245,143,1
17419,2011-01-01,3,1,10,27,1,1,1,4,0.67,0.53,1.12,0.63,290,936,328,1
5039,2011-01-01,2,1,5,4,2,7,1,4,0.31,1.01,0.26,0.44,88,16,1031,1
16413,2011-01-01,4,2,5,5,2,2,0,2,0.8,0.93,0.75,0.34,246,842,811,1
4438,2011-01-01,5,1,4,26,1,5,0,1,1.18,0.08,0.47,0.47,354,586,704,1
9676,2012-02-13,1,1,2,2,0,1,1,1,0.14,0.1364,0.46,0.194,0,4,4,0
6645,2011-10-09,4,0,10,10,0,0,0,1,0.56,0.5303,0.68,0.0896,155,210,365,0
11379,2011-01-01,0,1,8,27,2,1,2,3,0.47,1.12,0.19,0.35,207,550,314,1
8794,2012-01-07,1,1,1,5,0,6,0,1,0.26,0.2727,0.75,0.1045,2,7,9,0
15420,2012-10-09,4,1,10,16,0,2,1,2,0.5,0.4848,0.72,0.1642,70,354,424,0
14188,2012-08-19,3,1,8,8,0,0,0,2,0.64,0.6061,0.69,0.1045,34,90,124,0
2297,2011-01-01,3,2,5,26,2,2,1,5,0.72,1.02,0.59,0.79,207,895,311,1
15494,2012-10-12,4,1,10,18,0,5,1,1,0.44,0.4394,0.38,0.2985,76,566,642,0
15027,2012-09-23,4,1,9,7,0,0,0,1,0.46,0.4545,0.59,0.2239,9,48,57,0
6555,2011-10-05,4,0,10,16,0,3,1,1,0.64,0.6212,0.47,0.3284,37,245,282,0
3951,2011-06-18,2,0,6,12,0,6,0,1,0.74,0.697,0.66,0.0896,162,258,420,0
13045,2011-01-01,5,2,1,0,0,0,2,5,1.03,0.18,0.33,0.46,98,457,397,1
506,2011-01-23,1,0,1,3,0,0,0,1,0.02,0.0606,0.62,0.1343,1,4,5,0
3050,2011-05-11,2,0,5,23,0,3,1,1,0.46,0.4545,0.88,0.2537,12,69,81,0
3501,2011-05-30,2,0,5,18,1,1,0,1,0.86,0.7879,0.41,0.1642,77,172,249,0
12082,2011-01-01,3,2,11,22,0,1,1,2,0.85,0.54,0.19,0.42,1,223,122,1
15107,2012-09-26,4,1,9,15,0,3,1,1,0.74,0.6667,0.48,0.2985,69,231,300,0
1396,2011-01-01,2,1,12,23,0,3,0,1,0.73,0.96,0.41,0.54,14,465,114,1
147,2011-01-07,1,0,1,9,0,5,1,1,0.2,0.1818,0.47,0.2985,9,125,134,0
16712,2012-12-04,4,1,12,2,0,2,1,1,0.42,0.4242,0.88,0.0896,3,5,8,0
13667,2011-01-01,1,2,12,20,0,6,2,3,0.21,1.08,1.01,0.7,421,153,1087,1
17402,2011-01-01,4,1,3,6,0,5,0,0,0.13,0.34,0.04,0.89,28,803,635,1
17320,2011-01-01,2,2,9,23,2,1,0,0,0.88,0.53,0.29,0.59,139,165,176,1
12895,2012-06-26,3,1,6,11,0,2,1,1,0.64,0.6212,0.36,0.4179,46,189,235,0
16594,2012-11-29,4,1,11,4,0,4,1,1,0.2,0.2273,0.75,0.0896,0,7,7,0
6426,2011-09-30,4,0,9,7,0,5,1,1,0.52,0.5,0.83,0.2239,14,283,297,0
10174,2011-01-01,3,0,6,0,2,6,1,0,0.65,1.12,1.18,0.66,14,561,729,1
2695,2011-04-27,2,0,4,4,0,3,1,1,0.56,0.5303,0.94,0.2239,0,6,6,0
12399,2012-06-05,2,1,6,19,0,2,1,1,0.58,0.5455,0.46,0.2537,68,445,513,0
8562,2011-12-28,1,0,12,12,0,3,1,1,0.34,0.2879,0.46,0.5522,32,108,140,0
12876,2012-06-25,3,1,6,16,0,1,1,1,0.8,0.697,0.31,0.3881,104,310,414,0
14752,2012-09-11,3,1,9,20,0,2,1,1,0.58,0.5455,0.56,0.1343,40,421,461,0
13947,2012-08-09,3,1,8,7,0,4,1,2,0.7,0.6667,0.84,0.1642,24,451,475,0
570,2011-01-25,1,0,1,22,0,2,1,1,0.22,0.2273,0.64,0.1642,4,49,53,0
11781,2012-05-11,2,1,5,1,0,5,1,1,0.46,0.4545,0.51,0.1343,14,32,46,0
7942,2011-12-02,4,0,12,13,0,5,1,1,0.4,0.4091,0.47,0.1343,19,188,207,0
5851,2011-09-06,3,0,9,6,0,2,1,2,0.54,0.5152,0.88,0.3284,0,72,72,0
3609,2011-06-04,2,0,6,6,0,6,0,1,0.54,0.5152,0.6,0,11,17,28,0
14155,2012-08-17,3,1,8,23,0,5,1,3,0.64,0.2424,0.83,0.2239,21,100,121,0
3616,2011-06-04,2,0,6,13,0,6,0,1,0.74,0.6515,0.28,0.1343,188,268,456,0
769,2011-01-01,2,2,10,27,1,7,0,2,0.96,0.73,0.54,0.21,400,693,751,1
8037,2011-01-01,1,0,8,27,0,0,1,0,0.57,0.42,0.53,0.82,376,287,623,1
3805,2011-06-12,2,0,6,10,0,0,0,1,0.76,0.7121,0.58,0.0896,120,191,311,0
7189,2011-11-01,4,0,11,3,0,2,1,2,0.36,0.3485,0.81,0.1343,1,5,6,0
7097,2011-10-28,4,0,10,7,0,5,1,1,0.28,0.2727,0.65,0.2537,6,199,205,0
9400,2012-02-01,1,1,2,13,0,3,1,1,0.46,0.4545,0.47,0.2239,12,174,186,0
14130,2012-08-16,3,1,8,22,0,4,1,1,0.72,0.6667,0.51,0.1642,69,185,254,0
5006,2011-08-01,3,0,8,11,0,1,1,1,0.88,0.7727,0.32,0.1642,53,66,119,0
13605,2012-07-26,3,1,7,1,0,4,1,1,0.66,0.6212,0.65,0.2239,6,23,29,0
10203,2012-03-06,1,1,3,4,0,2,1,1,0.18,0.1667,0.51,0.2985,0,3,3,0
8659,2012-01-01,1,1,1,13,0,0,0,1,0.42,0.4242,0.58,0.2836,82,141,223,0
13434,2012-07-18,3,1,7,22,0,3,1,1,0.76,0.7121,0.58,0.0896,42,246,288,0
4755,2011-07-22,3,0,7,0,0,5,1,1,0.82,0.8333,0.63,0.1343,9,51,60,0
8927,2012-01-12,1,1,1,19,0,4,1,2,0.42,0.4242,0.71,0.1642,17,313,330,0
4714,2011-07-20,3,0,7,7,0,3,1,2,0.7,0.6667,0.84,0.1045,27,276,303,0
8350,2011-01-01,3,0,6,1,2,6,0,5,0.15,0.17,1.14,0.04,390,220,165,1
11278,2012-04-20,2,1,4,2,0,5,1,1,0.44,0.4394,0.88,0.194,3,18,21,0
740,2011-01-01,3,0,8,5,1,1,2,5,1.09,0.78,0.58,0.48,130,657,803,1
4670,2011-07-18,3,0,7,11,0,1,1,1,0.8,0.7576,0.55,0.0896,42,99,141,0
14963,2011-01-01,5,2,6,9,0,8,0,5,0.31,0.54,0.29,0.42,79,991,884,1
15767,2012-10-24,4,1,10,3,0,3,1,1,0.5,0.4848,0.77,0.0896,0,4,4,0
9614,2012-02-10,1,1,2,12,0,5,1,2,0.3,0.303,0.42,0.1343,8,168,176,0
9518,2012-02-06,1,1,2,12,0,1,1,1,0.32,0.3182,0.61,0.1642,19,131,150,0
739,2011-01-01,1,0,7,9,2,2,0,3,0.54,1.1,0.89,0.06,283,877,1043,1
10159,2012-03-04,1,1,3,8,0,0,0,1,0.3,0.2727,0.52,0.3284,12,54,66,0
15561,2012-10-15,4,1,10,13,0,1,1,2,0.56,0.5303,0.88,0.2239,37,109,146,0
6711,2011-10-12,4,0,10,4,0,3,1,3,0.54,0.5152,0.94,0.3881,1,6,7,0
4403,2011-01-01,4,2,1,9,0,1,0,4,0.63,1.15,0.98,0.69,55,596,917,1
12001,2011-01-01,0,1,6,8,0,7,1,5,0.82,0.08,0.91,0.68,264,219,135,1
10126,2012-03-02,1,1,3,23,0,5,1,2,0.36,0.3788,0.87,0,4,19,23,0
2897,2011-05-05,2,0,5,14,0,4,1,1,0.54,0.5152,0.28,0.4478,19,135,154,0
2737,2011-04-28,2,0,4,22,0,4,1,1,0.54,0.5152,0.45,0.1642,34,119,153,0
2001,2011-03-29,2,0,3,5,0,2,1,1,0.22,0.2121,0.37,0.2537,0,8,8,0
2205,2011-01-01,4,0,3,20,0,5,0,4,0.25,1.14,0.03,0.21,76,516,831,1
5,2011-01-01,1,0,1,4,0,6,0,1,0.24,0.2879,0.75,0,0,1,1,0
9234,2012-01-25,1,1,1,15,0,3,1,1,0.36,0.3788,0.46,0,30,125,155,0
15718,2011-01-01,3,1,3,15,1,7,1,4,0.04,1.08,1.05,0.96,35,1045,1118,1
9536,2012-02-07,1,1,2,6,0,2,1,1,0.32,0.303,0.45,0.2985,2,98,100,0
6589,2011-01-01,4,0,11,23,2,7,0,4,0.61,0.6,0.41,0.86,340,264,303,1
14742,2012-09-11,3,1,9,10,0,2,1,1,0.62,0.6212,0.38,0,54,142,196,0
9843,2011-01-01,5,0,1,10,2,8,0,3,0.71,1.03,0.84,0.54,92,644,278,1
6781,2011-10-15,4,0,10,2,0,6,0,1,0.46,0.4545,0.59,0.194,17,39,56,0
19113,2011-01-01,5,1,3,28,1,1,0,2,0.54,0.88,0.5,0.94,383,552,481,1
9524,2012-02-06,1,1,2,18,0,1,1,1,0.38,0.3939,0.43,0.2239,11,426,437,0
5824,2011-09-05,3,0,9,2,1,1,0,2,0.68,0.6364,0.79,0.1642,17,22,39,0
12022,2012-05-21,2,1,5,2,0,1,1,3,0.56,0.5303,0.94,0.2537,2,9,11,0
14613,2012-09-06,3,1,9,1,0,4,1,2,0.7,0.6667,0.84,0,2,16,18,0
11968,2012-05-18,2,1,5,20,0,5,1,1,0.62,0.6212,0.41,0.1642,73,264,337,0
8757,2012-01-05,1,1,1,16,0,4,1,1,0.36,0.3333,0.34,0.2836,19,178,197,0
12546,2012-06-11,2,1,6,22,0,1,1,2,0.72,0.6667,0.58,0.194,22,142,164,0
15111,2012-09-26,4,1,9,19,0,3,1,1,0.7,0.6515,0.54,0.1642,38,589,627,0
8970,2012-01-14,1,1,1,14,0,6,0,1,0.24,0.2121,0.41,0.2985,52,179,231,0
8347,2011-12-19,4,0,12,10,0,1,1,1,0.24,0.2273,0.67,0.194,12,96,108,0
2203,2011-04-06,2,0,4,15,0,3,1,1,0.52,0.5,0.32,0.3284,34,83,117,0
7117,2011-01-01,0,0,5,0,0,1,1,5,0.51,1.06,0.78,0.62,0,846,488,1
6283,2011-09-24,4,0,9,8,0,6,0,2,0.58,0.5455,0.9,0.0896,19,102,121,0
8142,2011-12-10,4,0,12,21,0,6,0,1,0.22,0.2121,0.44,0.2239,4,79,83,0
12888,2011-01-01,0,2,11,2,2,6,2,5,0.33,0.11,0.82,0.41,145,318,606,1
2010,2011-03-29,2,0,3,14,0,2,1,1,0.36,0.3333,0.25,0.2537,20,66,86,0
18987,2011-01-01,1,2,2,25,1,2,2,1,0.44,0.73,0.73,0.33,39,1018,186,1
7103,2011-10-28,4,0,10,13,0,5,1,2,0.38,0.3939,0.42,0.2239,43,185,228,0
13445,2012-07-19,3,1,7,9,0,4,1,2,0.76,0.7121,0.58,0.2836,36,282,318,0
19862,2011-01-01,1,1,8,22,2,7,0,1,0.26,0.43,0.72,0.94,103,984,859,1
11551,2012-05-01,2,1,5,11,0,2,1,2,0.66,0.6212,0.65,0.2836,50,179,229,0
7209,2011-11-01,4,0,11,23,0,2,1,1,0.34,0.3636,0.87,0,11,61,72,0
14867,2012-09-16,3,1,9,15,0,0,0,1,0.64,0.6212,0.41,0.1642,215,342,557,0
15497,2011-01-01,2,0,12,8,2,2,2,1,0.43,0.29,0.8,0.76,88,563,911,1
1073,2011-02-17,1,0,2,10,0,4,1,1,0.38,0.3939,0.54,0.194,18,70,88,0
11093,2012-04-12,2,1,4,9,0,4,1,1,0.36,0.3333,0.57,0.3582,16,271,287,0
7593,2011-01-01,4,1,8,17,1,1,2,1,0.34,0.26,0.27,0.03,50,52,308,1
12487,2012-06-09,2,1,6,11,0,6,0,1,0.76,0.6667,0.35,0,218,351,569,0
20036,2011-01-01,5,0,5,27,1,4,0,4,0.77,0.92,0.64,0.16,345,702,862,1
13886,2012-08-06,3,1,8,18,0,1,1,1,0.82,0.7424,0.41,0.1343,100,743,843,0
14730,2012-09-10,3,1,9,22,0,1,1,1,0.54,0.5152,0.52,0.1343,15,144,159,0
5941,2011-09-10,3,0,9,1,0,6,0,2,0.62,0.5455,0.94,0,16,67,83,0
6947,2011-10-22,4,0,10,1,0,6,0,1,0.4,0.4091,0.62,0.194,20,50,70,0
12613,2012-06-14,2,1,6,17,0,4,1,1,0.72,0.6667,0.48,0.2239,117,750,867,0
14759,2012-09-12,3,1,9,3,0,3,1,1,0.5,0.4848,0.77,0.0896,0,7,7,0
4801,2011-07-23,3,0,7,22,0,6,0,1,0.8,0.7727,0.59,0.194,37,88,125,0
7814,2011-11-27,4,0,11,4,0,0,0,1,0.34,0.3485,0.87,0.1045,0,4,4,0
12937,2012-06-28,3,1,6,5,0,4,1,1,0.62,0.6212,0.57,0.0896,8,39,47,0
2187,2011-04-05,2,0,4,23,0,2,1,1,0.3,0.2879,0.49,0.2836,3,23,26,0
13343,2012-07-15,3,1,7,3,0,0,0,2,0.68,0.6364,0.89,0.1642,15,42,57,0
10159,2011-01-01,2,1,1,25,1,0,0,2,0.31,1.0,0.5,0.06,343,874,398,1
20294,2011-01-01,0,2,3,21,1,4,1,0,0.33,0.46,0.74,0.26,278,63,870,1
1769,2011-03-19,1,0,3,9,0,6,0,1,0.42,0.4242,0.44,0.4627,35,41,76,0
7517,2011-11-14,4,0,11,19,0,1,1,1,0.6,0.6212,0.53,0.2985,28,274,302,0
6259,2011-09-23,4,0,9,8,0,5,1,3,0.62,0.5455,0.94,0.1343,20,297,317,0
9147,2012-01-22,1,1,1,0,0,0,0,1,0.16,0.1364,0.8,0.2985,1,51,52,0
10496,2012-03-18,1,1,3,10,0,0,0,2,0.42,0.4242,0.88,0.1045,139,212,351,0
12019,2012-05-20,2,1,5,23,0,0,0,3,0.6,0.5758,0.78,0.3582,32,54,86,0
11978,2012-05-19,2,1,5,6,0,6,0,1,0.44,0.4394,0.72,0.0896,12,38,50,0
12746,2011-01-01,0,0,14,23,0,7,2,0,0.6,0.73,1.04,0.77,356,83,1112,1
3062,2011-01-01,0,1,2,28,0,4,2,3,1.15,0.38,0.6,0.05,29,1038,187,1
16844,2012-12-09,4,1,12,14,0,0,0,2,0.38,0.3939,0.87,0.194,42,190,232,0
9009,2012-01-16,1,1,1,5,1,1,0,1,0.12,0.1667,0.54,0.0896,1,5,6,0
11758,2012-05-10,2,1,5,2,0,4,1,2,0.48,0.4697,0.88,0.1045,0,3,3,0
15070,2011-01-01,4,1,2,9,0,2,2,1,0.51,0.68,0.28,0.51,363,193,580,1
3819,2011-01-01,2,0,8,28,0,1,2,1,1.13,0.67,1.01,0.5,15,120,1055,1
626,2011-01-29,1,0,1,8,0,6,0,1,0.18,0.197,0.55,0.1642,3,31,34,0
16674,2012-12-02,4,1,12,12,0,0,0,2,0.34,0.3333,0.81,0.1642,111,409,520,0
12078,2011-01-01,3,0,6,3,2,1,1,4,0.28,0.91,0.95,0.27,169,100,833,1
4943,2011-01-01,3,0,0,3,0,5,0,2,1.09,0.18,0.3,0.55,318,369,662,1
14451,2012-08-30,3,1,8,7,0,4,1,1,0.64,0.6061,0.73,0,31,501,532,0
726,2011-01-01,3,2,3,10,0,7,0,1,0.82,0.41,1.08,0.67,417,764,914,1
12853,2011-01-01,5,2,1,25,1,3,1,3,0.6,0.34,0.09,0.19,35,771,1126,1
15693,2011-01-01,3,2,11,4,1,2,0,4,1.01,0.81,0.65,0.87,255,504,43,1
10981,2012-04-07,2,1,4,16,0,6,0,1,0.54,0.5152,0.19,0.3881,354,261,615,0
15794,2012-10-25,4,1,10,6,0,4,1,2,0.52,0.5,0.88,0.194,3,168,171,0
14022,2012-08-12,3,1,8,10,0,0,0,1,0.7,0.6515,0.51,0.1642,88,240,328,0
11381,2012-04-24,2,1,4,9,0,2,1,1,0.4,0.4091,0.47,0.3582,6,302,308,0
9624,2011-01-01,2,2,14,25,2,5,1,0,0.27,1.15,0.36,0.35,167,489,165,1
5708,2011-08-31,3,0,8,6,0,3,1,1,0.54,0.5152,0.77,0,4,107,111,0
12669,2012-06-17,2,1,6,1,0,0,0,1,0.56,0.5303,0.6,0.1642,21,67,88,0
3652,2011-06-06,2,0,6,1,0,1,1,1,0.6,0.5606,0.83,0.1343,9,5,14,0
14812,2012-09-14,3,1,9,8,0,5,1,2,0.6,0.5758,0.78,0.1642,51,715,766,0
11605,2012-05-03,2,1,5,17,0,4,1,1,0.72,0.6667,0.54,0.1343,87,617,704,0
15864,2012-10-28,4,1,10,4,0,0,0,2,0.5,0.4848,0.63,0.3582,1,19,20,0
10723,2012-03-27,2,1,3,21,0,2,1,1,0.36,0.3485,0.37,0.1642,21,200,221,0
5136,2011-08-06,3,0,8,21,0,6,0,2,0.7,0.6667,0.84,0.3284,28,86,114,0
9615,2012-02-10,1,1,2,13,0,5,1,2,0.3,0.3182,0.42,0.0896,22,170,192,0
10104,2011-01-01,3,0,3,8,2,7,2,0,0.02,0.57,0.56,0.08,179,616,1072,1
15616,2012-10-17,4,1,10,20,0,3,1,1,0.5,0.4848,0.72,0.1343,54,360,414,0
10387,2011-01-01,4,1,14,19,2,6,1,5,0.74,0.34,0.13,0.81,82,619,330,1
15894,2012-10-30,4,1,10,22,0,2,1,1,0.3,0.303,0.81,0.1343,2,64,66,0
526,2011-01-24,1,0,1,0,0,1,1,1,0.06,0.0606,0.41,0.194,0,7,7,0
7726,2011-11-23,4,0,11,12,0,3,1,1,0.48,0.4697,0.55,0.4179,9,151,160,0
7301,2011-11-05,4,0,11,19,0,6,0,1,0.34,0.3636,0.53,0,45,159,204,0
12332,2012-06-03,2,1,6,0,0,0,0,1,0.54,0.5152,0.6,0.1642,27,142,169,0
2803,2011-05-01,2,0,5,16,0,0,0,2,0.5,0.4848,0.72,0.194,75,139,214,0
4686,2011-07-19,3,0,7,3,0,2,1,1,0.72,0.6818,0.7,0.1642,2,1,3,0
482,2011-01-22,1,0,1,2,0,6,0,2,0.04,0.0303,0.41,0.2537,0,11,11,0
9037,2012-01-17,1,1,1,10,0,2,1,3,0.3,0.2879,0.87,0.2537,1,61,62,0
14580,2012-09-04,3,1,9,16,0,2,1,1,0.76,0.7273,0.7,0.4179,61,397,458,0
8341,2011-01-01,3,2,5,5,1,0,1,4,0.66,1.1,0.84,0.29,236,192,1089,1
19687,2011-01-01,0,1,11,2,2,4,0,3,0.67,0.03,1.09,0.19,196,936,480,1
7165,2011-10-31,4,0,10,3,0,1,1,1,0.24,0.2576,0.87,0.1045,0,3,3,0
6821,2011-10-16,4,0,10,18,0,0,0,1,0.56,0.5303,0.49,0.4478,102,226,328,0
11092,2012-04-12,2,1,4,8,0,4,1,1,0.32,0.303,0.66,0.3284,20,604,624,0
6524,2011-10-04,4,0,10,9,0,2,1,1,0.46,0.4545,0.67,0.2537,19,168,187,0
17137,2011-01-01,0,1,0,22,1,5,0,5,0.73,0.26,0.39,0.6,54,1009,1166,1
16407,2012-11-21,4,1,11,8,0,3,1,2,0.28,0.303,0.81,0.0896,12,539,551,0
1388,2011-01-01,0,0,8,3,1,6,2,4,1.14,0.71,1.19,0.93,188,575,767,1
9670,2011-01-01,3,1,12,24,1,0,0,1,0.62,0.09,0.58,0.96,129,886,1034,1
5452,2011-08-20,3,0,8,1,0,6,0,1,0.62,0.5758,0.83,0,12,35,47,0
19598,2011-01-01,1,2,4,15,2,0,2,1,0.38,0.95,0.82,0.49,341,1033,1136,1
13172,2012-07-08,3,1,7,0,0,0,0,1,0.82,0.7879,0.56,0.1343,22,125,147,0
13115,2012-07-05,3,1,7,15,0,4,1,1,0.92,0.8333,0.33,0.3582,71,183,254,0
1981,2011-03-28,2,0,3,9,0,1,1,2,0.22,0.2121,0.32,0.2239,12,109,121,0
14911,2012-09-18,3,1,9,11,0,2,1,2,0.68,0.6364,0.79,0.6418,36,115,151,0
13666,2012-07-28,3,1,7,14,0,6,0,1,0.86,0.7727,0.39,0.2537,186,308,494,0
6392,2011-09-28,4,0,9,21,0,3,1,3,0.6,0.5455,0.88,0.2537,7,67,74,0
13735,2012-07-31,3,1,7,11,0,2,1,1,0.76,0.7121,0.58,0,54,170,224,0
6991,2011-10-23,4,0,10,21,0,0,0,1,0.44,0.4394,0.72,0.0896,24,75,99,0
3852,2011-06-14,2,0,6,9,0,2,1,1,0.62,0.6212,0.46,0.194,19,174,193,0
9756,2012-02-16,1,1,2,10,0,4,1,3,0.32,0.3333,0.7,0.1343,2,42,44,0
4320,2011-07-03,3,0,7,21,0,0,0,2,0.66,0.6061,0.83,0.1642,75,92,167,0
8198,2011-12-13,4,0,12,5,0,2,1,1,0.18,0.2424,0.86,0,0,20,20,0
14033,2012-08-12,3,1,8,21,0,0,0,1,0.72,0.6667,0.51,0.0896,78,142,220,0
2083,2011-04-01,2,0,4,15,0,5,1,1,0.34,0.303,0.46,0.4179,30,81,111,0
14250,2012-08-21,3,1,8,22,0,2,1,1,0.64,0.5909,0.78,0,24,208,232,0
12088,2011-01-01,1,0,10,19,2,2,2,4,0.48,0.1,0.4,0.26,143,668,639,1
11484,2012-04-28,2,1,4,16,0,6,0,2,0.44,0.4394,0.38,0.194,132,244,376,0
14792,2012-09-13,3,1,9,12,0,4,1,1,0.68,0.6364,0.44,0.1045,57,240,297,0
2066,2011-03-31,2,0,3,22,0,4,1,3,0.28,0.2727,0.93,0.2537,7,44,51,0
13103,2011-01-01,0,1,11,21,0,5,1,0,0.75,0.21,0.72,0.29,130,408,414,1
7225,2011-11-02,4,0,11,15,0,3,1,1,0.48,0.4697,0.51,0.1642,26,161,187,0
1859,2011-03-23,2,0,3,5,0,3,1,3,0.32,0.3182,0.87,0.194,0,10,10,0
15313,2012-10-05,4,1,10,5,0,5,1,1,0.52,0.5,0.77,0,0,41,41,0
9424,2012-02-02,1,1,2,13,0,4,1,2,0.42,0.4242,0.77,0,13,124,137,0
16844,2011-01-01,4,2,2,25,0,3,0,1,0.51,0.34,0.33,0.48,176,799,84,1
5744,2011-09-01,3,0,9,18,0,4,1,1,0.72,0.6667,0.54,0.2239,69,462,531,0
4979,2011-07-31,3,0,7,8,0,0,0,1,0.76,0.697,0.55,0.2239,54,88,142,0
2504,2011-04-19,2,0,4,5,0,2,1,2,0.46,0.4545,0.72,0.194,1,17,18,0
3854,2011-01-01,4,1,5,4,1,8,0,2,0.65,0.89,0.37,0.81,361,305,839,1
14778,2012-09-12,3,1,9,22,0,3,1,1,0.56,0.5303,0.64,0.0896,23,189,212,0
1319,2011-02-28,1,0,2,5,0,1,1,2,0.34,0.3636,0.93,0,1,4,5,0
10924,2012-04-05,2,1,4,7,0,4,1,1,0.34,0.3333,0.49,0.194,15,339,354,0
3358,2011-05-24,2,0,5,19,0,2,1,1,0.66,0.6212,0.74,0.194,45,310,355,0
9805,2011-01-01,0,1,11,5,2,5,2,5,0.26,0.59,0.64,0.48,33,784,904,1
14021,2011-01-01,2,0,12,22,0,2,2,5,0.49,0.12,0.09,0.1,137,526,477,1
14025,2012-08-12,3,1,8,13,0,0,0,1,0.78,0.697,0.4,0,178,365,543,0
3618,2011-06-04,2,0,6,15,0,6,0,2,0.74,0.6515,0.27,0.4179,180,224,404,0
10327,2012-03-11,1,1,3,9,0,0,0,1,0.26,0.2576,0.6,0.2239,20,70,90,0
17440,2011-01-01,2,0,7,18,0,7,1,1,1.19,0.55,0.39,0.25,186,449,524,1
163,2011-01-08,1,0,1,1,0,6,0,2,0.18,0.2121,0.55,0.0896,1,15,16,0
10084,2012-03-01,1,1,3,5,0,4,1,1,0.48,0.4697,0.88,0.1642,0,18,18,0
6017,2011-01-01,1,0,5,6,0,5,2,4,0.17,0.05,0.85,0.55,185,834,270,1
14750,2011-01-01,2,1,11,18,2,1,0,2,0.37,0.88,1.12,0.51,245,323,205,1
6712,2011-01-01,4,2,3,14,1,1,1,4,0.23,0.51,1.08,0.95,90,623,219,1
7173,2011-10-31,4,0,10,11,0,1,1,1,0.4,0.4091,0.5,0.1343,31,97,128,0
15338,2011-01-01,2,2,8,24,0,6,1,0,0.71,0.72,0.65,0.96,228,1064,626,1
14087,2011-01-01,3,0,13,10,1,1,1,3,1.02,0.47,1.01,0.85,336,994,846,1
8459,2011-12-24,1,0,12,2,0,6,0,2,0.32,0.3333,0.66,0.0896,4,22,26,0
10643,2012-03-24,2,1,3,13,0,6,0,3,0.52,0.5,0.94,0.2537,62,134,196,0
6688,2011-10-11,4,0,10,5,0,2,1,2,0.52,0.5,0.88,0,0,20,20,0
2793,2011-05-01,2,0,5,6,0,0,0,2,0.4,0.4091,0.82,0.0896,4,9,13,0
11421,2011-01-01,3,2,14,4,0,1,1,1,0.32,0.47,0.56,0.99,265,12,124,1
535,2011-01-24,1,0,1,10,0,1,1,1,0.1,0.1364,0.42,0,6,34,40,0
2207,2011-01-01,5,1,6,1,0,8,2,3,0.71,1.05,0.92,0.34,143,279,1101,1
452,2011-01-20,1,0,1,20,0,4,1,2,0.26,0.2424,0.6,0.2836,2,124,126,0
17547,2011-01-01,0,0,12,16,1,2,0,5,0.13,0.61,0.12,0.28,117,337,845,1
11005,2011-01-01,3,2,0,10,2,8,0,5,1.08,1.09,0.78,0.75,395,1025,726,1
