instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,Noise
1524,2011-03-08,1,0,3,20,0,2,1,1,0.32,0.3333,0.39,0.0896,2,74,76,0
4435,2011-01-01,1,0,2,17,2,0,0,0,0.45,0.56,0.39,0.28,441,1170,792,1
2711,2011-01-01,1,0,12,31,2,2,0,4,0.07,0.98,1.24,0.25,302,1,848,1
1961,2011-03-27,2,0,3,12,0,0,0,2,0.26,0.2576,0.44,0.2239,43,120,163,0
3157,2011-05-16,2,0,5,10,0,1,1,1,0.62,0.6061,0.65,0.0896,37,75,112,0
20750,2011-01-01,4,0,10,27,2,0,1,1,1.14,0.43,0.39,0.87,188,997,951,1
7006,2011-10-24,4,0,10,12,0,1,1,2,0.52,0.5,0.68,0.1045,64,156,220,0
6487,2011-10-02,4,0,10,20,0,0,0,2,0.36,0.3333,0.76,0.2537,16,71,87,0
7178,2011-10-31,4,0,10,16,0,1,1,1,0.42,0.4242,0.54,0.1642,30,242,272,0
9534,2012-02-07,1,1,2,4,0,2,1,2,0.3,0.3333,0.7,0,0,3,3,0
1607,2011-03-12,1,0,3,10,0,6,0,1,0.32,0.303,0.66,0.2239,21,78,99,0
11267,2012-04-19,2,1,4,15,0,4,1,1,0.6,0.6212,0.43,0,66,196,262,0
11446,2012-04-27,2,1,4,2,0,5,1,1,0.48,0.4697,0.59,0.4179,4,18,22,0
6175,2011-09-19,3,0,9,20,0,1,1,2,0.56,0.5303,0.68,0.1343,27,204,231,0
3874,2011-06-15,2,0,6,7,0,3,1,1,0.54,0.5152,0.6,0.1343,22,348,370,0
2951,2011-05-07,2,0,5,20,0,6,0,1,0.56,0.5303,0.43,0.1343,82,137,219,0
14630,2012-09-06,3,1,9,18,0,4,1,1,0.72,0.6818,0.7,0.2537,74,761,835,0
10121,2012-03-02,1,1,3,18,0,5,1,3,0.36,0.3485,0.87,0.194,6,154,160,0
17243,2012-12-26,1,1,12,7,0,3,1,3,0.2,0.1818,0.86,0.3284,0,26,26,0
1912,2011-03-25,2,0,3,10,0,5,1,1,0.26,0.2576,0.48,0,15,53,68,0
2093,2011-04-02,2,0,4,1,0,6,0,1,0.26,0.2727,0.65,0.1343,4,28,32,0
14449,2011-01-01,5,1,17,19,2,5,1,0,1.35,0.23,1.06,0.1,298,587,963,1
7652,2011-11-20,4,0,11,10,0,0,0,2,0.44,0.4394,0.72,0.1045,46,183,229,0
14235,2012-08-21,3,1,8,7,0,2,1,1,0.6,0.5758,0.78,0.1045,19,500,519,0
17491,2011-01-01,3,1,3,0,1,8,1,5,0.92,0.82,0.63,0.73,94,525,922,1
15768,2012-10-24,4,1,10,4,0,3,1,1,0.5,0.4848,0.77,0.0896,1,5,6,0
14884,2012-09-17,3,1,9,8,0,1,1,1,0.54,0.5152,0.77,0.0896,36,647,683,0
13779,2012-08-02,3,1,8,7,0,4,1,1,0.7,0.6667,0.79,0,21,452,473,0
6738,2011-01-01,2,0,16,27,2,7,1,0,1.37,1.5,0.78,0.1,76,1138,145,1
15012,2012-09-22,3,1,9,16,0,6,0,1,0.74,0.6667,0.51,0.3284,253,427,680,0
3001,2011-01-01,1,1,5,13,0,6,0,1,0.41,0.63,0.52,0.45,457,900,788,1
5614,2011-08-26,3,0,8,19,0,5,1,1,0.72,0.697,0.79,0.1045,55,235,290,0
1711,2011-03-16,1,0,3,22,0,3,1,2,0.4,0.4091,0.62,0.3881,11,48,59,0
12899,2012-06-26,3,1,6,15,0,2,1,1,0.72,0.6515,0.28,0.4627,88,229,317,0
500,2011-01-22,1,0,1,21,0,6,0,1,0.06,0.1061,0.41,0.0896,0,39,39,0
8039,2011-12-06,4,0,12,14,0,2,1,3,0.48,0.4697,1,0.2239,6,69,75,0
2187,2011-04-05,2,0,4,23,0,2,1,1,0.3,0.2879,0.49,0.2836,3,23,26,0
2020,2011-03-30,2,0,3,0,0,3,1,2,0.32,0.3485,0.57,0,3,8,11,0
1714,2011-03-17,1,0,3,1,0,4,1,1,0.36,0.3485,0.71,0.2239,1,11,12,0
15749,2011-01-01,4,1,9,19,0,9,2,1,0.83,0.72,0.14,0.61,335,626,1239,1
4097,2011-01-01,3,1,5,32,0,5,1,5,0.63,0.85,0.71,0.37,27,679,1288,1
9916,2011-01-01,1,2,14,20,1,8,2,4,0.48,0.32,0.54,0.99,27,811,535,1
3713,2011-06-08,2,0,6,14,0,3,1,1,0.92,0.8788,0.4,0.2537,44,111,155,0
2344,2011-04-12,2,0,4,13,0,2,1,3,0.54,0.5152,0.68,0.2836,22,84,106,0
8406,2011-12-21,1,0,12,21,0,3,1,1,0.5,0.4848,0.88,0.2836,9,114,123,0
4561,2011-01-01,3,2,4,20,1,6,2,2,0.38,0.93,0.39,0.2,499,1154,272,1
25519,2011-01-01,3,0,0,31,0,9,2,2,0.5,1.39,0.37,0.69,28,525,94,1
7142,2011-10-30,4,0,10,4,0,0,0,1,0.22,0.197,0.8,0.3284,1,10,11,0
14185,2012-08-19,3,1,8,5,0,0,0,2,0.6,0.5909,0.73,0.1343,3,8,11,0
1312,2011-01-01,4,1,0,2,0,9,2,6,1.25,0.99,0.07,0.71,254,1313,181,1
593,2011-01-01,4,2,14,0,1,9,2,6,0.76,1.26,0.06,0.36,142,586,1082,1
23164,2011-01-01,4,1,14,16,0,1,1,1,0.43,0.39,0.66,0.18,481,837,327,1
6287,2011-09-24,4,0,9,12,0,6,0,2,0.62,0.5758,0.83,0.0896,141,266,407,0
15907,2012-10-31,4,1,10,11,0,3,1,2,0.36,0.3485,0.66,0.2239,37,152,189,0
18835,2011-01-01,1,1,5,8,2,3,2,3,0.9,0.54,1.38,0.03,85,875,144,1
4874,2011-07-26,3,0,7,23,0,2,1,1,0.76,0.7121,0.58,0.1045,18,71,89,0
3117,2011-05-14,2,0,5,18,0,6,0,2,0.56,0.5303,0.88,0.2239,88,216,304,0
7027,2011-10-25,4,0,10,9,0,2,1,1,0.48,0.4697,0.55,0.2239,29,194,223,0
16625,2012-11-30,4,1,11,11,0,5,1,2,0.34,0.3485,0.53,0.0896,31,170,201,0
16631,2011-01-01,2,0,14,31,2,0,2,0,0.07,0.71,1.02,0.72,290,182,305,1
10859,2012-04-02,2,1,4,14,0,1,1,1,0.46,0.4545,0.31,0.4179,127,141,268,0
19898,2011-01-01,2,1,18,21,1,7,2,2,0.7,0.79,1.36,1.23,369,210,1312,1
12028,2012-05-21,2,1,5,8,0,1,1,3,0.56,0.5303,0.88,0.2537,12,258,270,0
8452,2011-12-23,1,0,12,19,0,5,1,1,0.34,0.3333,0.53,0.194,1,75,76,0
18957,2011-01-01,2,0,2,2,0,3,1,6,0.13,0.27,1.14,0.41,173,333,763,1
12309,2011-01-01,2,1,5,0,2,8,2,0,0.67,1.36,0.57,1.15,248,1321,1217,1
15978,2011-01-01,5,2,0,14,2,4,2,3,1.14,1.13,0.49,0.16,72,1292,690,1
15559,2012-10-15,4,1,10,11,0,1,1,2,0.6,0.5909,0.73,0.3881,88,175,263,0
6587,2011-10-07,4,0,10,0,0,5,1,1,0.44,0.4394,0.88,0,19,48,67,0
10450,2012-03-16,1,1,3,12,0,5,1,2,0.44,0.4394,0.82,0.1343,72,222,294,0
9294,2012-01-28,1,1,1,3,0,6,0,1,0.26,0.2879,0.6,0.0896,1,16,17,0
2895,2011-01-01,1,1,4,13,1,6,0,0,0.5,0.46,0.31,0.42,464,465,868,1
2998,2011-05-09,2,0,5,19,0,1,1,1,0.58,0.5455,0.43,0.194,45,339,384,0
12098,2012-05-24,2,1,5,6,0,4,1,2,0.6,0.5455,0.88,0.1642,10,146,156,0
18515,2011-01-01,0,2,18,19,0,9,0,5,1.17,0.06,0.6,0.1,403,660,1436,1
7496,2011-11-13,4,0,11,22,0,0,0,1,0.48,0.4697,0.41,0.3881,25,64,89,0
23588,2011-01-01,0,0,7,24,0,6,1,6,0.18,0.65,0.86,0.47,52,890,948,1
557,2011-01-25,1,0,1,9,0,2,1,2,0.2,0.2273,0.64,0.0896,10,134,144,0
7966,2011-12-03,4,0,12,13,0,6,0,1,0.36,0.3636,0.5,0.0896,70,222,292,0
16952,2012-12-14,4,1,12,2,0,5,1,1,0.22,0.2727,0.69,0,3,6,9,0
3070,2011-05-12,2,0,5,19,0,4,1,2,0.6,0.6061,0.64,0.194,59,305,364,0
13062,2012-07-03,3,1,7,10,0,2,1,1,0.82,0.7424,0.43,0.2239,56,153,209,0
18506,2011-01-01,2,2,9,25,1,7,0,6,1.19,1.12,0.64,0.48,543,889,867,1
2452,2011-04-17,2,0,4,1,0,0,0,1,0.42,0.4242,0.67,0.2239,6,25,31,0
1164,2011-02-21,1,0,2,6,1,1,0,2,0.42,0.4242,0.26,0.2985,2,6,8,0
273,2011-01-12,1,0,1,19,0,3,1,1,0.18,0.1515,0.47,0.4179,1,82,83,0
4493,2011-07-11,3,0,7,2,0,1,1,1,0.7,0.6515,0.61,0.2239,8,4,12,0
13663,2012-07-28,3,1,7,11,0,6,0,1,0.84,0.7424,0.39,0.2239,162,295,457,0
11372,2012-04-24,2,1,4,0,0,2,1,2,0.32,0.3333,0.76,0.1343,0,13,13,0
5508,2011-08-22,3,0,8,9,0,1,1,1,0.68,0.6364,0.54,0.2537,36,151,187,0
6089,2011-09-16,3,0,9,6,0,5,1,1,0.38,0.3939,0.71,0.2239,6,87,93,0
7582,2011-11-17,4,0,11,12,0,4,1,2,0.34,0.303,0.53,0.2985,6,115,121,0
2080,2011-01-01,1,0,12,12,1,9,2,3,0.32,0.36,0.58,0.59,49,1285,733,1
21813,2011-01-01,3,0,7,18,2,7,1,2,0.56,0.63,1.31,0.93,64,427,413,1
18914,2011-01-01,3,2,17,24,0,4,2,0,0.33,1.15,1.18,0.51,423,1291,1298,1
13077,2011-01-01,5,2,12,16,0,2,2,4,1.25,0.89,0.01,0.7,61,273,593,1
8944,2012-01-13,1,1,1,12,0,5,1,1,0.24,0.197,0.38,0.4925,14,140,154,0
7065,2011-10-26,4,0,10,23,0,3,1,2,0.48,0.4697,0.88,0.0896,3,72,75,0
1284,2011-02-26,1,0,2,15,0,6,0,2,0.36,0.3333,0.4,0.2836,40,125,165,0
922,2011-02-10,1,0,2,22,0,4,1,1,0.12,0.197,0.39,0,4,47,51,0
6675,2011-10-10,4,0,10,16,1,1,0,2,0.7,0.6364,0.45,0.0896,154,248,402,0
12156,2012-05-26,2,1,5,16,0,6,0,1,0.78,0.7273,0.55,0.2537,261,243,504,0
7239,2011-01-01,4,1,6,31,1,9,0,0,1.28,1.02,0.47,0.4,92,1102,687,1
4266,2011-07-01,3,0,7,15,0,5,1,1,0.82,0.697,0.21,0.2537,82,299,381,0
2240,2011-04-08,2,0,4,4,0,5,1,2,0.34,0.3333,0.86,0.1343,0,1,1,0
7977,2011-12-04,4,0,12,0,0,0,0,1,0.3,0.3182,0.7,0.1045,19,64,83,0
5806,2011-09-04,3,0,9,8,0,0,0,1,0.66,0.6061,0.78,0.1642,21,49,70,0
2658,2011-01-01,2,2,7,30,1,2,0,0,0.76,1.38,0.26,0.24,182,43,119,1
13088,2012-07-04,3,1,7,12,1,3,0,1,0.86,0.7879,0.41,0.2239,164,330,494,0
6779,2011-10-15,4,0,10,0,0,6,0,1,0.46,0.4545,0.55,0.1045,18,88,106,0
7215,2011-11-02,4,0,11,5,0,3,1,1,0.3,0.3333,0.81,0,0,27,27,0
17237,2012-12-26,1,1,12,1,0,3,1,2,0.26,0.2273,0.65,0.2985,0,7,7,0
12473,2012-06-08,2,1,6,21,0,5,1,1,0.7,0.6364,0.37,0.1343,83,256,339,0
9638,2012-02-11,1,1,2,12,0,6,0,2,0.26,0.2576,0.81,0.1642,25,196,221,0
15010,2011-01-01,2,1,4,27,0,7,1,3,0.77,1.02,1.09,0.73,234,7,1388,1
1282,2011-02-26,1,0,2,13,0,6,0,2,0.34,0.3182,0.42,0.2537,38,136,174,0
15443,2012-10-10,4,1,10,15,0,3,1,1,0.6,0.6212,0.4,0.1642,58,261,319,0
16428,2012-11-22,4,1,11,5,1,4,0,1,0.24,0.2576,0.75,0.1045,2,6,8,0
13457,2012-07-19,3,1,7,21,0,4,1,3,0.66,0.5909,0.89,0.2537,38,294,332,0
20481,2011-01-01,4,2,14,14,1,1,2,5,0.92,1.02,1.44,0.3,380,860,1079,1
23985,2011-01-01,2,0,16,26,0,5,1,0,0.42,1.15,0.28,0.82,520,1231,1081,1
7150,2011-10-30,4,0,10,12,0,0,0,1,0.38,0.3939,0.5,0.194,85,229,314,0
6332,2011-09-26,4,0,9,9,0,1,1,2,0.64,0.5758,0.89,0.194,44,161,205,0
13466,2012-07-20,3,1,7,6,0,5,1,2,0.66,0.5909,0.89,0.1642,3,123,126,0
1165,2011-02-21,1,0,2,7,1,1,0,2,0.42,0.4242,0.26,0.2836,3,16,19,0
1266,2011-02-25,1,0,2,21,0,5,1,1,0.28,0.2576,0.48,0.3881,7,56,63,0
6163,2011-09-19,3,0,9,8,0,1,1,2,0.52,0.5,0.77,0.1343,29,391,420,0
4028,2011-06-21,3,0,6,17,0,2,1,1,0.78,0.7576,0.66,0.2239,65,507,572,0
23968,2011-01-01,1,2,0,32,0,4,0,4,0.45,0.53,0.55,0.71,332,789,1126,1
6983,2011-10-23,4,0,10,13,0,0,0,1,0.52,0.5,0.55,0.194,160,255,415,0
10632,2012-03-24,2,1,3,2,0,6,0,1,0.54,0.5152,0.77,0.1045,14,55,69,0
23074,2011-01-01,4,1,9,0,2,9,2,0,0.43,0.17,0.48,0.06,44,157,534,1
2181,2011-01-01,0,1,5,35,0,8,2,6,0.93,0.12,0.6,1.09,477,261,486,1
12271,2012-05-31,2,1,5,11,0,4,1,1,0.72,0.6515,0.37,0.2836,65,153,218,0
7915,2011-12-01,4,0,12,10,0,4,1,1,0.32,0.303,0.53,0.2985,7,86,93,0
14575,2012-09-04,3,1,9,11,0,2,1,2,0.74,0.697,0.7,0.2836,39,159,198,0
6951,2011-10-22,4,0,10,5,0,6,0,1,0.38,0.3939,0.66,0,1,7,8,0
15591,2012-10-16,4,1,10,19,0,2,1,1,0.48,0.4697,0.48,0,40,491,531,0
9209,2012-01-24,1,1,1,14,0,2,1,1,0.36,0.3485,0.81,0.2239,35,138,173,0
4,2011-01-01,1,0,1,3,0,6,0,1,0.24,0.2879,0.75,0,3,10,13,0
24946,2011-01-01,5,0,3,33,1,0,0,5,1.28,0.4,0.07,0.6,244,552,1042,1
11964,2012-05-18,2,1,5,16,0,5,1,1,0.66,0.6212,0.34,0.2537,151,417,568,0
19026,2011-01-01,6,2,8,25,2,4,0,1,0.99,0.71,0.83,0.27,461,1175,476,1
2419,2011-04-15,2,0,4,16,1,5,0,1,0.52,0.5,0.55,0.4925,70,173,243,0
3699,2011-06-08,2,0,6,0,0,3,1,1,0.66,0.5909,0.89,0.1343,12,29,41,0
11490,2012-04-28,2,1,4,22,0,6,0,2,0.36,0.3485,0.71,0.1343,17,66,83,0
6477,2011-10-02,4,0,10,10,0,0,0,2,0.36,0.3333,0.71,0.2836,60,188,248,0
8089,2011-12-08,4,0,12,16,0,4,1,1,0.32,0.3182,0.45,0.194,7,201,208,0
5127,2011-08-06,3,0,8,12,0,6,0,1,0.8,0.7576,0.55,0.2239,130,252,382,0
8353,2011-12-19,4,0,12,16,0,1,1,1,0.4,0.4091,0.4,0.2537,19,189,208,0
16906,2012-12-12,4,1,12,4,0,3,1,1,0.26,0.303,0.6,0,0,4,4,0
2135,2011-04-03,2,0,4,19,0,0,0,2,0.42,0.4242,0.44,0.194,51,93,144,0
8482,2011-01-01,1,0,1,19,2,3,2,1,0.38,1.14,0.19,0.85,286,554,893,1
17287,2012-12-28,1,1,12,3,0,5,1,2,0.24,0.2424,0.6,0.1642,0,2,2,0
16815,2012-12-08,4,1,12,9,0,6,0,2,0.38,0.3939,0.94,0,17,153,170,0
4547,2011-07-13,3,0,7,8,0,3,1,1,0.8,0.7424,0.49,0.2537,31,418,449,0
2576,2011-04-22,2,0,4,5,0,5,1,1,0.34,0.3182,0.53,0.2239,0,16,16,0
1185,2011-01-01,5,1,15,19,0,5,2,4,0.75,0.5,0.37,0.04,167,949,637,1
8714,2012-01-03,1,1,1,21,0,2,1,1,0.1,0.1061,0.36,0.2239,2,66,68,0
1798,2011-03-20,1,0,3,14,0,0,0,1,0.4,0.4091,0.3,0,145,134,279,0
11308,2012-04-21,2,1,4,8,0,6,0,1,0.52,0.5,0.81,0.2537,52,149,201,0
14523,2012-09-02,3,1,9,7,0,0,0,1,0.66,0.5909,0.94,0.0896,13,29,42,0
9805,2012-02-18,1,1,2,11,0,6,0,1,0.32,0.3333,0.57,0.1343,102,184,286,0
15438,2012-10-10,4,1,10,10,0,3,1,1,0.56,0.5303,0.52,0.2985,27,190,217,0
10818,2012-03-31,2,1,3,20,0,6,0,2,0.4,0.4091,0.71,0.3284,52,156,208,0
8502,2011-12-25,1,0,12,22,0,0,0,1,0.28,0.2727,0.61,0.1642,2,15,17,0
8078,2011-12-08,4,0,12,5,0,4,1,1,0.22,0.2121,0.64,0.2239,0,12,12,0
14562,2012-09-03,3,1,9,22,1,1,0,2,0.7,0.6667,0.84,0.1343,17,104,121,0
7502,2011-11-14,4,0,11,4,0,1,1,1,0.44,0.4394,0.67,0.2239,0,5,5,0
9787,2012-02-17,1,1,2,17,0,5,1,1,0.42,0.4242,0.32,0.3284,36,429,465,0
24198,2011-01-01,6,2,17,21,2,4,1,4,0.1,0.83,1.22,0.84,459,98,5,1
13798,2012-08-03,3,1,8,2,0,5,1,1,0.68,0.6364,0.79,0.2239,0,14,14,0
6272,2011-09-23,4,0,9,21,0,5,1,1,0.6,0.5,1,0.1642,17,121,138,0
8083,2011-12-08,4,0,12,10,0,4,1,1,0.26,0.2273,0.52,0.3284,1,109,110,0
15492,2012-10-12,4,1,10,16,0,5,1,1,0.46,0.4545,0.41,0.3582,108,412,520,0
17023,2012-12-17,4,1,12,1,0,1,1,2,0.38,0.3939,0.87,0.1045,1,14,15,0
25822,2011-01-01,3,0,8,1,1,7,1,3,0.93,1.42,0.72,0.89,93,1177,573,1
16266,2012-11-15,4,1,11,11,0,4,1,2,0.34,0.3333,0.61,0.1343,28,138,166,0
3497,2011-05-30,2,0,5,14,1,1,0,1,0.88,0.803,0.39,0,142,185,327,0
3988,2011-01-01,3,1,13,32,0,7,2,5,1.37,0.93,0.61,0.73,370,846,31,1
19680,2011-01-01,0,2,17,18,0,2,0,2,0.89,0.99,1.34,0.04,264,815,130,1
6083,2011-09-16,3,0,9,0,0,5,1,1,0.42,0.4242,0.71,0.2239,5,43,48,0
15871,2012-10-28,4,1,10,11,0,0,0,2,0.5,0.4848,0.51,0.3881,110,352,462,0
15365,2012-10-07,4,1,10,9,0,0,0,3,0.4,0.4091,0.71,0.1343,16,70,86,0
6556,2011-10-05,4,0,10,17,0,3,1,1,0.64,0.6212,0.47,0.2537,66,525,591,0
24013,2011-01-01,6,2,4,32,1,5,0,1,0.31,0.96,1.42,0.45,374,1139,250,1
11821,2011-01-01,3,0,18,30,1,0,2,0,1.06,1.27,1.21,0.32,43,950,143,1
13106,2012-07-05,3,1,7,6,0,4,1,1,0.72,0.6667,0.58,0,3,130,133,0
12469,2012-06-08,2,1,6,17,0,5,1,1,0.76,0.6667,0.29,0.194,114,679,793,0
9012,2011-01-01,3,2,13,34,2,6,2,6,0.6,0.44,1.49,1.21,518,963,242,1
11397,2012-04-25,2,1,4,1,0,3,1,1,0.42,0.4242,0.41,0,8,17,25,0
4674,2011-07-18,3,0,7,15,0,1,1,1,0.84,0.803,0.53,0.3284,53,111,164,0
15767,2012-10-24,4,1,10,3,0,3,1,1,0.5,0.4848,0.77,0.0896,0,4,4,0
3844,2011-06-14,2,0,6,1,0,2,1,1,0.6,0.6212,0.49,0.2537,3,10,13,0
17577,2011-01-01,1,1,16,7,2,7,0,5,1.25,0.28,0.98,0.21,455,1007,386,1
15558,2012-10-15,4,1,10,10,0,1,1,2,0.6,0.5909,0.73,0.3881,43,125,168,0
337,2011-01-15,1,0,1,12,0,6,0,1,0.24,0.2273,0.48,0.2239,15,74,89,0
12714,2012-06-18,2,1,6,22,0,1,1,2,0.62,0.5909,0.73,0.1642,21,143,164,0
5589,2011-08-25,3,0,8,18,0,4,1,2,0.72,0.7121,0.84,0.1343,31,377,408,0
3065,2011-05-12,2,0,5,14,0,4,1,2,0.62,0.6061,0.61,0.2239,43,148,191,0
364,2011-01-16,1,0,1,15,0,0,0,1,0.26,0.2424,0.38,0.2537,35,78,113,0
16598,2012-11-29,4,1,11,8,0,4,1,1,0.2,0.2273,0.69,0.1045,15,664,679,0
2056,2011-01-01,0,2,13,35,2,9,0,5,0.07,1.21,1.15,0.39,543,564,1086,1
12602,2012-06-14,2,1,6,6,0,4,1,1,0.58,0.5455,0.6,0.2836,12,169,181,0
25873,2011-01-01,1,2,3,22,0,5,1,0,0.41,1.25,0.88,1.22,236,370,1372,1
2643,2011-04-25,2,0,4,0,0,1,1,3,0.52,0.5,1,0,2,10,12,0
1384,2011-03-02,1,0,3,22,0,3,1,1,0.3,0.2576,0.26,0.5522,4,44,48,0
6754,2011-10-13,4,0,10,23,0,4,1,2,0.58,0.5455,0.88,0.194,2,45,47,0
23347,2011-01-01,3,1,18,13,1,2,0,3,1.0,0.56,0.25,0.59,45,984,523,1
7759,2011-11-24,4,0,11,21,1,4,0,1,0.36,0.3485,0.71,0.1642,7,19,26,0
7290,2011-01-01,5,2,9,28,0,7,0,6,0.37,1.41,1.07,1.03,486,1170,123,1
1805,2011-03-20,1,0,3,21,0,0,0,2,0.34,0.3182,0.53,0.2836,10,39,49,0
1059,2011-01-01,6,1,15,8,0,2,1,1,1.46,0.42,0.26,0.61,264,1233,271,1
9832,2012-02-19,1,1,2,14,0,0,0,2,0.32,0.3182,0.45,0.194,48,189,237,0
17010,2012-12-16,4,1,12,12,0,0,0,2,0.38,0.3939,0.82,0.194,67,350,417,0
11939,2012-05-17,2,1,5,15,0,4,1,1,0.64,0.6212,0.36,0.2537,83,233,316,0
8530,2011-12-27,1,0,12,3,0,2,1,2,0.3,0.2879,0.61,0.2239,0,3,3,0
179,2011-01-08,1,0,1,17,0,6,0,1,0.16,0.1212,0.37,0.5522,5,64,69,0
20206,2011-01-01,0,1,11,4,2,6,1,1,0.7,1.36,0.84,0.36,216,642,1009,1
2081,2011-01-01,2,0,9,6,0,9,2,1,0.67,0.79,1.26,0.65,259,1274,614,1
16299,2012-11-16,4,1,11,20,0,5,1,1,0.36,0.3333,0.46,0.2537,20,207,227,0
5073,2011-08-04,3,0,8,6,0,4,1,2,0.68,0.6364,0.89,0.2985,7,90,97,0
18607,2011-01-01,6,1,3,26,0,6,1,2,0.29,0.5,0.98,0.69,247,1131,867,1
2562,2011-04-21,2,0,4,15,0,4,1,1,0.52,0.5,0.29,0.4179,69,166,235,0
5608,2011-01-01,4,0,10,17,2,8,1,3,0.05,1.12,0.4,1.16,521,1170,114,1
4496,2011-07-11,3,0,7,5,0,1,1,1,0.66,0.6212,0.74,0.1343,5,21,26,0
18980,2011-01-01,4,0,11,6,1,8,2,0,1.32,0.56,1.36,0.08,253,352,461,1
4819,2011-07-24,3,0,7,16,0,0,0,1,0.9,0.8485,0.42,0.2537,62,187,249,0
10721,2012-03-27,2,1,3,19,0,2,1,1,0.42,0.4242,0.17,0,40,377,417,0
2347,2011-04-12,2,0,4,16,0,2,1,2,0.48,0.4697,0.77,0.3881,19,80,99,0
2915,2011-05-06,2,0,5,8,0,5,1,1,0.42,0.4242,0.77,0.2537,35,415,450,0
8658,2012-01-01,1,1,1,12,0,0,0,1,0.4,0.4091,0.62,0.2836,58,143,201,0
7680,2011-11-21,4,0,11,14,0,1,1,2,0.48,0.4697,0.82,0.194,14,121,135,0
13962,2011-01-01,1,2,7,12,0,5,2,2,0.26,0.62,1.3,0.35,175,563,1171,1
2483,2011-04-18,2,0,4,8,0,1,1,1,0.46,0.4545,0.63,0,20,277,297,0
9363,2012-01-31,1,1,1,0,0,2,1,1,0.28,0.2727,0.52,0.2537,0,15,15,0
25328,2011-01-01,0,1,7,15,0,7,0,5,1.02,0.76,0.56,0.78,162,1092,941,1
8463,2011-12-24,1,0,12,6,0,6,0,2,0.3,0.303,0.75,0.1642,0,10,10,0
10421,2012-03-15,1,1,3,7,0,4,1,1,0.44,0.4394,0.72,0.0896,14,367,381,0
16395,2012-11-20,4,1,11,20,0,2,1,2,0.38,0.3939,0.76,0,11,224,235,0
8799,2012-01-07,1,1,1,10,0,6,0,1,0.28,0.303,0.75,0.0896,43,160,203,0
3894,2011-01-01,2,2,11,10,1,1,1,6,1.0,0.24,1.07,0.33,404,657,526,1
14273,2012-08-22,3,1,8,21,0,3,1,1,0.64,0.6061,0.73,0,60,291,351,0
938,2011-01-01,2,2,3,32,0,3,1,3,0.08,0.55,1.36,0.97,225,1006,75,1
5030,2011-08-02,3,0,8,11,0,2,1,1,0.84,0.7273,0.32,0.4179,32,96,128,0
12241,2012-05-30,2,1,5,5,0,3,1,2,0.62,0.5909,0.78,0.1343,1,40,41,0
24149,2011-01-01,5,1,17,19,0,3,2,4,0.11,0.94,0.27,0.68,448,553,95,1
18465,2011-01-01,4,2,7,17,0,3,2,0,0.79,0.28,0.94,0.55,540,388,587,1
4887,2011-01-01,1,0,17,19,1,9,0,3,1.11,0.93,1.48,1.15,386,1203,1376,1
12284,2012-06-01,2,1,6,0,0,5,1,1,0.66,0.6212,0.5,0.2537,10,76,86,0
4034,2011-06-21,3,0,6,23,0,2,1,1,0.7,0.6667,0.74,0.1045,11,53,64,0
995,2011-02-14,1,0,2,2,0,1,1,1,0.36,0.3333,0.4,0.2985,0,2,2,0
10168,2012-03-04,1,1,3,17,0,0,0,1,0.34,0.2879,0.31,0.5522,49,214,263,0
15719,2012-10-22,4,1,10,3,0,1,1,1,0.4,0.4091,0.62,0,1,5,6,0
24674,2011-01-01,1,0,2,20,0,3,0,0,0.19,0.11,0.43,1.02,60,1158,494,1
7685,2011-11-21,4,0,11,19,0,1,1,3,0.4,0.4091,0.94,0.194,2,135,137,0
6285,2011-09-24,4,0,9,10,0,6,0,2,0.6,0.5455,0.88,0.0896,90,203,293,0
10553,2012-03-20,1,1,3,19,0,2,1,1,0.58,0.5455,0.73,0.1343,75,480,555,0
8788,2011-01-01,2,2,17,33,1,4,0,0,0.49,1.34,1.19,1.09,518,596,1213,1
16908,2012-12-12,4,1,12,6,0,3,1,2,0.26,0.2424,0.6,0.2537,2,126,128,0
17253,2011-01-01,6,0,18,33,2,5,1,2,1.4,0.19,0.52,0.79,149,287,575,1
8838,2012-01-09,1,1,1,1,0,1,1,1,0.24,0.2424,0.6,0.1343,1,4,5,0
13950,2012-08-09,3,1,8,10,0,4,1,1,0.8,0.7576,0.55,0.2239,72,133,205,0
8113,2011-01-01,0,1,10,28,1,7,0,6,0.91,0.99,0.98,0.92,141,974,508,1
7295,2011-11-05,4,0,11,13,0,6,0,1,0.4,0.4091,0.37,0.1045,148,207,355,0
9884,2011-01-01,3,0,7,30,1,1,1,4,1.32,0.53,0.46,0.97,300,786,913,1
17870,2011-01-01,2,0,9,32,2,3,2,5,0.3,1.25,1.45,0.99,130,1143,74,1
1679,2011-03-15,1,0,3,13,0,2,1,2,0.36,0.3333,0.57,0.2836,23,74,97,0
24382,2011-01-01,0,1,14,22,2,9,1,0,0.89,1.03,1.19,1.17,214,1028,150,1
7346,2011-11-07,4,0,11,16,0,1,1,1,0.52,0.5,0.45,0,40,255,295,0
9981,2012-02-25,1,1,2,21,0,6,0,1,0.24,0.2121,0.35,0.3284,5,80,85,0
16502,2011-01-01,1,0,17,13,0,2,0,6,0.1,0.27,1.34,0.73,95,1028,163,1
