fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,id,feature0,feature1,feature2
7.7,0.25,0.43,4.5,0.062,20,115,0.9966,3.38,0.5,9.9,6,4450,433,131,179
6.8,0.27,0.3,13,0.047,69,160,0.99705,3.16,0.5,9.6,6,4451,27,67,439
6.2,0.3,0.2,6.6,0.045,42,170,0.9944,3.36,0.45,10.4,6,4452,211,162,389
7.4,0.25,0.36,2.05,0.05,31,100,0.992,3.19,0.44,10.8,6,4453,34,438,263
6.5,0.31,0.14,7.5,0.044,34,133,0.9955,3.22,0.5,9.5,5,4454,148,154,13
7.5,0.24,0.31,13.1,0.05,26,180,0.99884,3.05,0.53,9.1,6,4455,354,251,214
9.2,0.23,0.3,1.1,0.031,40,99,0.9929,2.94,0.3,10.4,6,4456,500,345,388
6.4,0.31,0.38,2.9,0.038,19,102,0.9912,3.17,0.35,11,7,4457,392,223,226
6.8,0.19,0.32,7.05,0.019,54,188,0.9935,3.25,0.37,11.1,8,4458,235,63,467
6.9,0.24,0.33,12.5,0.046,47,153,0.9983,3.28,0.77,9.6,6,4459,186,382,443
5.3,0.32,0.12,6.6,0.043,22,141,0.9937,3.36,0.6,10.4,6,4460,383,350,165
7.4,0.27,0.49,1.1,0.037,33,156,0.992,3.15,0.54,11.1,6,4461,441,24,229
5.8,0.28,0.66,9.1,0.039,26,159,0.9965,3.66,0.55,10.8,5,4462,32,296,285
7.2,0.2,0.22,1.6,0.044,17,101,0.99471,3.37,0.53,10,5,4463,397,165,355
6.5,0.18,0.34,1.6,0.04,43,148,0.9912,3.32,0.59,11.5,8,4464,412,12,111
6.4,0.35,0.51,7.8,0.055,53,177,0.99502,3.12,0.45,9.6,5,4465,238,399,284
7.1,0.22,0.33,2.8,0.033,48,153,0.9899,3.15,0.38,12.7,7,4466,241,192,395
6,0.17,0.33,6,0.036,30,111,0.99362,3.32,0.58,10.13333333,7,4467,326,404,102
6,0.19,0.26,1.4,0.039,30,104,0.98998,3.32,0.41,12.4,6,4468,293,431,435
7.2,0.15,0.33,1.1,0.027,16,63,0.9937,3.37,0.4,9.9,5,4469,269,224,221
7.5,0.2,0.49,1.3,0.031,8,97,0.9918,3.06,0.62,11.1,5,4470,101,306,309
7.1,0.3,0.36,6.8,0.055,44.5,234,0.9972,3.49,0.64,10.2,6,4471,35,208,195
7.5,0.18,0.37,6.2,0.05,21,138,0.99546,3.2,0.55,10.5,6,4472,255,63,319
6.2,0.3,0.31,1.2,0.048,19,125,0.98999,3.32,0.54,12.6,6,4473,303,119,330
7.1,0.2,0.31,6.85,0.053,32,211,0.99587,3.31,0.59,10.4,6,4474,362,58,14
8.8,0.39,0.34,5.9,0.055,33,128,0.9927,2.95,0.51,11.8,6,4475,492,97,366
7.4,0.36,0.33,1.4,0.025,27,55,0.9915,3.21,0.33,11.2,6,4476,20,94,141
8,0.23,0.28,2.7,0.048,49,165,0.9952,3.26,0.72,9.5,6,4477,201,382,300
7.5,0.19,0.34,2.6,0.037,33,125,0.9923,3.1,0.49,11.1,7,4478,406,425,209
6.4,0.3,0.33,5.2,0.05,30,137,0.99304,3.26,0.58,11.1,5,4479,100,25,37
7,0.2,0.33,4.7,0.03,25,76,0.99202,2.88,0.54,10.5,6,4480,374,396,314
7.5,0.23,0.32,9.2,0.038,54,191,0.9966,3.04,0.56,9.7,6,4481,160,295,352
7.4,0.105,0.34,12.2,0.05,57,146,0.9973,3.16,0.37,9,6,4482,61,407,125
6.4,0.29,0.3,2.9,0.036,25,79,0.99037,3.29,0.6,12.4,7,4483,140,12,143
7.3,0.29,0.37,8.3,0.044,45,227,0.9966,3.12,0.47,9,5,4484,261,426,388
6.3,0.13,0.42,1.1,0.043,63,146,0.99066,3.13,0.72,11.2,7,4485,55,151,367
6.7,0.24,0.26,5.4,0.03,15,94,0.99045,3.15,0.38,12.7,6,4486,105,152,73
6.8,0.26,0.29,16.95,0.056,48,179,0.9998,3.45,0.4,9.6,5,4487,296,367,292
8.2,0.37,0.27,1.7,0.028,10,59,0.9923,2.97,0.48,10.4,5,4488,484,70,78
7.2,0.32,0.4,8.7,0.038,45,154,0.99568,3.2,0.47,10.4,6,4489,280,199,337
6.8,0.43,0.26,5.2,0.043,40,176,0.99116,3.17,0.41,12.3,6,4490,272,95,198
6.8,0.23,0.3,6.95,0.044,42,179,0.9946,3.25,0.56,10.6,6,4491,442,30,23
6.9,0.21,0.33,1.8,0.034,48,136,0.9899,3.25,0.41,12.6,7,4492,231,238,132
6.9,0.3,0.3,1.3,0.053,24,186,0.99361,3.29,0.54,9.9,4,4493,263,496,141
7.9,0.51,0.34,2.6,0.049,13,135,0.99335,3.09,0.51,10,5,4494,250,347,267
6.2,0.26,0.29,2,0.036,16,87,0.99081,3.33,0.61,11.8,6,4495,263,426,429
6.4,0.22,0.49,7.5,0.054,42,151,0.9948,3.27,0.52,10.1,6,4496,325,170,77
6.7,0.24,0.41,9.4,0.04,49,166,0.9954,3.12,0.61,9.9,6,4497,494,318,388
7.7,0.28,0.35,15.3,0.056,31,117,0.9998,3.27,0.5,9.6,5,4498,294,401,291
8,0.25,0.27,9.7,0.036,15,85,0.99406,2.99,0.36,11.2,6,4499,129,92,51
6,0.24,0.27,1.9,0.048,40,170,0.9938,3.64,0.54,10,7,4500,80,12,252
6.9,0.14,0.38,1,0.041,22,81,0.99043,3.03,0.54,11.4,6,4501,395,99,334
3.8,0.31,0.02,11.1,0.036,20,114,0.99248,3.75,0.44,12.4,6,4502,381,136,79
7.5,0.18,0.39,1.9,0.054,23,91,0.9941,3.27,0.45,10.3,6,4503,372,337,233
5.7,0.22,0.29,3.5,0.04,27,146,0.98999,3.17,0.36,12.1,6,4504,68,140,308
6.9,0.3,0.25,3.3,0.041,26,124,0.99428,3.18,0.5,9.3,6,4505,457,49,232
6.8,0.27,0.28,13.3,0.076,50,163,0.9979,3.03,0.38,8.6,6,4506,497,262,118
5.6,0.18,0.29,2.3,0.04,5,47,0.99126,3.07,0.45,10.1,4,4507,9,93,154
6.8,0.22,0.31,6.3,0.035,33,170,0.9918,3.24,0.66,12.6,6,4508,199,213,420
5.4,0.185,0.19,7.1,0.048,36,110,0.99438,3.26,0.41,9.5,6,4509,265,444,358
6.4,0.68,0.26,3.4,0.069,25,146,0.99347,3.18,0.4,9.3,5,4510,235,121,207
6.8,0.15,0.3,5.3,0.05,40,127,0.9942,3.4,0.39,9.7,6,4511,245,173,165
8.5,0.16,0.35,1.6,0.039,24,147,0.9935,2.96,0.36,10,5,4512,484,97,141
6.9,0.29,0.23,8.6,0.056,56,215,0.9967,3.17,0.44,8.8,5,4513,271,302,44
8,0.25,0.13,17.2,0.036,49,219,0.9996,2.96,0.46,9.7,5,4514,488,106,402
6.1,0.27,0.44,6.7,0.041,61,230,0.99505,3.12,0.4,8.9,5,4515,121,194,131
5.3,0.395,0.07,1.3,0.035,26,102,0.992,3.5,0.35,10.6,6,4516,389,212,380
7,0.2,0.35,8.8,0.037,31,103,0.99388,3.13,0.49,11,6,4517,69,124,420
6.8,0.23,0.3,1.7,0.043,19,95,0.99207,3.17,0.46,10.7,7,4518,253,367,196
6.7,0.25,0.26,1.55,0.041,118.5,216,0.9949,3.55,0.63,9.4,3,4519,352,112,346
7,0.15,0.3,13.3,0.049,46,120,0.99704,3.2,0.36,9.5,7,4520,312,63,320
6.7,0.13,0.32,3.7,0.017,32,99,0.99348,3.12,0.44,10,6,4521,313,253,84
6.3,0.55,0.45,13,0.047,33,182,0.9974,3.2,0.46,9.2,6,4522,444,373,119
6.5,0.17,0.33,1.4,0.028,14,99,0.9928,3.23,0.55,10.1,6,4523,303,403,271
6.6,0.34,0.28,1.3,0.035,32,90,0.9916,3.1,0.42,10.7,6,4524,387,255,71
6.1,0.24,0.25,1.6,0.044,24,115,0.9921,3.39,0.59,10.9,6,4525,62,289,418
6.4,0.32,0.23,16.2,0.055,36,176,0.9986,3.26,0.54,9.1,5,4526,218,369,216
6.5,0.35,0.36,0.8,0.034,32,111,0.98942,3.11,0.5,12.1,8,4527,452,140,458
7.6,0.17,0.27,4.6,0.05,23,98,0.99422,3.08,0.47,9.5,6,4528,22,210,92
5.2,0.155,0.33,1.6,0.028,13,59,0.98975,3.3,0.84,11.9,8,4529,175,134,359
7.2,0.22,0.28,7.2,0.06,41,132,0.9935,3.08,0.59,11.3,6,4530,357,193,308
5.5,0.42,0.09,1.6,0.019,18,68,0.9906,3.33,0.51,11.4,7,4531,363,177,52
7,0.24,0.18,1.3,0.046,9,62,0.994,3.38,0.47,10.1,4,4532,82,341,403
5.9,0.21,0.28,4.6,0.053,40,199,0.9964,3.72,0.7,10,4,4533,139,299,100
7.5,0.18,0.72,9.6,0.039,53,151,0.99802,3.03,0.46,8.9,5,4534,426,77,330
5.3,0.6,0.34,1.4,0.031,3,60,0.98854,3.27,0.38,13,6,4535,122,268,267
6.7,0.21,0.42,9.1,0.049,31,150,0.9953,3.12,0.74,9.9,7,4536,330,161,5
5.1,0.25,0.36,1.3,0.035,40,78,0.9891,3.23,0.64,12.1,7,4537,358,95,352
4.9,0.33,0.31,1.2,0.016,39,150,0.98713,3.33,0.59,14,8,4538,152,292,203
7.1,0.44,0.37,2.7,0.041,35,128,0.9896,3.07,0.43,13.5,7,4539,446,185,435
6.9,0.19,0.35,5,0.067,32,150,0.995,3.36,0.48,9.8,5,4540,90,137,70
6.8,0.34,0.44,6.6,0.052,28,156,0.9955,3.14,0.41,9.6,5,4541,467,423,270
8.7,0.23,0.32,13.4,0.044,35,169,0.99975,3.12,0.47,8.8,7,4542,113,202,478
4.9,0.335,0.14,1.3,0.036,69,168,0.99212,3.47,0.46,10.46666667,5,4543,284,104,9
6.8,0.26,0.44,8.2,0.046,52,183,0.99584,3.2,0.51,9.4,5,4544,305,480,166
8,0.26,0.28,8.2,0.038,72,202,0.99566,3.12,0.56,10,6,4545,387,387,76
6.4,0.17,0.27,6.7,0.036,88,223,0.9948,3.28,0.35,10.2,6,4546,373,87,139
7.7,0.39,0.49,7.7,0.036,11,110,0.9966,3.33,0.76,10,6,4547,160,174,402
6.9,0.22,0.31,6.3,0.029,41,131,0.99326,3.08,0.49,10.8,6,4548,205,273,167
7.7,0.27,0.61,12,0.046,64,179,0.9982,3.07,0.46,8.9,5,4549,262,70,473
7.1,0.23,0.35,16.5,0.04,60,171,0.999,3.16,0.59,9.1,6,4550,148,370,361
6,0.25,0.28,2.2,0.026,54,126,0.9898,3.43,0.65,12.9,8,4551,398,144,486
7.1,0.28,0.19,7.8,0.04,48,184,0.99579,3.16,0.5,9.4,5,4552,199,457,122
7.1,0.25,0.31,2.3,0.05,32,156,0.9914,3.14,0.51,11.4,6,4553,227,416,407
7,0.28,0.33,14.6,0.043,47,168,0.9994,3.34,0.67,8.8,6,4554,223,482,297
7.6,0.4,0.27,5.2,0.03,32,101,0.99172,3.22,0.62,12.3,7,4555,122,424,227
6,0.21,0.3,8.7,0.036,47,127,0.99368,3.18,0.39,10.6,5,4556,197,333,360
7.4,0.33,0.26,15.6,0.049,67,210,0.99907,3.06,0.68,9.5,5,4557,394,405,5
8.8,0.28,0.45,6,0.022,14,49,0.9934,3.01,0.33,11.1,7,4558,347,95,229
6.5,0.28,0.26,8.8,0.04,44,139,0.9956,3.32,0.37,10.2,6,4559,26,142,369
6.3,0.41,0.22,7.3,0.035,23,117,0.99172,3.2,0.39,11.94,7,4560,372,246,344
6.7,0.23,0.17,1.3,0.061,14,100,0.9925,3.07,0.55,9.5,5,4561,305,92,390
7.7,0.23,0.31,10.7,0.038,59,186,0.9969,3.12,0.55,9.5,6,4562,145,434,41
7.5,0.35,0.48,12.4,0.056,61,176.5,0.99803,2.97,0.52,8.8,5,4563,225,240,176
7.3,0.23,0.41,14.6,0.048,73,223,0.99863,3.16,0.71,9.4,6,4564,394,423,483
6.1,0.24,0.32,9,0.031,41,134,0.99234,3.25,0.26,12.3,7,4565,263,274,434
6.7,0.34,0.3,15.6,0.054,51,196,0.9982,3.19,0.49,9.3,5,4566,65,158,318
6.3,0.28,0.24,8.45,0.031,32,172,0.9958,3.39,0.57,9.7,7,4567,499,136,59
7.3,0.35,0.67,8.3,0.053,10,100,0.9959,3.19,0.5,10.9,5,4568,298,74,327
7.1,0.22,0.32,16.9,0.056,49,158,0.9998,3.37,0.38,9.6,6,4569,81,458,384
6,0.31,0.24,3.3,0.041,25,143,0.9914,3.31,0.44,11.3,6,4570,84,362,28
7.5,0.31,0.51,14.8,0.039,62,204,0.9982,3.06,0.6,9.5,5,4571,120,289,40
6.9,0.28,0.41,1.4,0.016,6,55,0.98876,3.16,0.4,13.4,5,4572,14,158,371
6.4,0.25,0.37,4.5,0.039,41,147,0.9921,3.18,0.4,11.1,7,4573,460,296,32
7.9,0.14,0.28,1.8,0.041,44,178,0.9954,3.45,0.43,9.2,6,4574,449,245,10
6,0.33,0.38,9.7,0.04,29,124,0.9954,3.47,0.48,11,6,4575,218,16,394
7.8,0.27,0.58,11.2,0.036,44,161,0.9977,3.06,0.41,8.9,6,4576,408,115,36
7,0.36,0.35,2.5,0.048,67,161,0.99146,3.05,0.56,11.1,6,4577,147,169,7
5.7,0.39,0.25,4.9,0.033,49,113,0.98966,3.26,0.58,13.1,7,4578,1,49,354
7.8,0.25,0.34,13.7,0.044,66,184,0.99976,3.22,0.75,8.9,5,4579,378,480,445
6.2,0.17,0.3,1.1,0.037,14,79,0.993,3.5,0.54,10.3,6,4580,224,90,101
6.9,0.36,0.34,4.2,0.018,57,119,0.9898,3.28,0.36,12.7,9,4581,162,277,417
6.6,0.35,0.35,6,0.063,31,150,0.99537,3.1,0.47,9.4,6,4582,319,75,91
6.6,0.33,0.24,16.05,0.045,31,147,0.99822,3.08,0.52,9.2,5,4583,240,425,367
6,0.27,0.28,4.8,0.063,31,201,0.9964,3.69,0.71,10,5,4584,239,471,74
6.9,0.4,0.37,8.9,0.053,36,148,0.996,3.16,0.5,9.3,5,4585,258,366,455
4.9,0.345,0.34,1,0.068,32,143,0.99138,3.24,0.4,10.1,5,4586,305,30,269
6.8,0.23,0.29,12.2,0.035,38,236,0.9976,3.35,0.52,9.8,6,4587,148,186,71
6.5,0.26,0.5,8,0.051,46,197,0.99536,3.18,0.47,9.5,5,4588,177,271,50
8.9,0.13,0.49,1,0.028,6,24,0.9926,2.91,0.32,9.9,5,4589,54,47,428
6.4,0.35,0.28,1.1,0.055,9,160,0.99405,3.42,0.5,9.1,7,4590,192,337,274
7.3,0.25,0.26,7.2,0.048,52,207,0.99587,3.12,0.37,9.2,5,4591,2,219,44
5.9,0.25,0.25,11.3,0.052,30,165,0.997,3.24,0.44,9.5,6,4592,392,105,289
7.8,0.49,0.49,7,0.043,29,149,0.9952,3.21,0.33,10,5,4593,170,352,452
6.6,0.36,0.24,0.9,0.038,15,72,0.99066,3.23,0.39,11,5,4594,394,324,182
6.7,0.13,0.29,5.3,0.051,31,122,0.9944,3.44,0.37,9.7,6,4595,287,482,218
4.7,0.335,0.14,1.3,0.036,69,168,0.99212,3.47,0.46,10.5,5,4596,444,111,258
7.2,0.27,0.31,1.2,0.031,27,80,0.98892,3.03,0.33,12.7,6,4597,279,116,289
6.9,0.46,0.2,0.9,0.054,5,126,0.992,3.1,0.42,10.4,6,4598,277,414,368
5.6,0.295,0.26,1.1,0.035,40,102,0.99154,3.47,0.56,10.6,6,4599,128,46,302
8.2,0.52,0.34,1.2,0.042,18,167,0.99366,3.24,0.39,10.6,5,4600,414,199,469
6,0.28,0.24,17.8,0.047,42,111,0.99896,3.1,0.45,8.9,6,4601,314,168,332
6.2,0.25,0.54,7,0.046,58,176,0.99454,3.19,0.7,10.4,5,4602,401,123,45
6.6,0.24,0.28,1.8,0.028,39,132,0.99182,3.34,0.46,11.4,5,4603,489,402,82
5.8,0.42,0.3,2.2,0.035,26,129,0.989,3.32,0.47,12.9,6,4604,274,8,10
5.6,0.19,0.39,1.1,0.043,17,67,0.9918,3.23,0.53,10.3,6,4605,463,167,117
7.8,0.2,0.24,1.6,0.026,26,189,0.991,3.08,0.74,12.1,7,4606,42,240,233
8.9,0.34,0.32,1.3,0.041,12,188,0.9953,3.17,0.49,9.5,5,4607,16,120,340
6.8,0.25,0.27,10.7,0.076,47,154,0.9967,3.05,0.38,9,5,4608,48,264,138
6.5,0.41,0.24,14,0.048,24,113,0.9982,3.44,0.53,9.8,6,4609,119,404,222
6.1,0.27,0.28,9.8,0.042,61,125,0.99532,3.14,0.42,10.2,6,4610,242,36,414
6.8,0.3,0.33,12.8,0.041,60,168,0.99659,3.1,0.56,9.8,5,4611,486,252,340
7.5,0.26,0.3,4.6,0.027,29,92,0.99085,3.15,0.38,12,7,4612,432,107,7
5.8,0.58,0,1.5,0.02,33,96,0.98918,3.29,0.38,12.4,6,4613,418,58,361
8.2,0.18,0.28,8.5,0.035,41,140,0.9952,3.04,0.37,10.1,7,4614,84,1,456
6.6,0.26,0.56,15.4,0.053,32,141,0.9981,3.11,0.49,9.3,5,4615,348,248,60
7.4,0.38,0.27,7.5,0.041,24,160,0.99535,3.17,0.43,10,5,4616,208,496,232
6.2,0.2,0.28,1.1,0.039,24,78,0.9899,3.36,0.47,12.1,6,4617,40,229,26
6.1,0.27,0.32,1.1,0.034,24,110,0.9898,3.36,0.4,12.5,6,4618,221,311,160
5.9,0.21,0.31,1.8,0.033,45,142,0.98984,3.35,0.5,12.7,6,4619,480,270,159
6.5,0.4,0.31,3.5,0.046,22,147,0.99024,3.15,0.31,12,7,4620,294,276,202
7.5,0.38,0.33,5,0.045,30,131,0.9942,3.32,0.44,10.9,6,4621,163,94,282
6.4,0.33,0.44,8.9,0.055,52,164,0.99488,3.1,0.48,9.6,5,4622,61,462,488
6.9,0.19,0.35,6.9,0.045,51,125,0.9933,3.1,0.44,10.7,7,4623,469,276,76
5.8,0.28,0.34,4,0.031,40,99,0.9896,3.39,0.39,12.8,7,4624,429,165,288
6.8,0.45,0.28,26.05,0.031,27,122,1.00295,3.06,0.42,10.6,6,4625,134,15,130
6.6,0.31,0.07,1.5,0.033,55,144,0.99208,3.16,0.42,10,5,4626,415,296,429
7.6,0.2,0.68,12.9,0.042,56,160,0.99841,3.05,0.41,8.7,5,4627,31,226,56
6.9,0.29,0.41,7.8,0.046,52,171,0.99537,3.12,0.51,9.6,5,4628,148,165,222
5.8,0.3,0.42,1.1,0.036,19,113,0.98871,3.1,0.46,12.6,7,4629,110,154,354
8.1,0.2,0.49,11.8,0.048,46,212,0.9968,3.09,0.46,10,7,4630,489,116,391
7.3,0.18,0.65,1.4,0.046,28,157,0.9946,3.33,0.62,9.4,6,4631,284,185,221
6.9,0.24,0.39,1.3,0.063,18,136,0.9928,3.31,0.48,10.4,7,4632,272,395,272
5.6,0.18,0.3,10.2,0.028,28,131,0.9954,3.49,0.42,10.8,7,4633,106,178,239
6.1,0.28,0.24,19.95,0.074,32,174,0.99922,3.19,0.44,9.3,6,4634,146,265,112
7.2,0.34,0.3,8.4,0.051,40,167,0.99756,3.48,0.62,9.7,5,4635,285,241,267
6.6,0.29,0.39,6.75,0.031,22,98,0.9913,3.15,0.8,12.9,7,4636,492,266,225
6.5,0.27,0.19,4.2,0.046,6,114,0.9955,3.25,0.35,8.6,4,4637,295,192,467
6.1,0.31,0.58,5,0.039,36,114,0.9909,3.3,0.6,12.3,8,4638,277,293,89
7.1,0.43,0.3,6.6,0.025,15,138,0.99126,3.18,0.46,12.6,6,4639,302,412,481
8.3,0.2,0.49,1.7,0.038,38,167,0.9939,3.05,0.37,10.1,6,4640,108,460,191
6.6,0.16,0.32,1.4,0.035,49,186,0.9906,3.35,0.64,12.4,8,4641,371,99,73
6.3,0.26,0.49,1.5,0.052,34,134,0.9924,2.99,0.61,9.8,6,4642,138,81,358
7,0.35,0.3,6.5,0.028,27,87,0.9936,3.4,0.42,11.4,7,4643,391,151,110
7.1,0.26,0.32,5.9,0.037,39,97,0.9934,3.31,0.4,11.6,6,4644,430,6,139
6.5,0.23,0.38,1.3,0.032,29,112,0.99298,3.29,0.54,9.7,5,4645,330,119,335
8.2,0.37,0.36,1,0.034,17,93,0.9906,3.04,0.32,11.7,8,4646,103,402,453
7,0.46,0.39,6.2,0.039,46,163,0.9928,3.21,0.35,12.2,7,4647,97,20,118
7.2,0.31,0.24,1.4,0.057,17,117,0.9928,3.16,0.35,10.5,5,4648,397,116,443
7.8,0.15,0.24,7.7,0.047,21,98,0.9951,2.94,0.31,9.6,6,4649,451,471,28
6.3,0.18,0.24,3.4,0.053,20,119,0.99373,3.11,0.52,9.2,6,4650,189,445,415
7.2,0.29,0.2,7.7,0.046,51,174,0.99582,3.16,0.52,9.5,5,4651,263,281,0
6,0.27,0.31,5,0.043,54,170,0.9924,3.28,0.52,11,6,4652,250,308,479
6.6,0.32,0.34,7.7,0.044,63,212,0.99526,3.22,0.48,9.7,6,4653,448,447,165
6.8,0.41,0.3,8.8,0.045,28,131,0.9953,3.12,0.59,9.9,5,4654,392,263,275
5.6,0.23,0.25,8,0.043,31,101,0.99429,3.19,0.42,10.4,6,4655,119,259,299
7.8,0.28,0.31,2.1,0.046,28,208,0.99434,3.23,0.64,9.8,5,4656,262,453,179
6.6,0.38,0.18,1.2,0.042,20,84,0.9927,3.22,0.45,10.1,4,4657,380,455,432
7.3,0.33,0.22,1.4,0.041,40,177,0.99287,3.14,0.48,9.9,5,4658,365,342,33
7,0.27,0.48,6.1,0.042,60,184,0.99566,3.2,0.5,9.4,6,4659,60,232,74
6,0.11,0.47,10.6,0.052,69,148,0.9958,2.91,0.34,9.3,4,4660,72,123,408
5.8,0.28,0.3,1.5,0.026,31,114,0.98952,3.32,0.6,12.5,7,4661,155,49,158
8.1,0.2,0.28,0.9,0.023,49,87,0.99062,2.92,0.36,11.1,6,4662,119,298,14
7.8,0.25,0.34,13.7,0.044,66,184,0.99976,3.22,0.75,8.9,5,4663,118,346,422
5.9,0.32,0.28,4.7,0.039,34,94,0.98964,3.22,0.57,13.1,7,4664,472,499,299
7.2,0.26,0.32,10.4,0.062,23,114,0.9966,3.23,0.49,10.5,5,4665,97,366,52
5.6,0.245,0.32,1.1,0.047,24,152,0.9927,3.12,0.42,9.3,6,4666,281,263,211
5.7,0.33,0.15,1.9,0.05,20,93,0.9934,3.38,0.62,9.9,5,4667,193,244,364
8,0.59,0.71,17.35,0.038,61,228,1,2.95,0.75,9.3,5,4668,168,225,299
6.5,0.23,0.36,16.3,0.038,43,133,0.99924,3.26,0.41,8.8,5,4669,447,360,191
7.1,0.47,0.29,14.8,0.024,22,142,0.99518,3.12,0.48,12,8,4670,50,158,88
7,0.23,0.42,18.05,0.05,35,144,0.9999,3.22,0.42,8.8,5,4671,3,367,7
6.8,0.21,0.4,6.3,0.032,40,121,0.99214,3.18,0.53,12,7,4672,466,442,44
5.7,0.32,0.38,4.75,0.033,23,94,0.991,3.42,0.42,11.8,7,4673,451,448,315
8.2,0.18,0.31,11.8,0.039,96,249,0.9976,3.07,0.52,9.5,6,4674,495,293,388
7.2,0.24,0.24,1.7,0.045,18,161,0.99196,3.25,0.53,11.2,6,4675,460,119,274
7,0.22,0.26,2.8,0.036,44,132,0.99078,3.34,0.41,12,7,4676,241,1,404
7,0.22,0.31,2.7,0.03,41,136,0.9898,3.16,0.37,12.7,7,4677,111,371,73
7.3,0.24,0.34,15.4,0.05,38,174,0.9983,3.03,0.42,9,6,4678,274,470,235
6.7,0.31,0.3,2.1,0.038,18,130,0.9928,3.36,0.63,10.6,6,4679,138,424,224
7.4,0.25,0.36,13.2,0.067,53,178,0.9976,3.01,0.48,9,6,4680,329,274,58
6.7,0.36,0.28,8.3,0.034,29,81,0.99151,2.96,0.39,12.5,6,4681,348,407,373
8.3,0.14,0.45,1.5,0.039,18,98,0.99215,3.02,0.56,11,6,4682,82,142,287
6.8,0.21,0.31,2.9,0.046,40,121,0.9913,3.07,0.65,10.9,7,4683,272,84,198
7.3,0.26,0.31,1.6,0.04,39,173,0.9918,3.19,0.51,11.4,6,4684,44,435,363
7.5,0.24,0.31,13.1,0.05,26,180,0.99884,3.05,0.53,9.1,6,4685,61,433,483
5.8,0.31,0.32,4.5,0.024,28,94,0.98906,3.25,0.52,13.7,7,4686,167,201,258
6.8,0.25,0.24,1.6,0.045,39,164,0.99402,3.53,0.58,10.8,5,4687,224,331,169
6.4,0.29,0.2,15.6,0.04,20,142,0.9962,3.1,0.54,10.6,5,4688,76,265,398
7.4,0.25,0.49,1.1,0.042,35,156,0.9917,3.13,0.55,11.3,5,4689,251,417,197
5.6,0.15,0.31,5.3,0.038,8,79,0.9923,3.3,0.39,10.5,6,4690,84,175,433
6.6,0.36,0.52,11.3,0.046,8,110,0.9966,3.07,0.46,9.4,5,4691,48,68,447
6.7,0.24,0.31,2.3,0.044,37,113,0.99013,3.29,0.46,12.9,6,4692,231,167,287
6.7,0.38,0.26,9.55,0.036,35,91,0.9919,2.98,0.37,12.4,6,4693,100,492,147
6.4,0.32,0.26,7.9,0.05,53,180,0.99514,3.14,0.5,9.6,5,4694,382,338,146
6.1,0.17,0.28,4.5,0.033,46,150,0.9933,3.43,0.49,10.9,6,4695,249,213,263
5.6,0.39,0.24,4.7,0.034,27,77,0.9906,3.28,0.36,12.7,5,4696,384,241,215
5.6,0.18,0.27,1.7,0.03,31,103,0.98892,3.35,0.37,12.9,6,4697,70,27,379
7.1,0.14,0.33,1,0.104,20,54,0.99057,3.19,0.64,11.5,6,4698,411,54,58
5,0.31,0,6.4,0.046,43,166,0.994,3.3,0.63,9.9,6,4699,347,395,461
6.2,0.25,0.28,8.5,0.035,28,108,0.99486,3.4,0.42,10.4,6,4700,383,308,193
6.4,0.31,0.26,13.2,0.046,57,205,0.9975,3.17,0.41,9.6,5,4701,222,95,306
6.2,0.3,0.32,1.7,0.032,30,130,0.9911,3.28,0.41,11.2,7,4702,21,29,272
8.5,0.28,0.34,13.8,0.041,32,161,0.9981,3.13,0.4,9.9,6,4703,282,120,22
7.7,0.27,0.34,1.8,0.028,26,168,0.9911,2.99,0.48,12.1,7,4704,221,364,124
9.7,0.24,0.45,1.2,0.033,11,59,0.9926,2.74,0.47,10.8,6,4705,134,290,2
7.2,0.23,0.38,6.1,0.067,20,90,0.99496,3.17,0.79,9.7,5,4706,11,159,196
5.9,0.21,0.24,12.1,0.044,53,165,0.9969,3.25,0.39,9.5,5,4707,488,151,5
5.8,0.15,0.31,5.9,0.036,7,73,0.99152,3.2,0.43,11.9,6,4708,416,61,272
6.5,0.29,0.42,10.6,0.042,66,202,0.99674,3.24,0.53,9.5,6,4709,33,214,358
8,0.22,0.31,5.6,0.049,24,97,0.993,3.1,0.42,10.9,5,4710,198,482,330
7.4,0.29,0.48,12.8,0.037,61.5,182,0.99808,3.02,0.34,8.8,5,4711,414,271,375
6.1,0.14,0.25,1.3,0.047,37,173,0.9925,3.35,0.46,10,6,4712,349,308,341
6.4,0.24,0.49,5.8,0.053,25,120,0.9942,3.01,0.98,10.5,6,4713,353,274,381
6.4,0.24,0.26,8.2,0.054,47,182,0.99538,3.12,0.5,9.5,5,4714,147,293,244
6.8,0.32,0.23,3.3,0.026,31,99,0.9896,3.1,0.4,12.4,6,4715,16,203,237
6.7,0.3,0.49,4.8,0.034,36,158,0.9945,3.12,0.45,9.9,6,4716,89,341,348
7.1,0.36,0.28,2.4,0.036,35,115,0.98936,3.19,0.44,13.5,7,4717,96,35,359
6.8,0.2,0.25,6.2,0.052,22,106,0.9935,3.09,0.54,10.8,5,4718,140,315,294
5.9,0.445,0.26,1.4,0.027,23,109,0.99148,3.3,0.36,10.5,6,4719,189,155,379
