instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,feature1,feature2,feature3,feature4
15889,4,1,10,17,0.3,0.2879,0.87,0.2239,19,124,22,533,119,634
15890,4,1,10,18,0.3,0.303,0.87,0.1343,4,143,60,582,86,664
15891,4,1,10,19,0.5,0.4848,0.68,0.194,6,115,3,988,205,505
15892,4,1,10,20,0.3,0.2879,0.81,0.194,5,81,18,614,166,724
15893,4,1,10,21,0.3,0.3182,0.87,0.1045,4,64,100,872,79,574
15894,4,1,10,22,0.3,0.303,0.81,0.1343,2,66,63,959,22,568
15895,4,1,10,23,0.3,0.303,0.81,0.1343,3,39,57,749,119,735
15896,4,1,10,0,0.3,0.3182,0.81,0.1045,0,16,15,761,25,738
15897,4,1,10,1,0.3,0.3182,0.81,0.0896,0,8,92,773,155,604
15898,4,1,10,2,0.3,0.303,0.81,0.1343,0,7,5,808,191,731
15899,4,1,10,3,0.3,0.3182,0.81,0.1045,0,3,10,637,125,620
15900,4,1,10,4,0.3,0.2879,0.87,0.194,0,5,49,822,42,684
15901,4,1,10,5,0.3,0.303,0.81,0.1343,0,24,60,612,103,505
15902,4,1,10,6,0.3,0.303,0.81,0.1642,0,116,26,926,33,684
15903,4,1,10,7,0.3,0.303,0.87,0.1343,3,337,44,750,208,587
15904,4,1,10,8,0.32,0.3333,0.81,0.1343,6,621,89,869,114,710
15905,4,1,10,9,0.34,0.3333,0.76,0.1343,17,297,33,704,218,744
15906,4,1,10,10,0.36,0.3333,0.71,0.2836,21,168,8,620,174,602
15907,4,1,10,11,0.36,0.3485,0.66,0.2239,37,189,12,726,188,650
15908,4,1,10,12,0.4,0.4091,0.58,0.194,44,241,57,835,121,629
15909,4,1,10,13,0.42,0.4242,0.5,0.2239,22,213,33,589,102,629
15910,4,1,10,14,0.42,0.4242,0.5,0.2239,45,224,12,700,203,614
15911,4,1,10,15,0.42,0.4242,0.54,0.1642,33,230,34,601,91,613
15912,4,1,10,16,0.42,0.4242,0.54,0.2239,51,424,4,792,129,683
15913,4,1,10,17,0.4,0.4091,0.58,0.1642,39,723,56,670,30,667
15914,4,1,10,18,0.4,0.4091,0.58,0.1642,28,584,71,538,15,553
15915,4,1,10,19,0.4,0.4091,0.5,0.194,27,410,2,551,4,609
15916,4,1,10,20,0.4,0.4091,0.5,0.194,9,268,29,915,77,504
15917,4,1,10,21,0.4,0.4091,0.5,0.194,12,192,75,959,47,738
15918,4,1,10,22,0.36,0.3485,0.57,0.1343,18,165,30,898,220,714
15919,4,1,10,23,0.36,0.3636,0.57,0.0896,7,101,93,664,91,602
15920,4,1,11,0,0.36,0.3636,0.57,0.0896,8,60,36,507,39,592
15921,4,1,11,1,0.3,0.3182,0.75,0.1045,8,30,64,997,145,712
15922,4,1,11,2,0.32,0.3333,0.66,0.1343,10,20,11,581,50,649
15923,4,1,11,3,0.34,0.3333,0.61,0.1343,5,15,98,931,202,534
15924,4,1,11,4,0.34,0.3485,0.66,0.1045,2,10,90,958,104,635
15925,4,1,11,5,0.34,0.3333,0.66,0.1343,1,40,39,767,170,600
15926,4,1,11,6,0.34,0.3333,0.61,0.1642,2,148,69,704,77,731
15927,4,1,11,7,0.36,0.3485,0.57,0.1642,6,420,42,517,231,623
15928,4,1,11,8,0.36,0.3788,0.56,0.1045,12,680,83,956,53,503
15929,4,1,11,9,0.36,0.3636,0.57,0.1045,21,331,37,689,98,525
15930,4,1,11,10,0.36,0.3485,0.62,0.194,13,146,86,532,108,525
15931,4,1,11,11,0.36,0.3485,0.62,0.194,14,170,82,518,45,554
15932,4,1,11,12,0.38,0.3939,0.62,0.1642,23,221,19,632,180,642
15933,4,1,11,13,0.4,0.4091,0.58,0.1642,49,248,47,721,128,652
15934,4,1,11,14,0.4,0.4091,0.5,0.2239,31,185,9,788,17,732
15935,4,1,11,15,0.4,0.4091,0.54,0.1642,35,214,2,529,1,664
15936,4,1,11,16,0.4,0.4091,0.54,0.1642,31,344,34,715,119,660
15937,4,1,11,17,0.4,0.4091,0.5,0.2239,37,689,57,548,35,509
15938,4,1,11,18,0.4,0.4091,0.5,0.1642,50,678,80,529,47,696
15939,4,1,11,19,0.4,0.4091,0.5,0.1642,28,452,51,957,40,727
15940,4,1,11,20,0.38,0.3939,0.54,0.2537,16,296,20,802,173,698
15941,4,1,11,21,0.38,0.3939,0.54,0.1343,29,267,0,858,174,734
15942,4,1,11,22,0.36,0.3485,0.57,0.1642,27,202,69,969,13,633
15943,4,1,11,23,0.34,0.3333,0.57,0.1642,8,120,87,646,223,574
15944,4,1,11,0,0.34,0.3333,0.57,0.1642,10,50,6,720,219,580
15945,4,1,11,1,0.32,0.3182,0.66,0.1642,5,24,96,845,185,660
15946,4,1,11,2,0.32,0.3182,0.66,0.1642,3,10,82,872,39,507
15947,4,1,11,3,0.3,0.303,0.7,0.1642,0,3,15,735,44,727
15948,4,1,11,4,0.3,0.3182,0.7,0.1045,1,7,39,651,45,602
15949,4,1,11,5,0.32,0.3182,0.66,0.1642,1,26,82,850,41,591
15950,4,1,11,6,0.3,0.303,0.7,0.1642,2,122,48,862,86,610
15951,4,1,11,7,0.3,0.303,0.7,0.1343,8,357,33,702,117,676
15952,4,1,11,8,0.32,0.3333,0.57,0.1045,31,687,58,787,58,593
15953,4,1,11,9,0.34,0.3485,0.53,0.1045,27,382,22,727,213,707
15954,4,1,11,10,0.38,0.3939,0.46,0.2985,21,204,69,860,127,598
15955,4,1,11,11,0.42,0.4242,0.41,0.4179,42,221,31,687,18,533
15956,4,1,11,12,0.42,0.4242,0.41,0.3582,52,292,56,632,189,722
15957,4,1,11,13,0.4,0.4091,0.43,0.3582,64,294,33,650,116,559
15958,4,1,11,14,0.4,0.4091,0.4,0.4925,63,262,86,563,29,585
15959,4,1,11,15,0.4,0.4091,0.4,0.4179,51,306,59,500,248,722
15960,4,1,11,16,0.38,0.3939,0.4,0.3284,48,421,18,851,89,614
15961,4,1,11,17,0.38,0.3939,0.4,0.3284,57,638,78,728,218,705
15962,4,1,11,18,0.38,0.3939,0.43,0.3284,32,522,19,740,57,634
15963,4,1,11,19,0.38,0.3939,0.43,0.2985,38,374,21,828,45,657
15964,4,1,11,20,0.36,0.3333,0.46,0.4179,14,221,17,557,44,711
15965,4,1,11,21,0.36,0.3333,0.46,0.3582,23,156,86,681,78,698
15966,4,1,11,22,0.36,0.3333,0.46,0.2537,14,149,29,708,91,649
15967,4,1,11,23,0.34,0.303,0.53,0.2985,11,119,61,914,87,584
15968,4,1,11,0,0.34,0.3333,0.53,0.1642,9,108,60,649,158,520
15969,4,1,11,1,0.34,0.303,0.49,0.3284,6,89,62,685,60,634
15970,4,1,11,2,0.34,0.3182,0.49,0.2537,10,46,1,587,26,620
15971,4,1,11,3,0.34,0.3182,0.49,0.2537,6,28,78,682,39,577
15972,4,1,11,4,0.32,0.303,0.49,0.2985,8,16,67,982,147,510
15973,4,1,11,5,0.32,0.303,0.49,0.2537,1,9,45,545,171,525
15974,4,1,11,6,0.32,0.3182,0.49,0.194,4,21,6,752,156,514
15975,4,1,11,7,0.32,0.303,0.49,0.2537,1,59,39,508,177,591
15976,4,1,11,8,0.34,0.303,0.46,0.2985,10,142,46,758,59,720
15977,4,1,11,9,0.34,0.303,0.49,0.2985,31,219,66,551,9,655
15978,4,1,11,10,0.36,0.3333,0.46,0.3881,68,328,64,968,161,746
15979,4,1,11,11,0.36,0.3333,0.46,0.3881,56,340,41,644,241,653
15980,4,1,11,12,0.36,0.3182,0.46,0.4627,74,394,43,577,3,693
15981,4,1,11,13,0.36,0.3333,0.46,0.3582,110,449,19,947,84,731
15982,4,1,11,14,0.36,0.3333,0.5,0.3284,136,455,76,970,246,735
15983,4,1,11,15,0.36,0.3182,0.46,0.4478,117,448,52,596,43,512
15984,4,1,11,16,0.36,0.3333,0.46,0.3284,108,400,30,878,62,747
15985,4,1,11,17,0.36,0.3333,0.46,0.2985,112,410,17,744,171,544
15986,4,1,11,18,0.36,0.3333,0.46,0.2836,58,297,47,667,18,668
15987,4,1,11,19,0.36,0.3485,0.5,0.1642,22,239,47,694,128,529
15988,4,1,11,20,0.34,0.3333,0.53,0.1343,23,181,13,798,221,684
15989,4,1,11,21,0.34,0.3485,0.53,0.1045,31,166,10,859,4,613
15990,4,1,11,22,0.32,0.3333,0.57,0.1045,13,146,92,980,34,557
15991,4,1,11,23,0.32,0.3333,0.57,0.1045,15,148,24,953,85,706
15992,4,1,11,0,0.3,0.3182,0.61,0.1045,5,102,51,709,30,646
15993,4,1,11,1,0.26,0.2879,0.81,0.0896,26,165,42,918,173,686
15994,4,1,11,2,0.3,0.3333,0.65,0,6,37,10,797,194,617
15995,4,1,11,3,0.28,0.2879,0.61,0.1045,1,11,79,926,133,656
15996,4,1,11,4,0.26,0.2727,0.65,0.1343,2,9,0,515,213,680
15997,4,1,11,5,0.26,0.2727,0.65,0.1045,0,5,9,760,220,538
15998,4,1,11,6,0.28,0.2879,0.61,0.1343,2,16,20,599,141,665
15999,4,1,11,7,0.26,0.2727,0.65,0.1045,11,50,5,612,101,604
16000,4,1,11,8,0.3,0.303,0.56,0.1343,34,149,88,692,62,619
16001,4,1,11,9,0.32,0.3333,0.53,0,56,217,64,950,92,705
16002,4,1,11,10,0.34,0.3333,0.49,0.194,73,360,77,791,37,622
16003,4,1,11,11,0.38,0.3939,0.46,0.2239,134,445,45,956,8,722
16004,4,1,11,12,0.38,0.3939,0.46,0.2239,150,504,1,930,133,650
16005,4,1,11,13,0.4,0.4091,0.43,0.2239,122,493,24,916,213,692
16006,4,1,11,14,0.4,0.4091,0.4,0.194,149,509,51,810,86,641
16007,4,1,11,15,0.4,0.4091,0.4,0.2239,149,449,5,612,207,662
16008,4,1,11,16,0.4,0.4091,0.4,0.3284,119,435,46,907,192,516
16009,4,1,11,17,0.36,0.3485,0.43,0.194,57,327,79,785,211,695
16010,4,1,11,18,0.36,0.3485,0.43,0.2239,31,237,1,931,134,558
16011,4,1,11,19,0.36,0.3333,0.43,0.2537,24,227,18,644,208,551
16012,4,1,11,20,0.32,0.2879,0.53,0.3582,7,141,33,835,42,625
16013,4,1,11,21,0.3,0.2727,0.52,0.2985,16,87,71,826,230,558
16014,4,1,11,22,0.3,0.2879,0.52,0.2836,15,79,33,694,96,603
16015,4,1,11,23,0.3,0.303,0.56,0.1642,12,53,11,629,69,659
16016,4,1,11,0,0.3,0.2879,0.56,0.194,3,23,99,517,205,624
16017,4,1,11,1,0.3,0.303,0.56,0.1642,0,8,81,554,103,666
16018,4,1,11,2,0.3,0.303,0.56,0.1642,2,6,29,911,58,728
16019,4,1,11,3,0.3,0.2879,0.56,0.2239,1,4,4,929,147,598
16020,4,1,11,4,0.3,0.2879,0.52,0.2537,5,16,3,790,88,577
16021,4,1,11,5,0.3,0.2727,0.52,0.3284,1,39,100,951,168,693
16022,4,1,11,6,0.3,0.2879,0.49,0.2836,4,139,46,576,153,742
16023,4,1,11,7,0.3,0.2879,0.49,0.2537,8,461,32,775,37,730
16024,4,1,11,8,0.3,0.2879,0.49,0.2239,19,648,92,801,113,738
16025,4,1,11,9,0.3,0.2879,0.52,0.2836,18,257,46,816,138,569
16026,4,1,11,10,0.32,0.303,0.49,0.2836,30,142,49,587,127,724
16027,4,1,11,11,0.34,0.3182,0.46,0.2239,31,150,90,514,130,512
16028,4,1,11,12,0.36,0.3333,0.43,0.3284,38,244,66,994,140,554
16029,4,1,11,13,0.36,0.3333,0.4,0.2537,39,222,6,579,3,713
16030,4,1,11,14,0.38,0.3939,0.4,0.1642,31,196,10,938,210,550
16031,4,1,11,15,0.38,0.3939,0.4,0.2836,24,231,88,730,7,584
16032,4,1,11,16,0.36,0.3333,0.43,0.2836,35,360,31,911,147,551
16033,4,1,11,17,0.34,0.3182,0.46,0.2239,34,638,89,704,53,678
16034,4,1,11,18,0.34,0.3182,0.46,0.2239,19,542,62,835,137,556
16035,4,1,11,19,0.32,0.3182,0.49,0.1642,11,372,79,939,9,617
16036,4,1,11,20,0.32,0.303,0.49,0.2537,13,241,96,953,113,550
16037,4,1,11,21,0.3,0.2879,0.52,0.2836,8,152,65,994,135,644
16038,4,1,11,22,0.28,0.2727,0.56,0.194,4,115,31,900,154,675
16039,4,1,11,23,0.26,0.2727,0.6,0.1343,0,53,72,785,58,707
16040,4,1,11,0,0.24,0.2576,0.6,0.1045,1,19,31,515,112,550
16041,4,1,11,1,0.24,0.2424,0.6,0.1642,0,8,100,876,133,720
16042,4,1,11,2,0.24,0.2576,0.65,0.0896,0,2,33,693,113,637
16043,4,1,11,3,0.22,0.2424,0.64,0.1045,0,4,96,798,54,696
16044,4,1,11,4,0.22,0.2576,0.69,0.0896,0,7,26,688,160,564
16045,4,1,11,5,0.22,0.2273,0.64,0.194,1,41,79,768,87,734
16046,4,1,11,6,0.22,0.2273,0.69,0.1343,6,149,1,931,204,575
16047,4,1,11,7,0.2,0.2121,0.69,0.1642,9,387,70,644,48,612
16048,4,1,11,8,0.22,0.2273,0.69,0.1642,20,588,48,830,153,569
16049,4,1,11,9,0.26,0.2576,0.6,0.1642,25,363,27,904,225,656
16050,4,1,11,10,0.3,0.2879,0.49,0.194,41,230,100,954,115,681
16051,4,1,11,11,0.32,0.3333,0.45,0.1343,39,216,66,622,180,730
16052,4,1,11,12,0.32,0.3333,0.45,0.1343,31,248,8,860,93,586
16053,4,1,11,13,0.34,0.3333,0.46,0.1343,46,278,52,794,33,546
16054,4,1,11,14,0.36,0.3636,0.4,0.1045,44,240,52,580,12,717
16055,4,1,11,15,0.34,0.3182,0.46,0.2537,45,272,6,647,195,660
16056,4,1,11,16,0.34,0.3333,0.46,0.1642,33,402,30,898,92,740
16057,4,1,11,17,0.32,0.303,0.53,0.2239,30,627,42,777,162,523
16058,4,1,11,18,0.32,0.303,0.57,0.2985,20,497,5,867,209,597
16059,4,1,11,19,0.3,0.2879,0.56,0.2239,15,371,62,773,20,580
16060,4,1,11,20,0.3,0.2879,0.61,0.2239,10,228,81,569,70,721
16061,4,1,11,21,0.3,0.2879,0.56,0.2537,14,151,80,731,8,529
16062,4,1,11,22,0.3,0.2879,0.56,0.2239,17,153,56,913,182,654
16063,4,1,11,23,0.3,0.2879,0.56,0.2239,19,205,64,652,5,540
16064,4,1,11,0,0.3,0.2879,0.56,0.2836,49,283,35,580,113,502
16065,4,1,11,1,0.28,0.2727,0.61,0.2537,6,92,41,735,195,532
16066,4,1,11,2,0.28,0.2576,0.56,0.2985,6,74,98,730,73,589
16067,4,1,11,3,0.28,0.2576,0.52,0.3284,2,11,47,898,74,728
16068,4,1,11,4,0.28,0.2576,0.52,0.2985,0,9,99,746,69,576
16069,4,1,11,5,0.28,0.2576,0.52,0.3284,0,27,77,579,66,535
16070,4,1,11,6,0.26,0.2424,0.56,0.2836,3,118,18,543,35,596
16071,4,1,11,7,0.26,0.2273,0.56,0.2985,5,319,16,614,50,644
16072,4,1,11,8,0.26,0.2424,0.6,0.2836,18,601,35,709,120,567
16073,4,1,11,9,0.26,0.2424,0.6,0.2836,17,368,44,933,22,703
16074,4,1,11,10,0.28,0.2576,0.56,0.2985,27,178,49,823,103,666
16075,4,1,11,11,0.32,0.2879,0.51,0.3582,15,147,45,552,127,525
16076,4,1,11,12,0.32,0.303,0.53,0.2836,24,212,49,858,154,644
16077,4,1,11,13,0.32,0.303,0.53,0.2537,23,181,65,874,148,547
16078,4,1,11,14,0.32,0.2879,0.53,0.3582,19,161,78,679,93,604
16079,4,1,11,15,0.32,0.303,0.53,0.2985,20,198,16,692,60,538
16080,4,1,11,16,0.32,0.2879,0.53,0.3582,23,273,39,882,193,659
16081,4,1,11,17,0.32,0.2879,0.53,0.3881,16,517,40,904,110,575
16082,4,1,11,18,0.32,0.2879,0.53,0.3582,17,465,82,711,210,501
16083,4,1,11,19,0.3,0.2727,0.56,0.2985,17,319,14,766,150,716
16084,4,1,11,20,0.32,0.303,0.49,0.3284,7,256,64,501,154,659
16085,4,1,11,21,0.32,0.303,0.49,0.2985,5,126,26,702,38,538
16086,4,1,11,22,0.3,0.2879,0.56,0.2537,4,60,33,883,8,581
16087,4,1,11,23,0.28,0.2727,0.65,0.2239,3,40,76,855,133,727
16088,4,1,11,0,0.28,0.2727,0.61,0.2239,1,15,35,854,157,513
16089,4,1,11,1,0.3,0.2727,0.52,0.3582,1,12,29,876,206,625
16090,4,1,11,2,0.3,0.2879,0.49,0.2239,1,6,24,925,127,648
16091,4,1,11,4,0.3,0.2879,0.45,0.2836,1,10,62,869,21,503
16092,4,1,11,5,0.3,0.2879,0.42,0.2239,0,35,71,547,233,548
16093,4,1,11,6,0.3,0.2879,0.39,0.2239,2,124,76,896,222,709
16094,4,1,11,7,0.28,0.2576,0.36,0.3881,12,423,60,870,150,508
16095,4,1,11,8,0.3,0.2879,0.33,0.2836,16,668,90,745,60,722
16096,4,1,11,9,0.32,0.2879,0.31,0.3582,22,275,100,572,146,525
16097,4,1,11,10,0.32,0.303,0.31,0.3284,13,161,21,924,175,687
16098,4,1,11,11,0.36,0.3333,0.29,0.3881,16,171,89,600,124,693
16099,4,1,11,12,0.4,0.4091,0.24,0.4925,33,235,0,619,39,739
16100,4,1,11,13,0.44,0.4394,0.18,0.4179,33,228,34,846,64,641
16101,4,1,11,14,0.44,0.4394,0.18,0.4179,33,182,40,574,44,741
16102,4,1,11,15,0.44,0.4394,0.18,0.4179,32,233,25,506,245,735
16103,4,1,11,16,0.42,0.4242,0.16,0.3881,18,339,88,842,9,616
16104,4,1,11,17,0.4,0.4091,0.2,0.2985,36,592,3,535,76,635
16105,4,1,11,18,0.4,0.4091,0.24,0.4179,16,507,53,967,228,673
16106,4,1,11,19,0.38,0.3939,0.27,0.3582,14,373,93,953,68,539
16107,4,1,11,20,0.38,0.3939,0.29,0.4627,10,245,3,608,193,635
16108,4,1,11,21,0.36,0.3333,0.37,0.3881,11,233,39,636,250,586
16109,4,1,11,22,0.34,0.303,0.42,0.2985,14,161,61,721,25,649
16110,4,1,11,23,0.34,0.303,0.46,0.3582,5,87,37,962,45,741
16111,4,1,11,0,0.34,0.303,0.49,0.3284,9,55,48,521,186,687
16112,4,1,11,1,0.32,0.303,0.53,0.2836,3,20,44,769,183,728
16113,4,1,11,2,0.32,0.303,0.53,0.2537,1,12,28,986,185,736
16114,4,1,11,3,0.32,0.2879,0.53,0.4179,3,9,89,718,95,704
16115,4,1,11,4,0.32,0.2879,0.53,0.3582,0,14,25,903,85,565
16116,4,1,11,5,0.3,0.2879,0.56,0.194,2,27,74,956,184,667
16117,4,1,11,6,0.26,0.2727,0.65,0.1045,5,131,90,672,19,714
16118,4,1,11,7,0.26,0.2727,0.65,0.1343,9,341,95,514,25,676
16119,4,1,11,8,0.32,0.3182,0.57,0.1642,25,693,26,505,50,637
16120,4,1,11,9,0.34,0.303,0.53,0.4179,23,327,1,904,21,642
16121,4,1,11,10,0.36,0.3333,0.5,0.3284,34,197,96,866,209,606
16122,4,1,11,11,0.4,0.4091,0.47,0.2985,66,251,94,849,149,659
16123,4,1,11,12,0.44,0.4394,0.41,0.3284,48,262,96,785,184,654
16124,4,1,11,13,0.46,0.4545,0.38,0.2985,62,299,16,878,41,706
16125,4,1,11,14,0.46,0.4545,0.38,0.194,67,274,46,614,230,541
16126,4,1,11,15,0.46,0.4545,0.36,0.2239,78,356,16,786,163,654
16127,4,1,11,16,0.46,0.4545,0.38,0.1642,57,434,46,503,178,650
16128,4,1,11,17,0.42,0.4242,0.44,0.1343,61,654,92,967,192,504
16129,4,1,11,18,0.42,0.4242,0.44,0.1045,46,496,59,722,19,670
16130,4,1,11,19,0.34,0.3485,0.71,0.0896,30,361,63,531,89,669
16131,4,1,11,20,0.36,0.3485,0.66,0.1343,20,255,44,850,240,504
16132,4,1,11,21,0.34,0.3636,0.76,0,23,199,64,899,41,600
16133,4,1,11,22,0.34,0.3485,0.71,0.1045,17,163,36,863,204,563
16134,4,1,11,23,0.32,0.3333,0.81,0.0896,20,162,74,613,175,522
16135,4,1,11,0,0.32,0.3333,0.76,0.0896,16,122,33,646,88,503
16136,4,1,11,1,0.3,0.3182,0.81,0.0896,8,76,26,874,115,719
16137,4,1,11,2,0.32,0.3485,0.81,0,2,44,92,919,112,503
16138,4,1,11,3,0.3,0.3333,0.81,0,9,20,96,760,198,513
16139,4,1,11,4,0.26,0.2727,0.87,0.1045,2,6,40,524,39,691
16140,4,1,11,5,0.28,0.3182,0.87,0,1,10,55,735,0,521
16141,4,1,11,6,0.24,0.2576,0.93,0.0896,5,16,2,674,238,739
16142,4,1,11,7,0.26,0.2727,0.87,0.1045,14,71,68,666,173,627
16143,4,1,11,8,0.32,0.3485,0.76,0,16,146,35,711,186,567
16144,4,1,11,9,0.36,0.3485,0.66,0.194,43,259,43,697,239,578
16145,4,1,11,10,0.4,0.4091,0.58,0,86,350,43,629,222,645
16146,4,1,11,11,0.4,0.4091,0.58,0.1045,143,466,2,620,227,536
16147,4,1,11,12,0.48,0.4697,0.48,0,258,606,99,657,233,504
16148,4,1,11,13,0.52,0.5,0.39,0,268,651,74,905,66,502
16149,4,1,11,14,0.54,0.5152,0.37,0,280,627,43,548,210,529
16150,4,1,11,15,0.52,0.5,0.45,0,216,567,36,609,210,623
16151,4,1,11,16,0.54,0.5152,0.37,0,227,605,31,954,100,514
16152,4,1,11,17,0.5,0.4848,0.45,0.194,183,501,44,661,146,618
16153,4,1,11,18,0.44,0.4394,0.54,0.1343,103,359,0,764,159,611
16154,4,1,11,19,0.46,0.4545,0.51,0.0896,55,283,79,753,187,695
16155,4,1,11,20,0.44,0.4394,0.54,0,39,192,17,939,135,522
16156,4,1,11,21,0.4,0.4091,0.66,0,51,220,49,647,127,739
16157,4,1,11,22,0.38,0.3939,0.71,0.0896,39,193,41,606,226,522
16158,4,1,11,23,0.36,0.3636,0.71,0.1045,26,146,6,712,24,623
16159,4,1,11,0,0.34,0.3485,0.81,0.0896,14,124,33,642,74,512
16160,4,1,11,1,0.34,0.3485,0.76,0.0896,26,108,27,811,55,586
16161,4,1,11,2,0.32,0.3333,0.87,0.1045,12,70,25,603,42,544
16162,4,1,11,3,0.34,0.3636,0.81,0,9,48,35,735,146,538
16163,4,1,11,4,0.32,0.3333,0.81,0.1045,5,11,36,973,138,728
16164,4,1,11,5,0.3,0.303,0.87,0.1343,0,12,50,875,196,655
16165,4,1,11,6,0.3,0.3182,0.87,0.0896,3,19,8,565,128,623
16166,4,1,11,7,0.3,0.3182,0.89,0.0896,12,68,46,830,159,655
16167,4,1,11,8,0.32,0.3333,0.87,0.1045,32,119,24,570,46,616
16168,4,1,11,9,0.36,0.3788,0.77,0,94,273,38,734,229,517
16169,4,1,11,10,0.4,0.4091,0.69,0.1045,133,405,82,862,171,695
16170,4,1,11,11,0.46,0.4545,0.59,0.1343,180,504,66,632,110,617
16171,4,1,11,12,0.5,0.4848,0.48,0.0896,195,585,58,602,61,699
16172,4,1,11,13,0.54,0.5152,0.45,0.1045,262,686,56,588,176,708
16173,4,1,11,14,0.6,0.6212,0.33,0.1642,292,654,78,838,135,621
16174,4,1,11,15,0.56,0.5303,0.37,0.2239,304,724,32,511,155,748
16175,4,1,11,16,0.54,0.5152,0.42,0.2239,260,653,84,649,102,540
16176,4,1,11,17,0.54,0.5152,0.45,0.1642,151,493,28,559,173,598
16177,4,1,11,18,0.52,0.5,0.45,0.1343,102,405,55,844,97,588
16178,4,1,11,19,0.48,0.4697,0.55,0.1343,69,277,56,832,185,696
16179,4,1,11,20,0.44,0.4394,0.62,0.1642,54,200,84,852,67,625
16180,4,1,11,21,0.44,0.4394,0.67,0.2239,44,171,48,890,225,748
16181,4,1,11,22,0.42,0.4242,0.71,0.194,21,134,67,657,40,634
16182,4,1,11,23,0.42,0.4242,0.71,0.194,16,109,5,506,65,732
16183,4,1,11,0,0.42,0.4242,0.71,0.1045,6,49,64,931,96,655
16184,4,1,11,1,0.4,0.4091,0.76,0.1642,4,30,68,538,188,517
16185,4,1,11,2,0.4,0.4091,0.76,0.1343,6,20,27,972,2,704
16186,4,1,11,3,0.4,0.4091,0.76,0.1343,1,4,14,886,197,734
16187,4,1,11,4,0.4,0.4091,0.76,0.0896,1,4,74,934,153,696
16188,4,1,11,5,0.38,0.3939,0.87,0,1,24,0,946,211,644
16189,4,1,11,6,0.38,0.3939,0.87,0.1045,7,71,14,694,176,652
16190,4,1,11,7,0.4,0.4091,0.87,0,16,264,82,937,52,512
16191,4,1,11,8,0.42,0.4242,0.82,0.1642,50,540,89,739,11,748
16192,4,1,11,9,0.44,0.4394,0.88,0.1045,60,397,83,926,216,594
16193,4,1,11,10,0.48,0.4697,0.77,0.1642,82,266,44,895,76,543
16194,4,1,11,11,0.52,0.5,0.72,0.1642,112,367,1,987,130,572
16195,4,1,11,12,0.56,0.5303,0.64,0.2239,105,419,74,790,27,544
16196,4,1,11,13,0.6,0.6061,0.6,0.2239,108,420,82,578,243,735
16197,4,1,11,14,0.58,0.5455,0.6,0.2836,134,444,21,806,5,666
16198,4,1,11,15,0.56,0.5303,0.64,0.2537,102,382,39,868,189,731
16199,4,1,11,16,0.56,0.5303,0.64,0.1642,87,434,90,500,82,578
16200,4,1,11,17,0.56,0.5303,0.64,0.2836,66,596,98,717,13,560
16201,4,1,11,18,0.52,0.5,0.72,0.1343,65,551,94,528,200,594
16202,4,1,11,19,0.54,0.5152,0.73,0.2836,30,353,95,592,51,750
16203,4,1,11,20,0.52,0.5,0.77,0.2836,31,304,67,898,145,692
16204,4,1,11,21,0.54,0.5152,0.73,0.2239,10,155,79,620,77,588
16205,4,1,11,22,0.52,0.5,0.77,0.2537,12,112,50,566,209,571
16206,4,1,11,23,0.54,0.5152,0.77,0.2239,1,63,80,609,66,703
16207,4,1,11,0,0.52,0.5,0.83,0.2836,5,23,17,892,207,509
16208,4,1,11,1,0.44,0.4394,0.88,0.6418,0,5,75,711,216,620
16209,4,1,11,2,0.36,0.3182,0.87,0.4478,7,11,0,957,152,510
16210,4,1,11,3,0.36,0.3333,0.87,0.3582,2,5,66,813,67,651
16211,4,1,11,4,0.36,0.3333,0.81,0.3881,0,9,44,684,134,612
16212,4,1,11,5,0.34,0.3182,0.87,0.2836,0,18,44,558,231,631
16213,4,1,11,6,0.32,0.2879,0.81,0.4627,2,50,57,558,247,598
16214,4,1,11,7,0.32,0.303,0.87,0.2537,1,107,20,605,169,691
16215,4,1,11,8,0.32,0.303,0.87,0.2537,4,211,19,973,249,501
16216,4,1,11,9,0.32,0.303,0.81,0.3284,1,110,61,879,115,555
16217,4,1,11,10,0.3,0.2727,0.75,0.3881,10,94,28,582,155,693
16218,4,1,11,11,0.32,0.303,0.7,0.2537,22,155,52,606,172,598
16219,4,1,11,12,0.34,0.3182,0.61,0.2836,16,196,51,683,49,596
16220,4,1,11,13,0.34,0.3182,0.53,0.2537,30,218,63,676,60,742
16221,4,1,11,14,0.38,0.3939,0.46,0.3881,34,203,46,641,36,523
16222,4,1,11,15,0.4,0.4091,0.4,0.2985,33,217,76,631,53,663
16223,4,1,11,16,0.38,0.3939,0.4,0.2985,28,310,82,791,125,661
16224,4,1,11,17,0.34,0.303,0.49,0.3582,33,608,30,635,217,694
16225,4,1,11,18,0.34,0.3182,0.49,0.2836,45,559,76,544,230,706
16226,4,1,11,19,0.32,0.2879,0.49,0.3582,12,356,40,753,68,537
16227,4,1,11,20,0.3,0.2727,0.49,0.3582,12,223,44,532,28,611
16228,4,1,11,21,0.3,0.2727,0.49,0.3582,9,187,60,799,30,554
16229,4,1,11,22,0.26,0.2273,0.56,0.3284,15,135,0,902,168,600
16230,4,1,11,23,0.26,0.2273,0.56,0.2985,6,84,52,835,0,737
16231,4,1,11,0,0.26,0.2424,0.56,0.2836,4,24,99,978,70,669
