instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,feature_y_3,feature_y_3,feature_y_3
13434,3,1,7,22,0.76,0.7121,0.58,0.0896,42,288,93,23887872.0,19.33568064408107
13435,3,1,7,23,0.76,0.7121,0.58,0.0896,19,131,2,2248091.0,0.5237528663423374
13436,3,1,7,0,0.74,0.697,0.66,0.0896,16,66,16,287496.0,1.4043036899381962
13437,3,1,7,1,0.74,0.697,0.66,0.0896,6,25,52,15625.0,0.503365605112174
13438,3,1,7,2,0.72,0.6818,0.7,0.194,0,7,0,343.0,1.0
13439,3,1,7,3,0.72,0.6818,0.7,0.1045,1,5,46,125.0,0.5258208681509198
13440,3,1,7,4,0.72,0.6818,0.7,0.1045,0,8,65,512.0,0.5473967051355444
13441,3,1,7,5,0.72,0.6818,0.7,0.1045,5,40,88,64000.0,0.9658118980490871
13442,3,1,7,6,0.72,0.6818,0.66,0.1343,8,152,31,3511808.0,1.6779583343684343
13443,3,1,7,7,0.74,0.6818,0.58,0.2836,23,473,13,105823817.0,0.7041425227235925
13444,3,1,7,8,0.76,0.7121,0.58,0.2537,32,657,42,283593393.0,11.979139227322584
13445,3,1,7,9,0.76,0.7121,0.58,0.2836,36,318,90,32157432.0,0.5279840346175494
13446,3,1,7,10,0.76,0.7121,0.58,0.194,41,198,95,7762392.0,0.5940846816900167
13447,3,1,7,11,0.8,0.7576,0.55,0.1045,54,216,74,10077696.0,67.32311401195065
13448,3,1,7,12,0.84,0.7879,0.49,0.2836,59,274,91,20570824.0,0.9041693413125955
13449,3,1,7,13,0.84,0.7727,0.47,0.1343,74,254,98,16387064.0,2.3440166611427986
13450,3,1,7,14,0.86,0.7879,0.44,0.0896,46,197,10,7645373.0,2.193083986739962
13451,3,1,7,15,0.84,0.7727,0.47,0.0896,66,292,96,24897088.0,0.5041370124924979
13452,3,1,7,16,0.84,0.7727,0.47,0.0896,70,358,31,45882712.0,1.6779583343684343
13453,3,1,7,17,0.86,0.7879,0.41,0,93,771,93,458314011.0,19.33568064408107
13454,3,1,7,18,0.86,0.7879,0.41,0.194,93,777,60,469097433.0,1.4384569591461411
13455,3,1,7,19,0.84,0.7576,0.44,0.2537,53,533,51,151419437.0,0.5987202322070889
13456,3,1,7,20,0.82,0.7727,0.49,0.1642,65,505,50,128787625.0,1.3557021544363344
13457,3,1,7,21,0.66,0.5909,0.89,0.2537,38,332,66,36594368.0,1.0272753459349424
13458,3,1,7,22,0.66,0.5909,0.89,0.2537,6,68,59,314432.0,0.6109713317819904
13459,3,1,7,23,0.66,0.5909,0.89,0.2239,3,65,36,274625.0,121.63753475026189
13460,3,1,7,0,0.66,0.5909,0.89,0.0896,2,34,32,39304.0,0.6445680044638951
13461,3,1,7,1,0.66,0.5909,0.89,0.1343,2,11,12,1331.0,2.15783677484981
13462,3,1,7,2,0.66,0.5909,0.89,0.0896,5,19,84,6859.0,0.5769706814181332
13463,3,1,7,3,0.66,0.5909,0.89,0.1045,7,36,68,46656.0,9.796975387185967
13464,3,1,7,4,0.66,0.5909,0.89,0.1642,3,9,35,729.0,1.7488102347630208
13465,3,1,7,5,0.66,0.5909,0.89,0.1343,2,42,91,74088.0,0.9041693413125955
13466,3,1,7,6,0.66,0.5909,0.89,0.1642,3,126,21,2000376.0,0.5444678790179037
13467,3,1,7,7,0.66,0.5909,0.89,0.194,14,360,32,46656000.0,0.6445680044638951
13468,3,1,7,8,0.68,0.6364,0.83,0.1642,39,691,23,329939371.0,6.50281329350808
13469,3,1,7,9,0.7,0.6667,0.79,0.1343,45,373,80,51895117.0,163.63007223971312
13470,3,1,7,10,0.7,0.6667,0.79,0.1642,51,233,0,12649337.0,1.0
13471,3,1,7,11,0.72,0.697,0.74,0.194,51,212,65,9528128.0,0.5473967051355444
13472,3,1,7,12,0.68,0.6364,0.83,0.1642,41,274,72,20570824.0,0.7975605094780727
13473,3,1,7,13,0.68,0.6364,0.83,0.1045,20,156,50,3796416.0,1.3557021544363344
13474,3,1,7,14,0.7,0.6667,0.84,0.1642,53,229,90,12008989.0,0.5279840346175494
13475,3,1,7,15,0.7,0.6667,0.84,0.2985,47,216,96,10077696.0,0.5041370124924979
13476,3,1,7,16,0.68,0.6364,0.83,0.3284,70,436,1,82881856.0,0.5430441251857795
13477,3,1,7,17,0.66,0.5909,0.89,0.4179,95,715,42,365525875.0,11.979139227322584
13478,3,1,7,18,0.66,0.6061,0.78,0.3284,73,622,15,240641848.0,0.6059548980890475
13479,3,1,7,19,0.64,0.5758,0.83,0.2836,44,402,4,64964808.0,4.111884294479769
13480,3,1,7,20,0.64,0.5758,0.83,0.3881,35,251,6,15813251.0,1.3877622922787505
13481,3,1,7,21,0.62,0.5758,0.83,0.3284,14,122,1,1815848.0,0.5430441251857795
13482,3,1,7,22,0.62,0.5758,0.83,0.194,13,135,62,2460375.0,3.8340720458680737
13483,3,1,7,23,0.62,0.5758,0.83,0.2836,18,166,43,4574296.0,5.944410581534946
13484,3,1,7,0,0.62,0.5758,0.83,0.2836,11,103,18,1092727.0,4.015858573649374
13485,3,1,7,1,0.62,0.5758,0.83,0.2537,10,72,71,373248.0,0.5125433048899948
13486,3,1,7,2,0.6,0.5455,0.88,0.2836,5,60,39,216000.0,0.5092180208714154
13487,3,1,7,3,0.6,0.5455,0.88,0.2537,7,25,33,15625.0,0.500022035944306
13488,3,1,7,4,0.58,0.5455,0.88,0.2836,11,16,72,4096.0,0.7975605094780727
13489,3,1,7,5,0.58,0.5455,0.88,0.2537,7,17,15,4913.0,0.6059548980890475
13490,3,1,7,6,0.58,0.5455,0.88,0.2537,3,15,99,3375.0,1260.7704250424647
13491,3,1,7,7,0.58,0.5455,0.88,0.2537,8,37,10,50653.0,2.193083986739962
13492,3,1,7,8,0.58,0.5455,0.83,0.2537,18,112,17,1404928.0,25.90505251316606
13493,3,1,7,9,0.58,0.5455,0.83,0.194,32,207,85,8869743.0,1.213703616753761
13494,3,1,7,10,0.58,0.5455,0.88,0.2537,49,268,5,19248832.0,24.34527915938213
13495,3,1,7,11,0.6,0.5606,0.83,0.2537,80,305,76,28372625.0,0.6385257158828442
13496,3,1,7,12,0.6,0.5606,0.83,0.2239,156,457,9,95443993.0,0.7081558739235672
13497,3,1,7,13,0.6,0.5606,0.83,0.1642,106,354,71,44361864.0,0.5125433048899948
13498,3,1,7,14,0.6,0.5455,0.88,0.2537,121,343,49,40353607.0,21.622861843277043
13499,3,1,7,15,0.6,0.5455,0.88,0.2537,148,380,83,54872000.0,0.5080359962611123
13500,3,1,7,16,0.6,0.5455,0.88,0.194,130,326,15,34645976.0,0.6059548980890475
13501,3,1,7,17,0.6,0.5455,0.88,0.1642,92,241,34,13997521.0,0.6539868700870936
13502,3,1,7,18,0.6,0.5455,0.88,0.194,51,177,26,5545233.0,0.5673570710394846
13503,3,1,7,19,0.6,0.5455,0.88,0.1642,67,238,48,13481272.0,4.315081398019611
13504,3,1,7,20,0.6,0.5455,0.88,0.1642,51,214,55,9800344.0,4084.5228050458813
13505,3,1,7,21,0.6,0.5455,0.88,0.1642,29,163,52,4330747.0,0.503365605112174
13506,3,1,7,22,0.6,0.5455,0.88,0.1045,40,180,38,5832000.0,0.7713855584154635
13507,3,1,7,23,0.6,0.5455,0.88,0,32,149,76,3307949.0,0.6385257158828442
13508,3,1,7,0,0.6,0.5455,0.88,0.1045,17,113,47,1442897.0,0.8900177298266997
13509,3,1,7,1,0.6,0.5455,0.88,0.1642,31,130,41,2197000.0,1.1885273858987428
13510,3,1,7,2,0.6,0.5455,0.88,0.1045,32,122,99,1815848.0,1260.7704250424647
13511,3,1,7,3,0.6,0.5455,0.88,0.1045,13,43,74,79507.0,67.32311401195065
13512,3,1,7,4,0.6,0.5455,0.88,0,6,16,74,4096.0,67.32311401195065
13513,3,1,7,5,0.6,0.5455,0.88,0,0,6,71,216.0,0.5125433048899948
13514,3,1,7,6,0.62,0.5758,0.83,0.0896,5,19,80,6859.0,163.63007223971312
13515,3,1,7,7,0.62,0.5758,0.83,0,13,38,56,54872.0,2.09008693583188
13516,3,1,7,8,0.64,0.5909,0.78,0,31,153,55,3581577.0,4084.5228050458813
13517,3,1,7,9,0.66,0.6212,0.69,0,79,258,4,17173512.0,4.111884294479769
13518,3,1,7,10,0.66,0.6212,0.74,0,114,379,10,54439939.0,2.193083986739962
13519,3,1,7,11,0.66,0.6212,0.74,0,191,505,98,128787625.0,2.3440166611427986
13520,3,1,7,12,0.7,0.6515,0.7,0.1045,178,504,68,128024064.0,9.796975387185967
13521,3,1,7,13,0.7,0.6515,0.65,0.0896,238,626,46,245314376.0,0.5258208681509198
13522,3,1,7,14,0.72,0.6818,0.66,0.1045,256,616,53,233744896.0,0.7163707881255232
13523,3,1,7,15,0.72,0.6818,0.66,0.1045,254,624,68,242970624.0,9.796975387185967
13524,3,1,7,16,0.74,0.697,0.66,0.1045,245,628,7,247673152.0,0.6035051827052901
13525,3,1,7,17,0.74,0.697,0.66,0.2239,188,556,98,171879616.0,2.3440166611427986
13526,3,1,7,18,0.74,0.697,0.66,0.1642,173,515,61,136590875.0,29.513995986914356
13527,3,1,7,19,0.72,0.6818,0.7,0.1642,180,522,40,142236648.0,0.573028742574676
13528,3,1,7,20,0.7,0.6667,0.74,0.1642,124,378,8,54010152.0,0.5026746699330502
13529,3,1,7,21,0.7,0.6667,0.79,0.1045,88,345,24,41063625.0,10.590792759495987
13530,3,1,7,22,0.7,0.6667,0.74,0.194,55,191,4,6967871.0,4.111884294479769
13531,3,1,7,23,0.68,0.6364,0.79,0.1642,33,123,99,1860867.0,1260.7704250424647
13532,3,1,7,0,0.66,0.5909,0.89,0.0896,11,47,75,103823.0,1.633404121532299
13533,3,1,7,1,0.66,0.5909,0.89,0.194,7,27,1,19683.0,0.5430441251857795
13534,3,1,7,2,0.66,0.5909,0.94,0.0896,3,17,4,4913.0,4.111884294479769
13535,3,1,7,3,0.66,0.5909,0.94,0.0896,0,2,30,8.0,83.55352537043731
13536,3,1,7,4,0.66,0.5909,0.94,0.1343,0,8,52,512.0,0.503365605112174
13537,3,1,7,5,0.66,0.5909,0.94,0.1343,3,51,49,132651.0,21.622861843277043
13538,3,1,7,6,0.68,0.6364,0.89,0.0896,9,157,4,3869893.0,4.111884294479769
13539,3,1,7,7,0.7,0.6667,0.84,0.1343,17,421,42,74618461.0,11.979139227322584
13540,3,1,7,8,0.72,0.697,0.79,0.1045,47,738,28,401947272.0,0.7868403851802712
13541,3,1,7,9,0.74,0.7121,0.74,0.1343,57,345,63,41063625.0,0.8566369271513424
13542,3,1,7,10,0.78,0.7424,0.62,0,63,200,40,8000000.0,0.573028742574676
13543,3,1,7,11,0.8,0.7424,0.52,0.1642,69,198,73,7762392.0,3.0937909668046757
13544,3,1,7,12,0.8,0.7424,0.52,0.1642,109,314,87,30959144.0,5.612234025512922
13545,3,1,7,13,0.8,0.7424,0.52,0.1045,64,240,11,13824000.0,102109.07002447755
13546,3,1,7,14,0.78,0.7424,0.59,0.1642,82,271,70,19902511.0,0.5637325966004665
13547,3,1,7,15,0.8,0.7576,0.55,0.194,76,281,94,22188041.0,1.3249455192268595
13548,3,1,7,16,0.82,0.7727,0.52,0.1343,111,457,53,95443993.0,0.7163707881255232
13549,3,1,7,17,0.82,0.7727,0.52,0.1343,87,847,10,607645423.0,2.193083986739962
13550,3,1,7,18,0.82,0.7576,0.46,0.1045,69,741,96,406869021.0,0.5041370124924979
13551,3,1,7,19,0.8,0.7424,0.52,0.2537,94,582,50,197137368.0,1.3557021544363344
13552,3,1,7,20,0.76,0.7121,0.62,0.1642,56,403,46,65450827.0,0.5258208681509198
13553,3,1,7,21,0.76,0.7121,0.62,0.194,45,296,98,25934336.0,2.3440166611427986
13554,3,1,7,22,0.74,0.6818,0.62,0.194,40,209,40,9129329.0,0.573028742574676
13555,3,1,7,23,0.72,0.6818,0.66,0.1642,16,114,43,1481544.0,5.944410581534946
13556,3,1,7,0,0.7,0.6667,0.74,0.1343,12,64,85,262144.0,1.213703616753761
13557,3,1,7,1,0.68,0.6364,0.79,0.1642,7,17,42,4913.0,11.979139227322584
13558,3,1,7,2,0.66,0.6061,0.83,0.1642,6,16,73,4096.0,3.0937909668046757
13559,3,1,7,3,0.66,0.6061,0.83,0.1642,1,6,15,216.0,0.6059548980890475
13560,3,1,7,4,0.66,0.6061,0.83,0.0896,0,6,70,216.0,0.5637325966004665
13561,3,1,7,5,0.66,0.6061,0.83,0.1045,5,50,58,125000.0,0.5017882105819239
13562,3,1,7,6,0.66,0.6061,0.83,0.1343,17,190,71,6859000.0,0.5125433048899948
13563,3,1,7,7,0.7,0.6667,0.74,0.1642,24,516,19,137388096.0,0.869658074441806
13564,3,1,7,8,0.74,0.697,0.7,0.194,49,743,52,410172407.0,0.503365605112174
13565,3,1,7,9,0.84,0.803,0.53,0,40,339,52,38958219.0,0.503365605112174
13566,3,1,7,10,0.82,0.7879,0.56,0.2985,62,218,62,10360232.0,3.8340720458680737
13567,3,1,7,11,0.84,0.803,0.53,0.3284,45,201,38,8120601.0,0.7713855584154635
13568,3,1,7,12,0.82,0.7879,0.56,0.2239,60,229,25,12008989.0,1.1525407907094694
13569,3,1,7,13,0.84,0.803,0.53,0.2985,73,273,24,20346417.0,10.590792759495987
13570,3,1,7,14,0.84,0.803,0.53,0.2239,48,244,76,14526784.0,0.6385257158828442
13571,3,1,7,15,0.82,0.7727,0.49,0.2985,73,285,49,23149125.0,21.622861843277043
13572,3,1,7,16,0.8,0.7576,0.55,0.2985,86,455,97,94196375.0,0.7248437158702044
13573,3,1,7,17,0.8,0.7424,0.52,0.3284,94,869,94,656234909.0,1.3249455192268595
13574,3,1,7,18,0.76,0.7121,0.62,0.3284,110,877,10,674526133.0,2.193083986739962
13575,3,1,7,19,0.76,0.7121,0.62,0.1642,109,632,33,252435968.0,0.500022035944306
13576,3,1,7,20,0.74,0.697,0.66,0.1642,85,523,22,143055667.0,1.0089303546212294
13577,3,1,7,21,0.74,0.697,0.66,0.2239,53,378,42,54010152.0,11.979139227322584
13578,3,1,7,22,0.74,0.697,0.66,0.2537,43,269,26,19465109.0,0.5673570710394846
13579,3,1,7,23,0.74,0.6818,0.58,0.3284,38,192,31,7077888.0,1.6779583343684343
13580,3,1,7,0,0.72,0.6667,0.58,0.2985,9,66,49,287496.0,21.622861843277043
13581,3,1,7,1,0.7,0.6515,0.58,0.194,2,28,82,21952.0,0.7614819393063025
13582,3,1,7,2,0.68,0.6364,0.61,0.2239,1,12,20,1728.0,0.5227541141700891
13583,3,1,7,3,0.66,0.6212,0.65,0.2239,1,12,5,1728.0,24.34527915938213
13584,3,1,7,4,0.64,0.6061,0.65,0.2239,0,4,46,64.0,0.5258208681509198
13585,3,1,7,5,0.64,0.6061,0.65,0.1642,5,59,21,205379.0,0.5444678790179037
13586,3,1,7,6,0.64,0.6061,0.65,0.194,11,190,35,6859000.0,1.7488102347630208
13587,3,1,7,7,0.66,0.6212,0.5,0.3284,34,507,92,130323843.0,4.534449634384539
13588,3,1,7,8,0.7,0.6364,0.42,0.2537,43,788,56,489303872.0,2.09008693583188
13589,3,1,7,9,0.72,0.6515,0.37,0.2985,65,342,99,40001688.0,1260.7704250424647
13590,3,1,7,10,0.74,0.6515,0.37,0,68,231,30,12326391.0,83.55352537043731
13591,3,1,7,11,0.76,0.6667,0.33,0,79,281,70,22188041.0,0.5637325966004665
13592,3,1,7,12,0.76,0.6667,0.33,0,77,310,86,29791000.0,13.064798934155936
13593,3,1,7,13,0.78,0.6818,0.31,0.1642,81,312,81,30371328.0,2.7018847930632726
13594,3,1,7,14,0.8,0.697,0.29,0.1343,88,247,54,15069223.0,2.266489527055483
13595,3,1,7,15,0.78,0.6818,0.31,0.0896,94,317,35,31855013.0,1.7488102347630208
13596,3,1,7,16,0.8,0.697,0.29,0.1642,91,484,48,113379904.0,4.315081398019611
13597,3,1,7,17,0.8,0.697,0.31,0,130,913,64,761048497.0,0.5208262701161901
13598,3,1,7,18,0.8,0.697,0.27,0.1343,104,891,82,707347971.0,0.7614819393063025
13599,3,1,7,19,0.76,0.6667,0.33,0.1343,116,698,95,340068392.0,0.5940846816900167
13600,3,1,7,20,0.74,0.6515,0.4,0.1642,106,567,43,182284263.0,5.944410581534946
13601,3,1,7,21,0.72,0.6515,0.45,0.1343,71,397,98,62570773.0,2.3440166611427986
13602,3,1,7,22,0.7,0.6515,0.58,0.1343,55,278,29,21484952.0,2.9729510585814833
13603,3,1,7,23,0.68,0.6364,0.57,0.2985,52,239,46,13651919.0,0.5258208681509198
13604,3,1,7,0,0.66,0.6212,0.65,0.194,27,92,1,778688.0,0.5430441251857795
13605,3,1,7,1,0.66,0.6212,0.65,0.2239,6,29,64,24389.0,0.5208262701161901
13606,3,1,7,2,0.66,0.6212,0.69,0.2537,5,21,24,9261.0,10.590792759495987
13607,3,1,7,3,0.66,0.6212,0.69,0.2239,0,8,80,512.0,163.63007223971312
13608,3,1,7,4,0.66,0.6212,0.74,0.194,0,4,56,64.0,2.09008693583188
13609,3,1,7,5,0.66,0.6212,0.74,0.194,2,42,93,74088.0,19.33568064408107
13610,3,1,7,6,0.66,0.6061,0.78,0.2537,16,181,36,5929741.0,121.63753475026189
13611,3,1,7,7,0.7,0.6667,0.74,0.2537,17,495,8,121287375.0,0.5026746699330502
13612,3,1,7,8,0.7,0.6667,0.74,0.2537,49,729,63,387420489.0,0.8566369271513424
13613,3,1,7,9,0.72,0.6818,0.7,0.1343,55,344,32,40707584.0,0.6445680044638951
13614,3,1,7,10,0.74,0.697,0.7,0.2239,79,222,17,10941048.0,25.90505251316606
13615,3,1,7,11,0.8,0.803,0.66,0.2239,69,212,72,9528128.0,0.7975605094780727
13616,3,1,7,12,0.84,0.8182,0.56,0.2537,73,279,97,21717639.0,0.7248437158702044
13617,3,1,7,13,0.86,0.8333,0.53,0.2985,53,242,66,14172488.0,1.0272753459349424
13618,3,1,7,14,0.9,0.8788,0.47,0.2537,62,213,12,9663597.0,2.15783677484981
13619,3,1,7,15,0.92,0.8939,0.42,0.2985,65,238,72,13481272.0,0.7975605094780727
13620,3,1,7,16,0.94,0.8788,0.38,0.3881,62,374,36,52313624.0,121.63753475026189
13621,3,1,7,17,0.9,0.8636,0.45,0.4179,110,738,62,401947272.0,3.8340720458680737
13622,3,1,7,18,0.92,0.8788,0.4,0.3582,73,688,13,325660672.0,0.7041425227235925
13623,3,1,7,19,0.9,0.8636,0.45,0.3284,80,614,60,231475544.0,1.4384569591461411
13624,3,1,7,20,0.86,0.8182,0.5,0.2537,47,446,47,88716536.0,0.8900177298266997
13625,3,1,7,21,0.8,0.7424,0.49,0.6119,35,271,83,19902511.0,0.5080359962611123
13626,3,1,7,22,0.8,0.7424,0.49,0.6119,33,234,51,12812904.0,0.5987202322070889
13627,3,1,7,23,0.72,0.6818,0.7,0.1343,18,145,60,3048625.0,1.4384569591461411
13628,3,1,7,0,0.72,0.6818,0.7,0,14,97,43,912673.0,5.944410581534946
13629,3,1,7,1,0.72,0.6818,0.7,0.1045,12,54,95,157464.0,0.5940846816900167
13630,3,1,7,2,0.7,0.6667,0.79,0.1343,8,26,62,17576.0,3.8340720458680737
13631,3,1,7,3,0.7,0.6667,0.74,0.1642,3,12,52,1728.0,0.503365605112174
13632,3,1,7,4,0.7,0.6667,0.79,0,3,8,12,512.0,2.15783677484981
13633,3,1,7,5,0.7,0.6667,0.84,0,3,37,93,50653.0,19.33568064408107
13634,3,1,7,6,0.7,0.6667,0.79,0,10,139,25,2685619.0,1.1525407907094694
13635,3,1,7,7,0.72,0.6818,0.7,0.194,13,410,25,68921000.0,1.1525407907094694
13636,3,1,7,8,0.76,0.7273,0.66,0.0896,34,676,39,308915776.0,0.5092180208714154
13637,3,1,7,9,0.82,0.7727,0.49,0.2836,34,363,28,47832147.0,0.7868403851802712
13638,3,1,7,10,0.84,0.7727,0.47,0,85,231,2,12326391.0,0.5237528663423374
13639,3,1,7,11,0.84,0.7727,0.47,0.3284,67,251,45,15813251.0,0.5402766739296717
13640,3,1,7,12,0.84,0.7879,0.49,0.3582,92,299,36,26730899.0,121.63753475026189
13641,3,1,7,13,0.84,0.7727,0.47,0.2836,83,314,79,30959144.0,1.798925688187395
13642,3,1,7,14,0.86,0.803,0.47,0.2985,105,326,67,34645976.0,6.921372193247372
13643,3,1,7,15,0.86,0.7879,0.41,0.2239,81,323,82,33698267.0,0.7614819393063025
13644,3,1,7,16,0.84,0.7727,0.47,0.2239,80,499,91,124251499.0,0.9041693413125955
13645,3,1,7,17,0.86,0.7879,0.41,0.2836,101,699,2,341532099.0,0.5237528663423374
13646,3,1,7,18,0.82,0.7576,0.46,0.1642,100,622,1,240641848.0,0.5430441251857795
13647,3,1,7,19,0.82,0.7727,0.52,0.194,93,516,45,137388096.0,0.5402766739296717
13648,3,1,7,20,0.78,0.7424,0.59,0.1045,85,354,7,44361864.0,0.6035051827052901
13649,3,1,7,21,0.78,0.7424,0.59,0.1045,71,260,89,17576000.0,0.5376143475480764
13650,3,1,7,22,0.78,0.7424,0.59,0.1343,48,199,82,7880599.0,0.7614819393063025
13651,3,1,7,23,0.76,0.7273,0.66,0,34,189,34,6751269.0,0.6539868700870936
13652,3,1,7,0,0.74,0.6818,0.62,0.1343,21,191,16,6967871.0,1.4043036899381962
13653,3,1,7,1,0.72,0.6818,0.7,0.0896,11,80,67,512000.0,6.921372193247372
13654,3,1,7,2,0.72,0.6818,0.7,0,14,90,34,729000.0,0.6539868700870936
13655,3,1,7,3,0.72,0.6818,0.7,0,10,43,92,79507.0,4.534449634384539
13656,3,1,7,4,0.7,0.6667,0.79,0.194,1,11,47,1331.0,0.8900177298266997
13657,3,1,7,5,0.68,0.6364,0.79,0.1642,4,14,35,2744.0,1.7488102347630208
13658,3,1,7,6,0.7,0.6515,0.7,0.1045,10,50,68,125000.0,9.796975387185967
13659,3,1,7,7,0.72,0.6818,0.7,0.1343,18,76,58,438976.0,0.5017882105819239
13660,3,1,7,8,0.74,0.697,0.66,0.1642,36,163,5,4330747.0,24.34527915938213
13661,3,1,7,9,0.78,0.7424,0.59,0.1045,110,337,89,38272753.0,0.5376143475480764
13662,3,1,7,10,0.82,0.7727,0.52,0.2239,129,395,88,61629875.0,0.9658118980490871
13663,3,1,7,11,0.84,0.7424,0.39,0.2239,162,457,28,95443993.0,0.7868403851802712
13664,3,1,7,12,0.84,0.7576,0.41,0.2239,157,487,38,115501303.0,0.7713855584154635
13665,3,1,7,13,0.86,0.7879,0.41,0.2836,173,498,25,123505992.0,1.1525407907094694
13666,3,1,7,14,0.86,0.7727,0.39,0.2537,186,494,48,120553784.0,4.315081398019611
13667,3,1,7,15,0.88,0.7727,0.32,0.2836,206,497,12,122763473.0,2.15783677484981
13668,3,1,7,16,0.86,0.7727,0.39,0.2239,208,487,33,115501303.0,0.500022035944306
13669,3,1,7,17,0.82,0.7576,0.46,0.194,199,479,36,109902239.0,121.63753475026189
13670,3,1,7,18,0.82,0.7424,0.43,0.2836,151,481,54,111284641.0,2.266489527055483
13671,3,1,7,19,0.68,0.6364,0.83,0,115,338,42,38614472.0,11.979139227322584
13672,3,1,7,20,0.66,0.6061,0.83,0.2239,79,233,34,12649337.0,0.6539868700870936
13673,3,1,7,21,0.66,0.6061,0.78,0.0896,94,300,47,27000000.0,0.8900177298266997
13674,3,1,7,22,0.66,0.6061,0.78,0.0896,88,276,57,21024576.0,0.696298942266857
13675,3,1,7,23,0.66,0.6061,0.83,0.0896,52,208,92,8998912.0,4.534449634384539
13676,3,1,7,0,0.66,0.5909,0.89,0.1343,59,188,59,6644672.0,0.6109713317819904
13677,3,1,7,1,0.66,0.6061,0.83,0.1045,49,158,76,3944312.0,0.6385257158828442
13678,3,1,7,2,0.66,0.6212,0.74,0.1343,33,112,87,1404928.0,5.612234025512922
13679,3,1,7,3,0.66,0.6212,0.69,0.2239,18,55,70,166375.0,0.5637325966004665
13680,3,1,7,4,0.64,0.6061,0.69,0.194,2,13,33,2197.0,0.500022035944306
13681,3,1,7,5,0.62,0.5909,0.78,0.194,3,17,63,4913.0,0.8566369271513424
13682,3,1,7,6,0.64,0.6061,0.73,0.1642,6,18,33,5832.0,0.500022035944306
13683,3,1,7,7,0.66,0.6212,0.69,0.2537,4,40,25,64000.0,1.1525407907094694
13684,3,1,7,8,0.7,0.6515,0.65,0.2239,37,127,37,2048383.0,2.8053491651647224
13685,3,1,7,9,0.72,0.6818,0.62,0.2537,64,226,64,11543176.0,0.5208262701161901
13686,3,1,7,10,0.74,0.6818,0.62,0,123,381,35,55306341.0,1.7488102347630208
13687,3,1,7,11,0.76,0.697,0.55,0.2239,183,509,37,131872229.0,2.8053491651647224
13688,3,1,7,12,0.76,0.697,0.55,0.3284,154,511,90,133432831.0,0.5279840346175494
13689,3,1,7,13,0.8,0.7424,0.49,0.2239,181,483,13,112678587.0,0.7041425227235925
13690,3,1,7,14,0.8,0.7273,0.46,0.194,231,522,63,142236648.0,0.8566369271513424
13691,3,1,7,15,0.8,0.7273,0.43,0.1343,195,501,8,125751501.0,0.5026746699330502
13692,3,1,7,16,0.8,0.7273,0.43,0.1343,191,521,23,141420761.0,6.50281329350808
13693,3,1,7,17,0.82,0.7424,0.41,0.1642,164,531,98,149721291.0,2.3440166611427986
13694,3,1,7,18,0.8,0.7121,0.41,0.2985,117,419,4,73560059.0,4.111884294479769
13695,3,1,7,19,0.76,0.697,0.55,0.1642,143,443,9,86938307.0,0.7081558739235672
13696,3,1,7,20,0.74,0.697,0.66,0.1045,75,303,3,27818127.0,0.8763320184878719
13697,3,1,7,21,0.72,0.6818,0.7,0.1343,72,271,89,19902511.0,0.5376143475480764
13698,3,1,7,22,0.7,0.6515,0.7,0.1045,31,148,23,3241792.0,6.50281329350808
13699,3,1,7,23,0.7,0.6515,0.7,0,18,100,32,1000000.0,0.6445680044638951
13700,3,1,7,0,0.7,0.6667,0.74,0.0896,12,58,78,195112.0,0.6605113804923478
13701,3,1,7,1,0.7,0.6667,0.74,0,4,19,31,6859.0,1.6779583343684343
13702,3,1,7,2,0.68,0.6364,0.74,0,2,8,66,512.0,1.0272753459349424
13703,3,1,7,3,0.66,0.6061,0.83,0,0,3,27,27.0,0.5111492047520422
13704,3,1,7,4,0.66,0.6061,0.83,0,0,5,6,125.0,1.3877622922787505
13705,3,1,7,5,0.66,0.6061,0.83,0.1045,4,47,52,103823.0,0.503365605112174
13706,3,1,7,6,0.66,0.6061,0.83,0.1642,6,161,59,4173281.0,0.6109713317819904
13707,3,1,7,7,0.7,0.6667,0.79,0.0896,14,469,54,103161709.0,2.266489527055483
13708,3,1,7,8,0.72,0.697,0.74,0.1045,31,751,37,423564751.0,2.8053491651647224
13709,3,1,7,9,0.74,0.697,0.7,0,34,293,6,25153757.0,1.3877622922787505
13710,3,1,7,10,0.74,0.697,0.66,0.2239,54,189,52,6751269.0,0.503365605112174
13711,3,1,7,11,0.78,0.7273,0.55,0.1343,69,215,11,9938375.0,102109.07002447755
13712,3,1,7,12,0.76,0.7121,0.58,0.1045,77,278,52,21484952.0,0.503365605112174
13713,3,1,7,13,0.8,0.7424,0.49,0.1642,57,226,31,11543176.0,1.6779583343684343
13714,3,1,7,14,0.8,0.7424,0.49,0.2239,87,254,92,16387064.0,4.534449634384539
13715,3,1,7,15,0.8,0.7424,0.49,0.2537,51,236,21,13144256.0,0.5444678790179037
13716,3,1,7,16,0.8,0.7424,0.49,0.2836,88,425,24,76765625.0,10.590792759495987
13717,3,1,7,17,0.76,0.697,0.55,0.3284,62,827,94,565609283.0,1.3249455192268595
13718,3,1,7,18,0.76,0.7121,0.58,0.4179,77,812,55,535387328.0,4084.5228050458813
13719,3,1,7,19,0.82,0.7727,0.52,0.1642,81,665,40,294079625.0,0.573028742574676
