instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,feature_y_2,feature_y_2
13056,3,1,7,4,0.68,0.6364,0.65,0.1045,0,6,86,216.0
13057,3,1,7,5,0.7,0.6515,0.61,0,2,35,96,42875.0
13058,3,1,7,6,0.7,0.6515,0.65,0.1343,5,154,29,3652264.0
13059,3,1,7,7,0.74,0.6818,0.58,0,21,483,26,112678587.0
13060,3,1,7,8,0.74,0.6818,0.62,0.0896,42,646,62,269586136.0
13061,3,1,7,9,0.8,0.7424,0.49,0.1642,46,272,50,20123648.0
13062,3,1,7,10,0.82,0.7424,0.43,0.2239,56,209,13,9129329.0
13063,3,1,7,11,0.86,0.7576,0.34,0.194,66,217,27,10218313.0
13064,3,1,7,12,0.88,0.7576,0.28,0.194,74,272,5,20123648.0
13065,3,1,7,13,0.9,0.7727,0.25,0.1343,80,283,26,22665187.0
13066,3,1,7,14,0.9,0.7727,0.25,0.194,69,310,20,29791000.0
13067,3,1,7,15,0.9,0.7727,0.24,0,71,401,59,64481201.0
13068,3,1,7,16,0.9,0.7727,0.24,0.194,90,527,65,146363183.0
13069,3,1,7,17,0.86,0.7424,0.3,0.1642,102,722,51,376367048.0
13070,3,1,7,18,0.86,0.7424,0.3,0,85,627,53,246491883.0
13071,3,1,7,19,0.84,0.7424,0.36,0.1343,66,497,12,122763473.0
13072,3,1,7,20,0.76,0.697,0.55,0.4925,80,376,23,53157376.0
13073,3,1,7,21,0.7,0.6515,0.7,0.2836,36,196,27,7529536.0
13074,3,1,7,22,0.68,0.6364,0.79,0.194,26,177,0,5545233.0
13075,3,1,7,23,0.66,0.6061,0.83,0,19,171,66,5000211.0
13076,3,1,7,0,0.68,0.6364,0.79,0.0896,19,159,60,4019679.0
13077,3,1,7,1,0.68,0.6364,0.74,0,27,123,22,1860867.0
13078,3,1,7,2,0.66,0.6061,0.83,0.1343,27,93,61,804357.0
13079,3,1,7,3,0.68,0.6364,0.74,0.194,9,32,60,32768.0
13080,3,1,7,4,0.68,0.6364,0.69,0.2537,5,16,86,4096.0
13081,3,1,7,5,0.66,0.6212,0.69,0,5,19,61,6859.0
13082,3,1,7,6,0.66,0.6212,0.69,0,9,32,96,32768.0
13083,3,1,7,7,0.68,0.6364,0.65,0,10,72,27,373248.0
13084,3,1,7,8,0.7,0.6515,0.61,0.1045,43,153,20,3581577.0
13085,3,1,7,9,0.76,0.697,0.52,0,90,293,55,25153757.0
13086,3,1,7,10,0.8,0.7273,0.46,0,143,447,41,89314623.0
13087,3,1,7,11,0.82,0.7576,0.46,0.1343,164,485,88,114084125.0
13088,3,1,7,12,0.86,0.7879,0.41,0.2239,164,494,75,120553784.0
13089,3,1,7,13,0.9,0.8182,0.35,0,177,499,70,124251499.0
13090,3,1,7,14,0.9,0.8182,0.37,0.1642,190,547,66,163667323.0
13091,3,1,7,15,0.92,0.8485,0.35,0.2985,155,454,70,93576664.0
13092,3,1,7,16,0.92,0.8485,0.35,0.2537,163,389,30,58863869.0
13093,3,1,7,17,0.92,0.8485,0.35,0.2985,161,414,55,70957944.0
13094,3,1,7,18,0.9,0.8485,0.42,0.194,159,430,24,79507000.0
13095,3,1,7,19,0.86,0.803,0.47,0.2239,177,432,21,80621568.0
13096,3,1,7,20,0.86,0.803,0.47,0.2239,237,551,19,167284151.0
13097,3,1,7,21,0.84,0.803,0.53,0.1343,222,584,45,199176704.0
13098,3,1,7,22,0.82,0.7879,0.56,0.2239,175,502,94,126506008.0
13099,3,1,7,23,0.78,0.697,0.43,0.0896,31,183,77,6128487.0
13100,3,1,7,0,0.74,0.6667,0.51,0.1045,17,88,58,681472.0
13101,3,1,7,1,0.74,0.6667,0.51,0.2836,6,30,37,27000.0
13102,3,1,7,2,0.74,0.6667,0.51,0,4,18,59,5832.0
13103,3,1,7,3,0.72,0.6667,0.54,0.194,2,7,6,343.0
13104,3,1,7,4,0.72,0.6667,0.58,0,0,7,67,343.0
13105,3,1,7,5,0.72,0.6818,0.62,0,1,29,14,24389.0
13106,3,1,7,6,0.72,0.6667,0.58,0,3,133,45,2352637.0
13107,3,1,7,7,0.76,0.697,0.55,0,27,343,56,40353607.0
13108,3,1,7,8,0.8,0.7424,0.49,0.1343,36,550,19,166375000.0
13109,3,1,7,9,0.84,0.7879,0.49,0.2985,47,293,59,25153757.0
13110,3,1,7,10,0.86,0.7879,0.44,0.3582,69,186,34,6434856.0
13111,3,1,7,11,0.9,0.8182,0.35,0.2985,107,244,33,14526784.0
13112,3,1,7,12,0.9,0.8182,0.35,0.3582,88,276,68,21024576.0
13113,3,1,7,13,0.92,0.8333,0.33,0.2239,129,310,5,29791000.0
13114,3,1,7,14,0.92,0.8333,0.33,0.3284,87,241,25,13997521.0
13115,3,1,7,15,0.92,0.8333,0.33,0.3582,71,254,82,16387064.0
13116,3,1,7,16,0.92,0.8333,0.33,0.2537,109,433,22,81182737.0
13117,3,1,7,17,0.92,0.8485,0.35,0.1642,114,689,70,327082769.0
13118,3,1,7,18,0.9,0.8333,0.39,0.3284,96,607,14,223648543.0
13119,3,1,7,19,0.88,0.803,0.39,0.2537,128,503,100,127263527.0
13120,3,1,7,20,0.86,0.7879,0.41,0.2239,78,321,4,33076161.0
13121,3,1,7,21,0.84,0.7727,0.47,0.194,91,323,84,33698267.0
13122,3,1,7,22,0.82,0.803,0.59,0.1343,63,225,47,11390625.0
13123,3,1,7,23,0.8,0.7576,0.55,0.1642,32,131,0,2248091.0
13124,3,1,7,0,0.78,0.7424,0.62,0.1343,39,102,77,1061208.0
13125,3,1,7,1,0.78,0.7273,0.55,0.2239,7,29,2,24389.0
13126,3,1,7,2,0.76,0.7121,0.62,0.1343,4,17,79,4913.0
13127,3,1,7,3,0.74,0.697,0.7,0.194,1,7,83,343.0
13128,3,1,7,4,0.74,0.697,0.66,0.2239,2,6,59,216.0
13129,3,1,7,5,0.74,0.697,0.66,0.194,4,35,29,42875.0
13130,3,1,7,6,0.74,0.697,0.66,0.194,4,131,62,2248091.0
13131,3,1,7,7,0.78,0.697,0.46,0.1343,20,353,56,43986977.0
13132,3,1,7,8,0.8,0.7121,0.41,0.1642,28,585,82,200201625.0
13133,3,1,7,9,0.82,0.7273,0.36,0.1343,55,304,76,28094464.0
13134,3,1,7,10,0.86,0.7424,0.3,0,80,210,13,9261000.0
13135,3,1,7,11,0.84,0.7273,0.32,0.0896,92,233,73,12649337.0
13136,3,1,7,12,0.88,0.7576,0.28,0.1045,111,331,88,36264691.0
13137,3,1,7,13,0.9,0.7879,0.27,0.1045,99,293,57,25153757.0
13138,3,1,7,14,0.9,0.803,0.31,0.1642,91,275,91,20796875.0
13139,3,1,7,15,0.92,0.8182,0.29,0.194,79,285,64,23149125.0
13140,3,1,7,16,0.92,0.8182,0.29,0.1045,69,369,99,50243409.0
13141,3,1,7,17,0.92,0.8182,0.29,0,90,576,76,191102976.0
13142,3,1,7,18,0.9,0.803,0.33,0.2537,106,560,85,175616000.0
13143,3,1,7,19,0.88,0.7879,0.35,0.2239,112,418,49,73034632.0
13144,3,1,7,20,0.86,0.7727,0.39,0.1045,91,336,23,37933056.0
13145,3,1,7,21,0.82,0.7727,0.52,0.1343,77,300,27,27000000.0
13146,3,1,7,22,0.8,0.7576,0.55,0.194,78,288,38,23887872.0
13147,3,1,7,23,0.8,0.7879,0.63,0.1045,27,164,14,4410944.0
13148,3,1,7,0,0.78,0.7576,0.66,0.1343,35,150,33,3375000.0
13149,3,1,7,1,0.76,0.7273,0.7,0.1642,16,71,40,357911.0
13150,3,1,7,2,0.76,0.7424,0.72,0.1642,11,58,82,195112.0
13151,3,1,7,3,0.74,0.7121,0.74,0.1343,12,31,17,29791.0
13152,3,1,7,4,0.74,0.7121,0.74,0.1642,3,16,49,4096.0
13153,3,1,7,5,0.74,0.7121,0.74,0.194,2,14,70,2744.0
13154,3,1,7,6,0.74,0.7121,0.74,0.1045,4,31,60,29791.0
13155,3,1,7,7,0.78,0.7576,0.66,0.1045,8,71,100,357911.0
13156,3,1,7,8,0.82,0.8333,0.63,0.194,32,152,80,3511808.0
13157,3,1,7,9,0.84,0.8333,0.59,0.1642,69,256,21,16777216.0
13158,3,1,7,10,0.92,0.8636,0.37,0.2239,100,325,59,34328125.0
13159,3,1,7,11,0.94,0.8788,0.38,0.194,122,367,16,49430863.0
13160,3,1,7,12,0.96,0.8636,0.31,0.3582,124,342,94,40001688.0
13161,3,1,7,13,0.96,0.8636,0.31,0.2537,116,360,88,46656000.0
13162,3,1,7,14,0.96,0.8636,0.3,0.1343,105,308,63,29218112.0
13163,3,1,7,15,0.96,0.8485,0.26,0,113,306,49,28652616.0
13164,3,1,7,16,1,0.8636,0.19,0.1642,102,294,97,25412184.0
13165,3,1,7,17,0.96,0.8485,0.26,0.1343,103,279,77,21717639.0
13166,3,1,7,18,0.94,0.8333,0.29,0.0896,83,277,38,21253933.0
13167,3,1,7,19,0.92,0.8333,0.33,0.1343,68,287,77,23639903.0
13168,3,1,7,20,0.9,0.8182,0.37,0.1642,79,276,41,21024576.0
13169,3,1,7,21,0.88,0.7879,0.37,0.194,51,201,9,8120601.0
13170,3,1,7,22,0.84,0.8333,0.59,0.194,56,220,28,10648000.0
13171,3,1,7,23,0.84,0.8182,0.56,0.1642,34,148,2,3241792.0
13172,3,1,7,0,0.82,0.7879,0.56,0.1343,22,147,18,3176523.0
13173,3,1,7,1,0.82,0.7879,0.56,0.1045,25,124,70,1906624.0
13174,3,1,7,2,0.82,0.7727,0.52,0.1045,11,70,88,343000.0
13175,3,1,7,3,0.8,0.7727,0.59,0.1045,1,35,61,42875.0
13176,3,1,7,4,0.78,0.7576,0.66,0.1045,2,13,73,2197.0
13177,3,1,7,5,0.78,0.7424,0.62,0,1,6,57,216.0
13178,3,1,7,6,0.78,0.7727,0.7,0.1343,5,21,39,9261.0
13179,3,1,7,7,0.8,0.803,0.66,0,19,52,6,140608.0
13180,3,1,7,8,0.84,0.803,0.53,0.1343,35,130,45,2197000.0
13181,3,1,7,9,0.86,0.8182,0.5,0.1045,70,242,24,14172488.0
13182,3,1,7,10,0.9,0.8636,0.45,0,85,319,12,32461759.0
13183,3,1,7,11,0.92,0.8939,0.42,0.2985,120,389,54,58863869.0
13184,3,1,7,12,0.92,0.8939,0.42,0.194,105,376,63,53157376.0
13185,3,1,7,13,0.94,0.8788,0.38,0.2537,118,337,95,38272753.0
13186,3,1,7,14,0.96,0.9091,0.36,0.1642,77,312,98,30371328.0
13187,3,1,7,15,0.92,0.8939,0.42,0.2836,80,298,54,26463592.0
13188,3,1,7,16,0.8,0.803,0.66,0.2239,65,291,28,24642171.0
13189,3,1,7,17,0.78,0.7424,0.59,0,68,270,15,19683000.0
13190,3,1,7,18,0.78,0.7424,0.62,0.1045,54,253,51,16194277.0
13191,3,1,7,19,0.78,0.7424,0.62,0.1642,66,250,47,15625000.0
13192,3,1,7,20,0.76,0.7273,0.7,0.0896,79,285,97,23149125.0
13193,3,1,7,21,0.76,0.7273,0.7,0.1343,58,207,46,8869743.0
13194,3,1,7,22,0.74,0.697,0.7,0.0896,12,122,8,1815848.0
13195,3,1,7,23,0.68,0.6364,0.83,0.0896,25,123,26,1860867.0
13196,3,1,7,0,0.68,0.6364,0.89,0.0896,6,39,37,59319.0
13197,3,1,7,1,0.7,0.6667,0.89,0.1045,5,18,84,5832.0
13198,3,1,7,2,0.7,0.6667,0.89,0.194,1,5,51,125.0
13199,3,1,7,3,0.7,0.6667,0.89,0.194,0,5,25,125.0
13200,3,1,7,4,0.66,0.5909,0.89,0.3881,1,2,22,8.0
13201,3,1,7,5,0.66,0.6061,0.83,0.2239,1,28,64,21952.0
13202,3,1,7,6,0.64,0.5758,0.89,0.2537,6,92,26,778688.0
13203,3,1,7,7,0.66,0.6061,0.83,0.2239,7,230,84,12167000.0
13204,3,1,7,8,0.66,0.6061,0.83,0.1642,26,455,59,94196375.0
13205,3,1,7,9,0.66,0.6061,0.83,0.1642,38,363,13,47832147.0
13206,3,1,7,10,0.66,0.6061,0.83,0.194,58,175,87,5359375.0
13207,3,1,7,11,0.72,0.6818,0.62,0.1343,72,216,95,10077696.0
13208,3,1,7,12,0.74,0.6818,0.58,0.1343,61,266,28,18821096.0
13209,3,1,7,13,0.76,0.697,0.55,0.2537,67,255,71,16581375.0
13210,3,1,7,14,0.74,0.6818,0.55,0.2537,58,242,95,14172488.0
13211,3,1,7,15,0.76,0.6818,0.45,0.2239,66,280,71,21952000.0
13212,3,1,7,16,0.78,0.697,0.4,0.2836,88,413,16,70444997.0
13213,3,1,7,17,0.78,0.697,0.4,0.1642,108,849,14,611960049.0
13214,3,1,7,18,0.76,0.6818,0.48,0.1343,82,872,64,663054848.0
13215,3,1,7,19,0.74,0.6818,0.55,0.1642,88,631,10,251239591.0
13216,3,1,7,20,0.74,0.6818,0.55,0.1045,69,447,27,89314623.0
13217,3,1,7,21,0.74,0.6818,0.55,0.0896,33,331,79,36264691.0
13218,3,1,7,22,0.72,0.6667,0.58,0.1045,35,224,53,11239424.0
13219,3,1,7,23,0.7,0.6515,0.65,0.1045,22,131,66,2248091.0
13220,3,1,7,0,0.7,0.6515,0.7,0.0896,16,69,35,328509.0
13221,3,1,7,1,0.7,0.6667,0.74,0.1343,0,15,47,3375.0
13222,3,1,7,2,0.7,0.6667,0.74,0.1343,1,16,84,4096.0
13223,3,1,7,3,0.68,0.6364,0.79,0,0,3,85,27.0
13224,3,1,7,4,0.68,0.6364,0.79,0.1343,0,4,72,64.0
13225,3,1,7,5,0.66,0.6061,0.83,0.1343,3,42,2,74088.0
13226,3,1,7,6,0.68,0.6364,0.79,0.1045,4,187,81,6539203.0
13227,3,1,7,7,0.7,0.6667,0.74,0.1045,31,520,55,140608000.0
13228,3,1,7,8,0.72,0.697,0.74,0.1343,34,649,3,273359449.0
13229,3,1,7,9,0.74,0.697,0.66,0.1343,47,331,24,36264691.0
13230,3,1,7,10,0.76,0.7121,0.62,0.194,56,190,73,6859000.0
13231,3,1,7,11,0.8,0.7273,0.46,0.194,92,249,73,15438249.0
13232,3,1,7,12,0.8,0.7121,0.41,0.1343,69,272,42,20123648.0
13233,3,1,7,13,0.82,0.7273,0.38,0.194,77,280,14,21952000.0
13234,3,1,7,14,0.82,0.7273,0.38,0.1642,71,242,60,14172488.0
13235,3,1,7,15,0.8,0.7121,0.41,0.2239,77,265,68,18609625.0
13236,3,1,7,16,0.8,0.7273,0.43,0.2239,89,435,20,82312875.0
13237,3,1,7,17,0.78,0.7121,0.49,0.194,103,872,70,663054848.0
13238,3,1,7,18,0.7,0.6667,0.74,0.2239,70,819,36,549353259.0
13239,3,1,7,19,0.7,0.6667,0.74,0.2239,55,414,79,70957944.0
13240,3,1,7,20,0.64,0.5758,0.83,0.2239,9,84,47,592704.0
13241,3,1,7,21,0.64,0.5758,0.89,0.1045,7,90,92,729000.0
13242,3,1,7,22,0.64,0.5758,0.83,0.1343,14,139,14,2685619.0
13243,3,1,7,23,0.64,0.5758,0.89,0.1045,29,103,21,1092727.0
13244,3,1,7,0,0.66,0.6061,0.83,0.1343,6,44,96,85184.0
13245,3,1,7,1,0.64,0.5758,0.89,0,3,14,70,2744.0
13246,3,1,7,2,0.64,0.5758,0.89,0,0,5,68,125.0
13247,3,1,7,3,0.64,0.5758,0.89,0.1343,0,5,10,125.0
13248,3,1,7,4,0.64,0.5758,0.89,0.1343,1,7,65,343.0
13249,3,1,7,5,0.64,0.5758,0.89,0,5,41,91,68921.0
13250,3,1,7,6,0.64,0.5758,0.89,0.1343,17,185,83,6331625.0
13251,3,1,7,7,0.66,0.6061,0.83,0.1045,26,497,16,122763473.0
13252,3,1,7,8,0.68,0.6364,0.79,0.1642,30,674,7,306182024.0
13253,3,1,7,9,0.7,0.6667,0.74,0.1343,30,328,97,35287552.0
13254,3,1,7,10,0.72,0.6818,0.62,0.1343,47,195,50,7414875.0
13255,3,1,7,11,0.76,0.7121,0.58,0.1343,56,229,41,12008989.0
13256,3,1,7,12,0.78,0.697,0.43,0,69,292,55,24897088.0
13257,3,1,7,13,0.8,0.7121,0.42,0.1642,65,273,6,20346417.0
13258,3,1,7,14,0.8,0.7121,0.41,0.2239,66,241,45,13997521.0
13259,3,1,7,15,0.8,0.7121,0.41,0.2537,56,276,28,21024576.0
13260,3,1,7,16,0.8,0.7121,0.38,0.194,53,411,63,69426531.0
13261,3,1,7,17,0.8,0.697,0.31,0.2239,90,830,66,571787000.0
13262,3,1,7,18,0.78,0.6818,0.38,0.2537,79,814,61,539353144.0
13263,3,1,7,19,0.74,0.6667,0.48,0.2239,73,633,92,253636137.0
13264,3,1,7,20,0.74,0.6667,0.51,0.1642,73,483,82,112678587.0
13265,3,1,7,21,0.72,0.6667,0.58,0.2239,69,391,85,59776471.0
13266,3,1,7,22,0.72,0.6667,0.58,0.2537,41,244,31,14526784.0
13267,3,1,7,23,0.7,0.6515,0.58,0.2537,20,152,40,3511808.0
13268,3,1,7,0,0.68,0.6364,0.61,0,1,56,8,175616.0
13269,3,1,7,1,0.66,0.6212,0.61,0,0,21,64,9261.0
13270,3,1,7,2,0.66,0.6212,0.65,0.0896,0,9,80,729.0
13271,3,1,7,3,0.64,0.6061,0.69,0.1045,0,10,93,1000.0
13272,3,1,7,4,0.64,0.6061,0.73,0.1045,0,5,45,125.0
13273,3,1,7,5,0.62,0.5909,0.73,0.1045,4,44,50,85184.0
13274,3,1,7,6,0.64,0.6061,0.73,0.0896,7,178,79,5639752.0
13275,3,1,7,7,0.64,0.6061,0.73,0.1343,32,512,95,134217728.0
13276,3,1,7,8,0.68,0.6364,0.65,0.1343,49,702,29,345948408.0
13277,3,1,7,9,0.72,0.6667,0.58,0.1045,42,327,97,34965783.0
13278,3,1,7,10,0.74,0.6667,0.48,0.1642,69,214,51,9800344.0
13279,3,1,7,11,0.76,0.6818,0.45,0.1045,49,215,41,9938375.0
13280,3,1,7,12,0.78,0.6818,0.35,0.1343,71,292,22,24897088.0
13281,3,1,7,13,0.8,0.697,0.33,0.2239,52,277,58,21253933.0
13282,3,1,7,14,0.78,0.6818,0.33,0.2239,42,209,55,9129329.0
13283,3,1,7,15,0.8,0.7121,0.36,0.194,63,271,6,19902511.0
13284,3,1,7,16,0.8,0.7121,0.36,0.194,69,439,96,84604519.0
13285,3,1,7,17,0.76,0.6818,0.43,0.2239,91,795,98,502459875.0
13286,3,1,7,18,0.76,0.6818,0.45,0.1343,86,825,87,561515625.0
13287,3,1,7,19,0.74,0.6667,0.48,0.2239,97,629,20,248858189.0
13288,3,1,7,20,0.74,0.6667,0.48,0.2239,75,514,74,135796744.0
13289,3,1,7,21,0.72,0.6667,0.48,0.2239,44,373,68,51895117.0
13290,3,1,7,22,0.72,0.6667,0.51,0.1642,56,318,56,32157432.0
13291,3,1,7,23,0.7,0.6515,0.51,0.2239,33,211,17,9393931.0
13292,3,1,7,0,0.7,0.6515,0.54,0.1642,19,95,28,857375.0
13293,3,1,7,1,0.68,0.6364,0.54,0.1045,17,59,71,205379.0
13294,3,1,7,2,0.66,0.6212,0.61,0.0896,2,17,47,4913.0
13295,3,1,7,3,0.68,0.6364,0.61,0,2,9,0,729.0
13296,3,1,7,4,0.66,0.6212,0.61,0,0,11,58,1331.0
13297,3,1,7,5,0.66,0.6364,0.56,0.0896,4,34,25,39304.0
13298,3,1,7,6,0.7,0.6515,0.54,0,7,127,99,2048383.0
13299,3,1,7,7,0.7,0.6515,0.54,0,27,380,20,54872000.0
13300,3,1,7,8,0.7,0.6515,0.54,0,53,713,15,362467097.0
13301,3,1,7,9,0.72,0.6667,0.51,0,70,414,3,70957944.0
13302,3,1,7,10,0.74,0.6667,0.48,0,78,268,53,19248832.0
13303,3,1,7,11,0.76,0.6818,0.45,0.1343,68,288,70,23887872.0
13304,3,1,7,12,0.76,0.6818,0.4,0.1045,125,379,22,54439939.0
13305,3,1,7,13,0.8,0.7121,0.38,0.1343,100,374,78,52313624.0
13306,3,1,7,14,0.8,0.7121,0.38,0,120,369,74,50243409.0
13307,3,1,7,15,0.8,0.7121,0.36,0.1045,92,353,27,43986977.0
13308,3,1,7,16,0.8,0.7121,0.36,0.2239,111,492,28,119095488.0
13309,3,1,7,17,0.8,0.7121,0.36,0.1642,138,835,54,582182875.0
13310,3,1,7,18,0.78,0.697,0.46,0.194,108,631,64,251239591.0
13311,3,1,7,19,0.74,0.6667,0.51,0.1642,103,488,90,116214272.0
13312,3,1,7,20,0.74,0.6667,0.48,0.1343,95,389,29,58863869.0
13313,3,1,7,21,0.72,0.6667,0.54,0,76,299,56,26730899.0
13314,3,1,7,22,0.74,0.6667,0.45,0,59,263,75,18191447.0
13315,3,1,7,23,0.72,0.6515,0.45,0.1343,37,212,42,9528128.0
13316,3,1,7,0,0.72,0.6667,0.48,0.0896,35,191,52,6967871.0
13317,3,1,7,1,0.7,0.6515,0.51,0.1045,13,118,9,1643032.0
13318,3,1,7,2,0.7,0.6515,0.54,0.1045,10,101,75,1030301.0
13319,3,1,7,3,0.7,0.6515,0.54,0.1045,9,40,93,64000.0
13320,3,1,7,4,0.66,0.6212,0.61,0.1045,3,9,94,729.0
13321,3,1,7,5,0.64,0.6061,0.73,0.1045,0,5,83,125.0
13322,3,1,7,6,0.64,0.5909,0.78,0.0896,6,35,12,42875.0
13323,3,1,7,7,0.64,0.5909,0.78,0.2836,7,48,50,110592.0
13324,3,1,7,8,0.62,0.5909,0.78,0.2836,33,151,6,3442951.0
13325,3,1,7,9,0.66,0.6212,0.74,0.194,82,282,64,22425768.0
13326,3,1,7,10,0.72,0.6818,0.7,0.0896,123,401,15,64481201.0
13327,3,1,7,11,0.72,0.6818,0.7,0.1045,143,439,5,84604519.0
13328,3,1,7,12,0.74,0.697,0.66,0.0896,181,499,94,124251499.0
13329,3,1,7,13,0.76,0.7121,0.62,0.0896,219,591,59,206425071.0
13330,3,1,7,14,0.8,0.7576,0.55,0.1045,269,632,47,252435968.0
13331,3,1,7,15,0.8,0.7576,0.55,0.1642,243,560,38,175616000.0
13332,3,1,7,16,0.72,0.697,0.79,0.3582,226,566,1,181321496.0
13333,3,1,7,17,0.7,0.6667,0.79,0.1642,199,458,35,96071912.0
13334,3,1,7,18,0.72,0.697,0.79,0.1343,108,351,22,43243551.0
13335,3,1,7,19,0.72,0.7121,0.84,0.0896,156,431,54,80062991.0
13336,3,1,7,20,0.72,0.7121,0.84,0.0896,101,356,27,45118016.0
13337,3,1,7,21,0.7,0.6667,0.84,0.2239,69,269,56,19465109.0
13338,3,1,7,22,0.7,0.6667,0.79,0.194,65,225,0,11390625.0
13339,3,1,7,23,0.68,0.6364,0.83,0.0896,55,211,27,9393931.0
13340,3,1,7,0,0.68,0.6364,0.89,0.1642,40,187,19,6539203.0
13341,3,1,7,1,0.68,0.6364,0.89,0.1343,49,168,8,4741632.0
13342,3,1,7,2,0.68,0.6364,0.89,0.1642,29,115,84,1520875.0
13343,3,1,7,3,0.68,0.6364,0.89,0.1642,15,57,41,185193.0
13344,3,1,7,4,0.68,0.6364,0.89,0.1045,8,19,80,6859.0
13345,3,1,7,5,0.68,0.6364,0.89,0.1343,2,9,87,729.0
13346,3,1,7,6,0.68,0.6364,0.83,0.1343,6,15,78,3375.0
13347,3,1,7,7,0.7,0.6667,0.79,0.0896,17,47,78,103823.0
13348,3,1,7,8,0.7,0.6667,0.84,0.1343,37,133,55,2352637.0
13349,3,1,7,9,0.72,0.697,0.79,0,58,221,58,10793861.0
13350,3,1,7,10,0.76,0.7273,0.66,0.1343,141,382,98,55742968.0
13351,3,1,7,11,0.82,0.7727,0.52,0.1642,170,451,85,91733851.0
13352,3,1,7,12,0.84,0.7727,0.47,0.1045,153,489,92,116930169.0
13353,3,1,7,13,0.86,0.7879,0.41,0.1045,171,480,92,110592000.0
13354,3,1,7,14,0.9,0.8182,0.37,0.2537,162,476,72,107850176.0
13355,3,1,7,15,0.86,0.803,0.47,0.1343,182,489,16,116930169.0
13356,3,1,7,16,0.86,0.7879,0.41,0.2239,152,495,90,121287375.0
13357,3,1,7,17,0.8,0.7727,0.59,0.4925,122,436,74,82881856.0
13358,3,1,7,18,0.72,0.697,0.79,0.3582,84,312,57,30371328.0
13359,3,1,7,19,0.72,0.7121,0.84,0.2239,109,312,79,30371328.0
13360,3,1,7,20,0.72,0.697,0.79,0.2537,95,294,36,25412184.0
13361,3,1,7,21,0.72,0.697,0.79,0.0896,59,223,78,11089567.0
13362,3,1,7,22,0.72,0.697,0.74,0.1045,34,130,30,2197000.0
13363,3,1,7,23,0.72,0.697,0.79,0.1343,25,91,30,753571.0
13364,3,1,7,0,0.72,0.697,0.79,0.1045,11,43,37,79507.0
13365,3,1,7,1,0.7,0.6667,0.74,0.194,1,11,5,1331.0
13366,3,1,7,2,0.7,0.6667,0.74,0.1045,4,15,31,3375.0
13367,3,1,7,3,0.68,0.6364,0.79,0.0896,2,6,77,216.0
13368,3,1,7,4,0.68,0.6364,0.79,0.1045,1,12,51,1728.0
13369,3,1,7,5,0.66,0.6061,0.78,0.1045,10,50,66,125000.0
13370,3,1,7,6,0.68,0.6364,0.79,0.1343,8,140,49,2744000.0
13371,3,1,7,7,0.72,0.6818,0.7,0.0896,24,483,49,112678587.0
13372,3,1,7,8,0.74,0.697,0.66,0.1045,48,667,16,296740963.0
13373,3,1,7,9,0.76,0.7121,0.62,0.1642,51,348,95,42144192.0
13374,3,1,7,10,0.8,0.7727,0.59,0,69,186,44,6434856.0
13375,3,1,7,11,0.84,0.803,0.53,0.2239,57,182,77,6028568.0
13376,3,1,7,12,0.84,0.7879,0.49,0.1343,79,237,53,13312053.0
13377,3,1,7,13,0.84,0.7879,0.49,0.2836,63,239,23,13651919.0
13378,3,1,7,14,0.88,0.8182,0.42,0.1045,53,212,78,9528128.0
13379,3,1,7,15,0.86,0.803,0.47,0.2537,61,237,2,13312053.0
13380,3,1,7,16,0.76,0.7273,0.66,0.5821,77,386,47,57512456.0
13381,3,1,7,17,0.76,0.7273,0.66,0.5821,86,755,24,430368875.0
13382,3,1,7,18,0.84,0.803,0.53,0,97,794,8,500566184.0
13383,3,1,7,19,0.8,0.7879,0.63,0.1343,92,595,80,210644875.0
13384,3,1,7,20,0.8,0.7727,0.59,0.1343,66,454,50,93576664.0
13385,3,1,7,21,0.76,0.7273,0.66,0.1343,45,328,73,35287552.0
13386,3,1,7,22,0.76,0.7121,0.62,0.0896,56,284,47,22906304.0
13387,3,1,7,23,0.74,0.7121,0.74,0.0896,27,166,72,4574296.0
13388,3,1,7,0,0.72,0.7121,0.84,0.1045,10,53,78,148877.0
13389,3,1,7,1,0.74,0.697,0.7,0,4,25,98,15625.0
13390,3,1,7,2,0.72,0.6818,0.7,0.0896,1,7,48,343.0
13391,3,1,7,3,0.72,0.6818,0.66,0,0,3,46,27.0
13392,3,1,7,4,0.72,0.6818,0.62,0,0,7,33,343.0
13393,3,1,7,5,0.68,0.6364,0.74,0.0896,7,38,18,54872.0
13394,3,1,7,6,0.72,0.6818,0.66,0.1045,16,213,85,9663597.0
13395,3,1,7,7,0.74,0.697,0.7,0,26,526,58,145531576.0
13396,3,1,7,8,0.8,0.7576,0.55,0,43,661,80,288804781.0
13397,3,1,7,9,0.82,0.7727,0.49,0.2239,32,320,62,32768000.0
13398,3,1,7,10,0.84,0.7879,0.49,0.194,37,159,92,4019679.0
13399,3,1,7,11,0.86,0.803,0.47,0,60,206,81,8741816.0
13400,3,1,7,12,0.9,0.8182,0.35,0,80,254,67,16387064.0
13401,3,1,7,13,0.92,0.8182,0.31,0.194,53,221,3,10793861.0
13402,3,1,7,14,0.94,0.8333,0.29,0.2537,54,214,90,9800344.0
13403,3,1,7,15,0.92,0.8182,0.31,0.1642,57,244,31,14526784.0
