instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,feature1,feature2
12793,3,1,6,5,0.74,0.697,0.66,0.0896,3,38,44,669
12794,3,1,6,6,0.74,0.697,0.66,0,4,122,83,721
12795,3,1,6,7,0.74,0.6818,0.58,0.1642,19,359,29,714
12796,3,1,6,8,0.76,0.697,0.55,0.1343,49,613,13,567
12797,3,1,6,9,0.76,0.7121,0.58,0.2239,55,333,32,633
12798,3,1,6,10,0.8,0.7424,0.52,0.3582,52,185,93,722
12799,3,1,6,11,0.8,0.7424,0.49,0.1642,76,236,81,978
12800,3,1,6,12,0.84,0.7879,0.49,0.1343,63,254,86,811
12801,3,1,6,13,0.88,0.803,0.39,0.2239,72,300,35,592
12802,3,1,6,14,0.88,0.803,0.39,0.2239,65,263,72,824
12803,3,1,6,15,0.9,0.8182,0.35,0.3582,72,284,72,976
12804,3,1,6,16,0.9,0.803,0.31,0.2239,67,380,16,609
12805,3,1,6,17,0.82,0.7273,0.38,0.1642,95,646,23,910
12806,3,1,6,18,0.8,0.7576,0.55,0.194,62,505,42,570
12807,3,1,6,19,0.76,0.697,0.55,0.5224,45,362,94,937
12808,3,1,6,20,0.76,0.697,0.55,0.5224,31,202,67,669
12809,3,1,6,21,0.68,0.6364,0.65,0.2836,40,217,32,615
12810,3,1,6,22,0.68,0.6364,0.69,0.1343,42,197,96,687
12811,3,1,6,23,0.66,0.6212,0.74,0,29,174,10,573
12812,3,1,6,0,0.64,0.5758,0.83,0,14,116,22,528
12813,3,1,6,1,0.66,0.6061,0.78,0.1343,16,123,40,748
12814,3,1,6,2,0.64,0.5758,0.83,0.194,18,93,3,854
12815,3,1,6,3,0.64,0.5758,0.83,0.0896,10,42,13,594
12816,3,1,6,4,0.64,0.5758,0.83,0.1642,6,19,41,877
12817,3,1,6,5,0.64,0.5758,0.83,0.194,1,12,44,893
12818,3,1,6,6,0.64,0.5758,0.83,0.0896,10,47,49,887
12819,3,1,6,7,0.64,0.5758,0.83,0.1642,19,78,33,902
12820,3,1,6,8,0.68,0.6364,0.69,0.2239,34,167,72,662
12821,3,1,6,9,0.72,0.6818,0.62,0.194,85,332,44,977
12822,3,1,6,10,0.74,0.6818,0.55,0.194,177,494,60,646
12823,3,1,6,11,0.76,0.6818,0.48,0.2239,167,516,62,677
12824,3,1,6,12,0.8,0.7273,0.43,0.194,203,602,58,570
12825,3,1,6,13,0.82,0.7273,0.34,0.194,226,564,4,832
12826,3,1,6,14,0.78,0.6818,0.33,0.2537,238,609,79,574
12827,3,1,6,15,0.84,0.7273,0.3,0.3284,217,483,39,748
12828,3,1,6,16,0.84,0.7121,0.26,0.2985,196,513,6,931
12829,3,1,6,17,0.82,0.7121,0.26,0.2537,214,530,52,754
12830,3,1,6,18,0.82,0.7121,0.26,0.2985,194,481,87,874
12831,3,1,6,19,0.8,0.697,0.27,0.194,185,425,59,503
12832,3,1,6,20,0.78,0.6818,0.31,0.194,158,386,20,811
12833,3,1,6,21,0.76,0.6667,0.33,0.1343,99,322,91,921
12834,3,1,6,22,0.74,0.6515,0.37,0.1045,101,279,28,794
12835,3,1,6,23,0.72,0.6515,0.44,0,69,225,85,902
12836,3,1,6,0,0.7,0.6515,0.51,0,31,163,45,560
12837,3,1,6,1,0.68,0.6364,0.54,0.0896,39,127,70,958
12838,3,1,6,2,0.68,0.6364,0.51,0,34,114,64,912
12839,3,1,6,3,0.66,0.6212,0.65,0.0896,19,60,5,721
12840,3,1,6,4,0.66,0.6212,0.65,0,4,13,6,696
12841,3,1,6,5,0.62,0.6061,0.69,0.1343,1,8,72,997
12842,3,1,6,6,0.64,0.6061,0.65,0.1642,6,25,31,873
12843,3,1,6,7,0.64,0.6061,0.69,0.1045,23,71,3,939
12844,3,1,6,8,0.7,0.6515,0.58,0,38,141,89,900
12845,3,1,6,9,0.72,0.6667,0.51,0,63,232,2,881
12846,3,1,6,10,0.76,0.6818,0.4,0,161,452,15,841
12847,3,1,6,11,0.76,0.6818,0.4,0.1343,215,506,13,799
12848,3,1,6,12,0.8,0.697,0.33,0.2239,227,556,18,976
12849,3,1,6,13,0.8,0.697,0.33,0.2836,237,585,23,830
12850,3,1,6,14,0.84,0.7273,0.3,0.2985,253,551,59,511
12851,3,1,6,15,0.86,0.7424,0.28,0.2239,197,487,53,997
12852,3,1,6,16,0.84,0.7273,0.3,0.2537,181,461,98,752
12853,3,1,6,17,0.84,0.7273,0.32,0.2537,203,532,55,520
12854,3,1,6,18,0.82,0.7273,0.34,0.2537,186,534,6,882
12855,3,1,6,19,0.8,0.7121,0.38,0.2985,176,423,40,777
12856,3,1,6,20,0.78,0.697,0.46,0.2537,108,332,97,922
12857,3,1,6,21,0.76,0.697,0.55,0.2239,76,253,51,619
12858,3,1,6,22,0.74,0.6818,0.55,0.1045,53,178,82,612
12859,3,1,6,23,0.74,0.6818,0.58,0.1045,20,87,64,878
12860,3,1,6,0,0.72,0.6818,0.62,0.2537,31,68,8,811
12861,3,1,6,1,0.7,0.6515,0.65,0.2239,11,31,42,765
12862,3,1,6,2,0.7,0.6515,0.7,0.2239,4,14,53,914
12863,3,1,6,3,0.68,0.6364,0.69,0.2537,1,5,58,910
12864,3,1,6,4,0.66,0.6061,0.78,0.2537,0,4,5,953
12865,3,1,6,5,0.66,0.6212,0.74,0.1642,1,43,77,756
12866,3,1,6,6,0.64,0.5909,0.78,0.1642,11,158,47,620
12867,3,1,6,7,0.66,0.6212,0.74,0.2239,30,485,78,571
12868,3,1,6,8,0.66,0.6212,0.69,0.194,53,608,53,862
12869,3,1,6,9,0.7,0.6515,0.65,0.194,37,268,79,783
12870,3,1,6,10,0.76,0.697,0.55,0.1642,58,184,90,702
12871,3,1,6,11,0.8,0.7273,0.43,0.3284,54,181,82,955
12872,3,1,6,12,0.76,0.6818,0.45,0.2985,74,270,46,871
12873,3,1,6,13,0.72,0.6667,0.51,0.2985,79,260,77,658
12874,3,1,6,14,0.78,0.697,0.43,0.2537,90,251,42,760
12875,3,1,6,15,0.78,0.6818,0.38,0.4627,65,233,48,613
12876,3,1,6,16,0.8,0.697,0.31,0.3881,104,414,25,936
12877,3,1,6,17,0.8,0.6818,0.24,0.4627,76,833,94,727
12878,3,1,6,18,0.76,0.6667,0.27,0.4478,100,791,75,848
12879,3,1,6,19,0.74,0.6515,0.27,0.4627,74,582,18,954
12880,3,1,6,20,0.72,0.6515,0.3,0.4478,100,475,8,805
12881,3,1,6,21,0.68,0.6212,0.3,0.3284,50,331,33,637
12882,3,1,6,22,0.66,0.6212,0.29,0.3881,21,187,56,601
12883,3,1,6,23,0.64,0.6212,0.33,0.3284,15,103,65,934
12884,3,1,6,0,0.62,0.6212,0.33,0.3284,8,37,71,713
12885,3,1,6,1,0.6,0.6212,0.35,0.3881,11,30,63,519
12886,3,1,6,2,0.56,0.5303,0.43,0.2836,2,9,46,947
12887,3,1,6,3,0.54,0.5152,0.45,0.2836,2,9,81,536
12888,3,1,6,4,0.54,0.5152,0.45,0.2985,1,10,43,887
12889,3,1,6,5,0.52,0.5,0.48,0.3881,3,39,5,762
12890,3,1,6,6,0.52,0.5,0.52,0.2985,12,188,21,972
12891,3,1,6,7,0.52,0.5,0.52,0.3582,21,552,92,539
12892,3,1,6,8,0.56,0.5303,0.49,0.3284,34,656,23,968
12893,3,1,6,9,0.58,0.5455,0.46,0.4179,30,328,38,885
12894,3,1,6,10,0.62,0.6212,0.41,0.3582,37,190,57,927
12895,3,1,6,11,0.64,0.6212,0.36,0.4179,46,235,4,833
12896,3,1,6,12,0.66,0.6212,0.34,0.4478,80,308,24,527
12897,3,1,6,13,0.7,0.6364,0.3,0.4627,74,306,18,733
12898,3,1,6,14,0.7,0.6364,0.3,0.4627,81,267,44,598
12899,3,1,6,15,0.72,0.6515,0.28,0.4627,88,317,28,514
12900,3,1,6,16,0.72,0.6364,0.26,0.4925,67,416,46,576
12901,3,1,6,17,0.72,0.6515,0.28,0.4179,104,900,49,662
12902,3,1,6,18,0.72,0.6515,0.28,0.3582,105,824,27,685
12903,3,1,6,19,0.72,0.6515,0.28,0.2239,83,612,57,627
12904,3,1,6,20,0.7,0.6364,0.3,0.2836,88,505,17,783
12905,3,1,6,21,0.68,0.6364,0.34,0.194,61,328,89,964
12906,3,1,6,22,0.66,0.6212,0.34,0.2537,26,245,95,610
12907,3,1,6,23,0.62,0.6212,0.41,0.1343,13,131,72,645
12908,3,1,6,0,0.62,0.6212,0.41,0.194,15,54,25,816
12909,3,1,6,1,0.6,0.6212,0.43,0.1642,5,23,47,785
12910,3,1,6,2,0.56,0.5303,0.49,0.1343,2,14,83,909
12911,3,1,6,3,0.58,0.5455,0.46,0.0896,1,8,19,602
12912,3,1,6,4,0.6,0.6212,0.4,0.2537,0,11,77,880
12913,3,1,6,5,0.6,0.6212,0.43,0.2836,2,36,88,812
12914,3,1,6,6,0.58,0.5455,0.46,0.2836,7,200,59,850
12915,3,1,6,7,0.6,0.6212,0.43,0.3582,29,527,59,610
12916,3,1,6,8,0.62,0.6212,0.43,0.3284,49,687,20,881
12917,3,1,6,9,0.66,0.6212,0.41,0.3582,29,282,92,901
12918,3,1,6,10,0.7,0.6364,0.37,0.2537,34,172,64,643
12919,3,1,6,11,0.74,0.6515,0.3,0.3284,64,209,76,952
12920,3,1,6,12,0.76,0.6667,0.29,0.2985,77,322,72,537
12921,3,1,6,13,0.8,0.697,0.27,0.3284,77,321,21,685
12922,3,1,6,14,0.8,0.6818,0.24,0.3582,78,270,55,831
12923,3,1,6,15,0.8,0.697,0.26,0.4627,61,249,26,808
12924,3,1,6,16,0.82,0.697,0.24,0.4478,55,392,11,939
12925,3,1,6,17,0.82,0.697,0.24,0.3881,113,843,40,545
12926,3,1,6,18,0.8,0.697,0.27,0.3284,85,804,16,726
12927,3,1,6,19,0.78,0.6818,0.29,0.3284,101,643,15,907
12928,3,1,6,20,0.76,0.6667,0.31,0.194,76,445,77,728
12929,3,1,6,21,0.74,0.6515,0.35,0.1343,54,367,19,803
12930,3,1,6,22,0.72,0.6515,0.39,0.0896,52,297,89,565
12931,3,1,6,23,0.68,0.6364,0.47,0.1343,11,159,75,572
12932,3,1,6,0,0.66,0.6212,0.5,0.1045,2,54,80,721
12933,3,1,6,1,0.66,0.6212,0.54,0,11,25,9,770
12934,3,1,6,2,0.66,0.6212,0.5,0.0896,1,13,90,617
12935,3,1,6,3,0.66,0.6212,0.5,0.0896,1,7,10,667
12936,3,1,6,4,0.62,0.6061,0.61,0.1045,0,11,93,788
12937,3,1,6,5,0.62,0.6212,0.57,0.0896,8,47,71,984
12938,3,1,6,6,0.62,0.6212,0.57,0.0896,8,193,72,566
12939,3,1,6,7,0.62,0.6061,0.61,0.1045,24,508,38,905
12940,3,1,6,8,0.66,0.6212,0.5,0.1343,40,617,28,540
12941,3,1,6,9,0.7,0.6515,0.54,0.1642,33,351,90,581
12942,3,1,6,10,0.74,0.6667,0.48,0.194,40,184,8,646
12943,3,1,6,11,0.8,0.697,0.31,0.194,41,211,87,880
12944,3,1,6,12,0.84,0.7121,0.26,0.2836,49,276,4,663
12945,3,1,6,13,0.86,0.7424,0.26,0.2239,31,236,61,504
12946,3,1,6,14,0.86,0.7273,0.25,0.3284,66,254,14,798
12947,3,1,6,15,0.86,0.7273,0.25,0.3284,24,219,71,550
12948,3,1,6,16,0.88,0.7424,0.23,0.194,56,387,17,884
12949,3,1,6,17,0.88,0.7424,0.22,0.194,71,705,61,867
12950,3,1,6,18,0.86,0.7273,0.25,0.2239,100,697,15,850
12951,3,1,6,19,0.84,0.7273,0.3,0.2985,79,571,64,578
12952,3,1,6,20,0.82,0.7273,0.34,0.194,71,470,17,815
12953,3,1,6,21,0.76,0.697,0.55,0.194,89,398,85,931
12954,3,1,6,22,0.76,0.697,0.52,0.1642,50,274,67,536
12955,3,1,6,23,0.74,0.6667,0.48,0.1343,26,171,22,563
12956,3,1,6,0,0.74,0.6667,0.48,0.1343,24,114,40,927
12957,3,1,6,1,0.74,0.6667,0.51,0.1642,9,42,31,876
12958,3,1,6,2,0.72,0.6667,0.58,0.194,3,18,97,685
12959,3,1,6,3,0.72,0.6667,0.58,0.194,3,8,98,508
12960,3,1,6,4,0.7,0.6515,0.65,0.1642,1,10,64,686
12961,3,1,6,5,0.7,0.6515,0.61,0.1045,6,45,15,705
12962,3,1,6,6,0.7,0.6515,0.61,0.1642,15,163,56,764
12963,3,1,6,7,0.7,0.6515,0.61,0.1045,19,380,37,682
12964,3,1,6,8,0.74,0.6818,0.55,0.1045,48,624,98,695
12965,3,1,6,9,0.76,0.697,0.55,0.1642,39,300,90,732
12966,3,1,6,10,0.9,0.8333,0.39,0.2985,32,171,68,967
12967,3,1,6,11,0.9,0.8485,0.42,0.2836,51,188,86,945
12968,3,1,6,12,0.92,0.8788,0.4,0.2537,53,226,50,978
12969,3,1,6,13,0.94,0.8788,0.38,0.194,45,239,75,573
12970,3,1,6,14,0.96,0.9091,0.36,0.2239,49,233,30,553
12971,3,1,6,15,0.96,0.9091,0.36,0,47,230,55,536
12972,3,1,6,16,0.96,0.9091,0.36,0,59,351,28,694
12973,3,1,6,17,0.98,0.9242,0.34,0.194,82,539,14,956
12974,3,1,6,18,0.96,0.8636,0.31,0,50,464,80,988
12975,3,1,6,19,0.9,0.8788,0.47,0.194,60,363,2,907
12976,3,1,6,20,0.92,0.8939,0.42,0.2537,53,308,93,537
12977,3,1,6,21,0.86,0.8333,0.53,0.194,41,236,7,636
12978,3,1,6,22,0.82,0.8333,0.63,0.194,34,163,72,774
12979,3,1,6,23,0.82,0.8333,0.63,0.194,6,48,81,520
12980,3,1,6,0,0.64,0.5758,0.89,0.1642,4,69,91,760
12981,3,1,6,1,0.64,0.5758,0.89,0.2239,3,58,71,710
12982,3,1,6,2,0.64,0.5758,0.89,0,7,61,25,802
12983,3,1,6,3,0.64,0.5758,0.89,0,3,23,80,985
12984,3,1,6,4,0.62,0.5455,0.94,0,3,18,27,502
12985,3,1,6,5,0.64,0.5758,0.89,0.1642,3,10,88,990
12986,3,1,6,6,0.64,0.5758,0.89,0.1642,6,42,14,970
12987,3,1,6,7,0.64,0.5758,0.89,0.1642,10,92,10,592
12988,3,1,6,8,0.64,0.5758,0.89,0.1642,26,194,94,671
12989,3,1,6,9,0.64,0.5758,0.89,0.1642,41,275,46,609
12990,3,1,6,10,0.88,0.7727,0.3,0.2537,96,404,55,679
12991,3,1,6,11,0.88,0.7727,0.3,0.2537,102,452,40,671
12992,3,1,6,12,0.88,0.7727,0.3,0.2537,143,471,54,724
12993,3,1,6,13,0.88,0.7727,0.3,0.2537,105,428,4,871
12994,3,1,6,14,0.88,0.7727,0.3,0.2537,114,409,93,780
12995,3,1,6,15,0.88,0.7727,0.3,0.2537,117,404,30,600
12996,3,1,6,16,0.9,0.7879,0.29,0.1642,109,373,35,568
12997,3,1,6,17,0.88,0.7727,0.32,0.1343,131,362,98,997
12998,3,1,6,18,0.88,0.7879,0.35,0,91,339,2,835
12999,3,1,6,19,0.84,0.7576,0.44,0.2537,134,374,65,777
13000,3,1,6,20,0.82,0.7727,0.52,0.1642,88,292,42,790
13001,3,1,6,21,0.82,0.7727,0.52,0.1642,48,213,57,862
13002,3,1,6,22,0.78,0.7424,0.62,0.1642,38,172,16,976
13003,3,1,6,23,0.78,0.7424,0.62,0.0896,33,152,100,558
13004,3,1,7,0,0.76,0.7273,0.66,0,27,149,41,850
13005,3,1,7,1,0.74,0.697,0.7,0.1343,12,93,78,631
13006,3,1,7,2,0.72,0.697,0.74,0.0896,21,90,79,655
13007,3,1,7,3,0.72,0.7121,0.84,0.1343,6,33,64,943
13008,3,1,7,4,0.7,0.6667,0.79,0.194,0,4,30,764
13009,3,1,7,5,0.68,0.6364,0.79,0.1045,3,10,84,584
13010,3,1,7,6,0.7,0.6667,0.79,0.0896,8,27,77,824
13011,3,1,7,7,0.74,0.697,0.7,0,13,50,94,673
13012,3,1,7,8,0.78,0.7424,0.62,0.1045,36,142,50,782
13013,3,1,7,9,0.82,0.7879,0.56,0,51,219,50,703
13014,3,1,7,10,0.86,0.7879,0.44,0.2985,98,366,19,718
13015,3,1,7,11,0.88,0.803,0.39,0.2239,121,377,51,705
13016,3,1,7,12,0.9,0.8182,0.37,0.2239,114,433,84,589
13017,3,1,7,13,0.92,0.8333,0.33,0.2537,111,420,64,832
13018,3,1,7,14,0.92,0.8333,0.33,0.2537,98,444,27,865
13019,3,1,7,15,0.9,0.8182,0.37,0.2836,101,345,52,784
13020,3,1,7,16,0.92,0.8333,0.33,0.2985,85,313,43,655
13021,3,1,7,17,0.92,0.803,0.26,0.2985,90,413,17,806
13022,3,1,7,18,0.88,0.7727,0.32,0.3582,95,370,58,766
13023,3,1,7,19,0.84,0.7424,0.39,0.1343,103,382,33,836
13024,3,1,7,20,0.84,0.7424,0.39,0.1343,88,332,61,989
13025,3,1,7,21,0.84,0.7424,0.39,0.1343,77,258,18,521
13026,3,1,7,22,0.82,0.7424,0.43,0.1343,41,151,36,557
13027,3,1,7,23,0.78,0.7121,0.52,0.1642,22,110,30,683
13028,3,1,7,0,0.76,0.7121,0.58,0.2239,12,43,82,591
13029,3,1,7,1,0.76,0.7121,0.58,0.194,3,17,80,989
13030,3,1,7,2,0.74,0.6667,0.51,0.2537,1,15,56,935
13031,3,1,7,3,0.72,0.6667,0.54,0.4179,0,5,72,575
13032,3,1,7,4,0.72,0.6667,0.54,0.2985,2,12,89,958
13033,3,1,7,5,0.72,0.6667,0.51,0,3,40,88,910
13034,3,1,7,6,0.7,0.6515,0.58,0.1045,4,136,83,708
13035,3,1,7,7,0.74,0.6667,0.51,0.1045,8,398,21,771
13036,3,1,7,8,0.76,0.697,0.52,0.194,20,568,34,952
13037,3,1,7,9,0.78,0.697,0.46,0.2537,56,295,75,519
13038,3,1,7,10,0.8,0.7273,0.43,0.2537,70,174,6,980
13039,3,1,7,11,0.84,0.7273,0.28,0.2985,67,201,43,527
13040,3,1,7,12,0.84,0.7273,0.32,0.194,74,257,45,751
13041,3,1,7,13,0.86,0.7576,0.34,0.2239,74,236,53,643
13042,3,1,7,14,0.86,0.7576,0.34,0.2239,79,230,9,605
13043,3,1,7,15,0.84,0.7424,0.36,0.194,59,234,67,794
13044,3,1,7,16,0.84,0.7424,0.36,0.2836,61,365,0,979
13045,3,1,7,17,0.84,0.7273,0.32,0.1343,82,747,22,864
13046,3,1,7,18,0.84,0.7273,0.32,0.1642,72,730,81,503
13047,3,1,7,19,0.78,0.697,0.43,0.1343,71,581,37,522
13048,3,1,7,20,0.78,0.697,0.43,0.1343,38,395,17,818
13049,3,1,7,21,0.76,0.6818,0.45,0.1343,17,258,0,723
13050,3,1,7,22,0.74,0.6667,0.51,0.1642,19,188,98,732
13051,3,1,7,23,0.74,0.6667,0.51,0.1045,12,102,91,594
13052,3,1,7,0,0.72,0.6667,0.54,0,9,53,77,785
13053,3,1,7,1,0.72,0.6667,0.58,0,5,14,35,647
13054,3,1,7,2,0.72,0.6667,0.58,0,2,10,62,545
13055,3,1,7,3,0.7,0.6515,0.65,0.1343,0,2,4,863
13056,3,1,7,4,0.68,0.6364,0.65,0.1045,0,6,41,534
13057,3,1,7,5,0.7,0.6515,0.61,0,2,35,72,892
13058,3,1,7,6,0.7,0.6515,0.65,0.1343,5,154,98,833
13059,3,1,7,7,0.74,0.6818,0.58,0,21,483,96,840
13060,3,1,7,8,0.74,0.6818,0.62,0.0896,42,646,59,939
13061,3,1,7,9,0.8,0.7424,0.49,0.1642,46,272,0,854
13062,3,1,7,10,0.82,0.7424,0.43,0.2239,56,209,13,770
13063,3,1,7,11,0.86,0.7576,0.34,0.194,66,217,79,733
13064,3,1,7,12,0.88,0.7576,0.28,0.194,74,272,36,618
13065,3,1,7,13,0.9,0.7727,0.25,0.1343,80,283,56,514
13066,3,1,7,14,0.9,0.7727,0.25,0.194,69,310,16,750
13067,3,1,7,15,0.9,0.7727,0.24,0,71,401,52,678
13068,3,1,7,16,0.9,0.7727,0.24,0.194,90,527,8,710
13069,3,1,7,17,0.86,0.7424,0.3,0.1642,102,722,61,997
13070,3,1,7,18,0.86,0.7424,0.3,0,85,627,53,701
13071,3,1,7,19,0.84,0.7424,0.36,0.1343,66,497,17,737
13072,3,1,7,20,0.76,0.697,0.55,0.4925,80,376,81,775
13073,3,1,7,21,0.7,0.6515,0.7,0.2836,36,196,14,975
13074,3,1,7,22,0.68,0.6364,0.79,0.194,26,177,14,590
13075,3,1,7,23,0.66,0.6061,0.83,0,19,171,96,526
13076,3,1,7,0,0.68,0.6364,0.79,0.0896,19,159,5,620
13077,3,1,7,1,0.68,0.6364,0.74,0,27,123,10,773
13078,3,1,7,2,0.66,0.6061,0.83,0.1343,27,93,53,778
13079,3,1,7,3,0.68,0.6364,0.74,0.194,9,32,50,669
13080,3,1,7,4,0.68,0.6364,0.69,0.2537,5,16,66,714
13081,3,1,7,5,0.66,0.6212,0.69,0,5,19,26,770
13082,3,1,7,6,0.66,0.6212,0.69,0,9,32,46,676
13083,3,1,7,7,0.68,0.6364,0.65,0,10,72,54,731
13084,3,1,7,8,0.7,0.6515,0.61,0.1045,43,153,54,582
13085,3,1,7,9,0.76,0.697,0.52,0,90,293,95,586
13086,3,1,7,10,0.8,0.7273,0.46,0,143,447,30,779
13087,3,1,7,11,0.82,0.7576,0.46,0.1343,164,485,49,997
13088,3,1,7,12,0.86,0.7879,0.41,0.2239,164,494,5,816
13089,3,1,7,13,0.9,0.8182,0.35,0,177,499,69,750
13090,3,1,7,14,0.9,0.8182,0.37,0.1642,190,547,72,726
13091,3,1,7,15,0.92,0.8485,0.35,0.2985,155,454,61,772
13092,3,1,7,16,0.92,0.8485,0.35,0.2537,163,389,67,774
13093,3,1,7,17,0.92,0.8485,0.35,0.2985,161,414,11,913
13094,3,1,7,18,0.9,0.8485,0.42,0.194,159,430,13,790
13095,3,1,7,19,0.86,0.803,0.47,0.2239,177,432,37,971
13096,3,1,7,20,0.86,0.803,0.47,0.2239,237,551,98,710
13097,3,1,7,21,0.84,0.803,0.53,0.1343,222,584,70,697
13098,3,1,7,22,0.82,0.7879,0.56,0.2239,175,502,29,930
13099,3,1,7,23,0.78,0.697,0.43,0.0896,31,183,92,612
13100,3,1,7,0,0.74,0.6667,0.51,0.1045,17,88,57,649
13101,3,1,7,1,0.74,0.6667,0.51,0.2836,6,30,0,804
13102,3,1,7,2,0.74,0.6667,0.51,0,4,18,14,981
13103,3,1,7,3,0.72,0.6667,0.54,0.194,2,7,97,776
13104,3,1,7,4,0.72,0.6667,0.58,0,0,7,81,990
13105,3,1,7,5,0.72,0.6818,0.62,0,1,29,31,796
13106,3,1,7,6,0.72,0.6667,0.58,0,3,133,78,668
13107,3,1,7,7,0.76,0.697,0.55,0,27,343,68,633
13108,3,1,7,8,0.8,0.7424,0.49,0.1343,36,550,53,938
13109,3,1,7,9,0.84,0.7879,0.49,0.2985,47,293,1,869
13110,3,1,7,10,0.86,0.7879,0.44,0.3582,69,186,80,509
13111,3,1,7,11,0.9,0.8182,0.35,0.2985,107,244,98,890
13112,3,1,7,12,0.9,0.8182,0.35,0.3582,88,276,75,686
13113,3,1,7,13,0.92,0.8333,0.33,0.2239,129,310,61,895
13114,3,1,7,14,0.92,0.8333,0.33,0.3284,87,241,49,637
13115,3,1,7,15,0.92,0.8333,0.33,0.3582,71,254,27,994
13116,3,1,7,16,0.92,0.8333,0.33,0.2537,109,433,33,788
13117,3,1,7,17,0.92,0.8485,0.35,0.1642,114,689,3,795
13118,3,1,7,18,0.9,0.8333,0.39,0.3284,96,607,32,655
13119,3,1,7,19,0.88,0.803,0.39,0.2537,128,503,53,594
13120,3,1,7,20,0.86,0.7879,0.41,0.2239,78,321,39,931
13121,3,1,7,21,0.84,0.7727,0.47,0.194,91,323,59,949
13122,3,1,7,22,0.82,0.803,0.59,0.1343,63,225,76,621
13123,3,1,7,23,0.8,0.7576,0.55,0.1642,32,131,52,720
13124,3,1,7,0,0.78,0.7424,0.62,0.1343,39,102,18,905
13125,3,1,7,1,0.78,0.7273,0.55,0.2239,7,29,57,506
13126,3,1,7,2,0.76,0.7121,0.62,0.1343,4,17,39,574
13127,3,1,7,3,0.74,0.697,0.7,0.194,1,7,74,618
13128,3,1,7,4,0.74,0.697,0.66,0.2239,2,6,72,506
13129,3,1,7,5,0.74,0.697,0.66,0.194,4,35,78,600
13130,3,1,7,6,0.74,0.697,0.66,0.194,4,131,54,721
13131,3,1,7,7,0.78,0.697,0.46,0.1343,20,353,61,919
13132,3,1,7,8,0.8,0.7121,0.41,0.1642,28,585,62,966
13133,3,1,7,9,0.82,0.7273,0.36,0.1343,55,304,19,727
13134,3,1,7,10,0.86,0.7424,0.3,0,80,210,12,588
13135,3,1,7,11,0.84,0.7273,0.32,0.0896,92,233,63,904
13136,3,1,7,12,0.88,0.7576,0.28,0.1045,111,331,78,689
13137,3,1,7,13,0.9,0.7879,0.27,0.1045,99,293,66,988
13138,3,1,7,14,0.9,0.803,0.31,0.1642,91,275,74,534
13139,3,1,7,15,0.92,0.8182,0.29,0.194,79,285,83,644
13140,3,1,7,16,0.92,0.8182,0.29,0.1045,69,369,60,640
13141,3,1,7,17,0.92,0.8182,0.29,0,90,576,4,827
13142,3,1,7,18,0.9,0.803,0.33,0.2537,106,560,42,621
13143,3,1,7,19,0.88,0.7879,0.35,0.2239,112,418,21,538
13144,3,1,7,20,0.86,0.7727,0.39,0.1045,91,336,22,724
13145,3,1,7,21,0.82,0.7727,0.52,0.1343,77,300,37,987
13146,3,1,7,22,0.8,0.7576,0.55,0.194,78,288,9,872
13147,3,1,7,23,0.8,0.7879,0.63,0.1045,27,164,66,837
13148,3,1,7,0,0.78,0.7576,0.66,0.1343,35,150,56,678
13149,3,1,7,1,0.76,0.7273,0.7,0.1642,16,71,1,881
13150,3,1,7,2,0.76,0.7424,0.72,0.1642,11,58,74,508
13151,3,1,7,3,0.74,0.7121,0.74,0.1343,12,31,94,640
13152,3,1,7,4,0.74,0.7121,0.74,0.1642,3,16,31,845
13153,3,1,7,5,0.74,0.7121,0.74,0.194,2,14,87,997
13154,3,1,7,6,0.74,0.7121,0.74,0.1045,4,31,27,807
13155,3,1,7,7,0.78,0.7576,0.66,0.1045,8,71,30,956
13156,3,1,7,8,0.82,0.8333,0.63,0.194,32,152,58,772
13157,3,1,7,9,0.84,0.8333,0.59,0.1642,69,256,95,651
13158,3,1,7,10,0.92,0.8636,0.37,0.2239,100,325,0,924
13159,3,1,7,11,0.94,0.8788,0.38,0.194,122,367,70,937
13160,3,1,7,12,0.96,0.8636,0.31,0.3582,124,342,24,715
13161,3,1,7,13,0.96,0.8636,0.31,0.2537,116,360,37,749
13162,3,1,7,14,0.96,0.8636,0.3,0.1343,105,308,23,650
13163,3,1,7,15,0.96,0.8485,0.26,0,113,306,97,861
13164,3,1,7,16,1,0.8636,0.19,0.1642,102,294,79,720
13165,3,1,7,17,0.96,0.8485,0.26,0.1343,103,279,46,615
13166,3,1,7,18,0.94,0.8333,0.29,0.0896,83,277,31,688
13167,3,1,7,19,0.92,0.8333,0.33,0.1343,68,287,16,933
13168,3,1,7,20,0.9,0.8182,0.37,0.1642,79,276,27,519
13169,3,1,7,21,0.88,0.7879,0.37,0.194,51,201,70,529
13170,3,1,7,22,0.84,0.8333,0.59,0.194,56,220,10,935
13171,3,1,7,23,0.84,0.8182,0.56,0.1642,34,148,23,504
13172,3,1,7,0,0.82,0.7879,0.56,0.1343,22,147,34,872
13173,3,1,7,1,0.82,0.7879,0.56,0.1045,25,124,36,600
13174,3,1,7,2,0.82,0.7727,0.52,0.1045,11,70,47,955
13175,3,1,7,3,0.8,0.7727,0.59,0.1045,1,35,29,500
