instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,feature1
15817,4,1,10,5,0.52,0.5,0.88,0.1045,3,50,74
15818,4,1,10,6,0.52,0.5,0.88,0.0896,2,144,1
15819,4,1,10,7,0.52,0.5,0.88,0.1045,13,421,88
15820,4,1,10,8,0.54,0.5152,0.88,0.1343,20,734,70
15821,4,1,10,9,0.54,0.5152,0.88,0.1343,56,403,76
15822,4,1,10,10,0.54,0.5152,0.88,0.1045,41,197,91
15823,4,1,10,11,0.56,0.5303,0.78,0.1642,68,290,98
15824,4,1,10,12,0.58,0.5455,0.73,0.194,90,392,43
15825,4,1,10,13,0.58,0.5455,0.68,0.1343,77,337,56
15826,4,1,10,14,0.6,0.6061,0.64,0.1343,99,351,16
15827,4,1,10,15,0.62,0.6061,0.61,0.1045,142,448,62
15828,4,1,10,16,0.58,0.5455,0.73,0.1642,137,582,18
15829,4,1,10,17,0.56,0.5303,0.76,0.194,125,817,18
15830,4,1,10,18,0.56,0.5303,0.78,0.1343,81,665,71
15831,4,1,10,19,0.54,0.5152,0.83,0.1642,72,471,67
15832,4,1,10,20,0.54,0.5152,0.83,0.1642,40,311,51
15833,4,1,10,21,0.54,0.5152,0.77,0.1343,40,292,15
15834,4,1,10,22,0.52,0.5,0.83,0.1343,37,217,46
15835,4,1,10,23,0.52,0.5,0.83,0.1642,19,178,8
15836,4,1,10,0,0.5,0.4848,0.88,0.1343,10,142,96
15837,4,1,10,1,0.5,0.4848,0.88,0.1343,23,146,11
15838,4,1,10,2,0.5,0.4848,0.88,0.194,19,90,77
15839,4,1,10,3,0.5,0.4848,0.88,0.1642,5,26,71
15840,4,1,10,4,0.5,0.4848,0.88,0.1642,1,13,48
15841,4,1,10,5,0.5,0.4848,0.82,0.194,2,9,64
15842,4,1,10,6,0.5,0.4848,0.82,0.194,2,31,59
15843,4,1,10,7,0.48,0.4697,0.83,0.194,7,86,58
15844,4,1,10,8,0.5,0.4848,0.77,0.2537,26,213,61
15845,4,1,10,9,0.5,0.4848,0.77,0.2537,88,328,94
15846,4,1,10,10,0.54,0.5152,0.73,0.2836,165,479,92
15847,4,1,10,11,0.56,0.5303,0.64,0.2836,197,585,34
15848,4,1,10,12,0.6,0.6212,0.53,0.2537,264,668,44
15849,4,1,10,13,0.6,0.6212,0.43,0.2537,310,760,12
15850,4,1,10,14,0.6,0.6212,0.46,0.2537,325,750,98
15851,4,1,10,15,0.56,0.5303,0.6,0.2836,310,711,21
15852,4,1,10,16,0.56,0.5303,0.64,0.2836,257,612,63
15853,4,1,10,17,0.56,0.5303,0.64,0.2836,248,618,16
15854,4,1,10,18,0.56,0.5303,0.64,0.2836,138,456,9
15855,4,1,10,19,0.52,0.5,0.72,0.2239,67,300,2
15856,4,1,10,20,0.52,0.5,0.72,0.2239,58,296,35
15857,4,1,10,21,0.52,0.5,0.72,0.2239,49,209,59
15858,4,1,10,22,0.52,0.5,0.72,0.2537,41,157,83
15859,4,1,10,23,0.52,0.5,0.68,0.3881,31,167,20
15860,4,1,10,0,0.52,0.5,0.68,0.2985,20,117,1
15861,4,1,10,1,0.5,0.4848,0.72,0.2836,22,133,10
15862,4,1,10,2,0.5,0.4848,0.68,0.2985,17,116,45
15863,4,1,10,3,0.5,0.4848,0.63,0.3284,18,79,75
15864,4,1,10,4,0.5,0.4848,0.63,0.3582,1,20,91
15865,4,1,10,5,0.5,0.4848,0.63,0.2985,6,28,44
15866,4,1,10,6,0.5,0.4848,0.59,0.3284,7,39,91
15867,4,1,10,7,0.5,0.4848,0.59,0.2985,17,65,94
15868,4,1,10,8,0.5,0.4848,0.59,0.5522,55,173,48
15869,4,1,10,9,0.5,0.4848,0.55,0.4179,124,330,0
15870,4,1,10,10,0.48,0.4697,0.51,0.4179,120,434,51
15871,4,1,10,11,0.5,0.4848,0.51,0.3881,110,462,47
15872,4,1,10,12,0.48,0.4697,0.59,0.4925,118,491,17
15873,4,1,10,13,0.48,0.4697,0.59,0.4179,75,391,62
15874,4,1,10,14,0.5,0.4848,0.59,0.4478,98,402,60
15875,4,1,10,15,0.5,0.4848,0.63,0.4925,76,301,15
15876,4,1,10,16,0.48,0.4697,0.67,0.4627,42,293,80
15877,4,1,10,17,0.46,0.4545,0.77,0.5224,37,225,64
15878,4,1,10,18,0.42,0.4242,0.94,0.4925,18,154,57
15879,4,1,10,19,0.42,0.4242,0.94,0.3582,7,54,55
15880,4,1,10,20,0.42,0.4242,0.94,0.4627,4,55,96
15881,4,1,10,21,0.44,0.4394,0.88,0.4179,2,46,23
15882,4,1,10,22,0.44,0.4394,0.88,0.3582,2,37,92
15883,4,1,10,23,0.42,0.4242,0.94,0.3582,2,14,2
15884,4,1,10,0,0.44,0.4394,0.88,0.3582,2,22,71
15885,4,1,10,13,0.3,0.2727,0.81,0.3582,11,116,9
15886,4,1,10,14,0.3,0.2727,0.81,0.3582,8,126,85
15887,4,1,10,15,0.3,0.2879,0.87,0.2537,10,124,86
15888,4,1,10,16,0.3,0.2879,0.87,0.2537,15,98,92
15889,4,1,10,17,0.3,0.2879,0.87,0.2239,19,124,15
15890,4,1,10,18,0.3,0.303,0.87,0.1343,4,143,50
15891,4,1,10,19,0.5,0.4848,0.68,0.194,6,115,31
15892,4,1,10,20,0.3,0.2879,0.81,0.194,5,81,35
15893,4,1,10,21,0.3,0.3182,0.87,0.1045,4,64,65
15894,4,1,10,22,0.3,0.303,0.81,0.1343,2,66,62
15895,4,1,10,23,0.3,0.303,0.81,0.1343,3,39,59
15896,4,1,10,0,0.3,0.3182,0.81,0.1045,0,16,63
15897,4,1,10,1,0.3,0.3182,0.81,0.0896,0,8,10
15898,4,1,10,2,0.3,0.303,0.81,0.1343,0,7,1
15899,4,1,10,3,0.3,0.3182,0.81,0.1045,0,3,47
15900,4,1,10,4,0.3,0.2879,0.87,0.194,0,5,18
15901,4,1,10,5,0.3,0.303,0.81,0.1343,0,24,62
15902,4,1,10,6,0.3,0.303,0.81,0.1642,0,116,53
15903,4,1,10,7,0.3,0.303,0.87,0.1343,3,337,73
15904,4,1,10,8,0.32,0.3333,0.81,0.1343,6,621,59
15905,4,1,10,9,0.34,0.3333,0.76,0.1343,17,297,58
15906,4,1,10,10,0.36,0.3333,0.71,0.2836,21,168,42
15907,4,1,10,11,0.36,0.3485,0.66,0.2239,37,189,16
15908,4,1,10,12,0.4,0.4091,0.58,0.194,44,241,75
15909,4,1,10,13,0.42,0.4242,0.5,0.2239,22,213,50
15910,4,1,10,14,0.42,0.4242,0.5,0.2239,45,224,75
15911,4,1,10,15,0.42,0.4242,0.54,0.1642,33,230,92
15912,4,1,10,16,0.42,0.4242,0.54,0.2239,51,424,63
15913,4,1,10,17,0.4,0.4091,0.58,0.1642,39,723,17
15914,4,1,10,18,0.4,0.4091,0.58,0.1642,28,584,86
15915,4,1,10,19,0.4,0.4091,0.5,0.194,27,410,9
15916,4,1,10,20,0.4,0.4091,0.5,0.194,9,268,50
15917,4,1,10,21,0.4,0.4091,0.5,0.194,12,192,55
15918,4,1,10,22,0.36,0.3485,0.57,0.1343,18,165,22
15919,4,1,10,23,0.36,0.3636,0.57,0.0896,7,101,58
15920,4,1,11,0,0.36,0.3636,0.57,0.0896,8,60,65
15921,4,1,11,1,0.3,0.3182,0.75,0.1045,8,30,26
15922,4,1,11,2,0.32,0.3333,0.66,0.1343,10,20,83
15923,4,1,11,3,0.34,0.3333,0.61,0.1343,5,15,32
15924,4,1,11,4,0.34,0.3485,0.66,0.1045,2,10,17
15925,4,1,11,5,0.34,0.3333,0.66,0.1343,1,40,85
15926,4,1,11,6,0.34,0.3333,0.61,0.1642,2,148,80
15927,4,1,11,7,0.36,0.3485,0.57,0.1642,6,420,76
15928,4,1,11,8,0.36,0.3788,0.56,0.1045,12,680,61
15929,4,1,11,9,0.36,0.3636,0.57,0.1045,21,331,30
15930,4,1,11,10,0.36,0.3485,0.62,0.194,13,146,33
15931,4,1,11,11,0.36,0.3485,0.62,0.194,14,170,81
15932,4,1,11,12,0.38,0.3939,0.62,0.1642,23,221,59
15933,4,1,11,13,0.4,0.4091,0.58,0.1642,49,248,30
15934,4,1,11,14,0.4,0.4091,0.5,0.2239,31,185,91
15935,4,1,11,15,0.4,0.4091,0.54,0.1642,35,214,57
15936,4,1,11,16,0.4,0.4091,0.54,0.1642,31,344,26
15937,4,1,11,17,0.4,0.4091,0.5,0.2239,37,689,3
15938,4,1,11,18,0.4,0.4091,0.5,0.1642,50,678,59
15939,4,1,11,19,0.4,0.4091,0.5,0.1642,28,452,5
15940,4,1,11,20,0.38,0.3939,0.54,0.2537,16,296,50
15941,4,1,11,21,0.38,0.3939,0.54,0.1343,29,267,37
15942,4,1,11,22,0.36,0.3485,0.57,0.1642,27,202,32
15943,4,1,11,23,0.34,0.3333,0.57,0.1642,8,120,53
15944,4,1,11,0,0.34,0.3333,0.57,0.1642,10,50,28
15945,4,1,11,1,0.32,0.3182,0.66,0.1642,5,24,55
15946,4,1,11,2,0.32,0.3182,0.66,0.1642,3,10,51
15947,4,1,11,3,0.3,0.303,0.7,0.1642,0,3,46
15948,4,1,11,4,0.3,0.3182,0.7,0.1045,1,7,81
15949,4,1,11,5,0.32,0.3182,0.66,0.1642,1,26,100
15950,4,1,11,6,0.3,0.303,0.7,0.1642,2,122,17
15951,4,1,11,7,0.3,0.303,0.7,0.1343,8,357,38
15952,4,1,11,8,0.32,0.3333,0.57,0.1045,31,687,20
15953,4,1,11,9,0.34,0.3485,0.53,0.1045,27,382,20
15954,4,1,11,10,0.38,0.3939,0.46,0.2985,21,204,76
15955,4,1,11,11,0.42,0.4242,0.41,0.4179,42,221,99
15956,4,1,11,12,0.42,0.4242,0.41,0.3582,52,292,19
15957,4,1,11,13,0.4,0.4091,0.43,0.3582,64,294,44
15958,4,1,11,14,0.4,0.4091,0.4,0.4925,63,262,83
15959,4,1,11,15,0.4,0.4091,0.4,0.4179,51,306,27
15960,4,1,11,16,0.38,0.3939,0.4,0.3284,48,421,49
15961,4,1,11,17,0.38,0.3939,0.4,0.3284,57,638,40
15962,4,1,11,18,0.38,0.3939,0.43,0.3284,32,522,58
15963,4,1,11,19,0.38,0.3939,0.43,0.2985,38,374,4
15964,4,1,11,20,0.36,0.3333,0.46,0.4179,14,221,34
15965,4,1,11,21,0.36,0.3333,0.46,0.3582,23,156,75
15966,4,1,11,22,0.36,0.3333,0.46,0.2537,14,149,5
15967,4,1,11,23,0.34,0.303,0.53,0.2985,11,119,43
15968,4,1,11,0,0.34,0.3333,0.53,0.1642,9,108,84
15969,4,1,11,1,0.34,0.303,0.49,0.3284,6,89,51
15970,4,1,11,2,0.34,0.3182,0.49,0.2537,10,46,92
15971,4,1,11,3,0.34,0.3182,0.49,0.2537,6,28,25
15972,4,1,11,4,0.32,0.303,0.49,0.2985,8,16,69
15973,4,1,11,5,0.32,0.303,0.49,0.2537,1,9,11
15974,4,1,11,6,0.32,0.3182,0.49,0.194,4,21,7
15975,4,1,11,7,0.32,0.303,0.49,0.2537,1,59,72
15976,4,1,11,8,0.34,0.303,0.46,0.2985,10,142,68
15977,4,1,11,9,0.34,0.303,0.49,0.2985,31,219,30
15978,4,1,11,10,0.36,0.3333,0.46,0.3881,68,328,98
15979,4,1,11,11,0.36,0.3333,0.46,0.3881,56,340,65
15980,4,1,11,12,0.36,0.3182,0.46,0.4627,74,394,9
15981,4,1,11,13,0.36,0.3333,0.46,0.3582,110,449,49
15982,4,1,11,14,0.36,0.3333,0.5,0.3284,136,455,20
15983,4,1,11,15,0.36,0.3182,0.46,0.4478,117,448,41
15984,4,1,11,16,0.36,0.3333,0.46,0.3284,108,400,60
15985,4,1,11,17,0.36,0.3333,0.46,0.2985,112,410,17
15986,4,1,11,18,0.36,0.3333,0.46,0.2836,58,297,10
15987,4,1,11,19,0.36,0.3485,0.5,0.1642,22,239,91
15988,4,1,11,20,0.34,0.3333,0.53,0.1343,23,181,59
15989,4,1,11,21,0.34,0.3485,0.53,0.1045,31,166,80
15990,4,1,11,22,0.32,0.3333,0.57,0.1045,13,146,60
15991,4,1,11,23,0.32,0.3333,0.57,0.1045,15,148,13
15992,4,1,11,0,0.3,0.3182,0.61,0.1045,5,102,84
15993,4,1,11,1,0.26,0.2879,0.81,0.0896,26,165,70
15994,4,1,11,2,0.3,0.3333,0.65,0,6,37,72
15995,4,1,11,3,0.28,0.2879,0.61,0.1045,1,11,39
15996,4,1,11,4,0.26,0.2727,0.65,0.1343,2,9,93
15997,4,1,11,5,0.26,0.2727,0.65,0.1045,0,5,30
15998,4,1,11,6,0.28,0.2879,0.61,0.1343,2,16,99
15999,4,1,11,7,0.26,0.2727,0.65,0.1045,11,50,21
16000,4,1,11,8,0.3,0.303,0.56,0.1343,34,149,45
16001,4,1,11,9,0.32,0.3333,0.53,0,56,217,42
16002,4,1,11,10,0.34,0.3333,0.49,0.194,73,360,76
16003,4,1,11,11,0.38,0.3939,0.46,0.2239,134,445,68
16004,4,1,11,12,0.38,0.3939,0.46,0.2239,150,504,51
16005,4,1,11,13,0.4,0.4091,0.43,0.2239,122,493,58
16006,4,1,11,14,0.4,0.4091,0.4,0.194,149,509,26
16007,4,1,11,15,0.4,0.4091,0.4,0.2239,149,449,46
16008,4,1,11,16,0.4,0.4091,0.4,0.3284,119,435,46
16009,4,1,11,17,0.36,0.3485,0.43,0.194,57,327,27
16010,4,1,11,18,0.36,0.3485,0.43,0.2239,31,237,49
16011,4,1,11,19,0.36,0.3333,0.43,0.2537,24,227,74
16012,4,1,11,20,0.32,0.2879,0.53,0.3582,7,141,87
16013,4,1,11,21,0.3,0.2727,0.52,0.2985,16,87,82
16014,4,1,11,22,0.3,0.2879,0.52,0.2836,15,79,53
16015,4,1,11,23,0.3,0.303,0.56,0.1642,12,53,62
16016,4,1,11,0,0.3,0.2879,0.56,0.194,3,23,9
16017,4,1,11,1,0.3,0.303,0.56,0.1642,0,8,53
16018,4,1,11,2,0.3,0.303,0.56,0.1642,2,6,90
16019,4,1,11,3,0.3,0.2879,0.56,0.2239,1,4,0
16020,4,1,11,4,0.3,0.2879,0.52,0.2537,5,16,72
16021,4,1,11,5,0.3,0.2727,0.52,0.3284,1,39,100
16022,4,1,11,6,0.3,0.2879,0.49,0.2836,4,139,70
16023,4,1,11,7,0.3,0.2879,0.49,0.2537,8,461,72
16024,4,1,11,8,0.3,0.2879,0.49,0.2239,19,648,65
16025,4,1,11,9,0.3,0.2879,0.52,0.2836,18,257,94
16026,4,1,11,10,0.32,0.303,0.49,0.2836,30,142,52
16027,4,1,11,11,0.34,0.3182,0.46,0.2239,31,150,3
16028,4,1,11,12,0.36,0.3333,0.43,0.3284,38,244,39
16029,4,1,11,13,0.36,0.3333,0.4,0.2537,39,222,67
16030,4,1,11,14,0.38,0.3939,0.4,0.1642,31,196,88
16031,4,1,11,15,0.38,0.3939,0.4,0.2836,24,231,94
16032,4,1,11,16,0.36,0.3333,0.43,0.2836,35,360,9
16033,4,1,11,17,0.34,0.3182,0.46,0.2239,34,638,54
16034,4,1,11,18,0.34,0.3182,0.46,0.2239,19,542,95
16035,4,1,11,19,0.32,0.3182,0.49,0.1642,11,372,39
16036,4,1,11,20,0.32,0.303,0.49,0.2537,13,241,61
16037,4,1,11,21,0.3,0.2879,0.52,0.2836,8,152,75
16038,4,1,11,22,0.28,0.2727,0.56,0.194,4,115,0
16039,4,1,11,23,0.26,0.2727,0.6,0.1343,0,53,10
16040,4,1,11,0,0.24,0.2576,0.6,0.1045,1,19,80
16041,4,1,11,1,0.24,0.2424,0.6,0.1642,0,8,38
16042,4,1,11,2,0.24,0.2576,0.65,0.0896,0,2,11
16043,4,1,11,3,0.22,0.2424,0.64,0.1045,0,4,64
16044,4,1,11,4,0.22,0.2576,0.69,0.0896,0,7,95
16045,4,1,11,5,0.22,0.2273,0.64,0.194,1,41,41
16046,4,1,11,6,0.22,0.2273,0.69,0.1343,6,149,100
16047,4,1,11,7,0.2,0.2121,0.69,0.1642,9,387,93
16048,4,1,11,8,0.22,0.2273,0.69,0.1642,20,588,60
16049,4,1,11,9,0.26,0.2576,0.6,0.1642,25,363,35
16050,4,1,11,10,0.3,0.2879,0.49,0.194,41,230,82
16051,4,1,11,11,0.32,0.3333,0.45,0.1343,39,216,72
16052,4,1,11,12,0.32,0.3333,0.45,0.1343,31,248,42
16053,4,1,11,13,0.34,0.3333,0.46,0.1343,46,278,26
16054,4,1,11,14,0.36,0.3636,0.4,0.1045,44,240,3
16055,4,1,11,15,0.34,0.3182,0.46,0.2537,45,272,20
16056,4,1,11,16,0.34,0.3333,0.46,0.1642,33,402,14
16057,4,1,11,17,0.32,0.303,0.53,0.2239,30,627,88
16058,4,1,11,18,0.32,0.303,0.57,0.2985,20,497,36
16059,4,1,11,19,0.3,0.2879,0.56,0.2239,15,371,29
16060,4,1,11,20,0.3,0.2879,0.61,0.2239,10,228,82
16061,4,1,11,21,0.3,0.2879,0.56,0.2537,14,151,82
16062,4,1,11,22,0.3,0.2879,0.56,0.2239,17,153,32
16063,4,1,11,23,0.3,0.2879,0.56,0.2239,19,205,16
16064,4,1,11,0,0.3,0.2879,0.56,0.2836,49,283,52
16065,4,1,11,1,0.28,0.2727,0.61,0.2537,6,92,25
16066,4,1,11,2,0.28,0.2576,0.56,0.2985,6,74,35
16067,4,1,11,3,0.28,0.2576,0.52,0.3284,2,11,68
16068,4,1,11,4,0.28,0.2576,0.52,0.2985,0,9,77
16069,4,1,11,5,0.28,0.2576,0.52,0.3284,0,27,89
16070,4,1,11,6,0.26,0.2424,0.56,0.2836,3,118,99
16071,4,1,11,7,0.26,0.2273,0.56,0.2985,5,319,67
16072,4,1,11,8,0.26,0.2424,0.6,0.2836,18,601,43
16073,4,1,11,9,0.26,0.2424,0.6,0.2836,17,368,7
16074,4,1,11,10,0.28,0.2576,0.56,0.2985,27,178,98
16075,4,1,11,11,0.32,0.2879,0.51,0.3582,15,147,65
16076,4,1,11,12,0.32,0.303,0.53,0.2836,24,212,33
16077,4,1,11,13,0.32,0.303,0.53,0.2537,23,181,90
16078,4,1,11,14,0.32,0.2879,0.53,0.3582,19,161,70
16079,4,1,11,15,0.32,0.303,0.53,0.2985,20,198,33
16080,4,1,11,16,0.32,0.2879,0.53,0.3582,23,273,25
16081,4,1,11,17,0.32,0.2879,0.53,0.3881,16,517,33
16082,4,1,11,18,0.32,0.2879,0.53,0.3582,17,465,1
16083,4,1,11,19,0.3,0.2727,0.56,0.2985,17,319,56
16084,4,1,11,20,0.32,0.303,0.49,0.3284,7,256,100
16085,4,1,11,21,0.32,0.303,0.49,0.2985,5,126,33
16086,4,1,11,22,0.3,0.2879,0.56,0.2537,4,60,15
16087,4,1,11,23,0.28,0.2727,0.65,0.2239,3,40,65
16088,4,1,11,0,0.28,0.2727,0.61,0.2239,1,15,62
16089,4,1,11,1,0.3,0.2727,0.52,0.3582,1,12,56
16090,4,1,11,2,0.3,0.2879,0.49,0.2239,1,6,39
16091,4,1,11,4,0.3,0.2879,0.45,0.2836,1,10,51
16092,4,1,11,5,0.3,0.2879,0.42,0.2239,0,35,42
16093,4,1,11,6,0.3,0.2879,0.39,0.2239,2,124,11
16094,4,1,11,7,0.28,0.2576,0.36,0.3881,12,423,17
16095,4,1,11,8,0.3,0.2879,0.33,0.2836,16,668,28
16096,4,1,11,9,0.32,0.2879,0.31,0.3582,22,275,90
16097,4,1,11,10,0.32,0.303,0.31,0.3284,13,161,67
16098,4,1,11,11,0.36,0.3333,0.29,0.3881,16,171,31
16099,4,1,11,12,0.4,0.4091,0.24,0.4925,33,235,86
16100,4,1,11,13,0.44,0.4394,0.18,0.4179,33,228,53
16101,4,1,11,14,0.44,0.4394,0.18,0.4179,33,182,5
16102,4,1,11,15,0.44,0.4394,0.18,0.4179,32,233,9
16103,4,1,11,16,0.42,0.4242,0.16,0.3881,18,339,84
16104,4,1,11,17,0.4,0.4091,0.2,0.2985,36,592,94
16105,4,1,11,18,0.4,0.4091,0.24,0.4179,16,507,100
16106,4,1,11,19,0.38,0.3939,0.27,0.3582,14,373,15
16107,4,1,11,20,0.38,0.3939,0.29,0.4627,10,245,4
16108,4,1,11,21,0.36,0.3333,0.37,0.3881,11,233,58
16109,4,1,11,22,0.34,0.303,0.42,0.2985,14,161,94
16110,4,1,11,23,0.34,0.303,0.46,0.3582,5,87,88
16111,4,1,11,0,0.34,0.303,0.49,0.3284,9,55,40
16112,4,1,11,1,0.32,0.303,0.53,0.2836,3,20,82
16113,4,1,11,2,0.32,0.303,0.53,0.2537,1,12,3
16114,4,1,11,3,0.32,0.2879,0.53,0.4179,3,9,23
16115,4,1,11,4,0.32,0.2879,0.53,0.3582,0,14,11
16116,4,1,11,5,0.3,0.2879,0.56,0.194,2,27,74
16117,4,1,11,6,0.26,0.2727,0.65,0.1045,5,131,70
16118,4,1,11,7,0.26,0.2727,0.65,0.1343,9,341,15
16119,4,1,11,8,0.32,0.3182,0.57,0.1642,25,693,81
16120,4,1,11,9,0.34,0.303,0.53,0.4179,23,327,12
16121,4,1,11,10,0.36,0.3333,0.5,0.3284,34,197,8
16122,4,1,11,11,0.4,0.4091,0.47,0.2985,66,251,22
16123,4,1,11,12,0.44,0.4394,0.41,0.3284,48,262,21
16124,4,1,11,13,0.46,0.4545,0.38,0.2985,62,299,52
16125,4,1,11,14,0.46,0.4545,0.38,0.194,67,274,65
16126,4,1,11,15,0.46,0.4545,0.36,0.2239,78,356,68
16127,4,1,11,16,0.46,0.4545,0.38,0.1642,57,434,72
16128,4,1,11,17,0.42,0.4242,0.44,0.1343,61,654,32
16129,4,1,11,18,0.42,0.4242,0.44,0.1045,46,496,21
16130,4,1,11,19,0.34,0.3485,0.71,0.0896,30,361,30
16131,4,1,11,20,0.36,0.3485,0.66,0.1343,20,255,10
16132,4,1,11,21,0.34,0.3636,0.76,0,23,199,19
16133,4,1,11,22,0.34,0.3485,0.71,0.1045,17,163,76
16134,4,1,11,23,0.32,0.3333,0.81,0.0896,20,162,88
16135,4,1,11,0,0.32,0.3333,0.76,0.0896,16,122,75
16136,4,1,11,1,0.3,0.3182,0.81,0.0896,8,76,0
16137,4,1,11,2,0.32,0.3485,0.81,0,2,44,19
16138,4,1,11,3,0.3,0.3333,0.81,0,9,20,47
16139,4,1,11,4,0.26,0.2727,0.87,0.1045,2,6,22
16140,4,1,11,5,0.28,0.3182,0.87,0,1,10,65
16141,4,1,11,6,0.24,0.2576,0.93,0.0896,5,16,22
16142,4,1,11,7,0.26,0.2727,0.87,0.1045,14,71,34
16143,4,1,11,8,0.32,0.3485,0.76,0,16,146,28
16144,4,1,11,9,0.36,0.3485,0.66,0.194,43,259,74
16145,4,1,11,10,0.4,0.4091,0.58,0,86,350,31
16146,4,1,11,11,0.4,0.4091,0.58,0.1045,143,466,61
16147,4,1,11,12,0.48,0.4697,0.48,0,258,606,77
16148,4,1,11,13,0.52,0.5,0.39,0,268,651,71
16149,4,1,11,14,0.54,0.5152,0.37,0,280,627,92
16150,4,1,11,15,0.52,0.5,0.45,0,216,567,50
16151,4,1,11,16,0.54,0.5152,0.37,0,227,605,13
16152,4,1,11,17,0.5,0.4848,0.45,0.194,183,501,60
16153,4,1,11,18,0.44,0.4394,0.54,0.1343,103,359,98
16154,4,1,11,19,0.46,0.4545,0.51,0.0896,55,283,45
16155,4,1,11,20,0.44,0.4394,0.54,0,39,192,5
16156,4,1,11,21,0.4,0.4091,0.66,0,51,220,80
16157,4,1,11,22,0.38,0.3939,0.71,0.0896,39,193,61
16158,4,1,11,23,0.36,0.3636,0.71,0.1045,26,146,18
16159,4,1,11,0,0.34,0.3485,0.81,0.0896,14,124,79
16160,4,1,11,1,0.34,0.3485,0.76,0.0896,26,108,45
16161,4,1,11,2,0.32,0.3333,0.87,0.1045,12,70,84
16162,4,1,11,3,0.34,0.3636,0.81,0,9,48,54
16163,4,1,11,4,0.32,0.3333,0.81,0.1045,5,11,89
16164,4,1,11,5,0.3,0.303,0.87,0.1343,0,12,31
16165,4,1,11,6,0.3,0.3182,0.87,0.0896,3,19,66
16166,4,1,11,7,0.3,0.3182,0.89,0.0896,12,68,62
16167,4,1,11,8,0.32,0.3333,0.87,0.1045,32,119,98
16168,4,1,11,9,0.36,0.3788,0.77,0,94,273,2
16169,4,1,11,10,0.4,0.4091,0.69,0.1045,133,405,63
16170,4,1,11,11,0.46,0.4545,0.59,0.1343,180,504,90
16171,4,1,11,12,0.5,0.4848,0.48,0.0896,195,585,44
16172,4,1,11,13,0.54,0.5152,0.45,0.1045,262,686,2
16173,4,1,11,14,0.6,0.6212,0.33,0.1642,292,654,12
16174,4,1,11,15,0.56,0.5303,0.37,0.2239,304,724,72
16175,4,1,11,16,0.54,0.5152,0.42,0.2239,260,653,4
16176,4,1,11,17,0.54,0.5152,0.45,0.1642,151,493,26
16177,4,1,11,18,0.52,0.5,0.45,0.1343,102,405,54
16178,4,1,11,19,0.48,0.4697,0.55,0.1343,69,277,34
16179,4,1,11,20,0.44,0.4394,0.62,0.1642,54,200,90
16180,4,1,11,21,0.44,0.4394,0.67,0.2239,44,171,71
16181,4,1,11,22,0.42,0.4242,0.71,0.194,21,134,72
16182,4,1,11,23,0.42,0.4242,0.71,0.194,16,109,98
16183,4,1,11,0,0.42,0.4242,0.71,0.1045,6,49,42
16184,4,1,11,1,0.4,0.4091,0.76,0.1642,4,30,98
16185,4,1,11,2,0.4,0.4091,0.76,0.1343,6,20,83
16186,4,1,11,3,0.4,0.4091,0.76,0.1343,1,4,77
16187,4,1,11,4,0.4,0.4091,0.76,0.0896,1,4,46
16188,4,1,11,5,0.38,0.3939,0.87,0,1,24,88
16189,4,1,11,6,0.38,0.3939,0.87,0.1045,7,71,20
16190,4,1,11,7,0.4,0.4091,0.87,0,16,264,80
16191,4,1,11,8,0.42,0.4242,0.82,0.1642,50,540,6
16192,4,1,11,9,0.44,0.4394,0.88,0.1045,60,397,80
16193,4,1,11,10,0.48,0.4697,0.77,0.1642,82,266,17
16194,4,1,11,11,0.52,0.5,0.72,0.1642,112,367,23
16195,4,1,11,12,0.56,0.5303,0.64,0.2239,105,419,6
16196,4,1,11,13,0.6,0.6061,0.6,0.2239,108,420,89
16197,4,1,11,14,0.58,0.5455,0.6,0.2836,134,444,56
16198,4,1,11,15,0.56,0.5303,0.64,0.2537,102,382,84
16199,4,1,11,16,0.56,0.5303,0.64,0.1642,87,434,88
16200,4,1,11,17,0.56,0.5303,0.64,0.2836,66,596,8
16201,4,1,11,18,0.52,0.5,0.72,0.1343,65,551,38
16202,4,1,11,19,0.54,0.5152,0.73,0.2836,30,353,25
16203,4,1,11,20,0.52,0.5,0.77,0.2836,31,304,99
16204,4,1,11,21,0.54,0.5152,0.73,0.2239,10,155,12
16205,4,1,11,22,0.52,0.5,0.77,0.2537,12,112,53
16206,4,1,11,23,0.54,0.5152,0.77,0.2239,1,63,87
16207,4,1,11,0,0.52,0.5,0.83,0.2836,5,23,13
16208,4,1,11,1,0.44,0.4394,0.88,0.6418,0,5,10
16209,4,1,11,2,0.36,0.3182,0.87,0.4478,7,11,35
16210,4,1,11,3,0.36,0.3333,0.87,0.3582,2,5,26
16211,4,1,11,4,0.36,0.3333,0.81,0.3881,0,9,74
16212,4,1,11,5,0.34,0.3182,0.87,0.2836,0,18,75
16213,4,1,11,6,0.32,0.2879,0.81,0.4627,2,50,100
16214,4,1,11,7,0.32,0.303,0.87,0.2537,1,107,57
16215,4,1,11,8,0.32,0.303,0.87,0.2537,4,211,46
16216,4,1,11,9,0.32,0.303,0.81,0.3284,1,110,88
16217,4,1,11,10,0.3,0.2727,0.75,0.3881,10,94,96
16218,4,1,11,11,0.32,0.303,0.7,0.2537,22,155,43
16219,4,1,11,12,0.34,0.3182,0.61,0.2836,16,196,55
