instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,feature_y_5,feature_y_5,feature_y_5,feature_y_5,feature_y_5
16287,4,1,11,8,0.32,0.3333,0.57,0.1343,17,711,92,359425431.0,4.534449634384539,0.9945754310759266,40
16288,4,1,11,9,0.34,0.3485,0.53,0.1045,21,351,33,43243551.0,0.500022035944306,0.8034282081263269,323
16289,4,1,11,10,0.34,0.3333,0.53,0.194,33,198,26,7762392.0,0.5673570710394846,0.9365124754685812,113
16290,4,1,11,11,0.38,0.3939,0.43,0.2239,33,218,9,10360232.0,0.7081558739235672,0.6642344351478299,381
16291,4,1,11,12,0.4,0.4091,0.43,0.2836,28,290,72,24389000.0,0.7975605094780727,0.8343148670123507,114
16292,4,1,11,13,0.42,0.4242,0.38,0.194,52,278,75,21484952.0,1.633404121532299,0.3849583891647435,104
16293,4,1,11,14,0.42,0.4242,0.35,0.1045,47,251,32,15813251.0,0.6445680044638951,0.9226658180550947,177
16294,4,1,11,15,0.42,0.4242,0.38,0.1343,30,267,58,19034163.0,0.5017882105819239,0.6888093262353332,393
16295,4,1,11,16,0.42,0.4242,0.35,0.2836,33,383,72,56181887.0,0.7975605094780727,0.984254567450202,279
16296,4,1,11,17,0.36,0.3485,0.46,0.194,41,580,53,195112000.0,0.7163707881255232,0.04111739971944365,217
16297,4,1,11,18,0.34,0.3333,0.53,0.1642,22,505,85,128787625.0,1.213703616753761,0.6944885023938188,228
16298,4,1,11,19,0.36,0.3485,0.46,0.2239,26,332,44,36594368.0,0.9826059824898337,0.9375943447511912,429
16299,4,1,11,20,0.36,0.3333,0.46,0.2537,20,227,91,11697083.0,0.9041693413125955,0.8786986324552304,43
16300,4,1,11,21,0.34,0.3333,0.49,0.194,21,178,4,5639752.0,4.111884294479769,0.8396242732213816,473
16301,4,1,11,22,0.32,0.303,0.53,0.2537,23,162,32,4251528.0,0.6445680044638951,0.3275197628589072,120
16302,4,1,11,23,0.32,0.303,0.53,0.2239,14,128,90,2097152.0,0.5279840346175494,0.7815485687971482,423
16303,4,1,11,0,0.3,0.303,0.52,0.1642,11,106,42,1191016.0,11.979139227322584,0.8648663418760141,431
16304,4,1,11,1,0.26,0.2576,0.6,0.194,13,87,32,658503.0,0.6445680044638951,0.9988925837752082,251
16305,4,1,11,2,0.26,0.2576,0.65,0.194,8,49,65,117649.0,0.5473967051355444,0.876003261987607,310
16306,4,1,11,3,0.26,0.2576,0.65,0.194,2,21,97,9261.0,0.7248437158702044,0.9150587426155403,366
16307,4,1,11,4,0.24,0.2273,0.7,0.194,1,7,91,343.0,0.9041693413125955,0.8438377837054513,245
16308,4,1,11,5,0.24,0.2424,0.7,0.1642,1,11,47,1331.0,0.8900177298266997,0.5102807461770535,459
16309,4,1,11,6,0.24,0.2273,0.7,0.2239,0,21,59,9261.0,0.6109713317819904,0.9150587426155403,156
16310,4,1,11,7,0.24,0.2273,0.7,0.194,8,78,41,474552.0,1.1885273858987428,0.28835490585704365,448
16311,4,1,11,8,0.26,0.2576,0.65,0.2239,30,168,53,4741632.0,0.7163707881255232,0.47556010155415585,370
16312,4,1,11,9,0.34,0.3182,0.49,0.2239,48,248,57,15252992.0,0.696298942266857,0.8945695358569254,346
16313,4,1,11,10,0.36,0.3333,0.46,0.2537,62,320,60,32768000.0,1.4384569591461411,0.4526731227239087,346
16314,4,1,11,11,0.38,0.3939,0.43,0.194,80,423,86,75686967.0,13.064798934155936,0.8929470288671361,321
16315,4,1,11,12,0.4,0.4091,0.4,0.1642,117,476,47,107850176.0,0.8900177298266997,0.7127227207941836,44
16316,4,1,11,13,0.42,0.4242,0.38,0.2537,179,525,49,144703125.0,21.622861843277043,0.7089064398693845,493
16317,4,1,11,14,0.42,0.4242,0.38,0.194,175,555,82,170953875.0,0.7614819393063025,0.01907466442934523,163
16318,4,1,11,15,0.42,0.4242,0.35,0.2985,175,549,37,165469149.0,2.8053491651647224,0.9989073718383733,311
16319,4,1,11,16,0.4,0.4091,0.4,0.2239,144,469,73,103161709.0,3.0937909668046757,0.8914558327135981,132
16320,4,1,11,17,0.38,0.3939,0.4,0.1642,101,403,90,65450827.0,0.5279840346175494,0.6054204717890878,168
16321,4,1,11,18,0.36,0.3636,0.5,0.1045,34,271,45,19902511.0,0.5402766739296717,0.9993830694938133,420
16322,4,1,11,19,0.34,0.3485,0.53,0.0896,45,253,37,16194277.0,2.8053491651647224,0.09817727958459044,268
16323,4,1,11,20,0.34,0.3485,0.66,0.0896,30,172,3,5088448.0,0.8763320184878719,0.5782594610266694,303
16324,4,1,11,21,0.32,0.3333,0.57,0.1045,15,139,5,2685619.0,24.34527915938213,0.969956379779919,269
16325,4,1,11,22,0.32,0.3333,0.57,0.1045,15,145,55,3048625.0,4084.5228050458813,0.07292364917909896,325
16326,4,1,11,23,0.3,0.3182,0.7,0.1045,19,133,52,2352637.0,0.503365605112174,0.35553634747538726,324
16327,4,1,11,0,0.3,0.303,0.7,0.1642,11,129,70,2146689.0,0.5637325966004665,0.5056248611315453,142
16328,4,1,11,1,0.3,0.2879,0.7,0.194,14,95,15,857375.0,0.6059548980890475,0.9814938312063979,20
16329,4,1,11,2,0.28,0.2879,0.81,0.1045,8,73,55,389017.0,4084.5228050458813,0.9908866931049745,243
16330,4,1,11,3,0.3,0.303,0.81,0.1642,9,46,53,97336.0,0.7163707881255232,0.9993940599134129,123
16331,4,1,11,4,0.3,0.2879,0.81,0.194,4,12,54,1728.0,2.266489527055483,0.9923168327201398,182
16332,4,1,11,5,0.28,0.2879,0.81,0.1343,5,12,57,1728.0,0.696298942266857,0.9923168327201398,201
16333,4,1,11,6,0.28,0.2727,0.81,0.1642,2,15,74,3375.0,67.32311401195065,0.5982426949828721,348
16334,4,1,11,7,0.28,0.2727,0.81,0.194,3,42,97,74088.0,0.7248437158702044,0.983924226468455,452
16335,4,1,11,8,0.3,0.2879,0.75,0.2537,19,119,58,1685159.0,0.5017882105819239,0.7490538556905485,31
16336,4,1,11,9,0.32,0.303,0.7,0.2537,49,204,96,8489664.0,0.5041370124924979,0.9983258567401759,368
16337,4,1,11,10,0.34,0.303,0.66,0.2985,79,329,81,35611289.0,2.7018847930632726,0.4583291986360344,392
16338,4,1,11,11,0.38,0.3939,0.62,0.2836,92,359,78,46268279.0,0.6605113804923478,0.3751531211393085,53
16339,4,1,11,12,0.4,0.4091,0.62,0.2836,101,442,44,86350888.0,0.9826059824898337,0.505930401387131,39
16340,4,1,11,13,0.4,0.4091,0.62,0.3284,113,447,77,89314623.0,0.5001199891426975,0.057527940094956626,314
16341,4,1,11,14,0.4,0.4091,0.62,0.2985,125,428,60,78402752.0,1.4384569591461411,0.9788285605651477,416
16342,4,1,11,15,0.42,0.4242,0.54,0.2836,89,407,62,67419143.0,3.8340720458680737,0.6728700807329958,441
16343,4,1,11,16,0.4,0.4091,0.62,0.3284,59,372,70,51478848.0,0.5637325966004665,0.7120814504526136,362
16344,4,1,11,17,0.38,0.3939,0.66,0.2537,48,280,35,21952000.0,1.7488102347630208,0.37252108050340954,180
16345,4,1,11,18,0.36,0.3485,0.66,0.2239,36,276,88,21024576.0,0.9658118980490871,0.32800872601208797,280
16346,4,1,11,19,0.36,0.3485,0.66,0.1642,16,210,74,9261000.0,67.32311401195065,0.8993339484284346,337
16347,4,1,11,20,0.36,0.3485,0.66,0.1642,9,129,98,2146689.0,2.3440166611427986,0.5056248611315453,307
16348,4,1,11,21,0.36,0.3333,0.66,0.2537,17,110,87,1331000.0,5.612234025512922,0.12997395763495997,482
16349,4,1,11,22,0.36,0.3333,0.66,0.2537,8,74,59,405224.0,0.6109713317819904,0.8187254508480504,331
16350,4,1,11,23,0.36,0.3485,0.66,0.2239,6,59,97,205379.0,0.7248437158702044,0.8668913779238857,497
16351,4,1,11,0,0.36,0.3485,0.66,0.2239,5,27,87,19683.0,5.612234025512922,0.6042076152123113,113
16352,4,1,11,1,0.36,0.3485,0.66,0.2239,0,19,42,6859.0,11.979139227322584,0.6190709191736287,17
16353,4,1,11,2,0.36,0.3333,0.66,0.2537,0,5,99,125.0,1260.7704250424647,0.7877145121442345,354
16354,4,1,11,3,0.36,0.3485,0.66,0.2239,0,2,68,8.0,9.796975387185967,0.14550003380861354,348
16355,4,1,11,4,0.36,0.3485,0.66,0.2239,1,12,20,1728.0,0.5227541141700891,0.9923168327201398,342
16356,4,1,11,5,0.36,0.3485,0.66,0.2239,1,39,59,59319.0,0.6109713317819904,0.8512229700846954,429
16357,4,1,11,6,0.36,0.3333,0.66,0.2537,3,131,16,2248091.0,1.4043036899381962,0.2800191014899066,466
16358,4,1,11,7,0.36,0.3333,0.66,0.2985,5,386,5,57512456.0,24.34527915938213,0.5264832931775724,439
16359,4,1,11,8,0.36,0.3333,0.66,0.2985,13,663,15,291434247.0,0.6059548980890475,0.9997318770178786,187
16360,4,1,11,9,0.36,0.3333,0.66,0.2537,18,278,37,21484952.0,2.8053491651647224,0.3849583891647435,307
16361,4,1,11,10,0.36,0.3333,0.66,0.2537,33,139,95,2685619.0,0.5940846816900167,0.969956379779919,44
16362,4,1,11,11,0.38,0.3939,0.66,0.2537,33,197,21,7645373.0,0.5444678790179037,0.8261304816368434,7
16363,4,1,11,12,0.4,0.4091,0.62,0.2836,35,242,37,14172488.0,2.8053491651647224,0.9912159902838843,58
16364,4,1,11,13,0.44,0.4394,0.54,0.2537,46,251,51,15813251.0,0.5987202322070889,0.9226658180550947,485
16365,4,1,11,14,0.44,0.4394,0.54,0.2537,47,217,86,10218313.0,13.064798934155936,0.9886421392408016,429
16366,4,1,11,15,0.44,0.4394,0.54,0.194,44,257,42,16974593.0,11.979139227322584,0.7414175627885894,87
16367,4,1,11,16,0.42,0.4242,0.58,0.2537,55,380,64,54872000.0,0.5208262701161901,0.9726063327359953,336
16368,4,1,11,17,0.42,0.4242,0.58,0.194,33,619,51,237176659.0,0.5987202322070889,0.5043240013356275,48
16369,4,1,11,18,0.4,0.4091,0.58,0.2537,21,580,62,195112000.0,3.8340720458680737,0.04111739971944365,226
16370,4,1,11,19,0.4,0.4091,0.58,0.2836,25,406,12,66923416.0,2.15783677484981,0.9759102342449216,198
16371,4,1,11,20,0.38,0.3939,0.62,0.2537,7,259,20,17373979.0,0.5227541141700891,0.6421332821567444,26
16372,4,1,11,21,0.38,0.3939,0.54,0.2239,15,203,79,8365427.0,1.798925688187395,0.9340500648820332,130
16373,4,1,11,22,0.34,0.3485,0.66,0.1045,7,113,89,1442897.0,0.5376143475480764,0.3685774564067091,364
16374,4,1,11,23,0.34,0.3485,0.66,0.1045,2,74,95,405224.0,0.5940846816900167,0.8187254508480504,356
16375,4,1,11,0,0.32,0.3333,0.7,0.1343,3,29,86,24389.0,13.064798934155936,0.6849726394545778,188
16376,4,1,11,1,0.34,0.3485,0.66,0.1045,3,13,54,2197.0,2.266489527055483,0.5176150567422252,67
16377,4,1,11,2,0.32,0.3333,0.76,0.0896,0,5,47,125.0,0.8900177298266997,0.7877145121442345,403
16378,4,1,11,3,0.34,0.3485,0.71,0.1045,0,2,22,8.0,1.0089303546212294,0.14550003380861354,439
16379,4,1,11,4,0.34,0.3333,0.66,0.194,0,6,83,216.0,0.5080359962611123,0.7179850839697136,6
16380,4,1,11,5,0.34,0.3333,0.66,0.1343,2,34,15,39304.0,0.6059548980890475,0.8935123623661174,475
16381,4,1,11,6,0.34,0.3333,0.71,0.1642,2,148,21,3241792.0,0.5444678790179037,0.179501515318119,84
16382,4,1,11,7,0.32,0.3333,0.76,0.0896,7,418,77,73034632.0,0.5001199891426975,0.3108239659042227,385
16383,4,1,11,8,0.34,0.3333,0.71,0.1343,16,665,79,294079625.0,1.798925688187395,0.9931501318688447,412
16384,4,1,11,9,0.36,0.3788,0.71,0,28,326,98,34645976.0,2.3440166611427986,0.5286093425349887,97
16385,4,1,11,10,0.4,0.4091,0.66,0.0896,32,176,77,5451776.0,0.5001199891426975,0.812585191456167,179
16386,4,1,11,11,0.42,0.4242,0.67,0.0896,45,205,52,8615125.0,0.503365605112174,0.130913041587393,229
16387,4,1,11,12,0.42,0.4242,0.67,0,70,313,9,30664297.0,0.7081558739235672,0.9387078194217929,328
16388,4,1,11,13,0.44,0.4394,0.58,0,49,267,62,19034163.0,3.8340720458680737,0.6888093262353332,411
16389,4,1,11,14,0.44,0.4394,0.58,0.1045,47,224,55,11239424.0,4084.5228050458813,0.758794581059156,238
16390,4,1,11,15,0.46,0.4545,0.55,0.1045,61,287,92,23639903.0,4.534449634384539,0.866013651340527,407
16391,4,1,11,16,0.42,0.4242,0.62,0.0896,60,395,27,61629875.0,0.5111492047520422,0.010143255550928924,443
16392,4,1,11,17,0.4,0.4091,0.71,0.1642,37,590,20,205379000.0,0.5227541141700891,0.9359530484856294,108
16393,4,1,11,18,0.4,0.4091,0.66,0.0896,16,550,71,166375000.0,0.5125433048899948,0.5520960345400341,95
16394,4,1,11,19,0.4,0.4091,0.71,0,23,384,63,56623104.0,0.8566369271513424,0.7894091471494276,93
16395,4,1,11,20,0.38,0.3939,0.76,0,11,235,50,12977875.0,1.3557021544363344,0.9638555921372146,394
16396,4,1,11,21,0.36,0.3788,0.71,0,14,157,38,3869893.0,0.7713855584154635,0.8083268350251855,122
16397,4,1,11,22,0.36,0.3788,0.71,0,7,122,65,1815848.0,0.5473967051355444,0.39655079762680157,428
16398,4,1,11,23,0.32,0.3333,0.81,0.1045,1,83,76,571787.0,0.6385257158828442,0.14123908682440878,392
16399,4,1,11,0,0.34,0.3636,0.81,0,1,26,52,17576.0,0.503365605112174,0.3521801662860055,349
16400,4,1,11,1,0.32,0.3333,0.81,0.1045,1,14,76,2744.0,0.6385257158828442,0.18019324711435455,112
16401,4,1,11,2,0.28,0.2879,0.87,0.1045,2,8,83,512.0,0.5080359962611123,0.996833390848202,348
16402,4,1,11,3,0.28,0.2879,0.87,0.1045,0,2,80,8.0,163.63007223971312,0.14550003380861354,326
16403,4,1,11,4,0.28,0.2879,0.87,0.1045,0,10,7,1000.0,0.6035051827052901,0.5623790762907029,494
16404,4,1,11,5,0.28,0.2879,0.87,0.1045,1,29,100,24389.0,2.025790915867646,0.6849726394545778,196
16405,4,1,11,6,0.28,0.303,0.87,0.0896,2,101,31,1030301.0,1.6779583343684343,0.999825009711516,389
16406,4,1,11,7,0.26,0.2879,0.87,0.0896,11,273,84,20346417.0,0.5769706814181332,0.534547509941917,302
16407,4,1,11,8,0.28,0.303,0.81,0.0896,12,551,33,167284151.0,0.500022035944306,0.9791194441489176,358
16408,4,1,11,9,0.32,0.3333,0.76,0.0896,45,365,1,48627125.0,0.5430441251857795,0.3803456257665978,185
16409,4,1,11,10,0.36,0.3788,0.62,0,22,172,99,5088448.0,1260.7704250424647,0.5782594610266694,430
16410,4,1,11,11,0.4,0.4091,0.5,0.194,43,241,94,13997521.0,1.3249455192268595,0.5454330312434728,125
16411,4,1,11,12,0.44,0.4394,0.41,0.194,74,344,46,40707584.0,0.5258208681509198,0.2185813467330562,298
16412,4,1,11,13,0.44,0.4394,0.35,0.2239,70,365,38,48627125.0,0.7713855584154635,0.3803456257665978,425
16413,4,1,11,14,0.46,0.4545,0.33,0.194,84,413,65,70444997.0,0.5473967051355444,0.9974554188488093,477
16414,4,1,11,15,0.46,0.4545,0.36,0.0896,68,449,74,90518849.0,67.32311401195065,0.07118394850248261,207
16415,4,1,11,16,0.44,0.4394,0.33,0.1343,59,469,40,103161709.0,0.573028742574676,0.8914558327135981,424
16416,4,1,11,17,0.4,0.4091,0.4,0.1642,41,374,31,52313624.0,1.6779583343684343,0.5910885288459007,266
16417,4,1,11,18,0.42,0.4242,0.38,0.1045,24,311,1,30080231.0,0.5430441251857795,0.9567048572876218,486
16418,4,1,11,19,0.38,0.3939,0.43,0.194,23,243,89,14348907.0,0.5376143475480764,0.9895904994808712,188
16419,4,1,11,20,0.34,0.3485,0.61,0.1045,11,136,77,2515456.0,0.5001199891426975,0.04101873599187465,78
16420,4,1,11,21,0.36,0.3788,0.5,0,8,105,97,1157625.0,0.7248437158702044,0.056538888695149024,288
16421,4,1,11,22,0.34,0.3636,0.49,0,6,88,45,681472.0,0.5402766739296717,0.6500273073821843,107
16422,4,1,11,23,0.32,0.3485,0.61,0,7,57,18,185193.0,4.015858573649374,0.7348597471800759,468
16423,4,1,11,0,0.32,0.3333,0.66,0.0896,3,46,47,97336.0,0.8900177298266997,0.9993940599134129,61
16424,4,1,11,1,0.28,0.303,0.65,0.0896,5,42,43,74088.0,5.944410581534946,0.983924226468455,20
16425,4,1,11,2,0.24,0.2576,0.75,0.0896,3,18,66,5832.0,1.0272753459349424,0.35859409564894423,17
16426,4,1,11,3,0.24,0.2576,0.75,0.1045,0,6,81,216.0,2.7018847930632726,0.7179850839697136,100
16427,4,1,11,4,0.22,0.2273,0.8,0.1343,1,3,44,27.0,0.9826059824898337,0.2921388087338362,108
16428,4,1,11,5,0.24,0.2576,0.75,0.1045,2,8,99,512.0,1260.7704250424647,0.996833390848202,118
16429,4,1,11,6,0.26,0.2727,0.7,0.1045,2,17,31,4913.0,1.6779583343684343,0.9000508174929343,378
16430,4,1,11,7,0.22,0.2273,0.75,0.1343,7,56,39,175616.0,0.5092180208714154,0.5647514096712039,12
16431,4,1,11,8,0.24,0.2424,0.75,0.1343,20,97,33,912673.0,0.500022035944306,0.8744126871967961,233
16432,4,1,11,9,0.3,0.3333,0.65,0,25,119,53,1685159.0,0.7163707881255232,0.7490538556905485,347
16433,4,1,11,10,0.36,0.3636,0.57,0.1045,65,219,65,10503459.0,0.5473967051355444,0.8745240759314311,295
16434,4,1,11,11,0.42,0.4242,0.41,0.0896,89,232,33,12487168.0,0.500022035944306,0.9969571665408805,472
16435,4,1,11,12,0.44,0.4394,0.35,0,117,262,25,17984728.0,1.1525407907094694,0.6440002367808977,278
16436,4,1,11,13,0.46,0.4545,0.31,0,125,269,44,19465109.0,0.9826059824898337,0.3981425940068331,76
16437,4,1,11,14,0.48,0.4697,0.29,0,125,220,95,10648000.0,0.5940846816900167,0.5038538901234509,73
16438,4,1,11,15,0.48,0.4697,0.29,0,132,228,33,11852352.0,0.500022035944306,0.8377515052967135,453
16439,4,1,11,16,0.46,0.4545,0.33,0,101,182,8,6028568.0,0.5026746699330502,0.7976641834043365,236
16440,4,1,11,17,0.44,0.4394,0.35,0,66,109,57,1295029.0,0.696298942266857,0.10534506319755418,186
16441,4,1,11,18,0.4,0.4091,0.43,0,16,70,77,343000.0,0.5001199891426975,0.610518630276102,407
16442,4,1,11,19,0.36,0.3788,0.76,0,13,44,65,85184.0,0.5473967051355444,0.9597172785084751,459
16443,4,1,11,20,0.34,0.3636,0.71,0,15,52,22,140608.0,1.0089303546212294,0.9657710534457514,453
16444,4,1,11,21,0.34,0.3485,0.61,0.0896,7,46,42,97336.0,11.979139227322584,0.9993940599134129,418
16445,4,1,11,22,0.32,0.3485,0.61,0,8,44,6,85184.0,1.3877622922787505,0.9597172785084751,351
16446,4,1,11,23,0.3,0.3333,0.7,0,8,36,85,46656.0,1.213703616753761,0.9785486907389197,147
16447,4,1,11,0,0.28,0.3182,0.65,0,0,32,73,32768.0,3.0937909668046757,0.37293782932771496,107
16448,4,1,11,1,0.28,0.303,0.81,0.0896,2,13,96,2197.0,0.5041370124924979,0.5176150567422252,207
16449,4,1,11,2,0.26,0.2879,0.75,0.0896,1,5,10,125.0,2.193083986739962,0.7877145121442345,202
16450,4,1,11,3,0.26,0.303,0.7,0,1,1,12,1.0,2.15783677484981,0.5403023058681398,124
16451,4,1,11,4,0.24,0.2576,0.75,0.1045,1,4,2,64.0,0.5237528663423374,0.39185723042955,243
16452,4,1,11,5,0.24,0.2879,0.81,0,0,10,32,1000.0,0.6445680044638951,0.5623790762907029,493
16453,4,1,11,6,0.24,0.2879,0.81,0,0,20,2,8000.0,0.5237528663423374,0.06564512751032302,447
16454,4,1,11,7,0.24,0.2879,0.81,0,5,77,53,456533.0,0.7163707881255232,0.9947179590299335,30
16455,4,1,11,8,0.24,0.2576,0.87,0.0896,11,94,96,830584.0,0.5041370124924979,0.9524963446376412,453
16456,4,1,11,9,0.28,0.2879,0.75,0.1045,32,112,3,1404928.0,0.8763320184878719,0.088550854297912,419
16457,4,1,11,10,0.34,0.3333,0.61,0.1642,87,201,17,8120601.0,25.90505251316606,0.24885412898497034,103
16458,4,1,11,11,0.4,0.4091,0.5,0.194,121,251,12,15813251.0,2.15783677484981,0.9226658180550947,109
16459,4,1,11,12,0.44,0.4394,0.38,0.2537,186,379,68,54439939.0,9.796975387185967,0.7842314358747959,464
16460,4,1,11,13,0.46,0.4545,0.38,0.2836,224,424,76,76225024.0,0.6385257158828442,0.6222879819768032,332
16461,4,1,11,14,0.5,0.4848,0.36,0.2537,240,435,28,82312875.0,0.7868403851802712,0.9211032483276951,491
16462,4,1,11,15,0.48,0.4697,0.41,0.2537,233,447,89,89314623.0,0.5376143475480764,0.057527940094956626,169
16463,4,1,11,16,0.48,0.4697,0.41,0.1045,158,357,50,45499293.0,1.3557021544363344,0.7629970666726872,12
16464,4,1,11,17,0.48,0.4697,0.39,0.0896,117,300,59,27000000.0,0.6109713317819904,0.9737906003748396,41
16465,4,1,11,18,0.46,0.4545,0.44,0,50,208,74,8998912.0,67.32311401195065,0.46653531998328435,235
16466,4,1,11,19,0.46,0.4545,0.47,0.1642,33,154,96,3652264.0,0.5041370124924979,0.680306108693784,282
16467,4,1,11,20,0.46,0.4545,0.41,0.0896,42,142,58,2863288.0,0.5017882105819239,0.9267284746367113,360
16468,4,1,11,21,0.46,0.4545,0.47,0.2537,23,98,58,941192.0,0.5017882105819239,0.6335358686373416,304
16469,4,1,11,22,0.44,0.4394,0.33,0.5224,16,79,21,493039.0,0.5444678790179037,0.8306410854894761,170
16470,4,1,11,23,0.42,0.4242,0.38,0.4478,20,67,29,300763.0,2.9729510585814833,0.8706451185026877,275
16471,4,1,11,0,0.4,0.4091,0.37,0.4179,9,42,4,74088.0,4.111884294479769,0.983924226468455,173
16472,4,1,11,1,0.34,0.2879,0.42,0.4925,1,20,29,8000.0,2.9729510585814833,0.06564512751032302,12
16473,4,1,11,2,0.32,0.2727,0.39,0.6119,10,32,74,32768.0,67.32311401195065,0.37293782932771496,375
16474,4,1,11,3,0.28,0.2576,0.41,0.3582,6,11,26,1331.0,0.5673570710394846,0.5102807461770535,355
16475,4,1,11,4,0.26,0.2121,0.41,0.4478,1,3,88,27.0,0.9658118980490871,0.2921388087338362,220
16476,4,1,11,5,0.26,0.2273,0.41,0.3284,1,3,13,27.0,0.7041425227235925,0.2921388087338362,166
16477,4,1,11,6,0.24,0.2121,0.44,0.2836,1,10,49,1000.0,21.622861843277043,0.5623790762907029,54
16478,4,1,11,7,0.26,0.2273,0.41,0.3284,4,25,43,15625.0,5.944410581534946,0.2849338062760266,80
16479,4,1,11,8,0.26,0.2121,0.44,0.4627,7,62,0,238328.0,1.0,0.878485497608328,290
16480,4,1,11,9,0.26,0.2121,0.41,0.4478,26,122,15,1815848.0,0.6059548980890475,0.39655079762680157,142
16481,4,1,11,10,0.26,0.2273,0.44,0.2985,46,142,61,2863288.0,29.513995986914356,0.9267284746367113,129
16482,4,1,11,11,0.28,0.2576,0.41,0.2985,55,186,10,6434856.0,2.193083986739962,0.6350752406544191,53
16483,4,1,11,12,0.3,0.2576,0.36,0.6119,53,199,93,7880599.0,19.33568064408107,0.2204423732683716,158
16484,4,1,11,13,0.32,0.303,0.36,0.3284,64,225,97,11390625.0,0.7248437158702044,0.14808910001979794,436
16485,4,1,11,14,0.32,0.2879,0.33,0.4627,58,207,9,8869743.0,0.7081558739235672,0.9352322891333579,75
16486,4,1,11,15,0.3,0.2727,0.36,0.4627,59,198,28,7762392.0,0.7868403851802712,0.9365124754685812,57
16487,4,1,11,16,0.28,0.2424,0.38,0.4478,43,170,44,4913000.0,0.9826059824898337,0.09154031633052283,266
16488,4,1,11,17,0.26,0.2273,0.41,0.3881,29,126,42,2000376.0,11.979139227322584,0.13503663710264274,339
16489,4,1,11,18,0.26,0.2273,0.38,0.3881,22,145,57,3048625.0,0.696298942266857,0.07292364917909896,237
16490,4,1,11,19,0.26,0.2424,0.41,0.2537,9,83,19,571787.0,0.869658074441806,0.14123908682440878,37
16491,4,1,11,20,0.24,0.2121,0.44,0.2836,3,58,77,195112.0,0.5001199891426975,0.9697342844751787,230
16492,4,1,11,21,0.24,0.2273,0.44,0.194,9,75,68,421875.0,9.796975387185967,0.9986131186347414,319
16493,4,1,11,22,0.24,0.2273,0.44,0.2537,7,76,57,438976.0,0.696298942266857,0.3072314733386139,244
16494,4,1,11,23,0.24,0.2273,0.44,0.194,9,57,56,185193.0,2.09008693583188,0.7348597471800759,274
16495,4,1,11,0,0.22,0.2121,0.47,0.2537,3,34,50,39304.0,1.3557021544363344,0.8935123623661174,458
16496,4,1,11,1,0.22,0.2273,0.44,0.194,4,36,43,46656.0,5.944410581534946,0.9785486907389197,155
16497,4,1,11,2,0.22,0.197,0.44,0.3582,1,28,91,21952.0,0.9041693413125955,0.1210355554669203,288
16498,4,1,11,3,0.22,0.2727,0.44,0,0,8,50,512.0,1.3557021544363344,0.996833390848202,57
16499,4,1,11,4,0.22,0.2727,0.44,0,1,2,60,8.0,1.4384569591461411,0.14550003380861354,402
16500,4,1,11,5,0.22,0.2273,0.47,0.1642,0,3,63,27.0,0.8566369271513424,0.2921388087338362,449
16501,4,1,11,6,0.22,0.2424,0.47,0.1045,1,11,21,1331.0,0.5444678790179037,0.5102807461770535,466
16502,4,1,11,7,0.22,0.2424,0.51,0.1045,2,21,41,9261.0,1.1885273858987428,0.9150587426155403,414
16503,4,1,11,8,0.22,0.2273,0.51,0.194,2,34,82,39304.0,0.7614819393063025,0.8935123623661174,386
16504,4,1,11,9,0.24,0.2273,0.48,0.2239,13,96,21,884736.0,0.5444678790179037,0.7795207167052768,458
16505,4,1,11,10,0.24,0.2273,0.48,0.2537,15,139,16,2685619.0,1.4043036899381962,0.969956379779919,66
