instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,feature1,feature2,feature3
13804,3,1,8,8,0.72,0.6818,0.7,0.1343,32,668,19,854,243
13805,3,1,8,9,0.74,0.697,0.66,0.1045,69,396,19,897,92
13806,3,1,8,10,0.8,0.7424,0.52,0.194,82,249,26,856,115
13807,3,1,8,11,0.84,0.7879,0.49,0.2836,77,263,66,798,96
13808,3,1,8,12,0.86,0.8182,0.5,0.2985,95,338,38,523,2
13809,3,1,8,13,0.86,0.803,0.47,0.2836,98,345,16,994,3
13810,3,1,8,14,0.86,0.7879,0.44,0.2537,102,331,59,690,226
13811,3,1,8,15,0.88,0.8182,0.42,0.2537,112,380,29,503,240
13812,3,1,8,16,0.86,0.7879,0.41,0.2239,112,492,59,927,177
13813,3,1,8,17,0.84,0.803,0.53,0.2836,95,741,80,931,33
13814,3,1,8,18,0.82,0.803,0.59,0.2537,98,671,72,789,225
13815,3,1,8,19,0.8,0.7879,0.63,0.2239,81,469,96,543,244
13816,3,1,8,20,0.78,0.7576,0.66,0.2239,89,389,53,711,246
13817,3,1,8,21,0.76,0.7273,0.66,0.194,54,278,28,552,139
13818,3,1,8,22,0.76,0.7273,0.7,0.2537,46,202,64,861,103
13819,3,1,8,23,0.74,0.7121,0.79,0.1343,26,196,91,712,123
13820,3,1,8,0,0.74,0.7121,0.79,0.1642,24,161,50,877,165
13821,3,1,8,1,0.72,0.7121,0.84,0.194,23,122,47,904,77
13822,3,1,8,2,0.72,0.7121,0.84,0.1343,20,84,51,628,110
13823,3,1,8,3,0.72,0.7121,0.84,0.1343,11,30,17,950,126
13824,3,1,8,4,0.72,0.697,0.79,0.194,2,13,43,613,155
13825,3,1,8,5,0.7,0.6667,0.84,0.2239,1,17,29,662,96
13826,3,1,8,6,0.7,0.6667,0.84,0.2239,12,49,74,849,247
13827,3,1,8,7,0.72,0.697,0.77,0.1642,18,67,60,874,159
13828,3,1,8,8,0.74,0.7273,0.72,0.194,49,181,68,853,51
13829,3,1,8,9,0.78,0.7576,0.65,0.2239,61,278,36,988,170
13830,3,1,8,10,0.82,0.7727,0.57,0.194,108,396,67,832,215
13831,3,1,8,11,0.86,0.803,0.47,0.2537,155,470,79,523,156
13832,3,1,8,12,0.86,0.7879,0.4,0.3582,222,547,11,714,15
13833,3,1,8,13,0.88,0.8182,0.42,0.2985,195,527,27,988,39
13834,3,1,8,14,0.88,0.803,0.4,0.3881,183,472,91,721,161
13835,3,1,8,15,0.88,0.8182,0.42,0.4179,205,489,48,543,72
13836,3,1,8,16,0.9,0.8182,0.39,0.2985,197,450,59,721,110
13837,3,1,8,17,0.88,0.7879,0.37,0.2985,179,492,61,852,149
13838,3,1,8,18,0.86,0.7879,0.41,0.3284,169,490,87,751,114
13839,3,1,8,19,0.82,0.7727,0.52,0.3582,133,397,4,805,240
13840,3,1,8,20,0.82,0.7727,0.52,0.2985,117,312,58,845,13
13841,3,1,8,21,0.8,0.7727,0.59,0.2537,96,289,40,573,122
13842,3,1,8,22,0.76,0.7273,0.66,0.2836,104,269,19,983,116
13843,3,1,8,23,0.76,0.7273,0.66,0.2985,61,222,55,576,119
13844,3,1,8,0,0.74,0.697,0.7,0.2836,32,153,42,866,18
13845,3,1,8,1,0.74,0.697,0.7,0.2537,8,87,32,863,227
13846,3,1,8,2,0.74,0.697,0.7,0.2985,5,73,40,824,170
13847,3,1,8,3,0.72,0.697,0.74,0.2537,9,41,22,952,139
13848,3,1,8,4,0.72,0.697,0.74,0.2537,3,14,99,887,224
13849,3,1,8,5,0.72,0.697,0.74,0.2537,1,19,5,967,222
13850,3,1,8,6,0.72,0.697,0.79,0.2537,7,19,96,994,11
13851,3,1,8,7,0.74,0.7121,0.74,0.2985,18,68,72,753,110
13852,3,1,8,8,0.76,0.7273,0.66,0.3284,27,108,54,795,56
13853,3,1,8,9,0.8,0.7727,0.59,0.3582,61,229,53,608,231
13854,3,1,8,10,0.8,0.7727,0.59,0.4179,111,364,87,601,160
13855,3,1,8,11,0.82,0.7879,0.56,0.4179,155,437,22,903,41
13856,3,1,8,12,0.86,0.803,0.47,0.5224,161,491,1,590,81
13857,3,1,8,13,0.88,0.8182,0.44,0.4627,208,523,37,506,181
13858,3,1,8,14,0.9,0.8485,0.42,0.4627,161,526,10,951,67
13859,3,1,8,15,0.9,0.8182,0.37,0.5224,164,450,38,821,128
13860,3,1,8,16,0.82,0.7576,0.46,0.2537,143,421,27,638,169
13861,3,1,8,17,0.82,0.7576,0.46,0.2537,122,382,81,971,37
13862,3,1,8,18,0.7,0.6667,0.74,0.1343,75,229,36,962,2
13863,3,1,8,19,0.7,0.6667,0.84,0.2239,46,185,51,873,122
13864,3,1,8,20,0.7,0.6667,0.84,0.1045,53,193,73,984,166
13865,3,1,8,21,0.72,0.697,0.79,0.1045,51,208,79,898,106
13866,3,1,8,22,0.72,0.697,0.79,0.0896,57,157,37,728,243
13867,3,1,8,23,0.72,0.697,0.79,0.1642,29,87,74,853,144
13868,3,1,8,0,0.72,0.697,0.79,0,9,33,65,823,98
13869,3,1,8,1,0.72,0.697,0.79,0.0896,1,11,67,863,6
13870,3,1,8,2,0.72,0.697,0.79,0.1343,0,5,33,972,168
13871,3,1,8,3,0.72,0.697,0.79,0.0896,0,5,95,676,96
13872,3,1,8,4,0.72,0.697,0.74,0.1343,3,11,31,517,16
13873,3,1,8,5,0.7,0.6667,0.79,0.194,2,25,72,841,185
13874,3,1,8,6,0.7,0.6667,0.79,0.2239,4,141,91,646,168
13875,3,1,8,7,0.72,0.6818,0.7,0.194,14,407,50,657,243
13876,3,1,8,8,0.7,0.6667,0.79,0,27,605,62,596,244
13877,3,1,8,9,0.7,0.6667,0.79,0.1642,28,276,81,934,112
13878,3,1,8,10,0.74,0.697,0.7,0.2239,54,213,8,822,222
13879,3,1,8,11,0.76,0.7273,0.66,0.1343,108,260,98,798,168
13880,3,1,8,12,0.78,0.7273,0.55,0.0896,72,285,72,859,171
13881,3,1,8,13,0.8,0.7424,0.49,0.2239,85,289,21,844,129
13882,3,1,8,14,0.82,0.7576,0.46,0,99,287,62,913,50
13883,3,1,8,15,0.82,0.7576,0.46,0.1343,91,274,79,867,30
13884,3,1,8,16,0.84,0.7576,0.41,0.1045,88,451,24,711,137
13885,3,1,8,17,0.82,0.7424,0.41,0,112,858,65,617,128
13886,3,1,8,18,0.82,0.7424,0.41,0.1343,100,843,83,663,130
13887,3,1,8,19,0.78,0.7424,0.59,0.194,109,640,10,570,147
13888,3,1,8,20,0.76,0.7273,0.66,0.1642,89,457,77,500,30
13889,3,1,8,21,0.74,0.697,0.7,0.194,72,317,17,674,81
13890,3,1,8,22,0.74,0.697,0.7,0.0896,50,207,35,824,74
13891,3,1,8,23,0.72,0.697,0.74,0.194,16,113,88,981,42
13892,3,1,8,0,0.7,0.6667,0.84,0.194,15,47,77,872,121
13893,3,1,8,1,0.7,0.6667,0.84,0.1343,2,18,52,564,233
13894,3,1,8,2,0.7,0.6667,0.84,0.1343,6,13,82,866,180
13895,3,1,8,3,0.7,0.6667,0.84,0,0,6,99,803,83
13896,3,1,8,4,0.68,0.6364,0.83,0.1343,2,9,53,969,100
13897,3,1,8,5,0.7,0.6667,0.79,0.1045,3,36,98,646,65
13898,3,1,8,6,0.7,0.6667,0.79,0.194,3,179,33,514,183
13899,3,1,8,7,0.7,0.6667,0.74,0.1343,21,502,7,990,202
13900,3,1,8,8,0.7,0.6515,0.7,0.1642,41,705,16,678,162
13901,3,1,8,9,0.7,0.6667,0.74,0.1343,44,327,42,682,238
13902,3,1,8,10,0.74,0.697,0.7,0.1343,89,250,77,654,186
13903,3,1,8,11,0.76,0.7273,0.66,0.0896,84,214,92,672,240
13904,3,1,8,12,0.8,0.7576,0.55,0.1343,86,283,37,558,73
13905,3,1,8,13,0.8,0.7424,0.52,0.194,68,253,39,845,244
13906,3,1,8,14,0.82,0.7576,0.46,0,76,261,6,847,91
13907,3,1,8,15,0.8,0.7424,0.52,0,100,306,4,832,30
13908,3,1,8,16,0.76,0.7273,0.66,0.2836,101,445,17,706,215
13909,3,1,8,17,0.78,0.7424,0.62,0.1343,125,868,21,930,78
13910,3,1,8,18,0.76,0.7121,0.62,0.1642,103,814,100,834,128
13911,3,1,8,19,0.76,0.7273,0.66,0.1045,104,610,55,619,142
13912,3,1,8,20,0.74,0.697,0.7,0.1343,74,448,88,658,130
13913,3,1,8,21,0.72,0.697,0.74,0,70,317,80,529,109
13914,3,1,8,22,0.72,0.697,0.74,0.1045,43,224,26,862,82
13915,3,1,8,23,0.72,0.697,0.79,0,18,138,45,793,188
13916,3,1,8,0,0.7,0.6667,0.84,0,12,58,100,539,184
13917,3,1,8,1,0.72,0.697,0.79,0,3,23,87,734,0
13918,3,1,8,2,0.7,0.6667,0.84,0,1,6,92,949,48
13919,3,1,8,3,0.7,0.6667,0.84,0,1,7,65,748,199
13920,3,1,8,4,0.7,0.6667,0.84,0,1,7,36,750,163
13921,3,1,8,5,0.68,0.6364,0.89,0.1642,3,43,59,634,12
13922,3,1,8,6,0.7,0.6667,0.84,0.1642,4,173,46,534,151
13923,3,1,8,7,0.7,0.6667,0.84,0.1642,24,482,28,526,172
13924,3,1,8,8,0.74,0.7273,0.72,0.0896,48,737,37,916,94
13925,3,1,8,9,0.76,0.7273,0.66,0,33,341,19,615,231
13926,3,1,8,10,0.8,0.7424,0.52,0.1343,63,214,96,588,99
13927,3,1,8,11,0.8,0.7424,0.52,0,80,239,22,640,193
13928,3,1,8,12,0.8,0.7424,0.52,0,63,280,81,657,59
13929,3,1,8,13,0.8,0.7424,0.52,0,101,313,61,756,127
13930,3,1,8,14,0.8,0.7424,0.52,0.2537,63,236,43,670,248
13931,3,1,8,15,0.84,0.7576,0.44,0.194,110,278,20,881,89
13932,3,1,8,16,0.8,0.7424,0.49,0.2836,113,441,31,620,14
13933,3,1,8,17,0.8,0.7576,0.55,0.2836,107,858,12,877,110
13934,3,1,8,18,0.78,0.7273,0.55,0.1642,117,862,70,752,79
13935,3,1,8,19,0.76,0.7273,0.66,0.2239,119,686,44,722,51
13936,3,1,8,20,0.74,0.697,0.66,0.194,76,500,12,872,22
13937,3,1,8,21,0.74,0.697,0.66,0.1045,70,381,96,628,183
13938,3,1,8,22,0.72,0.697,0.74,0.1045,35,233,45,796,132
13939,3,1,8,23,0.72,0.6818,0.7,0.1343,16,136,63,562,192
13940,3,1,8,0,0.72,0.697,0.74,0.194,16,67,82,515,167
13941,3,1,8,1,0.7,0.6667,0.79,0.1343,5,28,28,533,209
13942,3,1,8,2,0.7,0.6667,0.84,0.0896,2,14,78,959,210
13943,3,1,8,3,0.68,0.6364,0.83,0.0896,1,6,90,527,167
13944,3,1,8,4,0.68,0.6364,0.89,0.1343,0,10,27,555,53
13945,3,1,8,5,0.66,0.5909,0.94,0,4,41,75,628,28
13946,3,1,8,6,0.66,0.6061,0.83,0.1642,5,167,38,637,164
13947,3,1,8,7,0.7,0.6667,0.84,0.1642,24,475,33,634,4
13948,3,1,8,8,0.72,0.697,0.74,0.1045,28,698,44,837,227
13949,3,1,8,9,0.76,0.7273,0.66,0.1642,54,353,14,698,29
13950,3,1,8,10,0.8,0.7576,0.55,0.2239,72,205,85,646,128
13951,3,1,8,11,0.84,0.7576,0.44,0,94,260,92,656,241
13952,3,1,8,12,0.84,0.7576,0.44,0.1045,85,277,90,881,82
13953,3,1,8,13,0.86,0.7879,0.41,0.1045,80,281,59,506,19
13954,3,1,8,14,0.88,0.7727,0.32,0.2239,86,247,61,574,78
13955,3,1,8,15,0.88,0.7727,0.32,0.2239,63,267,39,926,51
13956,3,1,8,16,0.86,0.7727,0.39,0.2537,97,417,2,670,229
13957,3,1,8,17,0.86,0.7576,0.36,0.2537,111,810,49,773,139
13958,3,1,8,18,0.82,0.7576,0.46,0.2537,78,811,59,992,30
13959,3,1,8,19,0.8,0.7576,0.55,0.194,90,623,8,907,69
13960,3,1,8,20,0.7,0.6515,0.54,0.2836,91,478,5,871,240
13961,3,1,8,21,0.7,0.6515,0.58,0.1642,50,336,40,834,226
13962,3,1,8,22,0.66,0.6212,0.69,0.2239,41,259,47,910,32
13963,3,1,8,23,0.66,0.6212,0.74,0,19,156,56,625,127
13964,3,1,8,0,0.7,0.6515,0.65,0.0896,17,85,52,800,51
13965,3,1,8,1,0.7,0.6515,0.65,0.1045,6,41,50,994,201
13966,3,1,8,2,0.7,0.6667,0.74,0.1642,6,20,86,827,155
13967,3,1,8,3,0.72,0.697,0.79,0.194,3,9,7,508,92
13968,3,1,8,4,0.7,0.6667,0.84,0.2836,0,7,50,849,25
13969,3,1,8,5,0.7,0.6667,0.84,0.2836,4,33,55,622,111
13970,3,1,8,6,0.64,0.5758,0.89,0.2985,3,44,33,786,206
13971,3,1,8,7,0.64,0.5758,0.89,0.1045,5,133,81,509,2
13972,3,1,8,8,0.62,0.5455,0.91,0.1642,7,119,58,620,43
13973,3,1,8,9,0.64,0.5758,0.89,0,21,220,37,883,130
13974,3,1,8,10,0.66,0.5909,0.89,0.1045,27,193,4,727,139
13975,3,1,8,11,0.68,0.6364,0.79,0.1343,73,251,64,657,73
13976,3,1,8,12,0.74,0.697,0.66,0.3582,75,315,86,794,92
13977,3,1,8,13,0.76,0.7121,0.58,0.3582,66,290,18,513,146
13978,3,1,8,14,0.76,0.7121,0.58,0.3582,71,307,37,948,116
13979,3,1,8,15,0.8,0.7424,0.52,0.4478,100,324,94,942,191
13980,3,1,8,16,0.78,0.7273,0.55,0.2985,96,467,90,1000,182
13981,3,1,8,17,0.8,0.7424,0.52,0.2836,111,730,31,528,113
13982,3,1,8,18,0.76,0.7121,0.62,0.2985,88,640,49,576,22
13983,3,1,8,19,0.76,0.7121,0.62,0.2836,98,492,96,715,23
13984,3,1,8,20,0.74,0.697,0.66,0.2985,55,370,42,617,162
13985,3,1,8,21,0.74,0.697,0.66,0.2537,50,286,86,727,97
13986,3,1,8,22,0.72,0.697,0.74,0.2836,50,218,50,924,64
13987,3,1,8,23,0.72,0.6818,0.7,0.2836,33,192,71,854,57
13988,3,1,8,0,0.7,0.6515,0.7,0.2836,38,180,99,990,171
13989,3,1,8,1,0.66,0.6212,0.74,0.2239,32,116,88,797,62
13990,3,1,8,2,0.64,0.5909,0.78,0.194,19,85,30,977,22
13991,3,1,8,3,0.62,0.5758,0.83,0.1642,2,21,6,954,238
13992,3,1,8,4,0.62,0.5758,0.83,0.1045,3,10,18,540,162
13993,3,1,8,5,0.62,0.5606,0.88,0.1045,2,11,74,760,101
13994,3,1,8,6,0.62,0.5606,0.88,0.1045,5,23,28,610,196
13995,3,1,8,7,0.64,0.5758,0.83,0.0896,8,62,17,740,137
13996,3,1,8,8,0.66,0.6061,0.83,0.1045,30,162,99,882,179
13997,3,1,8,9,0.68,0.6364,0.79,0.194,54,271,51,662,33
13998,3,1,8,10,0.72,0.6818,0.62,0.0896,125,407,39,913,115
13999,3,1,8,11,0.74,0.697,0.66,0.1642,203,499,96,695,236
14000,3,1,8,12,0.76,0.7121,0.58,0.2239,214,546,95,571,90
14001,3,1,8,13,0.8,0.7424,0.49,0.3582,228,569,100,755,54
14002,3,1,8,14,0.8,0.7424,0.49,0.2985,248,538,2,751,246
14003,3,1,8,15,0.8,0.7273,0.46,0.2836,246,562,64,516,42
14004,3,1,8,16,0.8,0.7273,0.46,0.2985,227,531,10,897,56
14005,3,1,8,17,0.74,0.697,0.66,0.3582,220,512,88,746,4
14006,3,1,8,18,0.7,0.6667,0.74,0.2985,107,300,74,782,242
14007,3,1,8,19,0.66,0.5909,0.89,0.1045,97,275,17,548,56
14008,3,1,8,20,0.66,0.5909,0.89,0.4179,31,160,63,882,108
14009,3,1,8,21,0.66,0.5909,0.89,0.1642,26,128,22,651,10
14010,3,1,8,22,0.66,0.5909,0.89,0.1642,40,168,92,739,152
14011,3,1,8,23,0.66,0.6061,0.78,0.1642,42,163,11,620,242
14012,3,1,8,0,0.64,0.6061,0.73,0.1343,24,120,46,949,98
14013,3,1,8,1,0.62,0.5909,0.78,0.1343,21,113,87,933,87
14014,3,1,8,2,0.64,0.6061,0.69,0.1343,19,86,97,955,192
14015,3,1,8,3,0.62,0.5909,0.73,0.0896,11,48,91,705,212
14016,3,1,8,4,0.64,0.6061,0.69,0.0896,2,10,89,711,216
14017,3,1,8,5,0.64,0.6212,0.61,0.194,1,10,15,749,118
14018,3,1,8,6,0.64,0.6061,0.65,0.1642,2,16,9,531,100
14019,3,1,8,7,0.64,0.6061,0.65,0.1343,9,39,37,572,228
14020,3,1,8,8,0.66,0.6212,0.54,0.2239,35,119,81,782,38
14021,3,1,8,9,0.7,0.6515,0.48,0.2239,64,217,69,677,22
14022,3,1,8,10,0.7,0.6515,0.51,0.1642,88,328,15,529,14
14023,3,1,8,11,0.74,0.6667,0.42,0.1642,167,449,51,672,111
14024,3,1,8,12,0.74,0.6667,0.42,0.194,163,505,25,912,205
14025,3,1,8,13,0.78,0.697,0.4,0,178,543,81,940,238
14026,3,1,8,14,0.76,0.6818,0.4,0.194,213,579,33,627,40
14027,3,1,8,15,0.76,0.6818,0.4,0.1343,235,577,81,562,146
14028,3,1,8,16,0.76,0.6818,0.4,0.1045,213,513,78,941,235
14029,3,1,8,17,0.8,0.697,0.33,0,186,505,30,626,102
14030,3,1,8,18,0.78,0.6818,0.35,0.1045,164,491,28,661,10
14031,3,1,8,19,0.74,0.6515,0.4,0.1343,148,465,7,993,95
14032,3,1,8,20,0.72,0.6515,0.45,0,96,300,57,626,221
14033,3,1,8,21,0.72,0.6667,0.51,0.0896,78,220,31,552,241
14034,3,1,8,22,0.7,0.6515,0.58,0.1343,40,181,76,861,244
14035,3,1,8,23,0.68,0.6364,0.61,0,25,110,41,667,224
14036,3,1,8,0,0.66,0.6212,0.65,0.1045,14,47,95,828,31
14037,3,1,8,1,0.66,0.6212,0.65,0.0896,3,14,93,935,32
14038,3,1,8,2,0.64,0.6061,0.69,0.1045,1,9,25,652,142
14039,3,1,8,3,0.64,0.6061,0.69,0,1,6,47,922,23
14040,3,1,8,4,0.64,0.6061,0.69,0.1045,0,11,57,707,54
14041,3,1,8,5,0.64,0.6061,0.69,0.1045,3,36,2,984,63
14042,3,1,8,6,0.62,0.5909,0.73,0.0896,4,159,1,995,1
14043,3,1,8,7,0.66,0.6212,0.65,0.1343,11,436,39,813,209
14044,3,1,8,8,0.72,0.6667,0.51,0.0896,25,673,25,659,174
14045,3,1,8,9,0.74,0.6667,0.45,0,40,305,48,924,29
14046,3,1,8,10,0.76,0.6818,0.4,0,88,199,92,749,12
14047,3,1,8,11,0.76,0.6818,0.4,0.0896,94,245,69,934,130
14048,3,1,8,12,0.78,0.697,0.4,0.194,96,276,27,904,37
14049,3,1,8,13,0.78,0.697,0.4,0.1642,79,254,49,673,51
14050,3,1,8,14,0.8,0.697,0.33,0.1045,85,248,27,555,227
14051,3,1,8,15,0.82,0.7273,0.34,0.2239,80,274,38,903,129
14052,3,1,8,16,0.8,0.7121,0.36,0.0896,116,464,18,531,127
14053,3,1,8,17,0.8,0.7121,0.36,0.1642,102,818,38,622,192
14054,3,1,8,18,0.76,0.697,0.52,0.2836,103,812,71,572,201
14055,3,1,8,19,0.74,0.6818,0.58,0.1642,88,555,85,509,208
14056,3,1,8,20,0.74,0.6818,0.62,0.2239,58,432,12,889,109
14057,3,1,8,21,0.72,0.6818,0.66,0.194,44,290,91,797,5
14058,3,1,8,22,0.72,0.6818,0.62,0.3284,44,192,22,540,157
14059,3,1,8,23,0.7,0.6515,0.7,0.2239,28,128,69,836,84
14060,3,1,8,0,0.7,0.6667,0.74,0.2239,12,60,93,893,128
14061,3,1,8,1,0.68,0.6364,0.79,0.2537,8,27,58,603,164
14062,3,1,8,2,0.68,0.6364,0.83,0.194,2,11,5,728,246
14063,3,1,8,3,0.68,0.6364,0.83,0.194,0,3,39,866,41
14064,3,1,8,4,0.68,0.6364,0.83,0.194,0,5,79,857,136
14065,3,1,8,5,0.68,0.6364,0.89,0.194,1,36,75,595,210
14066,3,1,8,6,0.64,0.5758,0.83,0.194,1,64,49,742,241
14067,3,1,8,7,0.66,0.6061,0.83,0.0896,1,179,24,503,250
14068,3,1,8,8,0.66,0.5909,0.89,0.0896,27,618,49,580,50
14069,3,1,8,9,0.7,0.6667,0.74,0,48,402,48,681,192
14070,3,1,8,10,0.7,0.6667,0.79,0.1045,53,208,42,958,85
14071,3,1,8,11,0.74,0.6818,0.62,0,69,196,34,516,37
14072,3,1,8,12,0.78,0.7121,0.49,0.1343,93,300,75,823,46
14073,3,1,8,13,0.8,0.7273,0.46,0.0896,83,286,6,971,145
14074,3,1,8,14,0.82,0.7424,0.41,0.2239,80,255,80,890,156
14075,3,1,8,15,0.82,0.7576,0.46,0.2239,84,283,18,539,77
14076,3,1,8,16,0.82,0.7424,0.43,0.2239,95,458,9,945,37
14077,3,1,8,17,0.76,0.7273,0.66,0.2537,78,812,0,700,53
14078,3,1,8,18,0.76,0.7121,0.62,0.2836,97,854,30,926,204
14079,3,1,8,19,0.76,0.7273,0.66,0.194,94,627,50,577,156
14080,3,1,8,20,0.74,0.7121,0.74,0.2239,65,436,61,570,2
14081,3,1,8,21,0.74,0.6818,0.62,0.2239,56,308,89,916,173
14082,3,1,8,22,0.72,0.6818,0.66,0.0896,28,189,32,791,5
14083,3,1,8,23,0.72,0.6818,0.66,0.1642,53,167,82,518,118
14084,3,1,8,0,0.7,0.6515,0.61,0.194,8,60,2,542,79
14085,3,1,8,1,0.7,0.6515,0.61,0,6,37,53,891,7
14086,3,1,8,2,0.68,0.6364,0.65,0,1,8,43,718,131
14087,3,1,8,3,0.66,0.6212,0.74,0.1045,1,11,66,944,142
14088,3,1,8,4,0.64,0.5758,0.83,0.1045,0,4,25,611,157
14089,3,1,8,5,0.64,0.5909,0.78,0.1045,4,39,60,512,109
14090,3,1,8,6,0.64,0.5909,0.78,0.1045,12,172,94,662,35
14091,3,1,8,7,0.66,0.6212,0.69,0.194,25,492,31,702,200
14092,3,1,8,8,0.7,0.6515,0.65,0.2836,40,682,91,750,82
14093,3,1,8,9,0.72,0.6818,0.62,0.194,57,367,79,573,226
14094,3,1,8,10,0.72,0.6818,0.62,0.194,70,233,9,963,175
14095,3,1,8,11,0.74,0.6818,0.58,0.194,80,235,0,980,215
14096,3,1,8,12,0.74,0.6818,0.55,0.2239,77,307,77,945,93
14097,3,1,8,13,0.78,0.7121,0.49,0.194,88,294,33,803,194
14098,3,1,8,14,0.76,0.697,0.52,0.2985,94,255,4,641,81
14099,3,1,8,15,0.76,0.697,0.52,0.2537,70,266,34,913,194
14100,3,1,8,16,0.76,0.6818,0.48,0.194,91,431,7,714,226
14101,3,1,8,17,0.74,0.6818,0.55,0.2836,102,851,22,694,172
14102,3,1,8,18,0.74,0.6667,0.51,0.2239,80,848,58,682,238
14103,3,1,8,19,0.7,0.6515,0.61,0.1343,124,649,75,520,123
14104,3,1,8,20,0.7,0.6515,0.61,0.1343,72,427,32,516,76
14105,3,1,8,21,0.7,0.6515,0.61,0.194,49,315,90,603,178
14106,3,1,8,22,0.7,0.6515,0.61,0.1642,29,226,50,502,106
14107,3,1,8,23,0.68,0.6364,0.65,0.1045,18,138,55,975,243
14108,3,1,8,0,0.66,0.6212,0.69,0,13,76,43,822,238
14109,3,1,8,1,0.64,0.6061,0.73,0,3,21,16,820,67
14110,3,1,8,2,0.64,0.6061,0.69,0.194,0,15,25,720,155
14111,3,1,8,3,0.62,0.5909,0.73,0.2537,0,4,62,645,30
14112,3,1,8,4,0.62,0.5909,0.73,0.2239,2,5,90,969,211
14113,3,1,8,5,0.6,0.5758,0.78,0.1642,7,37,99,951,235
14114,3,1,8,6,0.6,0.5758,0.78,0.1642,3,165,23,991,168
14115,3,1,8,7,0.64,0.6061,0.69,0.2239,16,464,71,562,187
14116,3,1,8,8,0.68,0.6364,0.61,0.194,33,682,23,611,180
14117,3,1,8,9,0.72,0.6667,0.54,0.1045,41,337,21,839,132
14118,3,1,8,10,0.74,0.6667,0.48,0.1343,78,199,8,551,26
14119,3,1,8,11,0.76,0.6667,0.37,0.0896,83,274,59,582,113
14120,3,1,8,12,0.8,0.697,0.33,0.1045,96,343,57,595,51
14121,3,1,8,13,0.8,0.697,0.31,0.2239,81,300,91,730,228
14122,3,1,8,14,0.82,0.7121,0.32,0,72,248,40,705,25
14123,3,1,8,15,0.8,0.697,0.33,0.2537,63,260,65,552,7
14124,3,1,8,16,0.82,0.7121,0.32,0.2239,79,419,31,980,196
14125,3,1,8,17,0.82,0.7273,0.34,0.194,130,897,75,676,243
14126,3,1,8,18,0.8,0.7121,0.36,0,109,832,53,502,24
14127,3,1,8,19,0.76,0.6818,0.4,0.1045,119,677,26,750,166
14128,3,1,8,20,0.76,0.6818,0.4,0.0896,100,514,92,548,121
14129,3,1,8,21,0.74,0.6667,0.48,0.194,83,356,94,612,67
14130,3,1,8,22,0.72,0.6667,0.51,0.1642,69,254,52,739,52
14131,3,1,8,23,0.7,0.6515,0.54,0.1045,58,226,74,713,149
14132,3,1,8,0,0.68,0.2424,0.57,0.1642,21,88,76,981,217
14133,3,1,8,1,0.66,0.2424,0.65,0.1045,16,54,24,585,143
14134,3,1,8,2,0.66,0.2424,0.61,0.1343,4,19,98,884,106
14135,3,1,8,3,0.64,0.2424,0.65,0.1045,0,6,73,566,25
14136,3,1,8,4,0.64,0.2424,0.73,0.1642,0,9,24,633,141
14137,3,1,8,5,0.64,0.2424,0.73,0.1045,2,36,97,933,231
14138,3,1,8,6,0.62,0.2424,0.78,0.1343,6,157,63,633,67
14139,3,1,8,7,0.64,0.2424,0.73,0.1045,11,379,37,784,165
14140,3,1,8,8,0.68,0.2424,0.65,0.1343,43,668,42,700,6
14141,3,1,8,9,0.7,0.2424,0.58,0.1045,58,378,9,802,152
14142,3,1,8,10,0.74,0.2424,0.55,0.1642,82,231,94,925,22
14143,3,1,8,11,0.76,0.2424,0.52,0.2836,98,303,82,522,38
14144,3,1,8,12,0.82,0.2424,0.41,0.2239,110,365,10,922,228
14145,3,1,8,13,0.84,0.2424,0.36,0.3881,103,357,44,977,12
14146,3,1,8,14,0.86,0.2424,0.34,0.4179,128,328,46,857,203
14147,3,1,8,15,0.86,0.2424,0.3,0.4627,127,383,57,1000,115
14148,3,1,8,16,0.84,0.2424,0.32,0.4478,116,488,53,531,128
14149,3,1,8,17,0.82,0.2424,0.36,0.3284,144,791,48,582,126
14150,3,1,8,18,0.82,0.2424,0.38,0.2537,108,669,55,923,192
14151,3,1,8,19,0.74,0.2424,0.55,0.3881,88,491,10,515,184
14152,3,1,8,20,0.72,0.2424,0.58,0.2239,97,359,88,815,200
14153,3,1,8,21,0.68,0.2424,0.69,0.2985,57,255,95,699,215
14154,3,1,8,22,0.66,0.2424,0.83,0.194,43,213,32,978,16
14155,3,1,8,23,0.64,0.2424,0.83,0.2239,21,121,56,730,167
14156,3,1,8,0,0.64,0.5758,0.83,0.2239,6,105,28,800,61
14157,3,1,8,1,0.62,0.5455,0.94,0.1642,14,92,59,582,136
14158,3,1,8,2,0.62,0.5606,0.88,0.1642,4,43,39,512,195
14159,3,1,8,3,0.62,0.5606,0.88,0.194,7,30,60,985,40
14160,3,1,8,4,0.62,0.5909,0.73,0.2239,5,13,88,887,122
14161,3,1,8,5,0.6,0.5758,0.78,0.2537,2,9,28,583,113
14162,3,1,8,6,0.6,0.5606,0.83,0.2239,4,27,48,801,39
14163,3,1,8,7,0.6,0.5606,0.83,0.2239,12,64,57,984,159
14164,3,1,8,8,0.64,0.6061,0.69,0.2537,28,189,47,667,102
14165,3,1,8,9,0.66,0.6212,0.65,0.2836,81,292,64,603,101
14166,3,1,8,10,0.7,0.6515,0.54,0.1642,166,480,7,718,229
