instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,feature_y_3,feature_y_3,feature_y_3
13994,3,1,8,6,0.62,0.5606,0.88,0.1045,5,23,69,12167.0,1.129668825806919
13995,3,1,8,7,0.64,0.5758,0.83,0.0896,8,62,0,238328.0,1.0
13996,3,1,8,8,0.66,0.6061,0.83,0.1045,30,162,4,4251528.0,4.111884294479769
13997,3,1,8,9,0.68,0.6364,0.79,0.194,54,271,14,19902511.0,0.5023592408312615
13998,3,1,8,10,0.72,0.6818,0.62,0.0896,125,407,59,67419143.0,0.6109713317819904
13999,3,1,8,11,0.74,0.697,0.66,0.1642,203,499,7,124251499.0,0.6035051827052901
14000,3,1,8,12,0.76,0.7121,0.58,0.2239,214,546,21,162771336.0,0.5444678790179037
14001,3,1,8,13,0.8,0.7424,0.49,0.3582,228,569,18,184220009.0,4.015858573649374
14002,3,1,8,14,0.8,0.7424,0.49,0.2985,248,538,52,155720872.0,0.503365605112174
14003,3,1,8,15,0.8,0.7273,0.46,0.2836,246,562,80,177504328.0,163.63007223971312
14004,3,1,8,16,0.8,0.7273,0.46,0.2985,227,531,63,149721291.0,0.8566369271513424
14005,3,1,8,17,0.74,0.697,0.66,0.3582,220,512,42,134217728.0,11.979139227322584
14006,3,1,8,18,0.7,0.6667,0.74,0.2985,107,300,71,27000000.0,0.5125433048899948
14007,3,1,8,19,0.66,0.5909,0.89,0.1045,97,275,61,20796875.0,29.513995986914356
14008,3,1,8,20,0.66,0.5909,0.89,0.4179,31,160,95,4096000.0,0.5940846816900167
14009,3,1,8,21,0.66,0.5909,0.89,0.1642,26,128,4,2097152.0,4.111884294479769
14010,3,1,8,22,0.66,0.5909,0.89,0.1642,40,168,62,4741632.0,3.8340720458680737
14011,3,1,8,23,0.66,0.6061,0.78,0.1642,42,163,92,4330747.0,4.534449634384539
14012,3,1,8,0,0.64,0.6061,0.73,0.1343,24,120,58,1728000.0,0.5017882105819239
14013,3,1,8,1,0.62,0.5909,0.78,0.1343,21,113,68,1442897.0,9.796975387185967
14014,3,1,8,2,0.64,0.6061,0.69,0.1343,19,86,26,636056.0,0.5673570710394846
14015,3,1,8,3,0.62,0.5909,0.73,0.0896,11,48,91,110592.0,0.9041693413125955
14016,3,1,8,4,0.64,0.6061,0.69,0.0896,2,10,49,1000.0,21.622861843277043
14017,3,1,8,5,0.64,0.6212,0.61,0.194,1,10,16,1000.0,1.4043036899381962
14018,3,1,8,6,0.64,0.6061,0.65,0.1642,2,16,100,4096.0,2.025790915867646
14019,3,1,8,7,0.64,0.6061,0.65,0.1343,9,39,13,59319.0,0.7041425227235925
14020,3,1,8,8,0.66,0.6212,0.54,0.2239,35,119,58,1685159.0,0.5017882105819239
14021,3,1,8,9,0.7,0.6515,0.48,0.2239,64,217,65,10218313.0,0.5473967051355444
14022,3,1,8,10,0.7,0.6515,0.51,0.1642,88,328,88,35287552.0,0.9658118980490871
14023,3,1,8,11,0.74,0.6667,0.42,0.1642,167,449,54,90518849.0,2.266489527055483
14024,3,1,8,12,0.74,0.6667,0.42,0.194,163,505,99,128787625.0,1260.7704250424647
14025,3,1,8,13,0.78,0.697,0.4,0,178,543,26,160103007.0,0.5673570710394846
14026,3,1,8,14,0.76,0.6818,0.4,0.194,213,579,37,194104539.0,2.8053491651647224
14027,3,1,8,15,0.76,0.6818,0.4,0.1343,235,577,22,192100033.0,1.0089303546212294
14028,3,1,8,16,0.76,0.6818,0.4,0.1045,213,513,28,135005697.0,0.7868403851802712
14029,3,1,8,17,0.8,0.697,0.33,0,186,505,59,128787625.0,0.6109713317819904
14030,3,1,8,18,0.78,0.6818,0.35,0.1045,164,491,95,118370771.0,0.5940846816900167
14031,3,1,8,19,0.74,0.6515,0.4,0.1343,148,465,92,100544625.0,4.534449634384539
14032,3,1,8,20,0.72,0.6515,0.45,0,96,300,26,27000000.0,0.5673570710394846
14033,3,1,8,21,0.72,0.6667,0.51,0.0896,78,220,15,10648000.0,0.6059548980890475
14034,3,1,8,22,0.7,0.6515,0.58,0.1343,40,181,26,5929741.0,0.5673570710394846
14035,3,1,8,23,0.68,0.6364,0.61,0,25,110,73,1331000.0,3.0937909668046757
14036,3,1,8,0,0.66,0.6212,0.65,0.1045,14,47,70,103823.0,0.5637325966004665
14037,3,1,8,1,0.66,0.6212,0.65,0.0896,3,14,96,2744.0,0.5041370124924979
14038,3,1,8,2,0.64,0.6061,0.69,0.1045,1,9,12,729.0,2.15783677484981
14039,3,1,8,3,0.64,0.6061,0.69,0,1,6,31,216.0,1.6779583343684343
14040,3,1,8,4,0.64,0.6061,0.69,0.1045,0,11,90,1331.0,0.5279840346175494
14041,3,1,8,5,0.64,0.6061,0.69,0.1045,3,36,86,46656.0,13.064798934155936
14042,3,1,8,6,0.62,0.5909,0.73,0.0896,4,159,30,4019679.0,83.55352537043731
14043,3,1,8,7,0.66,0.6212,0.65,0.1343,11,436,68,82881856.0,9.796975387185967
14044,3,1,8,8,0.72,0.6667,0.51,0.0896,25,673,85,304821217.0,1.213703616753761
14045,3,1,8,9,0.74,0.6667,0.45,0,40,305,24,28372625.0,10.590792759495987
14046,3,1,8,10,0.76,0.6818,0.4,0,88,199,37,7880599.0,2.8053491651647224
14047,3,1,8,11,0.76,0.6818,0.4,0.0896,94,245,69,14706125.0,1.129668825806919
14048,3,1,8,12,0.78,0.697,0.4,0.194,96,276,91,21024576.0,0.9041693413125955
14049,3,1,8,13,0.78,0.697,0.4,0.1642,79,254,59,16387064.0,0.6109713317819904
14050,3,1,8,14,0.8,0.697,0.33,0.1045,85,248,39,15252992.0,0.5092180208714154
14051,3,1,8,15,0.82,0.7273,0.34,0.2239,80,274,67,20570824.0,6.921372193247372
14052,3,1,8,16,0.8,0.7121,0.36,0.0896,116,464,61,99897344.0,29.513995986914356
14053,3,1,8,17,0.8,0.7121,0.36,0.1642,102,818,51,547343432.0,0.5987202322070889
14054,3,1,8,18,0.76,0.697,0.52,0.2836,103,812,37,535387328.0,2.8053491651647224
14055,3,1,8,19,0.74,0.6818,0.58,0.1642,88,555,8,170953875.0,0.5026746699330502
14056,3,1,8,20,0.74,0.6818,0.62,0.2239,58,432,18,80621568.0,4.015858573649374
14057,3,1,8,21,0.72,0.6818,0.66,0.194,44,290,73,24389000.0,3.0937909668046757
14058,3,1,8,22,0.72,0.6818,0.62,0.3284,44,192,73,7077888.0,3.0937909668046757
14059,3,1,8,23,0.7,0.6515,0.7,0.2239,28,128,54,2097152.0,2.266489527055483
14060,3,1,8,0,0.7,0.6667,0.74,0.2239,12,60,98,216000.0,2.3440166611427986
14061,3,1,8,1,0.68,0.6364,0.79,0.2537,8,27,89,19683.0,0.5376143475480764
14062,3,1,8,2,0.68,0.6364,0.83,0.194,2,11,63,1331.0,0.8566369271513424
14063,3,1,8,3,0.68,0.6364,0.83,0.194,0,3,61,27.0,29.513995986914356
14064,3,1,8,4,0.68,0.6364,0.83,0.194,0,5,59,125.0,0.6109713317819904
14065,3,1,8,5,0.68,0.6364,0.89,0.194,1,36,29,46656.0,2.9729510585814833
14066,3,1,8,6,0.64,0.5758,0.83,0.194,1,64,83,262144.0,0.5080359962611123
14067,3,1,8,7,0.66,0.6061,0.83,0.0896,1,179,77,5735339.0,0.5001199891426975
14068,3,1,8,8,0.66,0.5909,0.89,0.0896,27,618,32,236029032.0,0.6445680044638951
14069,3,1,8,9,0.7,0.6667,0.74,0,48,402,75,64964808.0,1.633404121532299
14070,3,1,8,10,0.7,0.6667,0.79,0.1045,53,208,55,8998912.0,4084.5228050458813
14071,3,1,8,11,0.74,0.6818,0.62,0,69,196,14,7529536.0,0.5023592408312615
14072,3,1,8,12,0.78,0.7121,0.49,0.1343,93,300,19,27000000.0,0.869658074441806
14073,3,1,8,13,0.8,0.7273,0.46,0.0896,83,286,2,23393656.0,0.5237528663423374
14074,3,1,8,14,0.82,0.7424,0.41,0.2239,80,255,45,16581375.0,0.5402766739296717
14075,3,1,8,15,0.82,0.7576,0.46,0.2239,84,283,76,22665187.0,0.6385257158828442
14076,3,1,8,16,0.82,0.7424,0.43,0.2239,95,458,53,96071912.0,0.7163707881255232
14077,3,1,8,17,0.76,0.7273,0.66,0.2537,78,812,60,535387328.0,1.4384569591461411
14078,3,1,8,18,0.76,0.7121,0.62,0.2836,97,854,50,622835864.0,1.3557021544363344
14079,3,1,8,19,0.76,0.7273,0.66,0.194,94,627,39,246491883.0,0.5092180208714154
14080,3,1,8,20,0.74,0.7121,0.74,0.2239,65,436,92,82881856.0,4.534449634384539
14081,3,1,8,21,0.74,0.6818,0.62,0.2239,56,308,26,29218112.0,0.5673570710394846
14082,3,1,8,22,0.72,0.6818,0.66,0.0896,28,189,54,6751269.0,2.266489527055483
14083,3,1,8,23,0.72,0.6818,0.66,0.1642,53,167,48,4657463.0,4.315081398019611
14084,3,1,8,0,0.7,0.6515,0.61,0.194,8,60,44,216000.0,0.9826059824898337
14085,3,1,8,1,0.7,0.6515,0.61,0,6,37,65,50653.0,0.5473967051355444
14086,3,1,8,2,0.68,0.6364,0.65,0,1,8,43,512.0,5.944410581534946
14087,3,1,8,3,0.66,0.6212,0.74,0.1045,1,11,7,1331.0,0.6035051827052901
14088,3,1,8,4,0.64,0.5758,0.83,0.1045,0,4,17,64.0,25.90505251316606
14089,3,1,8,5,0.64,0.5909,0.78,0.1045,4,39,41,59319.0,1.1885273858987428
14090,3,1,8,6,0.64,0.5909,0.78,0.1045,12,172,93,5088448.0,19.33568064408107
14091,3,1,8,7,0.66,0.6212,0.69,0.194,25,492,45,119095488.0,0.5402766739296717
14092,3,1,8,8,0.7,0.6515,0.65,0.2836,40,682,1,317214568.0,0.5430441251857795
14093,3,1,8,9,0.72,0.6818,0.62,0.194,57,367,63,49430863.0,0.8566369271513424
14094,3,1,8,10,0.72,0.6818,0.62,0.194,70,233,24,12649337.0,10.590792759495987
14095,3,1,8,11,0.74,0.6818,0.58,0.194,80,235,41,12977875.0,1.1885273858987428
14096,3,1,8,12,0.74,0.6818,0.55,0.2239,77,307,75,28934443.0,1.633404121532299
14097,3,1,8,13,0.78,0.7121,0.49,0.194,88,294,29,25412184.0,2.9729510585814833
14098,3,1,8,14,0.76,0.697,0.52,0.2985,94,255,35,16581375.0,1.7488102347630208
14099,3,1,8,15,0.76,0.697,0.52,0.2537,70,266,92,18821096.0,4.534449634384539
14100,3,1,8,16,0.76,0.6818,0.48,0.194,91,431,84,80062991.0,0.5769706814181332
14101,3,1,8,17,0.74,0.6818,0.55,0.2836,102,851,78,616295051.0,0.6605113804923478
14102,3,1,8,18,0.74,0.6667,0.51,0.2239,80,848,27,609800192.0,0.5111492047520422
14103,3,1,8,19,0.7,0.6515,0.61,0.1343,124,649,51,273359449.0,0.5987202322070889
14104,3,1,8,20,0.7,0.6515,0.61,0.1343,72,427,32,77854483.0,0.6445680044638951
14105,3,1,8,21,0.7,0.6515,0.61,0.194,49,315,49,31255875.0,21.622861843277043
14106,3,1,8,22,0.7,0.6515,0.61,0.1642,29,226,81,11543176.0,2.7018847930632726
14107,3,1,8,23,0.68,0.6364,0.65,0.1045,18,138,28,2628072.0,0.7868403851802712
14108,3,1,8,0,0.66,0.6212,0.69,0,13,76,72,438976.0,0.7975605094780727
14109,3,1,8,1,0.64,0.6061,0.73,0,3,21,33,9261.0,0.500022035944306
14110,3,1,8,2,0.64,0.6061,0.69,0.194,0,15,88,3375.0,0.9658118980490871
14111,3,1,8,3,0.62,0.5909,0.73,0.2537,0,4,17,64.0,25.90505251316606
14112,3,1,8,4,0.62,0.5909,0.73,0.2239,2,5,90,125.0,0.5279840346175494
14113,3,1,8,5,0.6,0.5758,0.78,0.1642,7,37,93,50653.0,19.33568064408107
14114,3,1,8,6,0.6,0.5758,0.78,0.1642,3,165,14,4492125.0,0.5023592408312615
14115,3,1,8,7,0.64,0.6061,0.69,0.2239,16,464,53,99897344.0,0.7163707881255232
14116,3,1,8,8,0.68,0.6364,0.61,0.194,33,682,7,317214568.0,0.6035051827052901
14117,3,1,8,9,0.72,0.6667,0.54,0.1045,41,337,96,38272753.0,0.5041370124924979
14118,3,1,8,10,0.74,0.6667,0.48,0.1343,78,199,99,7880599.0,1260.7704250424647
14119,3,1,8,11,0.76,0.6667,0.37,0.0896,83,274,46,20570824.0,0.5258208681509198
14120,3,1,8,12,0.8,0.697,0.33,0.1045,96,343,63,40353607.0,0.8566369271513424
14121,3,1,8,13,0.8,0.697,0.31,0.2239,81,300,53,27000000.0,0.7163707881255232
14122,3,1,8,14,0.82,0.7121,0.32,0,72,248,70,15252992.0,0.5637325966004665
14123,3,1,8,15,0.8,0.697,0.33,0.2537,63,260,8,17576000.0,0.5026746699330502
14124,3,1,8,16,0.82,0.7121,0.32,0.2239,79,419,88,73560059.0,0.9658118980490871
14125,3,1,8,17,0.82,0.7273,0.34,0.194,130,897,27,721734273.0,0.5111492047520422
14126,3,1,8,18,0.8,0.7121,0.36,0,109,832,22,575930368.0,1.0089303546212294
14127,3,1,8,19,0.76,0.6818,0.4,0.1045,119,677,0,310288733.0,1.0
14128,3,1,8,20,0.76,0.6818,0.4,0.0896,100,514,59,135796744.0,0.6109713317819904
14129,3,1,8,21,0.74,0.6667,0.48,0.194,83,356,64,45118016.0,0.5208262701161901
14130,3,1,8,22,0.72,0.6667,0.51,0.1642,69,254,84,16387064.0,0.5769706814181332
14131,3,1,8,23,0.7,0.6515,0.54,0.1045,58,226,18,11543176.0,4.015858573649374
14132,3,1,8,0,0.68,0.2424,0.57,0.1642,21,88,78,681472.0,0.6605113804923478
14133,3,1,8,1,0.66,0.2424,0.65,0.1045,16,54,62,157464.0,3.8340720458680737
14134,3,1,8,2,0.66,0.2424,0.61,0.1343,4,19,78,6859.0,0.6605113804923478
14135,3,1,8,3,0.64,0.2424,0.65,0.1045,0,6,95,216.0,0.5940846816900167
14136,3,1,8,4,0.64,0.2424,0.73,0.1642,0,9,49,729.0,21.622861843277043
14137,3,1,8,5,0.64,0.2424,0.73,0.1045,2,36,93,46656.0,19.33568064408107
14138,3,1,8,6,0.62,0.2424,0.78,0.1343,6,157,12,3869893.0,2.15783677484981
14139,3,1,8,7,0.64,0.2424,0.73,0.1045,11,379,89,54439939.0,0.5376143475480764
14140,3,1,8,8,0.68,0.2424,0.65,0.1343,43,668,55,298077632.0,4084.5228050458813
14141,3,1,8,9,0.7,0.2424,0.58,0.1045,58,378,33,54010152.0,0.500022035944306
14142,3,1,8,10,0.74,0.2424,0.55,0.1642,82,231,81,12326391.0,2.7018847930632726
14143,3,1,8,11,0.76,0.2424,0.52,0.2836,98,303,18,27818127.0,4.015858573649374
14144,3,1,8,12,0.82,0.2424,0.41,0.2239,110,365,29,48627125.0,2.9729510585814833
14145,3,1,8,13,0.84,0.2424,0.36,0.3881,103,357,15,45499293.0,0.6059548980890475
14146,3,1,8,14,0.86,0.2424,0.34,0.4179,128,328,74,35287552.0,67.32311401195065
14147,3,1,8,15,0.86,0.2424,0.3,0.4627,127,383,56,56181887.0,2.09008693583188
14148,3,1,8,16,0.84,0.2424,0.32,0.4478,116,488,42,116214272.0,11.979139227322584
14149,3,1,8,17,0.82,0.2424,0.36,0.3284,144,791,8,494913671.0,0.5026746699330502
14150,3,1,8,18,0.82,0.2424,0.38,0.2537,108,669,32,299418309.0,0.6445680044638951
14151,3,1,8,19,0.74,0.2424,0.55,0.3881,88,491,35,118370771.0,1.7488102347630208
14152,3,1,8,20,0.72,0.2424,0.58,0.2239,97,359,81,46268279.0,2.7018847930632726
14153,3,1,8,21,0.68,0.2424,0.69,0.2985,57,255,63,16581375.0,0.8566369271513424
14154,3,1,8,22,0.66,0.2424,0.83,0.194,43,213,55,9663597.0,4084.5228050458813
14155,3,1,8,23,0.64,0.2424,0.83,0.2239,21,121,64,1771561.0,0.5208262701161901
14156,3,1,8,0,0.64,0.5758,0.83,0.2239,6,105,19,1157625.0,0.869658074441806
14157,3,1,8,1,0.62,0.5455,0.94,0.1642,14,92,53,778688.0,0.7163707881255232
14158,3,1,8,2,0.62,0.5606,0.88,0.1642,4,43,56,79507.0,2.09008693583188
14159,3,1,8,3,0.62,0.5606,0.88,0.194,7,30,69,27000.0,1.129668825806919
14160,3,1,8,4,0.62,0.5909,0.73,0.2239,5,13,94,2197.0,1.3249455192268595
14161,3,1,8,5,0.6,0.5758,0.78,0.2537,2,9,60,729.0,1.4384569591461411
14162,3,1,8,6,0.6,0.5606,0.83,0.2239,4,27,47,19683.0,0.8900177298266997
14163,3,1,8,7,0.6,0.5606,0.83,0.2239,12,64,50,262144.0,1.3557021544363344
14164,3,1,8,8,0.64,0.6061,0.69,0.2537,28,189,39,6751269.0,0.5092180208714154
14165,3,1,8,9,0.66,0.6212,0.65,0.2836,81,292,24,24897088.0,10.590792759495987
14166,3,1,8,10,0.7,0.6515,0.54,0.1642,166,480,18,110592000.0,4.015858573649374
14167,3,1,8,11,0.72,0.6667,0.51,0,180,536,95,153990656.0,0.5940846816900167
14168,3,1,8,12,0.76,0.6667,0.37,0.194,266,654,4,279726264.0,4.111884294479769
14169,3,1,8,13,0.74,0.6515,0.4,0.194,289,644,2,267089984.0,0.5237528663423374
14170,3,1,8,14,0.76,0.6667,0.37,0.2836,242,598,65,213847192.0,0.5473967051355444
14171,3,1,8,15,0.76,0.6667,0.37,0.2239,250,596,13,211708736.0,0.7041425227235925
14172,3,1,8,16,0.76,0.6667,0.37,0.2537,287,641,84,263374721.0,0.5769706814181332
14173,3,1,8,17,0.76,0.6667,0.37,0.2239,256,635,86,256047875.0,13.064798934155936
14174,3,1,8,18,0.74,0.6515,0.37,0.1642,225,554,31,170031464.0,1.6779583343684343
14175,3,1,8,19,0.7,0.6364,0.45,0.1642,164,488,10,116214272.0,2.193083986739962
14176,3,1,8,20,0.7,0.6364,0.45,0.1045,99,341,85,39651821.0,1.213703616753761
14177,3,1,8,21,0.66,0.6212,0.61,0,90,338,0,38614472.0,1.0
14178,3,1,8,22,0.66,0.6212,0.61,0,90,261,8,17779581.0,0.5026746699330502
14179,3,1,8,23,0.64,0.6061,0.65,0.0896,60,235,60,12977875.0,1.4384569591461411
14180,3,1,8,0,0.66,0.6212,0.57,0.0896,44,187,16,6539203.0,1.4043036899381962
14181,3,1,8,1,0.64,0.6061,0.65,0,29,131,19,2248091.0,0.869658074441806
14182,3,1,8,2,0.62,0.6061,0.69,0.0896,16,119,91,1685159.0,0.9041693413125955
14183,3,1,8,3,0.62,0.6061,0.61,0.1642,21,55,68,166375.0,9.796975387185967
14184,3,1,8,4,0.62,0.6061,0.65,0.1642,4,26,46,17576.0,0.5258208681509198
14185,3,1,8,5,0.6,0.5909,0.73,0.1343,3,11,67,1331.0,6.921372193247372
14186,3,1,8,6,0.62,0.6061,0.69,0.1045,5,20,96,8000.0,0.5041370124924979
14187,3,1,8,7,0.62,0.6061,0.69,0.1343,12,41,97,68921.0,0.7248437158702044
14188,3,1,8,8,0.64,0.6061,0.69,0.1045,34,124,20,1906624.0,0.5227541141700891
14189,3,1,8,9,0.66,0.6212,0.74,0,86,270,19,19683000.0,0.869658074441806
14190,3,1,8,10,0.68,0.6364,0.69,0,138,425,19,76765625.0,0.869658074441806
14191,3,1,8,11,0.64,0.5909,0.78,0.1642,83,272,13,20123648.0,0.7041425227235925
14192,3,1,8,12,0.64,0.6061,0.73,0,112,298,99,26463592.0,1260.7704250424647
14193,3,1,8,13,0.64,0.5758,0.83,0.1343,50,162,97,4251528.0,0.7248437158702044
14194,3,1,8,14,0.64,0.6061,0.73,0,41,149,90,3307949.0,0.5279840346175494
14195,3,1,8,15,0.64,0.6061,0.65,0,89,276,46,21024576.0,0.5258208681509198
14196,3,1,8,16,0.66,0.6212,0.65,0,97,356,1,45118016.0,0.5430441251857795
14197,3,1,8,17,0.64,0.5909,0.78,0.1045,76,343,50,40353607.0,1.3557021544363344
14198,3,1,8,18,0.64,0.5909,0.78,0.1045,86,377,83,53582633.0,0.5080359962611123
14199,3,1,8,19,0.64,0.6061,0.73,0.1343,72,341,45,39651821.0,0.5402766739296717
14200,3,1,8,20,0.64,0.6061,0.73,0.194,61,274,41,20570824.0,1.1885273858987428
14201,3,1,8,21,0.62,0.5909,0.78,0.0896,36,190,33,6859000.0,0.500022035944306
14202,3,1,8,22,0.62,0.5909,0.78,0.1642,6,56,4,175616.0,4.111884294479769
14203,3,1,8,23,0.62,0.5909,0.73,0,7,46,55,97336.0,4084.5228050458813
14204,3,1,8,0,0.6,0.5606,0.83,0.1045,1,26,69,17576.0,1.129668825806919
14205,3,1,8,1,0.6,0.5606,0.83,0.1642,0,10,12,1000.0,2.15783677484981
14206,3,1,8,2,0.6,0.5606,0.83,0.1642,0,5,0,125.0,1.0
14207,3,1,8,3,0.6,0.5455,0.88,0.1045,0,3,56,27.0,2.09008693583188
14208,3,1,8,4,0.6,0.5606,0.83,0.0896,0,7,33,343.0,0.500022035944306
14209,3,1,8,5,0.6,0.5606,0.83,0,2,37,99,50653.0,1260.7704250424647
14210,3,1,8,6,0.6,0.5758,0.78,0.1343,6,161,57,4173281.0,0.696298942266857
14211,3,1,8,7,0.62,0.5909,0.78,0.1343,15,442,51,86350888.0,0.5987202322070889
14212,3,1,8,8,0.62,0.5909,0.73,0.1045,37,655,100,281011375.0,2.025790915867646
14213,3,1,8,9,0.64,0.6061,0.69,0,55,357,73,45499293.0,3.0937909668046757
14214,3,1,8,10,0.64,0.6061,0.69,0.0896,69,193,59,7189057.0,0.6109713317819904
14215,3,1,8,11,0.66,0.6212,0.65,0.1045,90,241,38,13997521.0,0.7713855584154635
14216,3,1,8,12,0.66,0.6212,0.61,0.1045,66,282,77,22425768.0,0.5001199891426975
14217,3,1,8,13,0.7,0.6515,0.58,0.1343,97,291,24,24642171.0,10.590792759495987
14218,3,1,8,14,0.72,0.6667,0.54,0.1642,87,275,25,20796875.0,1.1525407907094694
14219,3,1,8,15,0.72,0.6667,0.54,0.2537,102,309,44,29503629.0,0.9826059824898337
14220,3,1,8,16,0.72,0.6667,0.54,0.2537,103,460,16,97336000.0,1.4043036899381962
14221,3,1,8,17,0.7,0.6515,0.58,0.2836,83,893,79,712121957.0,1.798925688187395
14222,3,1,8,18,0.62,0.5909,0.78,0.2537,89,815,16,541343375.0,1.4043036899381962
14223,3,1,8,19,0.62,0.5909,0.78,0.194,33,299,33,26730899.0,0.500022035944306
14224,3,1,8,20,0.62,0.5758,0.83,0.2836,30,261,52,17779581.0,0.503365605112174
14225,3,1,8,21,0.6,0.5606,0.83,0,26,245,25,14706125.0,1.1525407907094694
14226,3,1,8,22,0.6,0.5606,0.83,0,25,161,80,4173281.0,163.63007223971312
14227,3,1,8,23,0.6,0.5606,0.83,0,10,102,0,1061208.0,1.0
14228,3,1,8,0,0.6,0.5606,0.83,0.0896,7,59,6,205379.0,1.3877622922787505
14229,3,1,8,1,0.6,0.5606,0.83,0.1343,11,33,16,35937.0,1.4043036899381962
14230,3,1,8,2,0.58,0.5455,0.88,0.2836,1,8,40,512.0,0.573028742574676
14231,3,1,8,3,0.56,0.5303,0.88,0,0,3,59,27.0,0.6109713317819904
14232,3,1,8,4,0.56,0.5303,0.88,0,0,4,69,64.0,1.129668825806919
14233,3,1,8,5,0.56,0.5303,0.83,0.0896,4,34,41,39304.0,1.1885273858987428
14234,3,1,8,6,0.56,0.5303,0.83,0.1045,5,169,45,4826809.0,0.5402766739296717
14235,3,1,8,7,0.6,0.5758,0.78,0.1045,19,519,90,139798359.0,0.5279840346175494
14236,3,1,8,8,0.6,0.5758,0.78,0.1343,27,723,52,377933067.0,0.503365605112174
14237,3,1,8,9,0.64,0.6061,0.69,0,47,328,19,35287552.0,0.869658074441806
14238,3,1,8,10,0.66,0.6212,0.61,0.1045,58,178,0,5639752.0,1.0
14239,3,1,8,11,0.7,0.6515,0.54,0,61,256,94,16777216.0,1.3249455192268595
14240,3,1,8,12,0.72,0.6515,0.45,0,79,305,90,28372625.0,0.5279840346175494
14241,3,1,8,13,0.74,0.6515,0.4,0,76,331,8,36264691.0,0.5026746699330502
14242,3,1,8,14,0.76,0.6667,0.37,0.0896,110,302,51,27543608.0,0.5987202322070889
14243,3,1,8,15,0.76,0.6667,0.37,0,76,302,13,27543608.0,0.7041425227235925
14244,3,1,8,16,0.76,0.6667,0.37,0,109,467,63,101847563.0,0.8566369271513424
14245,3,1,8,17,0.74,0.6667,0.51,0.2836,92,878,38,676836152.0,0.7713855584154635
14246,3,1,8,18,0.72,0.6667,0.54,0.2239,93,625,90,244140625.0,0.5279840346175494
14247,3,1,8,19,0.62,0.5909,0.73,0.1045,56,476,71,107850176.0,0.5125433048899948
14248,3,1,8,20,0.64,0.6061,0.73,0,62,358,10,45882712.0,2.193083986739962
14249,3,1,8,21,0.64,0.6061,0.73,0,41,280,5,21952000.0,24.34527915938213
14250,3,1,8,22,0.64,0.5909,0.78,0,24,232,13,12487168.0,0.7041425227235925
14251,3,1,8,23,0.62,0.5758,0.83,0,23,136,60,2515456.0,1.4384569591461411
14252,3,1,8,0,0.62,0.5758,0.83,0.1045,9,55,80,166375.0,163.63007223971312
14253,3,1,8,1,0.62,0.5909,0.78,0,1,21,97,9261.0,0.7248437158702044
14254,3,1,8,2,0.62,0.5909,0.78,0,7,17,22,4913.0,1.0089303546212294
14255,3,1,8,3,0.62,0.5909,0.78,0,0,7,42,343.0,11.979139227322584
14256,3,1,8,4,0.58,0.5455,0.83,0.1045,1,8,72,512.0,0.7975605094780727
14257,3,1,8,5,0.6,0.5758,0.78,0,2,40,16,64000.0,1.4043036899381962
14258,3,1,8,6,0.62,0.5909,0.73,0,12,187,62,6539203.0,3.8340720458680737
14259,3,1,8,7,0.62,0.5909,0.78,0,16,553,65,169112377.0,0.5473967051355444
14260,3,1,8,8,0.64,0.6061,0.73,0.0896,37,740,10,405224000.0,2.193083986739962
14261,3,1,8,9,0.68,0.6364,0.65,0,41,376,80,53157376.0,163.63007223971312
14262,3,1,8,10,0.7,0.6515,0.61,0.0896,66,225,89,11390625.0,0.5376143475480764
14263,3,1,8,11,0.72,0.6667,0.58,0.0896,71,267,84,19034163.0,0.5769706814181332
14264,3,1,8,12,0.74,0.6667,0.51,0,59,312,93,30371328.0,19.33568064408107
14265,3,1,8,13,0.76,0.6818,0.48,0.1045,74,316,48,31554496.0,4.315081398019611
14266,3,1,8,14,0.76,0.6818,0.45,0.1045,82,266,33,18821096.0,0.500022035944306
14267,3,1,8,15,0.76,0.6818,0.48,0.1343,94,316,83,31554496.0,0.5080359962611123
14268,3,1,8,16,0.74,0.6818,0.55,0.2239,102,460,10,97336000.0,2.193083986739962
14269,3,1,8,17,0.74,0.6818,0.55,0.2239,72,783,96,480048687.0,0.5041370124924979
14270,3,1,8,18,0.66,0.6212,0.61,0.2239,91,683,18,318611987.0,4.015858573649374
14271,3,1,8,19,0.66,0.6212,0.74,0,56,580,100,195112000.0,2.025790915867646
14272,3,1,8,20,0.64,0.6061,0.73,0.194,59,391,31,59776471.0,1.6779583343684343
14273,3,1,8,21,0.64,0.6061,0.73,0,60,351,66,43243551.0,1.0272753459349424
14274,3,1,8,22,0.64,0.6061,0.73,0,55,281,54,22188041.0,2.266489527055483
14275,3,1,8,23,0.64,0.5758,0.83,0,27,140,34,2744000.0,0.6539868700870936
14276,3,1,8,0,0.64,0.5909,0.78,0,9,60,68,216000.0,9.796975387185967
14277,3,1,8,1,0.62,0.5758,0.83,0,10,25,56,15625.0,2.09008693583188
14278,3,1,8,2,0.62,0.5758,0.83,0,9,20,34,8000.0,0.6539868700870936
14279,3,1,8,3,0.62,0.5758,0.83,0.0896,3,9,1,729.0,0.5430441251857795
14280,3,1,8,4,0.62,0.5758,0.83,0,0,6,81,216.0,2.7018847930632726
