instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,feature1,feature2
15705,4,1,10,13,0.56,0.5303,0.37,0.2537,243,626,65,970
15706,4,1,10,14,0.56,0.5303,0.35,0.194,235,640,98,512
15707,4,1,10,15,0.56,0.5303,0.35,0.3284,240,623,81,939
15708,4,1,10,16,0.54,0.5152,0.37,0.2239,182,591,77,954
15709,4,1,10,17,0.52,0.5,0.39,0.2537,153,491,38,760
15710,4,1,10,18,0.52,0.5,0.39,0.194,71,413,82,518
15711,4,1,10,19,0.5,0.4848,0.42,0.1642,50,266,83,882
15712,4,1,10,20,0.48,0.4697,0.44,0.194,35,195,69,615
15713,4,1,10,21,0.42,0.4242,0.54,0.1642,42,166,53,972
15714,4,1,10,22,0.42,0.4242,0.54,0,18,113,27,647
15715,4,1,10,23,0.44,0.4394,0.54,0,7,66,69,795
15716,4,1,10,0,0.4,0.4091,0.62,0,3,31,8,984
15717,4,1,10,1,0.4,0.4091,0.71,0,0,11,70,617
15718,4,1,10,2,0.38,0.3939,0.71,0,1,5,18,859
15719,4,1,10,3,0.4,0.4091,0.62,0,1,6,7,588
15720,4,1,10,4,0.38,0.3939,0.66,0,1,7,30,698
15721,4,1,10,5,0.38,0.3939,0.76,0.0896,2,46,84,576
15722,4,1,10,6,0.36,0.3636,0.76,0.0896,4,144,33,657
15723,4,1,10,7,0.38,0.3939,0.66,0.0896,15,452,7,753
15724,4,1,10,8,0.44,0.4394,0.67,0,32,728,86,796
15725,4,1,10,9,0.46,0.4545,0.63,0.0896,25,360,100,739
15726,4,1,10,10,0.5,0.4848,0.55,0,51,212,98,617
15727,4,1,10,11,0.56,0.5303,0.37,0.1642,63,211,73,898
15728,4,1,10,12,0.58,0.5455,0.35,0,52,283,46,997
15729,4,1,10,13,0.62,0.6212,0.29,0.1642,88,315,46,814
15730,4,1,10,14,0.62,0.6061,0.27,0.194,73,282,0,768
15731,4,1,10,15,0.64,0.6212,0.29,0.1642,74,296,40,519
15732,4,1,10,16,0.62,0.6212,0.33,0.1642,80,524,50,885
15733,4,1,10,17,0.62,0.6212,0.33,0.1045,84,922,37,735
15734,4,1,10,18,0.54,0.5152,0.64,0.1045,60,786,80,741
15735,4,1,10,19,0.52,0.5,0.52,0.1045,36,514,73,500
15736,4,1,10,20,0.5,0.4848,0.59,0.1045,21,403,11,866
15737,4,1,10,21,0.48,0.4697,0.67,0.0896,19,174,5,685
15738,4,1,10,22,0.46,0.4545,0.82,0.1343,25,183,96,905
15739,4,1,10,23,0.46,0.4545,0.82,0.1045,20,163,19,630
15740,4,1,10,0,0.46,0.4545,0.88,0.1642,5,37,29,600
15741,4,1,10,1,0.46,0.4545,0.77,0.1642,1,17,27,678
15742,4,1,10,2,0.44,0.4394,0.88,0.1343,1,7,56,908
15743,4,1,10,3,0.44,0.4394,0.77,0.1343,0,1,48,916
15744,4,1,10,4,0.42,0.4242,0.77,0.1045,1,7,11,986
15745,4,1,10,5,0.44,0.4394,0.77,0.0896,1,50,11,972
15746,4,1,10,6,0.4,0.4091,0.82,0.0896,6,158,63,582
15747,4,1,10,7,0.44,0.4394,0.77,0.1045,12,531,94,677
15748,4,1,10,8,0.46,0.4545,0.72,0.0896,28,761,53,982
15749,4,1,10,9,0.5,0.4848,0.72,0.1045,29,334,24,569
15750,4,1,10,10,0.54,0.5152,0.6,0,50,221,35,794
15751,4,1,10,11,0.6,0.6212,0.53,0,52,253,38,612
15752,4,1,10,12,0.62,0.6212,0.46,0.0896,80,378,46,545
15753,4,1,10,13,0.64,0.6212,0.44,0,59,303,85,540
15754,4,1,10,14,0.68,0.6364,0.41,0.1642,67,296,94,840
15755,4,1,10,15,0.68,0.6364,0.41,0.2239,76,346,27,947
15756,4,1,10,16,0.68,0.6364,0.44,0.0896,108,541,72,632
15757,4,1,10,17,0.68,0.6364,0.41,0,67,938,0,749
15758,4,1,10,18,0.62,0.6212,0.53,0.0896,64,826,31,881
15759,4,1,10,19,0.62,0.6212,0.57,0.0896,25,482,10,538
15760,4,1,10,20,0.58,0.5455,0.64,0.1343,45,379,14,989
15761,4,1,10,21,0.56,0.5303,0.68,0,35,295,86,705
15762,4,1,10,22,0.56,0.5303,0.68,0.1045,20,194,47,919
15763,4,1,10,23,0.54,0.5152,0.73,0.1045,9,111,64,559
15764,4,1,10,0,0.54,0.5152,0.73,0.0896,7,46,4,995
15765,4,1,10,1,0.54,0.5152,0.68,0,4,27,39,783
15766,4,1,10,2,0.54,0.5152,0.68,0,0,6,70,604
15767,4,1,10,3,0.5,0.4848,0.77,0.0896,0,4,25,737
15768,4,1,10,4,0.5,0.4848,0.77,0.0896,1,6,88,529
15769,4,1,10,5,0.5,0.4848,0.82,0,1,53,92,602
15770,4,1,10,6,0.48,0.4697,0.82,0.1045,11,173,68,747
15771,4,1,10,7,0.5,0.4848,0.88,0.0896,20,526,36,716
15772,4,1,10,8,0.52,0.5,0.83,0.1045,24,801,12,656
15773,4,1,10,9,0.52,0.5,0.77,0.0896,24,373,23,574
15774,4,1,10,10,0.54,0.5152,0.73,0,29,171,14,656
15775,4,1,10,11,0.58,0.5455,0.64,0,47,236,23,890
15776,4,1,10,12,0.62,0.6061,0.61,0.0896,48,316,97,516
15777,4,1,10,13,0.66,0.6212,0.54,0,65,306,22,789
15778,4,1,10,14,0.74,0.6515,0.3,0.2537,64,301,75,892
15779,4,1,10,15,0.7,0.6364,0.39,0.1045,63,308,74,533
15780,4,1,10,16,0.74,0.6515,0.33,0.1343,67,532,10,562
15781,4,1,10,17,0.66,0.6212,0.47,0,87,963,75,808
15782,4,1,10,18,0.66,0.6212,0.44,0,63,858,34,964
15783,4,1,10,19,0.64,0.6212,0.53,0.0896,50,572,83,979
15784,4,1,10,20,0.62,0.6061,0.61,0.0896,45,441,49,584
15785,4,1,10,21,0.62,0.6061,0.61,0.1045,33,313,39,934
15786,4,1,10,22,0.6,0.6061,0.64,0.1343,30,238,13,828
15787,4,1,10,23,0.58,0.5455,0.68,0.0896,12,123,5,608
15788,4,1,10,0,0.6,0.6061,0.64,0.1045,19,76,29,892
15789,4,1,10,1,0.58,0.5455,0.68,0,6,28,89,631
15790,4,1,10,2,0.54,0.5152,0.77,0,3,18,85,823
15791,4,1,10,3,0.52,0.5,0.88,0.1343,0,8,35,970
15792,4,1,10,4,0.52,0.5,0.88,0.1045,1,5,80,807
15793,4,1,10,5,0.52,0.5,0.88,0.1642,2,55,5,927
15794,4,1,10,6,0.52,0.5,0.88,0.194,3,171,97,980
15795,4,1,10,7,0.52,0.5,0.88,0.194,18,495,47,893
15796,4,1,10,8,0.52,0.5,0.83,0.1642,33,779,29,569
15797,4,1,10,9,0.52,0.5,0.83,0.194,23,343,51,861
15798,4,1,10,10,0.54,0.5152,0.83,0.1343,53,225,45,582
15799,4,1,10,11,0.54,0.5152,0.83,0.1045,57,238,12,993
15800,4,1,10,12,0.56,0.5303,0.78,0.1045,61,319,25,531
15801,4,1,10,13,0.56,0.5303,0.78,0,49,313,37,899
15802,4,1,10,14,0.6,0.5909,0.73,0.1343,71,285,90,965
15803,4,1,10,15,0.62,0.6061,0.65,0.1343,63,305,84,794
15804,4,1,10,16,0.6,0.5909,0.69,0.1642,92,499,29,572
15805,4,1,10,17,0.6,0.5909,0.69,0.1642,112,886,10,715
15806,4,1,10,18,0.56,0.5303,0.83,0.1045,77,809,16,985
15807,4,1,10,19,0.54,0.5152,0.83,0.194,45,542,96,904
15808,4,1,10,20,0.52,0.5,0.88,0.1343,28,347,30,946
15809,4,1,10,21,0.52,0.5,0.88,0.1343,24,271,95,881
15810,4,1,10,22,0.54,0.5152,0.83,0.0896,22,207,52,845
15811,4,1,10,23,0.54,0.5152,0.83,0.1343,13,135,15,841
15812,4,1,10,0,0.54,0.5152,0.77,0,6,71,2,888
15813,4,1,10,1,0.52,0.5,0.88,0.0896,4,36,76,839
15814,4,1,10,2,0.52,0.5,0.88,0.1045,4,19,97,587
15815,4,1,10,3,0.52,0.5,0.88,0.1642,5,13,70,832
15816,4,1,10,4,0.52,0.5,0.88,0.1642,1,5,14,693
15817,4,1,10,5,0.52,0.5,0.88,0.1045,3,50,23,977
15818,4,1,10,6,0.52,0.5,0.88,0.0896,2,144,29,780
15819,4,1,10,7,0.52,0.5,0.88,0.1045,13,421,1,850
15820,4,1,10,8,0.54,0.5152,0.88,0.1343,20,734,95,674
15821,4,1,10,9,0.54,0.5152,0.88,0.1343,56,403,43,750
15822,4,1,10,10,0.54,0.5152,0.88,0.1045,41,197,43,925
15823,4,1,10,11,0.56,0.5303,0.78,0.1642,68,290,6,937
15824,4,1,10,12,0.58,0.5455,0.73,0.194,90,392,77,1000
15825,4,1,10,13,0.58,0.5455,0.68,0.1343,77,337,62,960
15826,4,1,10,14,0.6,0.6061,0.64,0.1343,99,351,98,715
15827,4,1,10,15,0.62,0.6061,0.61,0.1045,142,448,42,959
15828,4,1,10,16,0.58,0.5455,0.73,0.1642,137,582,50,590
15829,4,1,10,17,0.56,0.5303,0.76,0.194,125,817,6,656
15830,4,1,10,18,0.56,0.5303,0.78,0.1343,81,665,34,652
15831,4,1,10,19,0.54,0.5152,0.83,0.1642,72,471,3,952
15832,4,1,10,20,0.54,0.5152,0.83,0.1642,40,311,48,597
15833,4,1,10,21,0.54,0.5152,0.77,0.1343,40,292,41,688
15834,4,1,10,22,0.52,0.5,0.83,0.1343,37,217,24,701
15835,4,1,10,23,0.52,0.5,0.83,0.1642,19,178,3,773
15836,4,1,10,0,0.5,0.4848,0.88,0.1343,10,142,34,849
15837,4,1,10,1,0.5,0.4848,0.88,0.1343,23,146,93,852
15838,4,1,10,2,0.5,0.4848,0.88,0.194,19,90,59,501
15839,4,1,10,3,0.5,0.4848,0.88,0.1642,5,26,51,612
15840,4,1,10,4,0.5,0.4848,0.88,0.1642,1,13,41,835
15841,4,1,10,5,0.5,0.4848,0.82,0.194,2,9,81,795
15842,4,1,10,6,0.5,0.4848,0.82,0.194,2,31,88,963
15843,4,1,10,7,0.48,0.4697,0.83,0.194,7,86,80,675
15844,4,1,10,8,0.5,0.4848,0.77,0.2537,26,213,88,677
15845,4,1,10,9,0.5,0.4848,0.77,0.2537,88,328,92,909
15846,4,1,10,10,0.54,0.5152,0.73,0.2836,165,479,16,533
15847,4,1,10,11,0.56,0.5303,0.64,0.2836,197,585,40,782
15848,4,1,10,12,0.6,0.6212,0.53,0.2537,264,668,71,921
15849,4,1,10,13,0.6,0.6212,0.43,0.2537,310,760,53,965
15850,4,1,10,14,0.6,0.6212,0.46,0.2537,325,750,61,708
15851,4,1,10,15,0.56,0.5303,0.6,0.2836,310,711,36,921
15852,4,1,10,16,0.56,0.5303,0.64,0.2836,257,612,37,832
15853,4,1,10,17,0.56,0.5303,0.64,0.2836,248,618,15,789
15854,4,1,10,18,0.56,0.5303,0.64,0.2836,138,456,88,591
15855,4,1,10,19,0.52,0.5,0.72,0.2239,67,300,12,728
15856,4,1,10,20,0.52,0.5,0.72,0.2239,58,296,36,859
15857,4,1,10,21,0.52,0.5,0.72,0.2239,49,209,23,645
15858,4,1,10,22,0.52,0.5,0.72,0.2537,41,157,12,689
15859,4,1,10,23,0.52,0.5,0.68,0.3881,31,167,48,797
15860,4,1,10,0,0.52,0.5,0.68,0.2985,20,117,74,850
15861,4,1,10,1,0.5,0.4848,0.72,0.2836,22,133,93,610
15862,4,1,10,2,0.5,0.4848,0.68,0.2985,17,116,61,989
15863,4,1,10,3,0.5,0.4848,0.63,0.3284,18,79,63,631
15864,4,1,10,4,0.5,0.4848,0.63,0.3582,1,20,21,684
15865,4,1,10,5,0.5,0.4848,0.63,0.2985,6,28,32,606
15866,4,1,10,6,0.5,0.4848,0.59,0.3284,7,39,24,914
15867,4,1,10,7,0.5,0.4848,0.59,0.2985,17,65,2,875
15868,4,1,10,8,0.5,0.4848,0.59,0.5522,55,173,68,513
15869,4,1,10,9,0.5,0.4848,0.55,0.4179,124,330,33,914
15870,4,1,10,10,0.48,0.4697,0.51,0.4179,120,434,19,565
15871,4,1,10,11,0.5,0.4848,0.51,0.3881,110,462,4,574
15872,4,1,10,12,0.48,0.4697,0.59,0.4925,118,491,88,569
15873,4,1,10,13,0.48,0.4697,0.59,0.4179,75,391,36,858
15874,4,1,10,14,0.5,0.4848,0.59,0.4478,98,402,47,672
15875,4,1,10,15,0.5,0.4848,0.63,0.4925,76,301,5,520
15876,4,1,10,16,0.48,0.4697,0.67,0.4627,42,293,81,639
15877,4,1,10,17,0.46,0.4545,0.77,0.5224,37,225,43,839
15878,4,1,10,18,0.42,0.4242,0.94,0.4925,18,154,55,652
15879,4,1,10,19,0.42,0.4242,0.94,0.3582,7,54,38,666
15880,4,1,10,20,0.42,0.4242,0.94,0.4627,4,55,27,839
15881,4,1,10,21,0.44,0.4394,0.88,0.4179,2,46,7,534
15882,4,1,10,22,0.44,0.4394,0.88,0.3582,2,37,77,932
15883,4,1,10,23,0.42,0.4242,0.94,0.3582,2,14,29,695
15884,4,1,10,0,0.44,0.4394,0.88,0.3582,2,22,31,903
15885,4,1,10,13,0.3,0.2727,0.81,0.3582,11,116,9,533
15886,4,1,10,14,0.3,0.2727,0.81,0.3582,8,126,12,732
15887,4,1,10,15,0.3,0.2879,0.87,0.2537,10,124,60,837
15888,4,1,10,16,0.3,0.2879,0.87,0.2537,15,98,1,952
15889,4,1,10,17,0.3,0.2879,0.87,0.2239,19,124,58,599
15890,4,1,10,18,0.3,0.303,0.87,0.1343,4,143,26,856
15891,4,1,10,19,0.5,0.4848,0.68,0.194,6,115,38,777
15892,4,1,10,20,0.3,0.2879,0.81,0.194,5,81,90,780
15893,4,1,10,21,0.3,0.3182,0.87,0.1045,4,64,53,555
15894,4,1,10,22,0.3,0.303,0.81,0.1343,2,66,63,755
15895,4,1,10,23,0.3,0.303,0.81,0.1343,3,39,54,623
15896,4,1,10,0,0.3,0.3182,0.81,0.1045,0,16,49,853
15897,4,1,10,1,0.3,0.3182,0.81,0.0896,0,8,25,571
15898,4,1,10,2,0.3,0.303,0.81,0.1343,0,7,44,506
15899,4,1,10,3,0.3,0.3182,0.81,0.1045,0,3,34,860
15900,4,1,10,4,0.3,0.2879,0.87,0.194,0,5,71,688
15901,4,1,10,5,0.3,0.303,0.81,0.1343,0,24,71,699
15902,4,1,10,6,0.3,0.303,0.81,0.1642,0,116,64,879
15903,4,1,10,7,0.3,0.303,0.87,0.1343,3,337,69,969
15904,4,1,10,8,0.32,0.3333,0.81,0.1343,6,621,22,580
15905,4,1,10,9,0.34,0.3333,0.76,0.1343,17,297,27,526
15906,4,1,10,10,0.36,0.3333,0.71,0.2836,21,168,1,791
15907,4,1,10,11,0.36,0.3485,0.66,0.2239,37,189,8,985
15908,4,1,10,12,0.4,0.4091,0.58,0.194,44,241,39,772
15909,4,1,10,13,0.42,0.4242,0.5,0.2239,22,213,30,919
15910,4,1,10,14,0.42,0.4242,0.5,0.2239,45,224,51,784
15911,4,1,10,15,0.42,0.4242,0.54,0.1642,33,230,63,691
15912,4,1,10,16,0.42,0.4242,0.54,0.2239,51,424,8,918
15913,4,1,10,17,0.4,0.4091,0.58,0.1642,39,723,79,896
15914,4,1,10,18,0.4,0.4091,0.58,0.1642,28,584,78,830
15915,4,1,10,19,0.4,0.4091,0.5,0.194,27,410,45,880
15916,4,1,10,20,0.4,0.4091,0.5,0.194,9,268,27,607
15917,4,1,10,21,0.4,0.4091,0.5,0.194,12,192,86,549
15918,4,1,10,22,0.36,0.3485,0.57,0.1343,18,165,86,930
15919,4,1,10,23,0.36,0.3636,0.57,0.0896,7,101,17,719
15920,4,1,11,0,0.36,0.3636,0.57,0.0896,8,60,2,974
15921,4,1,11,1,0.3,0.3182,0.75,0.1045,8,30,53,841
15922,4,1,11,2,0.32,0.3333,0.66,0.1343,10,20,46,864
15923,4,1,11,3,0.34,0.3333,0.61,0.1343,5,15,86,652
15924,4,1,11,4,0.34,0.3485,0.66,0.1045,2,10,27,550
15925,4,1,11,5,0.34,0.3333,0.66,0.1343,1,40,59,842
15926,4,1,11,6,0.34,0.3333,0.61,0.1642,2,148,55,968
15927,4,1,11,7,0.36,0.3485,0.57,0.1642,6,420,82,645
15928,4,1,11,8,0.36,0.3788,0.56,0.1045,12,680,24,783
15929,4,1,11,9,0.36,0.3636,0.57,0.1045,21,331,86,581
15930,4,1,11,10,0.36,0.3485,0.62,0.194,13,146,7,969
15931,4,1,11,11,0.36,0.3485,0.62,0.194,14,170,56,537
15932,4,1,11,12,0.38,0.3939,0.62,0.1642,23,221,16,891
15933,4,1,11,13,0.4,0.4091,0.58,0.1642,49,248,95,724
15934,4,1,11,14,0.4,0.4091,0.5,0.2239,31,185,28,862
15935,4,1,11,15,0.4,0.4091,0.54,0.1642,35,214,78,683
15936,4,1,11,16,0.4,0.4091,0.54,0.1642,31,344,58,589
15937,4,1,11,17,0.4,0.4091,0.5,0.2239,37,689,2,701
15938,4,1,11,18,0.4,0.4091,0.5,0.1642,50,678,34,996
15939,4,1,11,19,0.4,0.4091,0.5,0.1642,28,452,79,810
15940,4,1,11,20,0.38,0.3939,0.54,0.2537,16,296,4,581
15941,4,1,11,21,0.38,0.3939,0.54,0.1343,29,267,95,753
15942,4,1,11,22,0.36,0.3485,0.57,0.1642,27,202,5,529
15943,4,1,11,23,0.34,0.3333,0.57,0.1642,8,120,13,961
15944,4,1,11,0,0.34,0.3333,0.57,0.1642,10,50,30,738
15945,4,1,11,1,0.32,0.3182,0.66,0.1642,5,24,22,949
15946,4,1,11,2,0.32,0.3182,0.66,0.1642,3,10,41,655
15947,4,1,11,3,0.3,0.303,0.7,0.1642,0,3,88,692
15948,4,1,11,4,0.3,0.3182,0.7,0.1045,1,7,71,933
15949,4,1,11,5,0.32,0.3182,0.66,0.1642,1,26,47,790
15950,4,1,11,6,0.3,0.303,0.7,0.1642,2,122,53,857
15951,4,1,11,7,0.3,0.303,0.7,0.1343,8,357,89,798
15952,4,1,11,8,0.32,0.3333,0.57,0.1045,31,687,54,570
15953,4,1,11,9,0.34,0.3485,0.53,0.1045,27,382,45,980
15954,4,1,11,10,0.38,0.3939,0.46,0.2985,21,204,98,979
15955,4,1,11,11,0.42,0.4242,0.41,0.4179,42,221,98,622
15956,4,1,11,12,0.42,0.4242,0.41,0.3582,52,292,61,854
15957,4,1,11,13,0.4,0.4091,0.43,0.3582,64,294,93,500
15958,4,1,11,14,0.4,0.4091,0.4,0.4925,63,262,75,601
15959,4,1,11,15,0.4,0.4091,0.4,0.4179,51,306,37,643
15960,4,1,11,16,0.38,0.3939,0.4,0.3284,48,421,99,790
15961,4,1,11,17,0.38,0.3939,0.4,0.3284,57,638,6,868
15962,4,1,11,18,0.38,0.3939,0.43,0.3284,32,522,28,906
15963,4,1,11,19,0.38,0.3939,0.43,0.2985,38,374,26,700
15964,4,1,11,20,0.36,0.3333,0.46,0.4179,14,221,72,965
15965,4,1,11,21,0.36,0.3333,0.46,0.3582,23,156,96,911
15966,4,1,11,22,0.36,0.3333,0.46,0.2537,14,149,20,904
15967,4,1,11,23,0.34,0.303,0.53,0.2985,11,119,93,660
15968,4,1,11,0,0.34,0.3333,0.53,0.1642,9,108,52,881
15969,4,1,11,1,0.34,0.303,0.49,0.3284,6,89,43,869
15970,4,1,11,2,0.34,0.3182,0.49,0.2537,10,46,42,901
15971,4,1,11,3,0.34,0.3182,0.49,0.2537,6,28,64,511
15972,4,1,11,4,0.32,0.303,0.49,0.2985,8,16,97,847
15973,4,1,11,5,0.32,0.303,0.49,0.2537,1,9,49,937
15974,4,1,11,6,0.32,0.3182,0.49,0.194,4,21,84,658
15975,4,1,11,7,0.32,0.303,0.49,0.2537,1,59,86,623
15976,4,1,11,8,0.34,0.303,0.46,0.2985,10,142,23,812
15977,4,1,11,9,0.34,0.303,0.49,0.2985,31,219,67,949
15978,4,1,11,10,0.36,0.3333,0.46,0.3881,68,328,89,982
15979,4,1,11,11,0.36,0.3333,0.46,0.3881,56,340,86,604
15980,4,1,11,12,0.36,0.3182,0.46,0.4627,74,394,41,892
15981,4,1,11,13,0.36,0.3333,0.46,0.3582,110,449,10,531
15982,4,1,11,14,0.36,0.3333,0.5,0.3284,136,455,77,599
15983,4,1,11,15,0.36,0.3182,0.46,0.4478,117,448,19,677
15984,4,1,11,16,0.36,0.3333,0.46,0.3284,108,400,6,683
15985,4,1,11,17,0.36,0.3333,0.46,0.2985,112,410,85,952
15986,4,1,11,18,0.36,0.3333,0.46,0.2836,58,297,84,537
15987,4,1,11,19,0.36,0.3485,0.5,0.1642,22,239,99,558
15988,4,1,11,20,0.34,0.3333,0.53,0.1343,23,181,35,740
15989,4,1,11,21,0.34,0.3485,0.53,0.1045,31,166,58,617
15990,4,1,11,22,0.32,0.3333,0.57,0.1045,13,146,84,766
15991,4,1,11,23,0.32,0.3333,0.57,0.1045,15,148,1,916
15992,4,1,11,0,0.3,0.3182,0.61,0.1045,5,102,80,858
15993,4,1,11,1,0.26,0.2879,0.81,0.0896,26,165,59,717
15994,4,1,11,2,0.3,0.3333,0.65,0,6,37,74,594
15995,4,1,11,3,0.28,0.2879,0.61,0.1045,1,11,62,597
15996,4,1,11,4,0.26,0.2727,0.65,0.1343,2,9,46,900
15997,4,1,11,5,0.26,0.2727,0.65,0.1045,0,5,60,967
15998,4,1,11,6,0.28,0.2879,0.61,0.1343,2,16,19,513
15999,4,1,11,7,0.26,0.2727,0.65,0.1045,11,50,93,649
16000,4,1,11,8,0.3,0.303,0.56,0.1343,34,149,86,577
16001,4,1,11,9,0.32,0.3333,0.53,0,56,217,46,720
16002,4,1,11,10,0.34,0.3333,0.49,0.194,73,360,17,551
16003,4,1,11,11,0.38,0.3939,0.46,0.2239,134,445,70,797
16004,4,1,11,12,0.38,0.3939,0.46,0.2239,150,504,70,708
16005,4,1,11,13,0.4,0.4091,0.43,0.2239,122,493,13,614
16006,4,1,11,14,0.4,0.4091,0.4,0.194,149,509,27,843
16007,4,1,11,15,0.4,0.4091,0.4,0.2239,149,449,84,778
16008,4,1,11,16,0.4,0.4091,0.4,0.3284,119,435,67,778
16009,4,1,11,17,0.36,0.3485,0.43,0.194,57,327,88,928
16010,4,1,11,18,0.36,0.3485,0.43,0.2239,31,237,18,624
16011,4,1,11,19,0.36,0.3333,0.43,0.2537,24,227,50,674
16012,4,1,11,20,0.32,0.2879,0.53,0.3582,7,141,49,553
16013,4,1,11,21,0.3,0.2727,0.52,0.2985,16,87,99,924
16014,4,1,11,22,0.3,0.2879,0.52,0.2836,15,79,91,909
16015,4,1,11,23,0.3,0.303,0.56,0.1642,12,53,14,830
16016,4,1,11,0,0.3,0.2879,0.56,0.194,3,23,52,545
16017,4,1,11,1,0.3,0.303,0.56,0.1642,0,8,5,787
16018,4,1,11,2,0.3,0.303,0.56,0.1642,2,6,85,678
16019,4,1,11,3,0.3,0.2879,0.56,0.2239,1,4,36,863
16020,4,1,11,4,0.3,0.2879,0.52,0.2537,5,16,44,894
16021,4,1,11,5,0.3,0.2727,0.52,0.3284,1,39,83,887
16022,4,1,11,6,0.3,0.2879,0.49,0.2836,4,139,40,691
16023,4,1,11,7,0.3,0.2879,0.49,0.2537,8,461,42,706
16024,4,1,11,8,0.3,0.2879,0.49,0.2239,19,648,17,558
16025,4,1,11,9,0.3,0.2879,0.52,0.2836,18,257,11,947
16026,4,1,11,10,0.32,0.303,0.49,0.2836,30,142,92,566
16027,4,1,11,11,0.34,0.3182,0.46,0.2239,31,150,32,547
16028,4,1,11,12,0.36,0.3333,0.43,0.3284,38,244,29,613
16029,4,1,11,13,0.36,0.3333,0.4,0.2537,39,222,80,937
16030,4,1,11,14,0.38,0.3939,0.4,0.1642,31,196,37,651
16031,4,1,11,15,0.38,0.3939,0.4,0.2836,24,231,59,951
16032,4,1,11,16,0.36,0.3333,0.43,0.2836,35,360,69,841
16033,4,1,11,17,0.34,0.3182,0.46,0.2239,34,638,61,574
16034,4,1,11,18,0.34,0.3182,0.46,0.2239,19,542,22,793
16035,4,1,11,19,0.32,0.3182,0.49,0.1642,11,372,63,673
16036,4,1,11,20,0.32,0.303,0.49,0.2537,13,241,30,535
16037,4,1,11,21,0.3,0.2879,0.52,0.2836,8,152,33,877
16038,4,1,11,22,0.28,0.2727,0.56,0.194,4,115,6,921
16039,4,1,11,23,0.26,0.2727,0.6,0.1343,0,53,65,981
16040,4,1,11,0,0.24,0.2576,0.6,0.1045,1,19,4,965
16041,4,1,11,1,0.24,0.2424,0.6,0.1642,0,8,41,729
16042,4,1,11,2,0.24,0.2576,0.65,0.0896,0,2,46,925
16043,4,1,11,3,0.22,0.2424,0.64,0.1045,0,4,55,827
16044,4,1,11,4,0.22,0.2576,0.69,0.0896,0,7,97,549
16045,4,1,11,5,0.22,0.2273,0.64,0.194,1,41,4,521
16046,4,1,11,6,0.22,0.2273,0.69,0.1343,6,149,65,650
16047,4,1,11,7,0.2,0.2121,0.69,0.1642,9,387,87,983
16048,4,1,11,8,0.22,0.2273,0.69,0.1642,20,588,30,762
16049,4,1,11,9,0.26,0.2576,0.6,0.1642,25,363,6,926
16050,4,1,11,10,0.3,0.2879,0.49,0.194,41,230,71,734
16051,4,1,11,11,0.32,0.3333,0.45,0.1343,39,216,7,602
16052,4,1,11,12,0.32,0.3333,0.45,0.1343,31,248,18,659
16053,4,1,11,13,0.34,0.3333,0.46,0.1343,46,278,41,601
16054,4,1,11,14,0.36,0.3636,0.4,0.1045,44,240,15,994
16055,4,1,11,15,0.34,0.3182,0.46,0.2537,45,272,9,846
16056,4,1,11,16,0.34,0.3333,0.46,0.1642,33,402,91,655
16057,4,1,11,17,0.32,0.303,0.53,0.2239,30,627,69,994
16058,4,1,11,18,0.32,0.303,0.57,0.2985,20,497,66,526
16059,4,1,11,19,0.3,0.2879,0.56,0.2239,15,371,47,684
16060,4,1,11,20,0.3,0.2879,0.61,0.2239,10,228,18,820
16061,4,1,11,21,0.3,0.2879,0.56,0.2537,14,151,23,888
16062,4,1,11,22,0.3,0.2879,0.56,0.2239,17,153,100,767
16063,4,1,11,23,0.3,0.2879,0.56,0.2239,19,205,0,887
16064,4,1,11,0,0.3,0.2879,0.56,0.2836,49,283,38,901
16065,4,1,11,1,0.28,0.2727,0.61,0.2537,6,92,75,882
16066,4,1,11,2,0.28,0.2576,0.56,0.2985,6,74,75,638
16067,4,1,11,3,0.28,0.2576,0.52,0.3284,2,11,79,759
16068,4,1,11,4,0.28,0.2576,0.52,0.2985,0,9,92,698
16069,4,1,11,5,0.28,0.2576,0.52,0.3284,0,27,44,655
16070,4,1,11,6,0.26,0.2424,0.56,0.2836,3,118,40,986
16071,4,1,11,7,0.26,0.2273,0.56,0.2985,5,319,71,859
16072,4,1,11,8,0.26,0.2424,0.6,0.2836,18,601,17,806
16073,4,1,11,9,0.26,0.2424,0.6,0.2836,17,368,48,577
16074,4,1,11,10,0.28,0.2576,0.56,0.2985,27,178,85,638
16075,4,1,11,11,0.32,0.2879,0.51,0.3582,15,147,100,815
16076,4,1,11,12,0.32,0.303,0.53,0.2836,24,212,5,967
16077,4,1,11,13,0.32,0.303,0.53,0.2537,23,181,13,573
16078,4,1,11,14,0.32,0.2879,0.53,0.3582,19,161,83,910
16079,4,1,11,15,0.32,0.303,0.53,0.2985,20,198,97,896
16080,4,1,11,16,0.32,0.2879,0.53,0.3582,23,273,99,735
16081,4,1,11,17,0.32,0.2879,0.53,0.3881,16,517,66,893
16082,4,1,11,18,0.32,0.2879,0.53,0.3582,17,465,85,587
16083,4,1,11,19,0.3,0.2727,0.56,0.2985,17,319,85,697
16084,4,1,11,20,0.32,0.303,0.49,0.3284,7,256,70,913
16085,4,1,11,21,0.32,0.303,0.49,0.2985,5,126,90,676
