instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,feature1,feature2,feature3,feature4,feature5
16538,4,1,11,19,0.34,0.3636,0.53,0,16,371,55,683,62,712,249
16539,4,1,11,20,0.34,0.3636,0.49,0,12,277,54,838,110,655,295
16540,4,1,11,21,0.34,0.3636,0.49,0,9,181,4,702,52,613,416
16541,4,1,11,22,0.32,0.3485,0.61,0,3,104,14,504,69,657,261
16542,4,1,11,23,0.32,0.3333,0.66,0.1045,8,65,22,626,78,513,248
16543,4,1,11,0,0.32,0.3333,0.66,0.0896,2,26,81,732,133,643,143
16544,4,1,11,1,0.32,0.3333,0.7,0.1343,0,6,99,904,90,653,94
16545,4,1,11,2,0.32,0.3182,0.7,0.1642,0,5,3,844,73,617,328
16546,4,1,11,3,0.32,0.3333,0.7,0.1343,1,4,33,854,214,719,422
16547,4,1,11,4,0.3,0.2879,0.81,0.194,0,5,83,925,65,680,44
16548,4,1,11,5,0.3,0.2879,0.81,0.2239,0,31,84,612,162,526,79
16549,4,1,11,6,0.3,0.303,0.81,0.1642,3,100,64,887,232,699,251
16550,4,1,11,7,0.3,0.303,0.81,0.1343,4,293,81,508,127,577,135
16551,4,1,11,8,0.32,0.3182,0.81,0.1642,6,500,94,579,56,514,188
16552,4,1,11,9,0.32,0.3333,0.81,0.1343,11,268,30,600,20,741,151
16553,4,1,11,10,0.32,0.3182,0.81,0.194,5,57,63,825,166,718,396
16554,4,1,11,11,0.3,0.2727,0.87,0.2985,6,65,59,779,187,697,158
16555,4,1,11,12,0.28,0.2576,0.87,0.3881,6,76,71,888,69,747,93
16556,4,1,11,13,0.28,0.2727,0.87,0.2537,4,77,90,661,247,671,115
16557,4,1,11,14,0.28,0.2576,0.87,0.3582,8,94,41,781,78,577,436
16558,4,1,11,15,0.3,0.2727,0.75,0.2985,9,155,65,567,246,658,13
16559,4,1,11,16,0.3,0.2727,0.75,0.2985,5,257,76,525,33,642,271
16560,4,1,11,17,0.3,0.2727,0.75,0.3881,13,527,43,560,4,510,62
16561,4,1,11,18,0.26,0.2273,0.81,0.3582,13,482,69,606,42,734,159
16562,4,1,11,19,0.26,0.2576,0.73,0.2985,12,350,10,955,45,575,21
16563,4,1,11,20,0.26,0.2273,0.75,0.3284,4,232,98,876,3,604,388
16564,4,1,11,21,0.24,0.2121,0.81,0.2836,6,185,62,908,65,654,324
16565,4,1,11,22,0.24,0.2424,0.81,0.1642,2,97,19,853,11,577,45
16566,4,1,11,23,0.26,0.2424,0.81,0.2537,3,67,38,884,120,641,140
16567,4,1,11,0,0.26,0.2424,0.75,0.2537,1,23,99,914,250,601,444
16568,4,1,11,1,0.26,0.2576,0.75,0.2239,0,12,63,807,84,648,6
16569,4,1,11,2,0.26,0.2576,0.75,0.2239,0,1,62,537,140,505,285
16570,4,1,11,3,0.26,0.2576,0.7,0.2239,0,3,35,557,188,720,59
16571,4,1,11,4,0.26,0.2576,0.7,0.194,0,4,77,998,177,558,222
16572,4,1,11,5,0.26,0.2727,0.7,0.1343,0,39,18,838,244,666,118
16573,4,1,11,6,0.26,0.2576,0.65,0.2239,4,136,57,657,232,569,243
16574,4,1,11,7,0.26,0.2576,0.56,0.194,6,409,41,872,170,555,222
16575,4,1,11,8,0.24,0.2121,0.6,0.2836,9,692,48,824,82,595,334
16576,4,1,11,9,0.28,0.2727,0.52,0.194,13,322,97,950,96,731,272
16577,4,1,11,10,0.3,0.3182,0.49,0.1045,17,161,22,555,218,658,370
16578,4,1,11,11,0.32,0.3182,0.45,0.1642,19,146,50,804,65,696,175
16579,4,1,11,12,0.34,0.303,0.42,0.3881,19,208,65,547,155,749,249
16580,4,1,11,13,0.34,0.3333,0.42,0.194,21,214,57,669,230,749,52
16581,4,1,11,14,0.36,0.3333,0.4,0.2985,15,176,88,597,9,731,77
16582,4,1,11,15,0.36,0.3333,0.32,0.3284,7,179,65,982,233,509,415
16583,4,1,11,16,0.36,0.3333,0.29,0.2537,9,325,16,854,203,739,484
16584,4,1,11,17,0.34,0.3333,0.31,0.1343,17,563,34,997,209,607,135
16585,4,1,11,18,0.32,0.303,0.33,0.2836,12,542,7,650,11,589,90
16586,4,1,11,19,0.32,0.3182,0.36,0.1642,9,387,49,902,172,666,11
16587,4,1,11,20,0.32,0.3333,0.36,0.1343,5,263,93,526,169,750,285
16588,4,1,11,21,0.3,0.303,0.39,0.1642,4,223,81,878,158,583,40
16589,4,1,11,22,0.28,0.2727,0.45,0.1642,6,154,75,791,82,679,124
16590,4,1,11,23,0.26,0.2727,0.48,0.1343,5,78,26,924,154,720,163
16591,4,1,11,0,0.24,0.2576,0.56,0.0896,4,29,34,814,113,527,353
16592,4,1,11,1,0.22,0.2576,0.64,0.0896,1,16,38,803,181,563,124
16593,4,1,11,2,0.22,0.2727,0.64,0,1,7,2,681,68,573,404
16594,4,1,11,4,0.2,0.2273,0.75,0.0896,0,7,62,977,14,742,260
16595,4,1,11,5,0.2,0.2576,0.69,0,0,42,71,710,33,690,47
16596,4,1,11,6,0.22,0.2727,0.69,0,1,121,99,572,243,673,30
16597,4,1,11,7,0.2,0.2576,0.64,0,8,362,41,692,165,712,126
16598,4,1,11,8,0.2,0.2273,0.69,0.1045,15,679,1,894,87,509,5
16599,4,1,11,9,0.24,0.2879,0.6,0,13,299,71,645,13,604,386
16600,4,1,11,10,0.28,0.303,0.65,0.0896,25,178,91,842,14,572,276
16601,4,1,11,11,0.36,0.3485,0.37,0.2239,13,163,23,868,211,677,53
16602,4,1,11,12,0.36,0.3485,0.4,0.1642,11,236,63,887,116,626,184
16603,4,1,11,13,0.38,0.3939,0.32,0.1343,15,224,88,696,239,658,77
16604,4,1,11,14,0.36,0.3485,0.43,0.2239,13,187,16,583,223,750,404
16605,4,1,11,15,0.36,0.3333,0.43,0.2836,19,220,74,592,188,718,265
16606,4,1,11,16,0.36,0.3485,0.4,0.2239,24,370,91,810,59,678,278
16607,4,1,11,17,0.34,0.3333,0.39,0.194,17,561,13,524,124,623,400
16608,4,1,11,18,0.32,0.3182,0.49,0.1642,17,537,72,562,139,536,442
16609,4,1,11,19,0.3,0.2879,0.52,0.194,18,344,79,888,218,686,42
16610,4,1,11,20,0.3,0.303,0.52,0.1642,11,252,65,502,90,698,381
16611,4,1,11,21,0.26,0.2727,0.65,0.1343,7,208,100,737,208,662,267
16612,4,1,11,22,0.26,0.2879,0.7,0.0896,4,151,6,549,233,632,27
16613,4,1,11,23,0.28,0.3182,0.61,0,6,130,60,877,81,608,385
16614,4,1,11,0,0.26,0.2576,0.7,0.1642,4,52,35,701,11,650,316
16615,4,1,11,1,0.24,0.2576,0.7,0.0896,2,19,46,630,107,715,236
16616,4,1,11,2,0.24,0.2879,0.75,0,2,12,99,513,146,522,70
16617,4,1,11,3,0.24,0.2879,0.75,0,0,4,86,919,60,663,230
16618,4,1,11,4,0.22,0.2727,0.75,0,0,3,51,988,76,642,385
16619,4,1,11,5,0.2,0.2576,0.8,0,1,40,54,669,233,691,154
16620,4,1,11,6,0.2,0.2576,0.86,0,2,106,64,520,143,626,187
16621,4,1,11,7,0.22,0.2727,0.8,0,6,352,22,642,72,655,129
16622,4,1,11,8,0.22,0.2576,0.8,0.0896,20,729,24,960,99,669,226
16623,4,1,11,9,0.24,0.2576,0.75,0.0896,17,330,95,949,180,736,255
16624,4,1,11,10,0.3,0.3333,0.65,0,10,169,96,908,177,617,72
16625,4,1,11,11,0.34,0.3485,0.53,0.0896,31,201,12,892,0,524,473
16626,4,1,11,12,0.38,0.3939,0.46,0,25,268,18,584,124,639,112
16627,4,1,11,13,0.4,0.4091,0.4,0.1642,21,262,62,961,210,639,40
16628,4,1,11,14,0.4,0.4091,0.4,0.1045,26,251,12,534,198,735,196
16629,4,1,11,15,0.42,0.4242,0.38,0.1045,34,296,35,764,99,670,279
16630,4,1,11,16,0.4,0.4091,0.43,0.1343,37,405,38,692,224,680,436
16631,4,1,11,17,0.36,0.3485,0.5,0.194,31,582,38,891,152,543,89
16632,4,1,11,18,0.34,0.3636,0.61,0,20,509,0,953,96,590,184
16633,4,1,11,19,0.32,0.3485,0.66,0,18,377,25,721,94,545,198
16634,4,1,11,20,0.32,0.3485,0.66,0,12,245,82,866,78,732,43
16635,4,1,11,21,0.3,0.3182,0.75,0.0896,14,183,76,623,50,746,493
16636,4,1,11,22,0.3,0.3333,0.75,0,18,163,51,747,37,516,287
16637,4,1,11,23,0.3,0.3182,0.75,0.0896,11,110,16,652,77,659,152
16638,4,1,12,0,0.26,0.303,0.81,0,9,108,31,639,8,690,413
16639,4,1,12,1,0.26,0.303,0.81,0,5,69,69,943,55,597,492
16640,4,1,12,2,0.26,0.303,0.81,0,3,50,61,760,165,695,248
16641,4,1,12,3,0.26,0.2727,0.81,0.1343,1,15,33,661,187,607,435
16642,4,1,12,4,0.26,0.2879,0.81,0.0896,0,5,41,531,159,628,266
16643,4,1,12,5,0.24,0.2576,0.87,0.0896,1,13,5,882,91,707,47
16644,4,1,12,6,0.24,0.2424,0.87,0.1343,7,27,71,834,19,675,246
16645,4,1,12,7,0.24,0.2424,0.87,0.1343,7,63,86,633,105,725,402
16646,4,1,12,8,0.24,0.2424,0.87,0.1343,11,144,95,981,116,516,395
16647,4,1,12,9,0.26,0.2424,0.93,0.2537,34,193,0,790,138,539,244
16648,4,1,12,10,0.28,0.2727,0.89,0.1642,45,256,61,921,64,701,432
16649,4,1,12,11,0.32,0.3333,0.76,0.1045,74,392,98,626,148,583,44
16650,4,1,12,12,0.32,0.3333,0.81,0.0896,119,446,22,956,19,632,144
16651,4,1,12,13,0.34,0.3636,0.76,0,123,509,66,817,212,608,236
16652,4,1,12,14,0.36,0.3788,0.71,0,110,479,72,571,135,656,12
16653,4,1,12,15,0.4,0.4091,0.62,0,113,484,53,964,244,507,163
16654,4,1,12,16,0.38,0.3939,0.66,0,89,443,77,857,140,667,473
16655,4,1,12,17,0.34,0.3485,0.76,0.1045,50,320,54,579,192,662,430
16656,4,1,12,18,0.34,0.3636,0.76,0,42,297,6,510,74,669,258
16657,4,1,12,19,0.32,0.3485,0.81,0,30,249,19,639,2,611,251
16658,4,1,12,20,0.32,0.3485,0.81,0,28,198,29,510,72,658,158
16659,4,1,12,21,0.3,0.3333,0.87,0,23,158,30,698,153,659,368
16660,4,1,12,22,0.3,0.3333,0.87,0,17,147,30,777,170,557,53
16661,4,1,12,23,0.32,0.3485,0.81,0,10,126,55,814,58,555,6
16662,4,1,12,0,0.3,0.3182,0.87,0.0896,9,117,56,989,154,746,26
16663,4,1,12,1,0.3,0.3182,0.87,0.0896,10,94,68,723,139,724,27
16664,4,1,12,2,0.3,0.3333,0.87,0,2,74,9,887,154,711,162
16665,4,1,12,3,0.26,0.303,0.93,0,4,25,18,506,171,645,217
16666,4,1,12,4,0.26,0.303,0.93,0,1,7,10,738,143,631,128
16667,4,1,12,5,0.26,0.303,0.93,0,1,8,10,523,217,584,425
16668,4,1,12,6,0.24,0.2424,0.93,0.1343,1,16,61,908,237,650,297
16669,4,1,12,7,0.24,0.2424,0.93,0.1343,5,31,21,827,209,537,438
16670,4,1,12,8,0.26,0.2879,0.93,0.0896,12,93,86,745,49,569,1
16671,4,1,12,9,0.28,0.2727,0.93,0.1642,37,172,47,677,70,574,259
16672,4,1,12,10,0.3,0.3333,0.87,0,63,293,70,651,50,519,205
16673,4,1,12,11,0.32,0.3182,0.81,0.1642,81,355,92,876,216,730,1
16674,4,1,12,12,0.34,0.3333,0.81,0.1642,111,520,78,829,130,544,435
16675,4,1,12,13,0.4,0.4091,0.71,0.2239,84,431,8,572,88,679,475
16676,4,1,12,14,0.44,0.4394,0.62,0.2537,142,473,88,859,127,602,177
16677,4,1,12,15,0.44,0.4394,0.67,0.1343,106,417,63,615,70,673,297
16678,4,1,12,16,0.44,0.4394,0.67,0.1045,85,443,54,604,208,501,338
16679,4,1,12,17,0.4,0.4091,0.76,0.194,59,303,13,517,249,571,3
16680,4,1,12,18,0.44,0.4394,0.72,0.1045,25,203,42,639,241,693,244
16681,4,1,12,19,0.4,0.4091,0.82,0.194,16,174,82,860,68,547,291
16682,4,1,12,20,0.42,0.4242,0.82,0.194,12,154,15,776,182,510,300
16683,4,1,12,21,0.44,0.4394,0.77,0.2239,8,99,86,760,112,586,14
16684,4,1,12,22,0.44,0.4394,0.77,0.194,11,96,0,790,216,532,50
16685,4,1,12,23,0.42,0.4242,0.82,0.1343,7,51,50,915,16,651,438
16686,4,1,12,0,0.42,0.4242,0.82,0.1642,3,21,46,658,105,532,375
16687,4,1,12,1,0.4,0.4091,0.82,0.1343,2,13,76,505,203,525,451
16688,4,1,12,2,0.42,0.4242,0.77,0.1642,1,10,8,941,48,518,348
16689,4,1,12,3,0.38,0.3939,0.87,0,2,8,79,843,203,613,153
16690,4,1,12,4,0.36,0.3788,0.93,0,1,5,6,562,161,671,165
16691,4,1,12,5,0.34,0.3485,0.93,0.0896,0,38,52,924,198,650,188
16692,4,1,12,6,0.36,0.3788,0.93,0,2,138,54,967,248,600,483
16693,4,1,12,7,0.34,0.3636,0.93,0,9,396,35,876,239,529,35
16694,4,1,12,8,0.36,0.3788,0.93,0,19,731,0,948,200,605,340
16695,4,1,12,9,0.4,0.4091,0.87,0.0896,19,308,97,974,79,739,91
16696,4,1,12,10,0.44,0.4394,0.77,0.1343,31,136,73,712,193,644,29
16697,4,1,12,11,0.48,0.4697,0.77,0.1343,51,233,0,674,186,574,100
16698,4,1,12,12,0.52,0.5,0.68,0.1642,40,268,23,910,245,705,472
16699,4,1,12,13,0.58,0.5455,0.56,0.0896,81,321,77,787,237,526,466
16700,4,1,12,14,0.6,0.6212,0.53,0,51,260,30,801,177,684,160
16701,4,1,12,15,0.6,0.6212,0.56,0,58,268,55,897,222,736,356
16702,4,1,12,16,0.6,0.6212,0.53,0.1343,45,442,63,546,120,510,4
16703,4,1,12,17,0.52,0.5,0.63,0.1045,43,708,73,572,77,509,342
16704,4,1,12,18,0.5,0.4848,0.68,0.0896,26,692,23,797,60,712,448
16705,4,1,12,19,0.5,0.4848,0.68,0.0896,27,471,14,897,159,594,362
16706,4,1,12,20,0.46,0.4545,0.77,0,16,300,56,646,197,504,163
16707,4,1,12,21,0.44,0.4394,0.82,0.194,14,221,86,743,170,662,42
16708,4,1,12,22,0.42,0.4242,0.82,0.1045,5,144,82,854,75,603,318
16709,4,1,12,23,0.42,0.4242,0.82,0.1045,9,102,73,942,97,595,20
16710,4,1,12,0,0.42,0.4242,0.88,0.1045,6,55,30,810,107,689,71
16711,4,1,12,1,0.42,0.4242,0.82,0.1045,3,25,87,732,198,640,310
16712,4,1,12,2,0.42,0.4242,0.88,0.0896,3,8,86,588,191,668,407
16713,4,1,12,3,0.4,0.4091,0.87,0.1343,1,4,96,658,54,738,212
16714,4,1,12,4,0.4,0.4091,0.87,0.1343,0,7,90,648,237,742,69
16715,4,1,12,5,0.44,0.4394,0.88,0,1,46,13,566,178,693,347
16716,4,1,12,6,0.36,0.3788,0.93,0,3,153,89,821,227,537,415
16717,4,1,12,7,0.42,0.4242,0.88,0.1343,7,502,4,613,113,651,242
16718,4,1,12,8,0.44,0.4394,0.88,0.1642,21,721,84,703,8,500,265
16719,4,1,12,9,0.46,0.4545,0.82,0.1045,19,336,53,977,79,545,269
16720,4,1,12,10,0.46,0.4545,0.82,0.194,26,156,76,987,93,737,192
16721,4,1,12,11,0.48,0.4697,0.77,0.194,24,207,56,669,75,677,282
16722,4,1,12,12,0.52,0.5,0.68,0.194,39,312,24,952,26,736,477
16723,4,1,12,13,0.54,0.5152,0.64,0.1642,39,272,59,684,44,696,315
16724,4,1,12,14,0.58,0.5455,0.56,0.2239,39,270,54,835,209,616,295
16725,4,1,12,15,0.6,0.6212,0.49,0.2537,56,300,40,651,236,745,324
16726,4,1,12,16,0.58,0.5455,0.49,0.2836,44,435,3,514,20,641,125
16727,4,1,12,17,0.52,0.5,0.59,0.2239,43,743,9,761,198,569,355
16728,4,1,12,18,0.5,0.4848,0.63,0.2239,38,731,17,519,175,668,389
16729,4,1,12,19,0.48,0.4697,0.67,0.2239,46,460,58,979,168,663,183
16730,4,1,12,20,0.5,0.4848,0.63,0.2239,34,306,6,664,105,748,230
16731,4,1,12,21,0.5,0.4848,0.63,0.2537,28,280,100,720,191,578,465
16732,4,1,12,22,0.5,0.4848,0.63,0.2985,26,181,21,682,89,509,467
16733,4,1,12,23,0.48,0.4697,0.67,0.2537,5,96,35,563,28,518,232
16734,4,1,12,0,0.5,0.4848,0.59,0.2836,6,37,0,595,40,549,353
16735,4,1,12,1,0.52,0.5,0.55,0.3284,0,11,42,923,240,722,318
16736,4,1,12,2,0.46,0.4545,0.67,0.1642,2,9,3,678,77,647,381
16737,4,1,12,3,0.48,0.4697,0.67,0.1343,0,7,56,875,227,737,477
16738,4,1,12,4,0.5,0.4848,0.63,0.4478,1,10,67,677,18,641,385
16739,4,1,12,5,0.5,0.4848,0.59,0.2836,1,49,31,567,139,643,447
16740,4,1,12,6,0.48,0.4697,0.55,0.3881,5,124,14,648,15,703,104
16741,4,1,12,7,0.46,0.4545,0.59,0.2985,9,398,0,596,43,511,363
16742,4,1,12,8,0.44,0.4394,0.58,0.2836,22,759,87,732,41,665,457
16743,4,1,12,9,0.44,0.4394,0.51,0.2239,26,388,32,986,83,532,139
16744,4,1,12,10,0.44,0.4394,0.47,0.3582,14,141,71,972,84,553,266
16745,4,1,12,11,0.44,0.4394,0.44,0.2836,11,172,33,754,42,723,73
16746,4,1,12,12,0.44,0.4394,0.41,0.2836,24,232,55,749,41,727,304
16747,4,1,12,13,0.46,0.4545,0.41,0.2836,14,214,15,672,43,612,401
16748,4,1,12,14,0.48,0.4697,0.33,0.4925,39,218,50,746,131,672,276
16749,4,1,12,15,0.48,0.4697,0.33,0.2836,20,285,19,832,1,558,109
16750,4,1,12,16,0.46,0.4545,0.33,0.2836,23,377,24,616,151,599,260
16751,4,1,12,17,0.44,0.4394,0.35,0.2836,29,605,85,672,92,710,266
16752,4,1,12,18,0.42,0.4242,0.35,0.4478,29,609,99,566,40,533,95
16753,4,1,12,19,0.38,0.3939,0.43,0.3582,14,414,76,875,60,505,267
16754,4,1,12,20,0.34,0.303,0.46,0.3881,19,293,49,573,92,666,283
16755,4,1,12,21,0.34,0.303,0.46,0.4179,14,198,3,577,229,500,204
16756,4,1,12,22,0.32,0.2879,0.45,0.3881,4,105,31,948,168,507,406
16757,4,1,12,23,0.3,0.2727,0.49,0.3881,5,74,75,510,198,557,34
16758,4,1,12,0,0.26,0.2424,0.48,0.2836,1,44,96,574,78,653,269
16759,4,1,12,1,0.26,0.2424,0.48,0.2836,0,16,75,780,95,627,158
16760,4,1,12,2,0.24,0.2121,0.52,0.2836,0,9,39,850,59,695,85
16761,4,1,12,3,0.22,0.2273,0.55,0.194,0,2,57,781,45,569,209
16762,4,1,12,4,0.22,0.2121,0.55,0.2985,1,9,57,524,203,587,142
16763,4,1,12,5,0.22,0.2121,0.55,0.2836,0,32,78,536,115,701,268
16764,4,1,12,6,0.22,0.2121,0.55,0.2985,2,124,41,694,236,623,473
16765,4,1,12,7,0.22,0.2121,0.51,0.2985,8,389,91,541,129,573,494
16766,4,1,12,8,0.22,0.2121,0.51,0.2985,13,659,65,685,214,651,97
16767,4,1,12,9,0.24,0.2273,0.48,0.194,19,276,73,970,238,726,49
16768,4,1,12,10,0.24,0.2273,0.52,0.194,23,145,59,578,231,741,421
16769,4,1,12,11,0.26,0.2576,0.48,0.1642,16,178,33,745,180,507,243
16770,4,1,12,12,0.28,0.3182,0.41,0,29,235,49,817,70,574,452
16771,4,1,12,13,0.3,0.3333,0.39,0,33,245,19,688,10,636,115
16772,4,1,12,14,0.3,0.3182,0.42,0.0896,37,212,72,675,128,718,463
16773,4,1,12,15,0.32,0.3485,0.39,0,38,270,14,964,153,713,12
16774,4,1,12,16,0.32,0.3485,0.42,0,39,331,86,849,70,644,154
16775,4,1,12,17,0.3,0.3182,0.45,0.1045,31,617,49,965,232,637,406
16776,4,1,12,18,0.28,0.2727,0.45,0.1642,23,565,89,662,197,537,303
16777,4,1,12,19,0.26,0.2576,0.6,0.194,13,373,83,672,212,581,149
16778,4,1,12,20,0.24,0.2576,0.6,0.1045,5,227,100,834,197,575,485
16779,4,1,12,21,0.24,0.2424,0.6,0.1343,7,191,46,607,142,723,399
16780,4,1,12,22,0.24,0.2424,0.65,0.1642,2,133,14,613,247,611,214
16781,4,1,12,23,0.24,0.2424,0.65,0.1642,0,93,17,868,88,716,368
16782,4,1,12,0,0.24,0.2576,0.7,0.1045,3,48,19,552,242,740,211
16783,4,1,12,1,0.24,0.2273,0.7,0.194,2,28,84,574,6,744,8
16784,4,1,12,2,0.26,0.2727,0.7,0.1343,0,11,22,900,30,640,305
16785,4,1,12,3,0.26,0.2576,0.81,0.194,0,5,47,984,86,588,189
16786,4,1,12,4,0.26,0.2727,0.75,0.1045,0,10,20,915,88,722,313
16787,4,1,12,5,0.26,0.2727,0.81,0.1045,1,26,19,894,164,607,225
16788,4,1,12,6,0.28,0.2727,0.75,0.1642,0,84,7,807,240,602,363
16789,4,1,12,7,0.28,0.2727,0.81,0.1642,3,215,48,811,195,527,475
16790,4,1,12,8,0.3,0.2879,0.75,0.194,11,441,78,917,99,698,324
16791,4,1,12,9,0.3,0.303,0.81,0.1343,10,301,68,975,154,652,463
16792,4,1,12,10,0.32,0.3182,0.76,0.1642,16,166,47,851,186,592,422
16793,4,1,12,11,0.32,0.3182,0.76,0.194,20,203,79,869,158,675,95
16794,4,1,12,12,0.34,0.3333,0.71,0.194,36,240,27,639,231,666,354
16795,4,1,12,13,0.36,0.3485,0.66,0.1343,23,220,45,987,8,621,195
16796,4,1,12,14,0.36,0.3485,0.71,0.1642,40,215,42,569,13,672,425
16797,4,1,12,15,0.36,0.3485,0.71,0.1642,34,303,59,730,48,686,484
16798,4,1,12,16,0.36,0.3485,0.76,0.1343,39,375,9,805,142,609,224
16799,4,1,12,17,0.38,0.3939,0.66,0,29,568,95,556,66,561,81
16800,4,1,12,18,0.38,0.3939,0.71,0.1045,25,498,98,794,146,568,155
16801,4,1,12,19,0.38,0.3939,0.76,0,15,352,2,634,210,664,114
16802,4,1,12,20,0.38,0.3939,0.76,0.1045,12,241,92,693,239,565,96
16803,4,1,12,21,0.36,0.3636,0.93,0.1045,9,171,89,573,23,583,285
16804,4,1,12,22,0.36,0.3636,0.93,0.0896,15,165,80,941,157,693,323
16805,4,1,12,23,0.36,0.3636,0.93,0.0896,6,122,65,897,198,743,284
16806,4,1,12,0,0.36,0.3636,0.93,0.0896,5,103,62,915,24,515,348
16807,4,1,12,1,0.36,0.3485,0.93,0.1343,16,100,85,862,23,520,246
16808,4,1,12,2,0.36,0.3485,0.93,0.1343,3,70,79,940,156,654,450
16809,4,1,12,3,0.36,0.3636,0.93,0.1045,6,29,96,515,199,603,95
16810,4,1,12,4,0.36,0.3788,0.93,0,3,12,77,997,48,734,85
16811,4,1,12,5,0.36,0.3636,0.93,0.1045,2,6,92,655,232,551,218
16812,4,1,12,6,0.36,0.3636,0.93,0.1045,1,20,78,610,84,563,408
16813,4,1,12,7,0.36,0.3636,1,0.0896,3,39,87,547,218,542,179
16814,4,1,12,8,0.38,0.3939,0.94,0.0896,5,111,65,689,53,531,318
16815,4,1,12,9,0.38,0.3939,0.94,0,17,170,29,706,182,721,411
16816,4,1,12,10,0.4,0.4091,0.87,0.1343,43,287,48,801,230,721,313
16817,4,1,12,11,0.4,0.4091,0.87,0.1045,63,404,67,572,75,706,393
16818,4,1,12,12,0.4,0.4091,0.87,0.2239,122,486,85,525,229,590,144
16819,4,1,12,13,0.4,0.4091,0.87,0.1642,148,547,3,772,119,721,269
16820,4,1,12,14,0.4,0.4091,0.87,0.2836,164,542,87,860,188,554,301
16821,4,1,12,15,0.42,0.4242,0.82,0.1642,167,541,79,730,55,646,369
16822,4,1,12,16,0.42,0.4242,0.82,0.1642,139,507,52,555,91,720,318
16823,4,1,12,17,0.38,0.3939,0.87,0.1343,77,345,51,672,21,627,386
16824,4,1,12,18,0.4,0.4091,0.87,0.1045,40,304,59,841,66,666,108
16825,4,1,12,19,0.4,0.4091,0.87,0,34,246,74,852,86,672,136
16826,4,1,12,20,0.36,0.3788,1,0,20,182,81,758,115,577,343
16827,4,1,12,21,0.36,0.3788,1,0,34,209,69,576,99,597,101
16828,4,1,12,22,0.38,0.3939,0.94,0.1045,23,160,53,928,194,536,262
16829,4,1,12,23,0.4,0.4091,0.94,0,18,162,36,647,31,698,333
16830,4,1,12,0,0.4,0.4091,0.87,0.1343,15,118,68,787,26,683,325
16831,4,1,12,1,0.4,0.4091,0.87,0.1045,17,102,96,830,203,568,261
16832,4,1,12,2,0.4,0.4091,0.87,0.1045,8,78,8,899,107,750,288
16833,4,1,12,3,0.4,0.4091,0.87,0.1045,14,48,49,708,9,567,16
16834,4,1,12,4,0.4,0.4091,0.94,0.1045,1,12,53,885,117,538,146
16835,4,1,12,5,0.4,0.4091,0.87,0.1045,0,8,75,998,163,617,199
16836,4,1,12,6,0.4,0.4091,0.94,0.1045,0,6,84,884,4,577,133
16837,4,1,12,7,0.4,0.4091,0.87,0.2239,1,23,17,740,49,546,1
16838,4,1,12,8,0.4,0.4091,0.87,0.1642,1,69,93,932,207,740,238
16839,4,1,12,9,0.4,0.4091,0.87,0.2537,9,103,42,603,196,597,255
16840,4,1,12,10,0.4,0.4091,0.87,0.2836,39,219,70,572,46,612,175
16841,4,1,12,11,0.4,0.4091,0.87,0.2985,40,250,68,817,14,620,244
16842,4,1,12,12,0.4,0.4091,0.82,0.2985,60,315,5,880,106,624,297
16843,4,1,12,13,0.38,0.3939,0.87,0.2836,65,285,100,655,76,694,156
16844,4,1,12,14,0.38,0.3939,0.87,0.194,42,232,87,646,236,639,235
16845,4,1,12,15,0.36,0.3485,0.93,0.1642,25,225,56,684,54,560,194
16846,4,1,12,16,0.36,0.3485,0.93,0.1642,33,253,45,746,228,727,212
16847,4,1,12,17,0.36,0.3485,0.93,0.1343,20,229,100,743,5,732,142
16848,4,1,12,18,0.36,0.3636,0.93,0.0896,17,198,43,559,102,675,392
16849,4,1,12,19,0.38,0.3939,0.94,0.0896,12,122,90,783,19,574,295
16850,4,1,12,20,0.36,0.3636,1,0.0896,6,108,61,915,194,568,348
16851,4,1,12,21,0.36,0.3636,1,0.1045,10,96,13,790,232,693,68
16852,4,1,12,22,0.36,0.3636,0.93,0.1045,3,78,79,976,29,655,431
16853,4,1,12,23,0.36,0.3636,1,0.0896,3,51,67,867,21,733,339
16854,4,1,12,0,0.36,0.3636,1,0.0896,0,20,23,993,127,569,383
16855,4,1,12,1,0.36,0.3788,1,0,0,4,5,928,10,504,411
16856,4,1,12,2,0.38,0.3939,0.94,0.1045,2,5,17,513,110,716,458
16857,4,1,12,3,0.38,0.3939,0.94,0.1045,0,4,87,696,117,680,479
16858,4,1,12,4,0.38,0.3939,0.94,0.1045,3,12,2,884,76,517,332
16859,4,1,12,5,0.38,0.3939,0.94,0.1045,0,27,69,531,86,551,468
16860,4,1,12,6,0.38,0.3939,0.94,0.1642,2,123,24,715,226,570,365
16861,4,1,12,7,0.38,0.3939,0.94,0.2537,3,294,39,925,217,506,78
16862,4,1,12,8,0.42,0.4242,1,0.2537,9,584,54,880,90,548,155
16863,4,1,12,9,0.42,0.4242,1,0.2239,11,284,76,959,163,698,32
16864,4,1,12,10,0.44,0.4394,0.94,0.2239,12,133,1,995,61,687,368
16865,4,1,12,11,0.46,0.4545,0.94,0.2239,8,134,43,982,135,661,353
16866,4,1,12,12,0.44,0.4394,1,0.2239,23,173,58,642,159,511,482
16867,4,1,12,13,0.44,0.4394,1,0.2239,30,220,83,811,214,588,166
