instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,feature_y_4,feature_y_4,feature_y_4,feature_y_4
14395,3,1,8,23,0.7,0.6667,0.84,0.1642,35,114,83,1481544.0,0.5080359962611123,0.9490800357353831
14396,3,1,8,0,0.7,0.6667,0.84,0.2537,9,38,39,54872.0,0.5092180208714154,0.5875954370147703
14397,3,1,8,1,0.68,0.6364,0.89,0.194,4,21,25,9261.0,1.1525407907094694,0.9150587426155403
14398,3,1,8,2,0.68,0.6364,0.83,0.2537,2,15,8,3375.0,0.5026746699330502,0.5982426949828721
14399,3,1,8,3,0.66,0.5909,0.89,0.1343,0,4,95,64.0,0.5940846816900167,0.39185723042955
14400,3,1,8,4,0.66,0.6061,0.83,0.1343,2,8,88,512.0,0.9658118980490871,0.996833390848202
14401,3,1,8,5,0.66,0.6061,0.83,0.0896,3,42,72,74088.0,0.7975605094780727,0.983924226468455
14402,3,1,8,6,0.66,0.5909,0.89,0.1045,3,147,32,3176523.0,0.6445680044638951,0.5214004040530489
14403,3,1,8,7,0.66,0.6061,0.83,0.1045,14,269,50,19465109.0,1.3557021544363344,0.3981425940068331
14404,3,1,8,8,0.66,0.6212,0.85,0.1045,25,693,46,332812557.0,0.5258208681509198,0.9058858512089774
14405,3,1,8,9,0.7,0.6667,0.79,0.1642,44,395,1,61629875.0,0.5430441251857795,0.010143255550928924
14406,3,1,8,10,0.74,0.6818,0.62,0.2537,39,204,65,8489664.0,0.5473967051355444,0.9983258567401759
14407,3,1,8,11,0.78,0.7273,0.55,0.2537,47,218,34,10360232.0,0.6539868700870936,0.6642344351478299
14408,3,1,8,12,0.8,0.7424,0.49,0.2836,56,297,39,26198073.0,0.5092180208714154,0.4111267491945414
14409,3,1,8,13,0.82,0.7424,0.43,0.2985,56,288,64,23887872.0,0.5208262701161901,0.8400815566780184
14410,3,1,8,14,0.84,0.7424,0.38,0.3284,72,251,3,15813251.0,0.8763320184878719,0.9226658180550947
14411,3,1,8,15,0.82,0.7273,0.34,0.2985,59,317,93,31855013.0,19.33568064408107,0.19482277862329742
14412,3,1,8,16,0.82,0.7121,0.33,0.3284,84,480,66,110592000.0,1.0272753459349424,0.9778227316671547
14413,3,1,8,17,0.8,0.697,0.35,0.3881,90,864,62,644972544.0,3.8340720458680737,0.9743080506874303
14414,3,1,8,18,0.78,0.697,0.4,0.2537,82,818,16,547343432.0,1.4043036899381962,0.13581528337584592
14415,3,1,8,19,0.74,0.6667,0.45,0.1642,82,597,14,212776173.0,0.5023592408312615,0.27822910120432737
14416,3,1,8,20,0.72,0.6667,0.48,0.1045,87,435,20,82312875.0,0.5227541141700891,0.9211032483276951
14417,3,1,8,21,0.72,0.6667,0.48,0.0896,38,314,47,30959144.0,0.8900177298266997,0.3179296574720671
14418,3,1,8,22,0.7,0.6515,0.54,0,20,216,0,10077696.0,1.0,0.668924720209065
14419,3,1,8,23,0.68,0.6364,0.57,0,17,109,30,1295029.0,83.55352537043731,0.10534506319755418
14420,3,1,8,0,0.66,0.6212,0.69,0,8,47,81,103823.0,2.7018847930632726,0.937988120773989
14421,3,1,8,1,0.64,0.6061,0.69,0.1343,2,14,38,2744.0,0.7713855584154635,0.18019324711435455
14422,3,1,8,2,0.62,0.5909,0.73,0.1343,2,6,85,216.0,1.213703616753761,0.7179850839697136
14423,3,1,8,3,0.62,0.5909,0.73,0.1045,0,9,72,729.0,0.7975605094780727,0.9886955804866999
14424,3,1,8,4,0.6,0.5909,0.73,0.2239,2,10,6,1000.0,1.3877622922787505,0.5623790762907029
14425,3,1,8,5,0.6,0.5909,0.73,0.194,3,40,1,64000.0,0.5430441251857795,0.8650536966106134
14426,3,1,8,6,0.6,0.5909,0.73,0.194,6,181,63,5929741.0,0.8566369271513424,0.8395659724427279
14427,3,1,8,7,0.64,0.6061,0.65,0.0896,23,554,74,170031464.0,67.32311401195065,0.9893501957386858
14428,3,1,8,8,0.66,0.6212,0.61,0.1642,28,808,41,527514112.0,1.1885273858987428,0.9882054418230317
14429,3,1,8,9,0.7,0.6515,0.51,0.194,40,348,79,42144192.0,1.798925688187395,0.9916464347839598
14430,3,1,8,10,0.72,0.6667,0.48,0.1642,34,178,35,5639752.0,1.7488102347630208,0.8396242732213816
14431,3,1,8,11,0.72,0.6515,0.45,0,67,253,90,16194277.0,0.5279840346175494,0.09817727958459044
14432,3,1,8,12,0.76,0.6818,0.4,0,79,360,18,46656000.0,4.015858573649374,0.9877908719916553
14433,3,1,8,13,0.74,0.6667,0.42,0,68,300,75,27000000.0,1.633404121532299,0.9737906003748396
14434,3,1,8,14,0.76,0.6818,0.4,0.0896,87,301,68,27270901.0,9.796975387185967,0.3285518761717994
14435,3,1,8,15,0.76,0.6818,0.4,0.194,96,338,1,38614472.0,0.5430441251857795,0.8317013750752688
14436,3,1,8,16,0.76,0.6667,0.37,0.1343,104,493,91,119823157.0,0.9041693413125955,0.10394789199686862
14437,3,1,8,17,0.78,0.6818,0.35,0.2239,108,870,7,658503000.0,0.6035051827052901,0.9983450777590507
14438,3,1,8,18,0.74,0.6667,0.42,0.1642,119,812,92,535387328.0,4.534449634384539,0.18761644430295288
14439,3,1,8,19,0.7,0.6515,0.54,0.194,120,643,15,265847707.0,0.6059548980890475,0.43317917594218075
14440,3,1,8,20,0.68,0.6364,0.57,0,49,427,87,77854483.0,5.612234025512922,0.37578786105922
14441,3,1,8,21,0.66,0.6212,0.54,0.1045,48,313,42,30664297.0,11.979139227322584,0.9387078194217929
14442,3,1,8,22,0.66,0.6212,0.54,0,50,235,16,12977875.0,1.4043036899381962,0.9638555921372146
14443,3,1,8,23,0.66,0.6212,0.57,0,34,157,95,3869893.0,0.5940846816900167,0.8083268350251855
14444,3,1,8,0,0.64,0.6061,0.69,0,14,65,53,274625.0,0.7163707881255232,0.894535123924783
14445,3,1,8,1,0.64,0.6061,0.65,0,6,23,30,12167.0,83.55352537043731,0.9255361136380498
14446,3,1,8,2,0.62,0.5909,0.73,0,3,17,74,4913.0,67.32311401195065,0.9000508174929343
14447,3,1,8,3,0.62,0.5909,0.73,0,0,5,13,125.0,0.7041425227235925,0.7877145121442345
14448,3,1,8,4,0.62,0.5909,0.73,0,4,8,21,512.0,0.5444678790179037,0.996833390848202
14449,3,1,8,5,0.62,0.5909,0.73,0,2,35,30,42875.0,83.55352537043731,0.11401167733032609
14450,3,1,8,6,0.6,0.5606,0.83,0.1642,8,163,59,4330747.0,0.6109713317819904,0.26284501920202746
14451,3,1,8,7,0.64,0.6061,0.73,0,31,532,21,150568768.0,0.5444678790179037,0.2942997998330124
14452,3,1,8,8,0.66,0.6212,0.65,0,53,754,55,428661064.0,4084.5228050458813,0.02116455826348669
14453,3,1,8,9,0.7,0.6515,0.58,0,57,396,39,62099136.0,0.5092180208714154,0.9622603372884238
14454,3,1,8,10,0.72,0.6667,0.54,0,73,234,20,12812904.0,0.5227541141700891,0.9990434265745126
14455,3,1,8,11,0.76,0.6818,0.4,0.0896,85,276,60,21024576.0,1.4384569591461411,0.32800872601208797
14456,3,1,8,12,0.76,0.6818,0.45,0.1343,73,294,14,25412184.0,0.5023592408312615,0.31879590013888054
14457,3,1,8,13,0.76,0.6818,0.48,0.1045,76,290,54,24389000.0,2.266489527055483,0.8343148670123507
14458,3,1,8,14,0.76,0.6818,0.48,0.1343,74,273,20,20346417.0,0.5227541141700891,0.534547509941917
14459,3,1,8,15,0.8,0.7273,0.46,0.1642,99,338,17,38614472.0,25.90505251316606,0.8317013750752688
14460,3,1,8,16,0.8,0.7273,0.43,0.1642,77,482,70,111980168.0,0.5637325966004665,0.09699085212545011
14461,3,1,8,17,0.82,0.7273,0.34,0.2239,93,844,29,601211584.0,2.9729510585814833,0.9243794782534219
14462,3,1,8,18,0.8,0.7121,0.38,0.1343,109,853,64,620650477.0,0.5208262701161901,0.571879169608725
14463,3,1,8,19,0.76,0.6818,0.48,0.1343,78,610,54,226981000.0,2.266489527055483,0.647336189004958
14464,3,1,8,20,0.74,0.6818,0.58,0.1642,68,471,52,104487111.0,0.503365605112174,0.27874038923524846
14465,3,1,8,21,0.72,0.6818,0.66,0.1343,32,307,32,28934443.0,0.6445680044638951,0.6888374317772802
14466,3,1,8,22,0.7,0.6515,0.7,0,38,291,72,24642171.0,0.7975605094780727,0.44369180692815713
14467,3,1,8,23,0.7,0.6667,0.74,0.1045,19,152,28,3511808.0,0.7868403851802712,0.8001007191473153
14468,3,1,8,0,0.68,0.6364,0.83,0.1642,13,82,64,551368.0,0.5208262701161901,0.9358048728143991
14469,3,1,8,1,0.68,0.6364,0.83,0.1642,8,32,79,32768.0,1.798925688187395,0.37293782932771496
14470,3,1,8,2,0.66,0.5909,0.89,0.1343,9,20,28,8000.0,0.7868403851802712,0.06564512751032302
14471,3,1,8,3,0.66,0.5909,0.89,0.1045,3,5,55,125.0,4084.5228050458813,0.7877145121442345
14472,3,1,8,4,0.64,0.5758,0.89,0.1343,0,7,79,343.0,1.798925688187395,0.8438377837054513
14473,3,1,8,5,0.64,0.5758,0.89,0.1642,2,29,99,24389.0,1260.7704250424647,0.6849726394545778
14474,3,1,8,6,0.64,0.5758,0.89,0.1642,7,108,72,1259712.0,0.7975605094780727,0.777167752200676
14475,3,1,8,7,0.64,0.5758,0.89,0.0896,21,421,98,74618461.0,2.3440166611427986,0.8577199255685847
14476,3,1,8,8,0.7,0.6667,0.74,0,36,690,13,328509000.0,0.7041425227235925,0.30796840725114416
14477,3,1,8,9,0.74,0.697,0.7,0,61,398,10,63044792.0,2.193083986739962,0.20586493496690533
14478,3,1,8,10,0.76,0.7121,0.62,0.0896,59,256,70,16777216.0,0.5637325966004665,0.6263229832915329
14479,3,1,8,11,0.86,0.7424,0.28,0.2985,88,309,14,29503629.0,0.5023592408312615,0.7882232645542896
14480,3,1,8,12,0.86,0.7424,0.26,0.2537,120,410,50,68921000.0,1.3557021544363344,0.4972942006949384
14481,3,1,8,13,0.88,0.7576,0.27,0.3284,97,368,30,49836032.0,83.55352537043731,0.519204633006089
14482,3,1,8,14,0.9,0.7727,0.25,0.2239,112,436,63,82881856.0,0.8566369271513424,0.8909190384332539
14483,3,1,8,15,0.9,0.7879,0.27,0.2985,109,526,24,145531576.0,10.590792759495987,0.330722221105876
14484,3,1,8,16,0.9,0.7879,0.27,0.2537,111,528,75,147197952.0,1.633404121532299,0.4606758142055237
14485,3,1,8,17,0.88,0.7727,0.32,0.1642,129,617,91,234885113.0,0.9041693413125955,0.26477234455993115
14486,3,1,8,18,0.86,0.7576,0.36,0.2537,87,546,48,162771336.0,4.315081398019611,0.19926807209104236
14487,3,1,8,19,0.8,0.7424,0.49,0.1343,91,452,75,92345408.0,1.633404121532299,0.5618866342306239
14488,3,1,8,20,0.8,0.7424,0.49,0.1343,102,356,77,45118016.0,0.5001199891426975,0.11846844386653205
14489,3,1,8,21,0.76,0.7121,0.58,0.194,71,303,13,27818127.0,0.7041425227235925,0.8751178158710684
14490,3,1,8,22,0.76,0.7121,0.58,0.194,65,277,90,21253933.0,0.5279840346175494,0.999833305237887
14491,3,1,8,23,0.74,0.6818,0.62,0.1045,32,174,69,5268024.0,1.129668825806919,0.9299458400716415
14492,3,1,9,0,0.74,0.6818,0.62,0.1045,22,168,37,4741632.0,2.8053491651647224,0.47556010155415585
14493,3,1,9,1,0.72,0.697,0.74,0.1343,11,79,82,493039.0,0.7614819393063025,0.8306410854894761
14494,3,1,9,2,0.7,0.6515,0.7,0.1642,8,69,67,328509.0,6.921372193247372,0.48834807665143615
14495,3,1,9,3,0.7,0.6515,0.7,0.1045,6,35,64,42875.0,0.5208262701161901,0.11401167733032609
14496,3,1,9,4,0.7,0.6515,0.7,0,3,12,51,1728.0,0.5987202322070889,0.9923168327201398
14497,3,1,9,5,0.68,0.6364,0.79,0,2,22,88,10648.0,0.9658118980490871,0.4153243610054981
14498,3,1,9,6,0.68,0.6364,0.79,0,13,36,89,46656.0,0.5376143475480764,0.9785486907389197
14499,3,1,9,7,0.74,0.6818,0.58,0.1343,8,66,83,287496.0,0.5080359962611123,0.8427051888729327
14500,3,1,9,8,0.76,0.7121,0.58,0.2537,28,162,5,4251528.0,24.34527915938213,0.3275197628589072
14501,3,1,9,9,0.76,0.7121,0.58,0.194,62,237,66,13312053.0,1.0272753459349424,0.972147565146785
14502,3,1,9,10,0.78,0.7273,0.55,0.194,128,417,29,72511713.0,2.9729510585814833,0.9387103663175198
14503,3,1,9,11,0.8,0.7576,0.55,0.2239,219,492,12,119095488.0,2.15783677484981,0.7495228041815862
14504,3,1,9,12,0.8,0.7576,0.55,0.1642,187,471,50,104487111.0,1.3557021544363344,0.27874038923524846
14505,3,1,9,13,0.82,0.7727,0.52,0.0896,237,504,55,128024064.0,4084.5228050458813,0.727620245938443
14506,3,1,9,14,0.86,0.7879,0.44,0.1642,240,514,83,135796744.0,0.5080359962611123,0.9217380845913113
14507,3,1,9,15,0.86,0.7879,0.44,0.2836,257,563,90,178453547.0,0.5279840346175494,0.7403416487462333
14508,3,1,9,16,0.84,0.7879,0.49,0.1642,209,462,77,98611128.0,0.5001199891426975,0.9760093379815409
14509,3,1,9,17,0.82,0.7727,0.52,0,205,463,11,99252847.0,102109.07002447755,0.2120464405705684
14510,3,1,9,18,0.82,0.7727,0.52,0,184,442,48,86350888.0,4.315081398019611,0.505930401387131
14511,3,1,9,19,0.78,0.7424,0.62,0,157,392,14,60236288.0,0.5023592408312615,0.99748368620357
14512,3,1,9,20,0.76,0.7273,0.67,0.2537,67,207,89,8869743.0,0.5376143475480764,0.9352322891333579
14513,3,1,9,21,0.64,0.5758,0.89,0,21,104,27,1124864.0,0.5111492047520422,0.5041327030312186
14514,3,1,9,22,0.66,0.5909,0.89,0,21,78,10,474552.0,2.193083986739962,0.28835490585704365
14515,3,1,9,23,0.66,0.5909,0.89,0.0896,57,145,22,3048625.0,1.0089303546212294,0.07292364917909896
14516,3,1,9,0,0.66,0.5909,0.89,0.0896,27,99,37,970299.0,2.8053491651647224,0.7380522953874156
14517,3,1,9,1,0.66,0.5909,0.89,0,15,73,80,389017.0,163.63007223971312,0.9908866931049745
14518,3,1,9,2,0.66,0.5909,0.89,0,28,84,88,592704.0,0.9658118980490871,0.13399521291272173
14519,3,1,9,3,0.66,0.5909,0.89,0.0896,9,42,62,74088.0,3.8340720458680737,0.983924226468455
14520,3,1,9,4,0.66,0.5909,0.89,0,7,22,15,10648.0,0.6059548980890475,0.4153243610054981
14521,3,1,9,5,0.66,0.5909,0.89,0,2,12,38,1728.0,0.7713855584154635,0.9923168327201398
14522,3,1,9,6,0.66,0.5909,0.89,0,2,15,28,3375.0,0.7868403851802712,0.5982426949828721
14523,3,1,9,7,0.66,0.5909,0.94,0.0896,13,42,63,74088.0,0.8566369271513424,0.983924226468455
14524,3,1,9,8,0.68,0.6364,0.89,0.0896,30,129,27,2146689.0,0.5111492047520422,0.5056248611315453
14525,3,1,9,9,0.7,0.6667,0.84,0,88,232,78,12487168.0,0.6605113804923478,0.9969571665408805
14526,3,1,9,10,0.72,0.697,0.79,0,158,388,64,58411072.0,0.5208262701161901,0.5363391715929088
14527,3,1,9,11,0.74,0.697,0.7,0,226,489,26,116930169.0,0.5673570710394846,0.7820804215698304
14528,3,1,9,12,0.74,0.697,0.7,0,248,545,50,161878625.0,1.3557021544363344,0.5861027940373277
14529,3,1,9,13,0.72,0.697,0.74,0.0896,263,493,77,119823157.0,0.5001199891426975,0.10394789199686862
14530,3,1,9,14,0.72,0.697,0.79,0.0896,249,457,95,95443993.0,0.5940846816900167,0.15257484918532446
14531,3,1,9,15,0.74,0.7121,0.74,0.1343,179,355,28,44738875.0,0.7868403851802712,0.7916145336664849
14532,3,1,9,16,0.74,0.697,0.7,0,222,474,18,106496424.0,4.015858573649374,0.31624067380069265
14533,3,1,9,17,0.76,0.7273,0.66,0.0896,219,503,80,127263527.0,163.63007223971312,0.7991519826677579
14534,3,1,9,18,0.74,0.7121,0.74,0,227,500,57,125000000.0,0.696298942266857,0.7562565993654409
14535,3,1,9,19,0.7,0.6667,0.84,0.2239,140,292,7,24897088.0,0.6035051827052901,0.712444941873753
14536,3,1,9,20,0.7,0.6667,0.84,0.1642,63,104,2,1124864.0,0.5237528663423374,0.5041327030312186
14537,3,1,9,21,0.7,0.6515,0.7,0.1642,79,171,2,5000211.0,0.5237528663423374,0.2919525550689854
14538,3,1,9,22,0.68,0.6364,0.83,0.1343,66,166,75,4574296.0,1.633404121532299,0.423307401835802
14539,3,1,9,23,0.66,0.5909,0.89,0.0896,53,123,12,1860867.0,2.15783677484981,0.4173093082358627
14540,3,1,9,0,0.66,0.5909,0.94,0,42,104,56,1124864.0,2.09008693583188,0.5041327030312186
14541,3,1,9,1,0.68,0.6364,0.89,0.1642,18,55,47,166375.0,0.8900177298266997,0.8223078391293215
14542,3,1,9,2,0.66,0.5909,0.89,0.1045,10,40,70,64000.0,0.5637325966004665,0.8650536966106134
14543,3,1,9,3,0.66,0.5909,0.89,0.1343,6,28,86,21952.0,13.064798934155936,0.1210355554669203
14544,3,1,9,4,0.66,0.5909,0.89,0.0896,6,11,41,1331.0,1.1885273858987428,0.5102807461770535
14545,3,1,9,5,0.66,0.5909,0.89,0,1,4,86,64.0,13.064798934155936,0.39185723042955
14546,3,1,9,6,0.66,0.5909,0.94,0,3,15,48,3375.0,4.315081398019611,0.5982426949828721
14547,3,1,9,7,0.68,0.6364,0.85,0,6,43,24,79507.0,10.590792759495987,0.9102631815448695
14548,3,1,9,8,0.7,0.6667,0.84,0.1045,36,127,56,2048383.0,2.09008693583188,0.18611842690269176
14549,3,1,9,9,0.7,0.6667,0.84,0.1343,71,229,43,12008989.0,5.944410581534946,0.9699528791648895
14550,3,1,9,10,0.74,0.7121,0.74,0.2239,135,359,92,46268279.0,4.534449634384539,0.3751531211393085
14551,3,1,9,11,0.74,0.697,0.7,0.2836,187,459,30,96702579.0,83.55352537043731,0.9646974018570216
14552,3,1,9,12,0.76,0.7121,0.62,0.2985,191,543,18,160103007.0,4.015858573649374,0.9797624933684286
14553,3,1,9,13,0.76,0.7273,0.66,0.2537,209,566,78,181321496.0,0.6605113804923478,0.7168891675103769
14554,3,1,9,14,0.74,0.697,0.7,0.2985,163,512,0,134217728.0,1.0,0.6459222168765452
14555,3,1,9,15,0.74,0.697,0.7,0.2239,168,449,28,90518849.0,0.7868403851802712,0.07118394850248261
14556,3,1,9,16,0.74,0.697,0.7,0.2239,165,500,11,125000000.0,102109.07002447755,0.7562565993654409
14557,3,1,9,17,0.74,0.697,0.7,0.1343,181,498,95,123505992.0,0.5940846816900167,0.6924390337651504
14558,3,1,9,18,0.74,0.697,0.66,0.1642,145,482,15,111980168.0,0.6059548980890475,0.09699085212545011
14559,3,1,9,19,0.72,0.697,0.74,0.194,73,374,92,52313624.0,4.534449634384539,0.5910885288459007
14560,3,1,9,20,0.72,0.6818,0.76,0.1045,78,261,29,17779581.0,2.9729510585814833,0.2955248496747187
14561,3,1,9,21,0.72,0.6818,0.76,0.1045,42,184,18,6229504.0,4.015858573649374,0.6109726389893331
14562,3,1,9,22,0.7,0.6667,0.84,0.1343,17,121,40,1771561.0,0.573028742574676,0.36731342518031646
14563,3,1,9,23,0.7,0.6667,0.84,0.2537,12,70,60,343000.0,1.4384569591461411,0.610518630276102
14564,3,1,9,0,0.7,0.6667,0.84,0.2537,10,29,48,24389.0,4.315081398019611,0.6849726394545778
14565,3,1,9,1,0.68,0.6364,0.82,0.1343,15,24,33,13824.0,0.500022035944306,0.5467452846558348
14566,3,1,9,2,0.68,0.6364,0.82,0.1343,1,5,60,125.0,1.4384569591461411,0.7877145121442345
14567,3,1,9,3,0.66,0.5909,0.89,0.0896,1,10,36,1000.0,121.63753475026189,0.5623790762907029
14568,3,1,9,4,0.66,0.5909,0.89,0,0,8,81,512.0,2.7018847930632726,0.996833390848202
14569,3,1,9,5,0.66,0.5909,0.89,0,1,38,54,54872.0,2.266489527055483,0.5875954370147703
14570,3,1,9,6,0.68,0.6364,0.89,0.1045,7,172,16,5088448.0,1.4043036899381962,0.5782594610266694
14571,3,1,9,7,0.68,0.6364,0.89,0.1045,13,493,55,119823157.0,4084.5228050458813,0.10394789199686862
14572,3,1,9,8,0.7,0.6667,0.84,0.1642,15,632,33,252435968.0,0.500022035944306,0.7229731227061358
14573,3,1,9,9,0.72,0.697,0.79,0.2239,30,323,28,33698267.0,0.7868403851802712,0.10461487013885472
14574,3,1,9,10,0.72,0.697,0.74,0.2537,42,172,89,5088448.0,0.5376143475480764,0.5782594610266694
14575,3,1,9,11,0.74,0.697,0.7,0.2836,39,198,95,7762392.0,0.5940846816900167,0.9365124754685812
14576,3,1,9,12,0.76,0.7273,0.7,0.2836,54,287,3,23639903.0,0.8763320184878719,0.866013651340527
14577,3,1,9,13,0.8,0.7576,0.55,0.4478,72,275,66,20796875.0,1.0272753459349424,0.9639150446860438
14578,3,1,9,14,0.8,0.7576,0.55,0.4179,72,274,91,20570824.0,0.9041693413125955,0.4431716726439927
14579,3,1,9,15,0.8,0.7727,0.59,0.4627,68,292,94,24897088.0,1.3249455192268595,0.712444941873753
14580,3,1,9,16,0.76,0.7273,0.7,0.4179,61,458,86,96071912.0,13.064798934155936,0.3850646266131505
14581,3,1,9,17,0.76,0.7273,0.7,0.3582,110,856,90,627222016.0,0.5279840346175494,0.07823275547682214
14582,3,1,9,18,0.76,0.7424,0.75,0.2239,94,839,92,590589719.0,4.534449634384539,0.7370739663210888
14583,3,1,9,19,0.76,0.7273,0.7,0.2239,50,552,9,168196608.0,0.7081558739235672,0.8924572136103174
14584,3,1,9,20,0.74,0.697,0.7,0.2537,47,385,36,57066625.0,121.63753475026189,0.9590956407599969
14585,3,1,9,21,0.74,0.7121,0.74,0.2537,28,268,88,19248832.0,0.9658118980490871,0.07247861885968959
14586,3,1,9,22,0.74,0.697,0.7,0.2836,25,179,61,5735339.0,29.513995986914356,0.9467797740366186
14587,3,1,9,23,0.72,0.697,0.74,0.2985,12,95,54,857375.0,2.266489527055483,0.9814938312063979
14588,3,1,9,0,0.72,0.697,0.74,0.2537,10,37,64,50653.0,0.5208262701161901,0.4521284271007949
14589,3,1,9,1,0.7,0.6667,0.84,0.194,2,13,59,2197.0,0.6109713317819904,0.5176150567422252
14590,3,1,9,2,0.7,0.6667,0.84,0.194,0,9,92,729.0,4.534449634384539,0.9886955804866999
14591,3,1,9,3,0.7,0.6667,0.79,0.2836,0,4,28,64.0,0.7868403851802712,0.39185723042955
14592,3,1,9,4,0.7,0.6667,0.79,0.2836,2,5,97,125.0,0.7248437158702044,0.7877145121442345
14593,3,1,9,5,0.7,0.6667,0.79,0.2985,1,40,20,64000.0,0.5227541141700891,0.8650536966106134
14594,3,1,9,6,0.7,0.6667,0.79,0.2836,7,210,29,9261000.0,2.9729510585814833,0.8993339484284346
14595,3,1,9,7,0.7,0.6667,0.79,0.2537,11,500,96,125000000.0,0.5041370124924979,0.7562565993654409
14596,3,1,9,8,0.72,0.697,0.74,0.194,33,725,98,381078125.0,2.3440166611427986,0.29668864886914176
14597,3,1,9,9,0.74,0.697,0.7,0.2537,27,290,24,24389000.0,10.590792759495987,0.8343148670123507
14598,3,1,9,10,0.76,0.7273,0.7,0.1642,54,235,15,12977875.0,0.6059548980890475,0.9638555921372146
14599,3,1,9,11,0.78,0.7424,0.62,0.1642,61,217,58,10218313.0,0.5017882105819239,0.9886421392408016
14600,3,1,9,12,0.78,0.7727,0.7,0.1045,49,266,88,18821096.0,0.9658118980490871,0.9728185566803857
14601,3,1,9,13,0.8,0.7879,0.63,0.1642,50,234,42,12812904.0,11.979139227322584,0.9990434265745126
14602,3,1,9,14,0.82,0.7879,0.56,0.1045,34,211,40,9393931.0,0.573028742574676,0.9435866884534224
14603,3,1,9,15,0.78,0.7727,0.7,0.194,41,245,26,14706125.0,0.5673570710394846,0.9969061327568459
14604,3,1,9,16,0.76,0.7273,0.7,0.2537,86,430,8,79507000.0,0.5026746699330502,0.9288313072081023
14605,3,1,9,17,0.76,0.7273,0.66,0.2537,83,863,65,642735647.0,0.5473967051355444,0.4338212279083047
14606,3,1,9,18,0.76,0.7424,0.75,0.194,82,839,14,590589719.0,0.5023592408312615,0.7370739663210888
14607,3,1,9,19,0.74,0.697,0.7,0.1642,64,662,72,290117528.0,0.7975605094780727,0.5421704506342678
14608,3,1,9,20,0.72,0.7121,0.84,0.1642,55,412,89,69934528.0,0.5376143475480764,0.44837513402153584
14609,3,1,9,21,0.72,0.697,0.79,0,18,296,28,25934336.0,0.7868403851802712,0.1266178347743022
14610,3,1,9,22,0.72,0.697,0.79,0,38,219,63,10503459.0,0.8566369271513424,0.8745240759314311
14611,3,1,9,23,0.7,0.6667,0.84,0.0896,24,150,60,3375000.0,1.4384569591461411,0.912524993292629
14612,3,1,9,0,0.7,0.6667,0.84,0.0896,30,65,52,274625.0,0.503365605112174,0.894535123924783
14613,3,1,9,1,0.7,0.6667,0.84,0,2,18,36,5832.0,121.63753475026189,0.35859409564894423
14614,3,1,9,2,0.72,0.697,0.79,0,1,8,13,512.0,0.7041425227235925,0.996833390848202
14615,3,1,9,3,0.7,0.6667,0.84,0.1045,0,9,21,729.0,0.5444678790179037,0.9886955804866999
14616,3,1,9,4,0.7,0.6667,0.84,0.0896,0,8,99,512.0,1260.7704250424647,0.996833390848202
14617,3,1,9,5,0.7,0.6667,0.84,0.194,3,38,73,54872.0,3.0937909668046757,0.5875954370147703
14618,3,1,9,6,0.7,0.6667,0.84,0.0896,11,200,50,8000000.0,1.3557021544363344,0.9607566032670064
14619,3,1,9,7,0.7,0.6667,0.84,0.1045,21,482,6,111980168.0,1.3877622922787505,0.09699085212545011
14620,3,1,9,8,0.7,0.6667,0.79,0,24,646,46,269586136.0,0.5258208681509198,0.6686139102363395
14621,3,1,9,9,0.66,0.5909,0.94,0.1343,8,123,12,1860867.0,2.15783677484981,0.4173093082358627
14622,3,1,9,10,0.66,0.5909,0.94,0.1343,9,49,80,117649.0,163.63007223971312,0.876003261987607
14623,3,1,9,11,0.7,0.6667,0.84,0.1642,10,62,87,238328.0,5.612234025512922,0.878485497608328
14624,3,1,9,12,0.72,0.697,0.79,0.2239,11,137,93,2571353.0,19.33568064408107,0.9679800426788037
14625,3,1,9,13,0.72,0.697,0.79,0.1045,39,191,25,6967871.0,1.1525407907094694,0.7605011666764461
