fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,id,feature1,feature2,feature3,feature4,feature5
5.8,0.38,0.26,1.1,0.058,20,140,0.99271,3.27,0.43,9.7,6,4368,55,701,167,519,438
6,0.2,0.26,6.8,0.049,22,93,0.9928,3.15,0.42,11,6,4369,15,717,6,527,412
7,0.35,0.17,1.1,0.049,7,119,0.99297,3.13,0.36,9.7,6,4370,76,980,61,551,79
5.7,0.24,0.3,1.3,0.03,25,98,0.98968,3.37,0.43,12.4,7,4371,79,784,7,738,240
8.2,0.18,0.38,1.1,0.04,41,92,0.99062,2.88,0.6,12,6,4372,42,823,156,594,348
7.2,0.39,0.62,11,0.047,66,178,0.9976,3.16,0.5,8.7,5,4373,82,539,192,674,65
6.3,0.33,0.2,17.9,0.066,36,161,0.9991,3.14,0.51,8.8,5,4374,14,838,28,702,269
9.2,0.34,0.27,1.2,0.026,17,73,0.9921,3.08,0.39,10.8,5,4375,85,890,69,584,302
6.5,0.28,0.34,3.6,0.04,29,121,0.99111,3.28,0.48,12.1,7,4376,7,932,81,517,118
8.1,0.34,0.28,7.5,0.04,70,230,0.99558,3.14,0.55,9.8,6,4377,19,837,142,591,379
6.5,0.22,0.29,7.4,0.028,16,87,0.99311,3.15,0.56,10.9,7,4378,93,759,44,528,145
6.7,0.46,0.27,5.2,0.039,35,96,0.99129,3.16,0.44,12.4,7,4379,63,941,201,652,181
5.6,0.3,0.1,6.4,0.043,34,142,0.99382,3.14,0.48,9.8,5,4380,14,522,14,688,448
7.2,0.19,0.31,6.3,0.034,17,103,0.99305,3.15,0.52,11.4,7,4381,26,953,130,525,87
6.8,0.23,0.33,1.9,0.047,20,101,0.9914,3.1,0.46,11.1,6,4382,59,987,188,663,139
7.1,0.21,0.37,2.4,0.026,23,100,0.9903,3.15,0.38,11.4,7,4383,64,852,58,619,108
6.8,0.26,0.34,13.9,0.034,39,134,0.9949,3.33,0.53,12,6,4384,59,767,93,526,91
8.2,0.34,0.29,5.2,0.076,19,92,0.99138,2.95,0.39,12.5,6,4385,46,778,138,655,110
5.9,0.415,0.02,0.8,0.038,22,63,0.9932,3.36,0.36,9.3,5,4386,94,706,233,673,494
7,0.15,0.38,15.3,0.045,54,120,0.9975,3.18,0.42,9.8,6,4387,26,659,13,644,160
7.6,0.27,0.32,1.2,0.043,23,72,0.99236,3.06,0.68,10.5,5,4388,69,817,207,517,43
6.3,0.2,0.19,12.3,0.048,54,145,0.99668,3.16,0.42,9.3,6,4389,27,722,222,618,140
6.4,0.31,0.5,5.8,0.038,42,111,0.99189,3.18,0.53,11.9,7,4390,37,591,0,745,24
6.1,0.22,0.49,1.5,0.051,18,87,0.9928,3.3,0.46,9.6,5,4391,12,748,102,621,167
7.2,0.27,0.27,2.4,0.048,30,149,0.9936,3.1,0.51,9.2,6,4392,89,682,243,558,117
6.5,0.22,0.34,12,0.053,55,177,0.9983,3.52,0.44,9.9,6,4393,60,891,212,573,431
7.3,0.18,0.29,1,0.036,26,101,0.99,3.09,0.37,11.7,6,4394,67,883,142,590,78
5.7,0.22,0.2,16,0.044,41,113,0.99862,3.22,0.46,8.9,6,4395,18,624,71,695,159
6.6,0.19,0.41,8.9,0.046,51,169,0.9954,3.14,0.57,9.8,6,4396,61,656,227,662,211
5.1,0.33,0.22,1.6,0.027,18,89,0.9893,3.51,0.38,12.5,7,4397,84,717,25,550,88
6.2,0.21,0.27,1.7,0.038,41,150,0.9933,3.49,0.71,10.5,7,4398,24,500,238,527,150
5.1,0.33,0.22,1.6,0.027,18,89,0.9893,3.51,0.38,12.5,7,4399,39,872,57,740,196
6.6,0.25,0.33,8.5,0.042,29,141,0.99546,3.28,0.6,10.4,5,4400,70,984,123,694,21
6.8,0.32,0.34,1.2,0.044,14,67,0.9919,3.05,0.47,10.6,4,4401,29,672,166,685,168
6.6,0.41,0.27,10.7,0.11,20,103,0.99672,3.08,0.41,9,6,4402,93,700,3,735,358
6,0.21,0.29,13.1,0.042,28,125,0.99936,3.39,0.45,8.6,5,4403,1,788,170,681,35
6.1,0.2,0.25,1.2,0.038,34,128,0.9921,3.24,0.44,10.1,5,4404,64,974,84,717,430
6.8,0.3,0.22,6.2,0.06,41,190,0.99858,3.18,0.51,9.2,5,4405,29,821,22,609,60
5.2,0.185,0.22,1,0.03,47,123,0.99218,3.55,0.44,10.15,6,4406,31,735,36,646,472
7.2,0.3,0.3,8.1,0.05,40,188,0.99652,3.15,0.49,9.1,6,4407,53,691,42,527,220
7,0.22,0.39,2.1,0.055,39,198,0.9951,3.52,0.54,10.2,6,4408,22,716,213,687,244
6.1,0.16,0.34,6.1,0.034,31,114,0.99365,3.32,0.58,10.15,7,4409,77,756,206,734,242
6.7,0.42,0.46,9.7,0.054,67,234,0.99848,3.23,0.5,9,5,4410,15,534,95,544,367
5.7,0.22,0.2,16,0.044,41,113,0.99862,3.22,0.46,8.9,6,4411,38,530,225,626,96
9,0.24,0.5,1.2,0.048,26,107,0.9918,3.21,0.34,12.4,6,4412,15,913,229,687,432
7.6,0.26,0.47,1.6,0.068,5,55,0.9944,3.1,0.45,9.6,5,4413,20,887,29,509,439
6.5,0.22,0.25,17.1,0.05,44,138,1.0001,3.3,0.37,8.8,5,4414,75,845,44,523,464
6.8,0.21,0.26,11.7,0.038,61,152,0.99523,3.02,0.56,10.5,7,4415,90,796,136,510,327
7.4,0.27,0.52,15.7,0.054,36,139,0.99788,3.04,0.62,10.0333333333333,6,4416,40,899,142,744,179
7.4,0.3,0.22,5.25,0.053,33,180,0.9926,3.13,0.45,11.6,6,4417,9,947,5,569,186
8.3,0.2,0.49,1.7,0.04,34,169,0.9938,3.05,0.37,10.1,5,4418,48,827,246,527,273
6.8,0.26,0.24,1.9,0.043,70,154,0.99273,3.18,0.52,10.5,5,4419,25,515,54,563,405
6.7,0.3,0.44,18.75,0.057,65,224,0.99956,3.11,0.53,9.1,5,4420,91,782,158,606,213
7.1,0.28,0.31,1.5,0.053,20,98,0.99069,3.15,0.5,11.4,5,4421,96,880,71,618,243
5.8,0.36,0.26,3.3,0.038,40,153,0.9911,3.34,0.55,11.3,6,4422,54,901,67,715,304
7.2,0.26,0.26,12.7,0.036,49,214,0.9986,3.41,0.5,10,6,4423,71,604,120,503,485
6.4,0.29,0.3,6.5,0.209,62,156,0.99478,3.1,0.4,9.4,5,4424,23,848,98,668,492
6.9,0.49,0.24,1.2,0.049,13,125,0.9932,3.17,0.51,9.4,5,4425,82,802,201,585,415
6.7,0.24,0.36,8.4,0.042,42,123,0.99473,3.34,0.52,10.9,6,4426,79,738,154,514,285
7,0.23,0.26,7.2,0.041,21,90,0.99509,3.22,0.55,9.5,6,4427,44,790,115,617,112
7.9,0.14,0.74,1.2,0.028,30,165,0.991,3.08,0.82,12.3,6,4428,61,896,243,539,494
7.6,0.39,0.32,3.6,0.035,22,93,0.99144,3.08,0.6,12.5,7,4429,79,935,129,634,340
6.8,0.21,0.27,18.15,0.042,41,146,1.0001,3.3,0.36,8.7,5,4430,18,904,211,619,338
6.6,0.25,0.51,8,0.047,61,189,0.99604,3.22,0.49,9.2,5,4431,34,836,114,690,147
6.1,0.22,0.46,1.8,0.16,34,74,0.9884,3.19,0.33,13.4,6,4432,56,804,236,522,112
7.6,0.27,0.33,2,0.059,19,175,0.9944,3.22,0.56,9.9,5,4433,43,879,231,660,45
7.1,0.4,0.52,1.3,0.148,45,149,0.99468,3.08,0.56,8.7,5,4434,30,761,23,500,447
6.9,0.19,0.33,1.6,0.043,63,149,0.9925,3.44,0.52,10.8,5,4435,12,572,165,714,374
7.3,0.32,0.25,7.2,0.056,47,180,0.9961,3.08,0.47,8.8,5,4436,32,695,7,574,296
6.5,0.17,0.31,1.5,0.041,34,121,0.99092,3.06,0.46,10.5,6,4437,72,783,116,610,423
7.6,0.31,0.29,10.5,0.04,21,145,0.9966,3.04,0.35,9.4,5,4438,84,532,96,706,68
6.6,0.18,0.35,1.5,0.049,49,141,0.9934,3.43,0.85,10.2,7,4439,31,650,96,643,143
6.6,0.4,0.3,5.3,0.038,20,125,0.99204,3.36,0.73,12.6,6,4440,81,723,44,660,439
7.3,0.21,0.3,10.9,0.037,18,112,0.997,3.4,0.5,9.6,6,4441,75,719,16,705,313
7,0.24,0.26,1.7,0.041,31,110,0.99142,3.2,0.53,11,6,4442,89,937,91,656,287
5.8,0.17,0.34,1.8,0.045,96,170,0.99035,3.38,0.9,11.8,8,4443,46,858,52,691,407
6.4,0.12,0.49,6.4,0.042,49,161,0.9945,3.34,0.44,10.4,6,4444,51,661,117,570,426
7.4,0.31,0.26,8.6,0.048,47,206,0.9964,3.26,0.36,9.1,5,4445,35,823,5,570,216
6.4,0.3,0.38,7.8,0.046,35,192,0.9955,3.1,0.37,9,5,4446,74,717,100,711,48
6,0.28,0.25,1.8,0.042,8,108,0.9929,3.08,0.55,9,5,4447,71,974,20,685,77
6.7,0.18,0.3,6.4,0.048,40,251,0.9956,3.29,0.52,10,5,4448,64,575,8,731,453
7.1,0.33,0.18,6.3,0.094,27,166,0.99474,2.9,0.49,9.5,5,4449,1,943,119,609,38
7.7,0.25,0.43,4.5,0.062,20,115,0.9966,3.38,0.5,9.9,6,4450,70,818,116,535,115
6.8,0.27,0.3,13,0.047,69,160,0.99705,3.16,0.5,9.6,6,4451,25,849,241,642,90
6.2,0.3,0.2,6.6,0.045,42,170,0.9944,3.36,0.45,10.4,6,4452,22,545,122,622,491
7.4,0.25,0.36,2.05,0.05,31,100,0.992,3.19,0.44,10.8,6,4453,43,756,173,566,92
6.5,0.31,0.14,7.5,0.044,34,133,0.9955,3.22,0.5,9.5,5,4454,70,513,87,690,152
7.5,0.24,0.31,13.1,0.05,26,180,0.99884,3.05,0.53,9.1,6,4455,14,545,158,557,288
9.2,0.23,0.3,1.1,0.031,40,99,0.9929,2.94,0.3,10.4,6,4456,97,712,124,566,279
6.4,0.31,0.38,2.9,0.038,19,102,0.9912,3.17,0.35,11,7,4457,12,884,200,574,26
6.8,0.19,0.32,7.05,0.019,54,188,0.9935,3.25,0.37,11.1,8,4458,21,815,7,659,370
6.9,0.24,0.33,12.5,0.046,47,153,0.9983,3.28,0.77,9.6,6,4459,39,572,236,634,351
5.3,0.32,0.12,6.6,0.043,22,141,0.9937,3.36,0.6,10.4,6,4460,48,710,90,671,490
7.4,0.27,0.49,1.1,0.037,33,156,0.992,3.15,0.54,11.1,6,4461,93,504,115,550,192
5.8,0.28,0.66,9.1,0.039,26,159,0.9965,3.66,0.55,10.8,5,4462,52,822,131,529,251
7.2,0.2,0.22,1.6,0.044,17,101,0.99471,3.37,0.53,10,5,4463,47,638,211,626,436
6.5,0.18,0.34,1.6,0.04,43,148,0.9912,3.32,0.59,11.5,8,4464,24,878,172,624,16
6.4,0.35,0.51,7.8,0.055,53,177,0.99502,3.12,0.45,9.6,5,4465,3,941,37,697,99
7.1,0.22,0.33,2.8,0.033,48,153,0.9899,3.15,0.38,12.7,7,4466,19,775,99,509,147
6,0.17,0.33,6,0.036,30,111,0.99362,3.32,0.58,10.1333333333333,7,4467,42,680,107,553,208
6,0.19,0.26,1.4,0.039,30,104,0.98998,3.32,0.41,12.4,6,4468,8,789,249,682,4
7.2,0.15,0.33,1.1,0.027,16,63,0.9937,3.37,0.4,9.9,5,4469,34,643,57,518,146
7.5,0.2,0.49,1.3,0.031,8,97,0.9918,3.06,0.62,11.1,5,4470,8,706,124,636,362
7.1,0.3,0.36,6.8,0.055,44.5,234,0.9972,3.49,0.64,10.2,6,4471,35,762,178,522,279
7.5,0.18,0.37,6.2,0.05,21,138,0.99546,3.2,0.55,10.5,6,4472,84,965,225,584,91
6.2,0.3,0.31,1.2,0.048,19,125,0.98999,3.32,0.54,12.6,6,4473,0,814,219,681,179
7.1,0.2,0.31,6.85,0.053,32,211,0.99587,3.31,0.59,10.4,6,4474,10,728,152,661,347
8.8,0.39,0.34,5.9,0.055,33,128,0.9927,2.95,0.51,11.8,6,4475,24,988,4,579,61
7.4,0.36,0.33,1.4,0.025,27,55,0.9915,3.21,0.33,11.2,6,4476,63,848,213,723,264
8,0.23,0.28,2.7,0.048,49,165,0.9952,3.26,0.72,9.5,6,4477,31,541,182,650,107
7.5,0.19,0.34,2.6,0.037,33,125,0.9923,3.1,0.49,11.1,7,4478,4,606,89,652,148
6.4,0.3,0.33,5.2,0.05,30,137,0.99304,3.26,0.58,11.1,5,4479,56,587,209,514,493
7,0.2,0.33,4.7,0.03,25,76,0.99202,2.88,0.54,10.5,6,4480,33,862,33,549,57
7.5,0.23,0.32,9.2,0.038,54,191,0.9966,3.04,0.56,9.7,6,4481,43,698,201,522,35
7.4,0.105,0.34,12.2,0.05,57,146,0.9973,3.16,0.37,9,6,4482,26,989,25,594,173
6.4,0.29,0.3,2.9,0.036,25,79,0.99037,3.29,0.6,12.4,7,4483,54,998,205,703,134
7.3,0.29,0.37,8.3,0.044,45,227,0.9966,3.12,0.47,9,5,4484,51,874,234,621,45
6.3,0.13,0.42,1.1,0.043,63,146,0.99066,3.13,0.72,11.2,7,4485,2,967,113,673,81
6.7,0.24,0.26,5.4,0.03,15,94,0.99045,3.15,0.38,12.7,6,4486,1,620,158,615,219
6.8,0.26,0.29,16.95,0.056,48,179,0.9998,3.45,0.4,9.6,5,4487,91,888,38,745,131
8.2,0.37,0.27,1.7,0.028,10,59,0.9923,2.97,0.48,10.4,5,4488,72,925,66,554,263
7.2,0.32,0.4,8.7,0.038,45,154,0.99568,3.2,0.47,10.4,6,4489,87,611,137,692,109
6.8,0.43,0.26,5.2,0.043,40,176,0.99116,3.17,0.41,12.3,6,4490,52,816,233,704,314
6.8,0.23,0.3,6.95,0.044,42,179,0.9946,3.25,0.56,10.6,6,4491,26,617,57,503,140
6.9,0.21,0.33,1.8,0.034,48,136,0.9899,3.25,0.41,12.6,7,4492,44,944,127,714,354
6.9,0.3,0.3,1.3,0.053,24,186,0.99361,3.29,0.54,9.9,4,4493,43,622,121,665,48
7.9,0.51,0.34,2.6,0.049,13,135,0.99335,3.09,0.51,10,5,4494,1,848,9,595,417
6.2,0.26,0.29,2,0.036,16,87,0.99081,3.33,0.61,11.8,6,4495,58,721,233,733,283
6.4,0.22,0.49,7.5,0.054,42,151,0.9948,3.27,0.52,10.1,6,4496,57,698,102,685,222
6.7,0.24,0.41,9.4,0.04,49,166,0.9954,3.12,0.61,9.9,6,4497,51,960,140,546,320
7.7,0.28,0.35,15.3,0.056,31,117,0.9998,3.27,0.5,9.6,5,4498,2,519,71,615,491
8,0.25,0.27,9.7,0.036,15,85,0.99406,2.99,0.36,11.2,6,4499,80,604,32,693,341
6,0.24,0.27,1.9,0.048,40,170,0.9938,3.64,0.54,10,7,4500,34,899,194,657,388
6.9,0.14,0.38,1,0.041,22,81,0.99043,3.03,0.54,11.4,6,4501,22,865,185,669,269
3.8,0.31,0.02,11.1,0.036,20,114,0.99248,3.75,0.44,12.4,6,4502,99,573,106,730,59
7.5,0.18,0.39,1.9,0.054,23,91,0.9941,3.27,0.45,10.3,6,4503,75,515,23,545,186
5.7,0.22,0.29,3.5,0.04,27,146,0.98999,3.17,0.36,12.1,6,4504,35,649,88,705,177
6.9,0.3,0.25,3.3,0.041,26,124,0.99428,3.18,0.5,9.3,6,4505,66,557,80,545,33
6.8,0.27,0.28,13.3,0.076,50,163,0.9979,3.03,0.38,8.6,6,4506,41,854,84,659,34
5.6,0.18,0.29,2.3,0.04,5,47,0.99126,3.07,0.45,10.1,4,4507,69,605,160,614,331
6.8,0.22,0.31,6.3,0.035,33,170,0.9918,3.24,0.66,12.6,6,4508,21,814,82,630,111
5.4,0.185,0.19,7.1,0.048,36,110,0.99438,3.26,0.41,9.5,6,4509,87,663,163,627,282
6.4,0.68,0.26,3.4,0.069,25,146,0.99347,3.18,0.4,9.3,5,4510,50,652,229,705,307
6.8,0.15,0.3,5.3,0.05,40,127,0.9942,3.4,0.39,9.7,6,4511,44,882,108,567,119
8.5,0.16,0.35,1.6,0.039,24,147,0.9935,2.96,0.36,10,5,4512,31,546,126,521,30
6.9,0.29,0.23,8.6,0.056,56,215,0.9967,3.17,0.44,8.8,5,4513,33,887,240,674,250
8,0.25,0.13,17.2,0.036,49,219,0.9996,2.96,0.46,9.7,5,4514,34,866,68,597,8
6.1,0.27,0.44,6.7,0.041,61,230,0.99505,3.12,0.4,8.9,5,4515,45,605,225,542,392
5.3,0.395,0.07,1.3,0.035,26,102,0.992,3.5,0.35,10.6,6,4516,69,616,154,738,205
7,0.2,0.35,8.8,0.037,31,103,0.99388,3.13,0.49,11,6,4517,46,642,86,683,376
6.8,0.23,0.3,1.7,0.043,19,95,0.99207,3.17,0.46,10.7,7,4518,68,786,67,656,338
6.7,0.25,0.26,1.55,0.041,118.5,216,0.9949,3.55,0.63,9.4,3,4519,76,772,128,596,305
7,0.15,0.3,13.3,0.049,46,120,0.99704,3.2,0.36,9.5,7,4520,24,886,132,644,360
6.7,0.13,0.32,3.7,0.017,32,99,0.99348,3.12,0.44,10,6,4521,23,800,50,551,208
6.3,0.55,0.45,13,0.047,33,182,0.9974,3.2,0.46,9.2,6,4522,24,905,136,538,214
6.5,0.17,0.33,1.4,0.028,14,99,0.9928,3.23,0.55,10.1,6,4523,99,752,128,615,421
6.6,0.34,0.28,1.3,0.035,32,90,0.9916,3.1,0.42,10.7,6,4524,16,763,95,685,24
6.1,0.24,0.25,1.6,0.044,24,115,0.9921,3.39,0.59,10.9,6,4525,92,862,154,519,165
6.4,0.32,0.23,16.2,0.055,36,176,0.9986,3.26,0.54,9.1,5,4526,42,548,151,603,388
6.5,0.35,0.36,0.8,0.034,32,111,0.98942,3.11,0.5,12.1,8,4527,60,657,235,655,484
7.6,0.17,0.27,4.6,0.05,23,98,0.99422,3.08,0.47,9.5,6,4528,30,973,150,681,12
5.2,0.155,0.33,1.6,0.028,13,59,0.98975,3.3,0.84,11.9,8,4529,36,577,163,709,196
7.2,0.22,0.28,7.2,0.06,41,132,0.9935,3.08,0.59,11.3,6,4530,39,589,48,592,369
5.5,0.42,0.09,1.6,0.019,18,68,0.9906,3.33,0.51,11.4,7,4531,86,654,141,581,115
7,0.24,0.18,1.3,0.046,9,62,0.994,3.38,0.47,10.1,4,4532,93,632,9,595,436
5.9,0.21,0.28,4.6,0.053,40,199,0.9964,3.72,0.7,10,4,4533,72,686,247,540,392
7.5,0.18,0.72,9.6,0.039,53,151,0.99802,3.03,0.46,8.9,5,4534,87,911,133,660,312
5.3,0.6,0.34,1.4,0.031,3,60,0.98854,3.27,0.38,13,6,4535,100,880,97,526,453
6.7,0.21,0.42,9.1,0.049,31,150,0.9953,3.12,0.74,9.9,7,4536,6,590,156,532,13
5.1,0.25,0.36,1.3,0.035,40,78,0.9891,3.23,0.64,12.1,7,4537,63,902,102,553,184
4.9,0.33,0.31,1.2,0.016,39,150,0.98713,3.33,0.59,14,8,4538,99,868,100,723,346
7.1,0.44,0.37,2.7,0.041,35,128,0.9896,3.07,0.43,13.5,7,4539,33,622,14,730,103
6.9,0.19,0.35,5,0.067,32,150,0.995,3.36,0.48,9.8,5,4540,41,964,38,572,255
6.8,0.34,0.44,6.6,0.052,28,156,0.9955,3.14,0.41,9.6,5,4541,20,604,112,655,386
8.7,0.23,0.32,13.4,0.044,35,169,0.99975,3.12,0.47,8.8,7,4542,58,790,71,657,477
4.9,0.335,0.14,1.3,0.036,69,168,0.99212,3.47,0.46,10.4666666666667,5,4543,52,874,110,520,24
6.8,0.26,0.44,8.2,0.046,52,183,0.99584,3.2,0.51,9.4,5,4544,62,721,73,693,28
8,0.26,0.28,8.2,0.038,72,202,0.99566,3.12,0.56,10,6,4545,40,974,6,749,390
6.4,0.17,0.27,6.7,0.036,88,223,0.9948,3.28,0.35,10.2,6,4546,75,643,79,616,407
7.7,0.39,0.49,7.7,0.036,11,110,0.9966,3.33,0.76,10,6,4547,56,539,165,580,491
6.9,0.22,0.31,6.3,0.029,41,131,0.99326,3.08,0.49,10.8,6,4548,69,872,235,730,155
7.7,0.27,0.61,12,0.046,64,179,0.9982,3.07,0.46,8.9,5,4549,19,544,37,522,105
7.1,0.23,0.35,16.5,0.04,60,171,0.999,3.16,0.59,9.1,6,4550,5,784,214,516,354
6,0.25,0.28,2.2,0.026,54,126,0.9898,3.43,0.65,12.9,8,4551,27,733,49,717,382
7.1,0.28,0.19,7.8,0.04,48,184,0.99579,3.16,0.5,9.4,5,4552,9,505,191,588,275
7.1,0.25,0.31,2.3,0.05,32,156,0.9914,3.14,0.51,11.4,6,4553,26,824,53,683,83
7,0.28,0.33,14.6,0.043,47,168,0.9994,3.34,0.67,8.8,6,4554,50,645,53,702,340
7.6,0.4,0.27,5.2,0.03,32,101,0.99172,3.22,0.62,12.3,7,4555,14,980,98,615,114
6,0.21,0.3,8.7,0.036,47,127,0.99368,3.18,0.39,10.6,5,4556,28,763,212,604,104
7.4,0.33,0.26,15.6,0.049,67,210,0.99907,3.06,0.68,9.5,5,4557,2,618,108,558,234
8.8,0.28,0.45,6,0.022,14,49,0.9934,3.01,0.33,11.1,7,4558,11,516,146,637,126
6.5,0.28,0.26,8.8,0.04,44,139,0.9956,3.32,0.37,10.2,6,4559,83,926,13,644,183
6.3,0.41,0.22,7.3,0.035,23,117,0.99172,3.2,0.39,11.94,7,4560,55,773,29,661,313
6.7,0.23,0.17,1.3,0.061,14,100,0.9925,3.07,0.55,9.5,5,4561,17,920,55,639,55
7.7,0.23,0.31,10.7,0.038,59,186,0.9969,3.12,0.55,9.5,6,4562,38,592,100,648,104
7.5,0.35,0.48,12.4,0.056,61,176.5,0.99803,2.97,0.52,8.8,5,4563,24,947,103,573,94
7.3,0.23,0.41,14.6,0.048,73,223,0.99863,3.16,0.71,9.4,6,4564,82,527,177,572,420
6.1,0.24,0.32,9,0.031,41,134,0.99234,3.25,0.26,12.3,7,4565,24,870,212,669,384
6.7,0.34,0.3,15.6,0.054,51,196,0.9982,3.19,0.49,9.3,5,4566,0,626,36,714,487
6.3,0.28,0.24,8.45,0.031,32,172,0.9958,3.39,0.57,9.7,7,4567,63,619,22,726,292
7.3,0.35,0.67,8.3,0.053,10,100,0.9959,3.19,0.5,10.9,5,4568,90,768,86,544,147
7.1,0.22,0.32,16.9,0.056,49,158,0.9998,3.37,0.38,9.6,6,4569,85,567,37,628,323
6,0.31,0.24,3.3,0.041,25,143,0.9914,3.31,0.44,11.3,6,4570,77,724,217,543,205
7.5,0.31,0.51,14.8,0.039,62,204,0.9982,3.06,0.6,9.5,5,4571,34,681,72,513,47
6.9,0.28,0.41,1.4,0.016,6,55,0.98876,3.16,0.4,13.4,5,4572,3,879,215,584,99
6.4,0.25,0.37,4.5,0.039,41,147,0.9921,3.18,0.4,11.1,7,4573,99,813,195,666,346
7.9,0.14,0.28,1.8,0.041,44,178,0.9954,3.45,0.43,9.2,6,4574,7,801,38,527,359
6,0.33,0.38,9.7,0.04,29,124,0.9954,3.47,0.48,11,6,4575,63,722,240,516,190
7.8,0.27,0.58,11.2,0.036,44,161,0.9977,3.06,0.41,8.9,6,4576,55,686,226,700,85
7,0.36,0.35,2.5,0.048,67,161,0.99146,3.05,0.56,11.1,6,4577,8,735,33,548,88
5.7,0.39,0.25,4.9,0.033,49,113,0.98966,3.26,0.58,13.1,7,4578,55,552,179,582,71
7.8,0.25,0.34,13.7,0.044,66,184,0.99976,3.22,0.75,8.9,5,4579,48,948,65,575,265
6.2,0.17,0.3,1.1,0.037,14,79,0.993,3.5,0.54,10.3,6,4580,24,503,163,624,392
6.9,0.36,0.34,4.2,0.018,57,119,0.9898,3.28,0.36,12.7,9,4581,2,567,42,510,416
6.6,0.35,0.35,6,0.063,31,150,0.99537,3.1,0.47,9.4,6,4582,46,652,65,510,140
6.6,0.33,0.24,16.05,0.045,31,147,0.99822,3.08,0.52,9.2,5,4583,65,583,113,611,143
6,0.27,0.28,4.8,0.063,31,201,0.9964,3.69,0.71,10,5,4584,72,752,67,592,23
6.9,0.4,0.37,8.9,0.053,36,148,0.996,3.16,0.5,9.3,5,4585,83,843,194,733,13
4.9,0.345,0.34,1,0.068,32,143,0.99138,3.24,0.4,10.1,5,4586,92,763,138,594,267
6.8,0.23,0.29,12.2,0.035,38,236,0.9976,3.35,0.52,9.8,6,4587,59,991,248,524,427
6.5,0.26,0.5,8,0.051,46,197,0.99536,3.18,0.47,9.5,5,4588,13,643,38,529,270
8.9,0.13,0.49,1,0.028,6,24,0.9926,2.91,0.32,9.9,5,4589,42,776,247,582,252
6.4,0.35,0.28,1.1,0.055,9,160,0.99405,3.42,0.5,9.1,7,4590,38,928,126,547,136
7.3,0.25,0.26,7.2,0.048,52,207,0.99587,3.12,0.37,9.2,5,4591,18,967,210,703,244
5.9,0.25,0.25,11.3,0.052,30,165,0.997,3.24,0.44,9.5,6,4592,36,659,229,609,114
7.8,0.49,0.49,7,0.043,29,149,0.9952,3.21,0.33,10,5,4593,79,641,134,737,106
6.6,0.36,0.24,0.9,0.038,15,72,0.99066,3.23,0.39,11,5,4594,37,519,9,609,467
6.7,0.13,0.29,5.3,0.051,31,122,0.9944,3.44,0.37,9.7,6,4595,57,705,196,504,255
4.7,0.335,0.14,1.3,0.036,69,168,0.99212,3.47,0.46,10.5,5,4596,41,897,40,570,258
7.2,0.27,0.31,1.2,0.031,27,80,0.98892,3.03,0.33,12.7,6,4597,86,675,86,627,0
6.9,0.46,0.2,0.9,0.054,5,126,0.992,3.1,0.42,10.4,6,4598,12,719,66,719,30
5.6,0.295,0.26,1.1,0.035,40,102,0.99154,3.47,0.56,10.6,6,4599,92,670,8,700,104
8.2,0.52,0.34,1.2,0.042,18,167,0.99366,3.24,0.39,10.6,5,4600,54,998,8,683,149
6,0.28,0.24,17.8,0.047,42,111,0.99896,3.1,0.45,8.9,6,4601,25,730,75,672,394
6.2,0.25,0.54,7,0.046,58,176,0.99454,3.19,0.7,10.4,5,4602,69,910,147,617,247
6.6,0.24,0.28,1.8,0.028,39,132,0.99182,3.34,0.46,11.4,5,4603,92,680,19,630,76
5.8,0.42,0.3,2.2,0.035,26,129,0.989,3.32,0.47,12.9,6,4604,40,751,106,686,457
5.6,0.19,0.39,1.1,0.043,17,67,0.9918,3.23,0.53,10.3,6,4605,80,623,7,742,15
7.8,0.2,0.24,1.6,0.026,26,189,0.991,3.08,0.74,12.1,7,4606,45,896,186,638,320
8.9,0.34,0.32,1.3,0.041,12,188,0.9953,3.17,0.49,9.5,5,4607,98,938,82,699,104
6.8,0.25,0.27,10.7,0.076,47,154,0.9967,3.05,0.38,9,5,4608,45,537,180,598,189
6.5,0.41,0.24,14,0.048,24,113,0.9982,3.44,0.53,9.8,6,4609,92,744,126,547,330
6.1,0.27,0.28,9.8,0.042,61,125,0.99532,3.14,0.42,10.2,6,4610,88,953,176,628,418
6.8,0.3,0.33,12.8,0.041,60,168,0.99659,3.1,0.56,9.8,5,4611,41,624,201,677,323
7.5,0.26,0.3,4.6,0.027,29,92,0.99085,3.15,0.38,12,7,4612,32,835,165,566,448
5.8,0.58,0,1.5,0.02,33,96,0.98918,3.29,0.38,12.4,6,4613,37,887,223,606,88
8.2,0.18,0.28,8.5,0.035,41,140,0.9952,3.04,0.37,10.1,7,4614,32,597,227,647,114
6.6,0.26,0.56,15.4,0.053,32,141,0.9981,3.11,0.49,9.3,5,4615,95,593,163,569,97
7.4,0.38,0.27,7.5,0.041,24,160,0.99535,3.17,0.43,10,5,4616,22,673,111,737,384
6.2,0.2,0.28,1.1,0.039,24,78,0.9899,3.36,0.47,12.1,6,4617,18,686,107,513,474
6.1,0.27,0.32,1.1,0.034,24,110,0.9898,3.36,0.4,12.5,6,4618,93,590,212,616,90
